Ganymede X	Ganymede Y
-4.441601946733316E12	-4.3726073839650396E12
-4.437277387854634E12	-4.378788876411635E12
-4.432921330211733E12	-4.3849392882946255E12
-4.428533823276595E12	-4.3910585942213403E12
-4.424114916142894E12	-4.3971467685247397E12
-4.419664657528444E12	-4.403203785264313E12
-4.41518309577781E12	-4.409229618227191E12
-4.410670278865219E12	-4.415224240929453E12
-4.406126254397857E12	-4.42118762661752E12
-4.401551069619379E12	-4.42711974826951E12
-4.3969447714139155E12	-4.433020578596692E12
-4.3923074063100767E12	-4.438890090044534E12
-4.3876390204853643E12	-4.444728254793803E12
-4.3829396597705664E12	-4.450535044761102E12
-4.3782093696542305E12	-4.456310431599489E12
-4.3734481952872456E12	-4.462054386698734E12
-4.368656181487556E12	-4.467766881185304E12
-4.3638333727449746E12	-4.473447885922285E12
-4.3589798132261357E12	-4.479097371508766E12
-4.3540955467793633E12	-4.484715308278713E12
-4.3491806169394033E12	-4.490301666299479E12
-4.344235066931899E12	-4.495856415369719E12
-4.3392589396775625E12	-4.501379525016877E12
-4.3342522777960483E12	-4.506870964494426E12
-4.3292151236094146E12	-4.512330702778482E12
-4.324147519145247E12	-4.517758708564352E12
-4.3190495061393687E12	-4.523154950262683E12
-4.31392112603815E12	-4.52851939599537E12
-4.3087624200004077E12	-4.533852013591467E12
-4.3035734288988555E12	-4.539152770582696E12
-4.298354193321171E12	-4.544421634199024E12
-4.2931047535705825E12	-4.549658571364136E12
-4.28782514966608E12	-4.554863548690993E12
-4.2825154213422095E12	-4.560036532477455E12
-4.277175608048669E12	-4.5651774887021875E12
-4.2718057489496235E12	-4.57028638302079E12
-4.266405882922905E12	-4.575363180762028E12
-4.260976048559076E12	-4.580407846924545E12
-4.2555162841603955E12	-4.585420346173596E12
-4.2500266277397236E12	-4.590400642838278E12
-4.2445071170194985E12	-4.595348700908967E12
-4.238957789430774E12	-4.600264484035145E12
-4.2333786821124E12	-4.605147955523478E12
-4.227769831910358E12	-4.609999078336201E12
-4.22213127537721E12	-4.614817815089656E12
-4.21646304877176E12	-4.619604128053053E12
-4.2107651880588457E12	-4.624357979147715E12
-4.205037728909438E12	-4.629079329946169E12
-4.199280706700951E12	-4.633768141671737E12
-4.1934941565178276E12	-4.638424375198169E12
-4.1876781131523613E12	-4.643047991049369E12
-4.18183261110584E12	-4.647638949399208E12
-4.175957684589778E12	-4.652197210071393E12
-4.170053367527424E12	-4.656722732539287E12
-4.1641196935554263E12	-4.661215475925887E12
-4.158156696025659E12	-4.66567539900356E12
-4.152164408007111E12	-4.670102460193964E12
-4.1461428622880947E12	-4.674496617567961E12
-4.140092091378588E12	-4.678857828845426E12
-4.134012127512682E12	-4.683186051394995E12
-4.127903002651284E12	-4.6874812422338E12
-4.1217647484848037E12	-4.691743358026779E12
-4.1155973964358735E12	-4.695972355086026E12
-4.109400977662068E12	-4.700168189369777E12
-4.1031755230585312E12	-4.704330816481408E12
-4.0969210632605996E12	-4.708460191668197E12
-4.090637628646491E12	-4.71255626982017E12
-4.084325249339971E12	-4.716619005468648E12
-4.0779839552131396E12	-4.720648352784856E12
-4.0716137758891436E12	-4.724644265578094E12
-4.0652147407448433E12	-4.728606697293813E12
-4.0587868789133525E12	-4.732535601011271E12
-4.0523302192863716E12	-4.736430929441068E12
-4.0458447905163047E12	-4.740292634922482E12
-4.0393306210182383E12	-4.74412066942067E12
-4.032787738971817E12	-4.747914984523864E12
-4.026216172323106E12	-4.75167553144052E12
-4.0196159487864043E12	-4.755402260996336E12
-4.0129870958459517E12	-4.759095123631131E12
-4.0063296407576265E12	-4.762754069395368E12
-3.999643610550352E12	-4.766379047946764E12
-3.992929032027345E12	-4.769970008546365E12
-3.986185931767112E12	-4.773526900054736E12
-3.979414336124242E12	-4.777049670928036E12
-3.9726142712300107E12	-4.780538269214142E12
-3.965785762992972E12	-4.783992642548757E12
-3.9589288370995166E12	-4.787412738151743E12
-3.9520435190144194E12	-4.790798502823231E12
-3.945129833981378E12	-4.794149882939717E12
-3.938187807023347E12	-4.797466824449998E12
-3.9312174629426763E12	-4.800749272870941E12
-3.9242188263210137E12	-4.803997173283297E12
-3.9171919215190664E12	-4.80721047032755E12
-3.9101367726762134E12	-4.810389108200008E12
-3.9030534037101484E12	-4.81353303064893E12
-3.8959418383165796E12	-4.816642180971027E12
-3.8888020999689795E12	-4.819716502007748E12
-3.8816342119182915E12	-4.822755936141881E12
-3.8744381971926147E12	-4.825760425293922E12
-3.867214078596854E12	-4.828729910918613E12
-3.8599618787121157E12	-4.83166433400146E12
-3.8526816198951436E12	-4.834563635055402E12
-3.8453733242776035E12	-4.837427754117734E12
-3.8380370137654614E12	-4.840256630747323E12
-3.8306727100385415E12	-4.843050204022237E12
-3.823280434550225E12	-4.845808412537459E12
-3.8158602085274414E12	-4.848531194402815E12
-3.808412052970688E12	-4.85121848724107E12
-3.800935988654213E12	-4.853870228185804E12
-3.7934320361260913E12	-4.856486353879651E12
-3.7859002157083867E12	-4.859066800472587E12
-3.778340547497457E12	-4.861611503620491E12
-3.770753051364508E12	-4.864120398484164E12
-3.7631377469565186E12	-4.866593419728609E12
-3.7554946536975117E12	-4.869030501522265E12
-3.7478237907902393E12	-4.871431577536608E12
-3.7401251772180938E12	-4.873796580945519E12
-3.7323988317475005E12	-4.876125444424715E12
-3.724644772930308E12	-4.878418100150923E12
-3.716863019106522E12	-4.880674479801016E12
-3.7090535884072227E12	-4.882894514551052E12
-3.7012164987576987E12	-4.885078135075032E12
-3.693351767880876E12	-4.887225271543877E12
-3.685459413301092E12	-4.88933585362386E12
-3.6775394523481836E12	-4.891409810475041E12
-3.669591902161878E12	-4.893447070749013E12
-3.6616167796961313E12	-4.895447562585952E12
-3.6536141017235024E12	-4.897411213611313E12
-3.6455838848393164E12	-4.89933795093161E12
-3.637526145465588E12	-4.9012277011297705E12
-3.629440899854754E12	-4.903080390260091E12
-3.6213281640931196E12	-4.904895943842578E12
-3.613187954104157E12	-4.906674286857049E12
-3.6050202856514873E12	-4.908415343736549E12
-3.5968251743415303E12	-4.910119038360472E12
-3.588602635625689E12	-4.911785294046957E12
-3.5803526848020674E12	-4.913414033545109E12
-3.5720753370166304E12	-4.915005179026694E12
-3.5637706072638057E12	-4.9165586520776875E12
-3.555438510386535E12	-4.918074373689675E12
-3.547079061075893E12	-4.919552264251317E12
-3.538692273870308E12	-4.920992243539907E12
-3.5302781631544946E12	-4.922394230713182E12
-3.52183674315825E12	-4.923758144301178E12
-3.5133680279550024E12	-4.925083902198389E12
-3.5048720314601665E12	-4.926371421655836E12
-3.4963487674293203E12	-4.92762061927357E12
-3.4877982494561807E12	-4.928831410993141E12
-3.479220490970511E12	-4.930003712090658E12
-3.4706155052360806E12	-4.931137437170033E12
-3.461983305348611E12	-4.9322325001568E12
-3.45332390423407E12	-4.933288814292165E12
-3.4446373146470767E12	-4.934306292127468E12
-3.435923549169607E12	-4.935284845518844E12
-3.42718262020997E12	-4.936224385622102E12
-3.418414540001873E12	-4.937124822887665E12
-3.409619320603863E12	-4.937986067055764E12
-3.4007969738987485E12	-4.938808027151645E12
-3.391947511593429E12	-4.939590611481026E12
-3.3830709452188506E12	-4.940333727625734E12
-3.374167286130328E12	-4.941037282439366E12
-3.365236545508141E12	-4.941701182043195E12
-3.356278734358448E12	-4.942325331821917E12
-3.3472938635144307E12	-4.942909636419459E12
-3.3382819436376934E12	-4.943453999734656E12
-3.3292429852198135E12	-4.943958324916794E12
-3.320176998584037E12	-4.944422514360982E12
-3.3110839938871294E12	-4.944846469703423E12
-3.30196398112128E12	-4.945230091816546E12
-3.2928169701161943E12	-4.945573280804025E12
-3.2836429705412905E12	-4.945875935995631E12
-3.2744419919080483E12	-4.946137955941908E12
-3.2652140435724175E12	-4.946359238408584E12
-3.2559591347373115E12	-4.94653968037082E12
-3.2466772744551504E12	-4.946679178007084E12
-3.2373684716303516E12	-4.94677762669277E12
-3.228032735021845E12	-4.946834920993569E12
-3.2186700732455864E12	-4.946850954658565E12
-3.209280494776999E12	-4.946825620613117E12
-3.1998640079534336E12	-4.946758810951342E12
-3.1904206209765635E12	-4.946650416928407E12
-3.1809503419146562E12	-4.946500328952508E12
-3.171453178704815E12	-4.94630843657647E12
-3.16192913915507E12	-4.946074628489235E12
-3.1523782309464087E12	-4.945798792507038E12
-3.142800461634791E12	-4.945480815564411E12
-3.1331958386530845E12	-4.945120583704772E12
-3.123564369312855E12	-4.944717982070878E12
-3.113906060806063E12	-4.9442728948948545E12
-3.1042209202065405E12	-4.943785205488022E12
-3.0945089544714727E12	-4.943254796230643E12
-3.08477017044264E12	-4.942681548561213E12
-3.0750045748476045E12	-4.942065342965713E12
-3.0652121743007803E12	-4.941406058966692E12
-3.0553929753043647E12	-4.940703575112043E12
-3.0455469842492085E12	-4.939957768963781E12
-3.0356742074156177E12	-4.939168517086645E12
-3.025774650974089E12	-4.938335695036499E12
-3.0158483209858843E12	-4.937459177348436E12
-3.0058952234035454E12	-4.9365388375248545E12
-2.9959153640712104E12	-4.935574548023211E12
-2.9859087487246997E12	-4.9345661802438125E12
-2.9758753829915884E12	-4.933513604517596E12
-2.9658152723912007E12	-4.932416690093848E12
-2.9557284223346377E12	-4.931275305128137E12
-2.945614838124796E12	-4.930089316669825E12
-2.9354745249563433E12	-4.92885859064982E12
-2.925307487915601E12	-4.927582991868056E12
-2.915113731980274E12	-4.926262383980898E12
-2.904893262019114E12	-4.924896629488626E12
-2.8946460827914946E12	-4.92348558972302E12
-2.8843721989469673E12	-4.922029124835016E12
-2.874071615024795E12	-4.920527093782538E12
-2.863744335453672E12	-4.918979354318622E12
-2.853390364551418E12	-4.91738576297956E12
-2.8430097065249243E12	-4.9157461750733125E12
-2.8326023654702266E12	-4.91406044466809E12
-2.8221683453727373E12	-4.912328424580837E12
-2.8117076501075503E12	-4.910549966365848E12
-2.8012202834398594E12	-4.908724920303536E12
-2.790706249025442E12	-4.906853135389263E12
-2.7801655504114375E12	-4.904934459322651E12
-2.7695981910373823E12	-4.9029687384972E12
-2.7590041742369204E12	-4.900955817990184E12
-2.748383503239922E12	-4.898895541552609E12
-2.7377361811752427E12	-4.8967877515993545E12
-2.7270622110738975E12	-4.894632289198915E12
-2.7163615958727256E12	-4.892428994063047E12
-2.705634338418451E12	-4.890177704536183E12
-2.6948804414721133E12	-4.887878257584457E12
-2.684099907713993E12	-4.885530488784636E12
-2.673292739749017E12	-4.883134232312496E12
-2.6624589401126553E12	-4.880689320931E12
-2.6515985112773647E12	-4.87819558597776E12
-2.640711455659518E12	-4.875652857351916E12
-2.629797775626774E12	-4.873060963499978E12
-2.618857473505599E12	-4.870419731400582E12
-2.607890551588925E12	-4.86772898654807E12
-2.5968970121435303E12	-4.864988552934672E12
-2.5858768574171816E12	-4.862198253031714E12
-2.574830089645412E12	-4.85935790776964E12
-2.563756711057945E12	-4.85646733651737E12
-2.552656723884789E12	-4.853526357060516E12
-2.541530130361951E12	-4.850534785578949E12
-2.530376932736772E12	-4.847492436623423E12
-2.5191971332726807E12	-4.844399123091159E12
-2.507990734253311E12	-4.8412546562006455E12
-2.496757737985827E12	-4.838058845465567E12
-2.4854981468034585E12	-4.834811498668305E12
-2.474211963067309E12	-4.831512421833138E12
-2.462899189167518E12	-4.828161419199395E12
-2.4515598275241055E12	-4.824758293194682E12
-2.4401938805874673E12	-4.821302844408339E12
-2.428801350838749E12	-4.817794871565133E12
-2.4173822407902144E12	-4.814234171498867E12
-2.4059365529855894E12	-4.81062053912631E12
-2.394464290000389E12	-4.806953767420981E12
-2.3829654544421104E12	-4.803233647386886E12
-2.3714400489505327E12	-4.799459968032584E12
-2.359888076197998E12	-4.795632516345318E12
-2.3483095388899497E12	-4.791751077265783E12
-2.336704439765935E12	-4.787815433663131E12
-2.3250727816011157E12	-4.783825366310261E12
-2.31341456720838E12	-4.779780653859393E12
-2.3017297994411133E12	-4.775681072817592E12
-2.290018481196562E12	-4.771526397521993E12
-2.27828061541959E12	-4.767316400114806E12
-2.2665162051068247E12	-4.763050850517889E12
-2.254725253311175E12	-4.758729516407032E12
-2.2429077631465894E12	-4.754352163186124E12
-2.2310637377933433E12	-4.749918553961087E12
-2.2191931805037935E12	-4.745428449513753E12
-2.207296094608842E12	-4.740881608275646E12
-2.195372483525042E12	-4.736277786301033E12
-2.1834223507623257E12	-4.731616737239697E12
-2.1714456999321313E12	-4.726898212308752E12
-2.1594425347559226E12	-4.722121960263468E12
-2.1474128590739028E12	-4.71728772736744E12
-2.1353566768539177E12	-4.712395257361893E12
-2.123273992200589E12	-4.707444291434318E12
-2.1111648093646934E12	-4.702434568186424E12
-2.0990291327529062E12	-4.697365823601609E12
-2.0868669669379397E12	-4.692237791011599E12
-2.0746783166690967E12	-4.687050201062337E12
-2.0624631868832769E12	-4.681802781678994E12
-2.0502215827162747E12	-4.676495258029721E12
-2.037953509514254E12	-4.671127352488297E12
-2.025658972845321E12	-4.665698784595408E12
-2.0133379785110713E12	-4.660209271018921E12
-2.0009905325581443E12	-4.654658525513217E12
-1.9886166412898953E12	-4.649046258877566E12
-1.9762163112783298E12	-4.64337217891385E12
-1.9637895493763809E12	-4.637635990383347E12
-1.9513363627305713E12	-4.6318373949623955E12
-1.9388567587939397E12	-4.6259760911968955E12
-1.9263507453391836E12	-4.620051774455445E12
-1.9138183304718335E12	-4.614064136881093E12
-1.9012595226434412E12	-4.608012867341868E12
-1.8886743306648276E12	-4.6018976513802E12
-1.8760627637194253E12	-4.59571817116127E12
-1.863424831376806E12	-4.589474105420194E12
-1.8507605436064546E12	-4.583165129408358E12
-1.8380699107918071E12	-4.576790914838613E12
-1.825352943744605E12	-4.570351129829243E12
-1.812609653719575E12	-4.563845438846828E12
-1.7998400524294255E12	-4.557273502647612E12
-1.7870441520600083E12	-4.550634978217568E12
-1.774221965285641E12	-4.543929518710827E12
-1.76137350528442E12	-4.5371567733868E12
-1.748498785753657E12	-4.530316387546249E12
-1.7355978209254907E12	-4.523408002466155E12
-1.722670625582879E12	-4.516431255333653E12
-1.7097172150760254E12	-4.509385779178693E12
-1.6967376053392617E12	-4.502271202805586E12
-1.683731812908285E12	-4.495087150722921E12
-1.6706998549377112E12	-4.487833243072042E12
-1.6576417492187878E12	-4.48050909555408E12
-1.6445575141973757E12	-4.473114319355667E12
-1.6314471689921482E12	-4.465648521073277E12
-1.618310733413117E12	-4.458111302636475E12
-1.6051482279805347E12	-4.450502261229821E12
-1.5919596739441753E12	-4.44282098921375E12
-1.5787450933030618E12	-4.435067074044255E12
-1.5655045088257375E12	-4.427240098191529E12
-1.5522379440711003E12	-4.419339639057419E12
-1.538945423409945E12	-4.411365268891819E12
-1.525626972047101E12	-4.403316554707813E12
-1.5122826160442761E12	-4.39519305819551E12
-1.498912382343555E12	-4.3869943356348438E12
-1.4855162987916392E12	-4.378719937807417E12
-1.472094394164999E12	-4.370369409907412E12
-1.4586466981961687E12	-4.361942291451704E12
-1.4451732416013594E12	-4.3534381161892144E12
-1.431674056109665E12	-4.344856412009265E12
-1.4181491744938838E12	-4.3361967008487964E12
-1.4045986306031213E12	-4.3274584985983726E12
-1.3910224593973303E12	-4.318641315006908E12
-1.3774206969840427E12	-4.309744653584916E12
-1.363793380657395E12	-4.3007680115061978E12
-1.3501405489397935E12	-4.291710879507396E12
-1.3364622416261921E12	-4.282572741785346E12
-1.322758499831164E12	-4.273353075891648E12
-1.3090293660387275E12	-4.264051352624092E12
-1.295274884155056E12	-4.254667035914682E12
-1.2814950995639565E12	-4.245199582713659E12
-1.2676900591851846E12	-4.235648442869179E12
-1.2538598115354011E12	-4.226013059002013E12
-1.2400044067915574E12	-4.216292866374968E12
-1.2261238968564246E12	-4.2064872927563296E12
-1.2122183354258862E12	-4.196595758277384E12
-1.1982877780577014E12	-4.186617675283597E12
-1.1843322822415278E12	-4.176552448179531E12
-1.1703519074697944E12	-4.166399473267288E12
-1.1563467153092837E12	-4.1561581385785967E12
-1.1423167694730676E12	-4.14582782370061E12
-1.1282621358926655E12	-4.1354078995958057E12
-1.1141828827903447E12	-4.124897728416413E12
-1.1000790807517964E12	-4.1142966633135723E12
-1.0859508027993234E12	-4.1036040482416235E12
-1.0717981244656552E12	-4.092819217757544E12
-1.05762112386859E12	-4.0819414968157617E12
-1.0434198817866843E12	-4.070970200558586E12
-1.0291944817362413E12	-4.059904634102437E12
-1.0149450100499551E12	-4.048744092320089E12
-1.0006715559575188E12	-4.0374878596190283E12
-9.863742116686918E11	-4.0261352097161577E12
-9.720530724592916E11	-4.0146854054087754E12
-9.577082367605798E11	-4.003137698341689E12
-9.433398062524468E11	-3.991491328770159E12
-9.2894788596068E11	-3.979745525318319E12
-9.145325843586107E11	-3.967899504732613E12
-9.000940134732925E11	-3.955952471630084E12
-8.856322889964106E11	-3.9439036182408623E12
-8.711475304000365E11	-3.931752124144892E12
-8.566398610574742E11	-3.9194971560025654E12
-8.421094083694283E11	-3.907137867279147E12
-8.275563038959215E11	-3.8946733979628857E12
-8.12980683494332E11	-3.882102874276246E12
-7.983826874638766E11	-3.869425408379881E12
-7.837624606967894E11	-3.8566400980685674E12
-7.691201528363049E11	-3.8437460264584346E12
-7.544559184415106E11	-3.830742261665167E12
-7.397699171591626E11	-3.817627856472415E12
-7.250623139025531E11	-3.804401847990388E12
-7.103332790376678E11	-3.7910632573043506E12
-6.955829885769141E11	-3.7776110891128203E12
-6.808116243808784E11	-3.764044331355415E12
-6.660193743687205E11	-3.7503619548299287E12
-6.512064327376721E11	-3.7365629127979556E12
-6.36373000192088E11	-3.722646140578346E12
-6.215192841824589E11	-3.708610555127801E12
-6.06645499154651E11	-3.694455054607577E12
-5.917518668094601E11	-3.680178517935601E12
-5.768386163725984E11	-3.665779804323673E12
-5.619059848754866E11	-3.6512577527995767E12
-5.46954217447386E11	-3.6366111817141553E12
-5.3198356761976935E11	-3.621838888233104E12
-5.16994297643842E11	-3.6069396478129346E12
-5.019866788220895E11	-3.591912213660431E12
-4.869609918546365E11	-3.5767553161744634E12
-4.719175272011052E11	-3.561467662369225E12
-4.5685658545858606E11	-3.54604793527774E12
-4.417784777563637E11	-3.5304947933348696E12
-4.2668352616802924E11	-3.5148068697389155E12
-4.115720641417135E11	-3.4989827717912095E12
-3.964444369492945E11	-3.4830210802131777E12
-3.813010021555882E11	-3.466920348440451E12
-3.6614213010883936E11	-3.4506791018936797E12
-3.5096820445404944E11	-3.434295837225199E12
-3.357796226709607E11	-3.417769021540727E12
-3.205767966384098E11	-3.401097091594179E12
-3.053601532265727E11	-3.384278452953425E12
-2.90130134918122E11	-3.367311479135146E12
-2.7488720045916394E11	-3.3501945107069326E12
-2.5963182554102484E11	-3.332925854356149E12
-2.4436450351452875E11	-3.3155037819247744E12
-2.2908574613910162E11	-3.297926529410045E12
-2.1379608436937772E11	-3.2801922959291816E12
-1.9849606918176904E11	-3.2622992426464067E12
-1.8318627244351047E11	-3.244245491660156E12
-1.678672878267718E11	-3.226029124848091E12
-1.525397317703213E11	-3.207648182667307E12
-1.3720424449120915E11	-3.189100662906979E12
-1.2186149104903104E11	-3.17038451939122E12
-1.0651216246546512E11	-3.1514976606295557E12
-9.115697690199315E10	-3.132437948413149E12
-7.579668089900687E10	-3.1132031963547295E12
-6.043205067992327E10	-3.0937911683702354E12
-4.506389352449924E10	-3.0741995771005728E12
-2.969304921618598E10	-3.0544260822708994E12
-1.4320391568942326E10	-3.0344682889842793E12
1.0531699609056205E9	-3.0143237459454204E12
1.642668857255225E10	-2.993989943609265E12
3.179917832377152E10	-2.9734643122495396E12
4.7169612234715965E10	-2.9527442199435024E12
6.2536920287221504E10	-2.9318269704706377E12
7.78999873129598E10	-2.91070980112316E12
9.32576507624545E10	-2.8893898804261045E12
1.0860869834615747E11	-2.8678643057631763E12
1.2395186553836305E11	-2.8461301009040044E12
1.3928583293444003E11	-2.824184213427585E12
1.546092234514932E11	-2.8020235120365215E12
1.6992059936203278E11	-2.779644783756828E12
1.8521845914958817E11	-2.75704473101789E12
2.0050123417441977E11	-2.7342199686077695E12
2.1576728513653745E11	-2.711167020499384E12
2.310148983219324E11	-2.687882316543768E12
2.4624228161640564E11	-2.664362189026735E12
2.6144756027026807E11	-2.6406028690857544E12
2.766287723947632E11	-2.6166004829853936E12
2.917838641678326E11	-2.592351048249253E12
3.069106847236481E11	-2.5678504696452427E12
3.220069806972823E11	-2.543094535019433E12
3.370703903934895E11	-2.518078910971589E12
3.520984375466243E11	-2.492799138365395E12
3.670885246360168E11	-2.4672506276672476E12
3.8203792571646277E11	-2.4414286541088115E12
3.9694377871738403E11	-2.4153283526679624E12
4.118030771577657E11	-2.3889447128599194E12
4.266126612185449E11	-2.3622725733256543E12
4.413692081095312E11	-2.335306616200253E12
4.5606922166430975E11	-2.3080413612391714E12
4.707090210934767E11	-2.280471159677228E12
4.8528472882382043E11	-2.252590187793054E12
4.997922573483679E11	-2.2243924401516616E12
5.142272950089699E11	-2.1958717224999314E12
5.2858529062871857E11	-2.167021644293856E12
5.4286143690530023E11	-2.1378356108431125E12
5.570506524677452E11	-2.1083068150662502E12
5.711475624873887E11	-2.0784282288590906E12
5.851464777188973E11	-2.0481925940882102E12
5.990413718284962E11	-2.017592413229975E12
6.128258568446819E11	-1.9866199396821987E12
6.26493156542857E11	-1.955267167779915E12
6.400360775512528E11	-1.9235258225505293E12
6.534469779417062E11	-1.891387349249664E12
6.667177330432095E11	-1.8588429027300278E12
6.798396981861648E11	-1.8258833367093577E12
6.928036680520579E11	-1.7924991930185269E12
7.055998322664768E11	-1.7586806909323733E12
7.182177268288724E11	-1.7244177167092422E12
7.306461809243031E11	-1.689699813489294E12
7.428732586111553E11	-1.6545161717328103E12
7.54886194822751E11	-1.6188556204199836E12
7.666713250587118E11	-1.5827066192849688E12
7.782140080727529E11	-1.5460572524218933E12
7.894985407860189E11	-1.508895223680123E12
8.005080645683214E11	-1.4712078543632886E12
8.112244619343269E11	-1.4329820838634846E12
8.216282425983439E11	-1.394204474004319E12
8.31698417720344E11	-1.354861218040523E12
8.414123610573184E11	-1.3149381554743801E12
8.507456556082904E11	-1.2744207941087644E12
8.59671924209066E11	-1.2332943410701777E12
8.681626423994714E11	-1.1915437449106982E12
8.761869317654366E11	-1.14915375134913E12
8.83711331868758E11	-1.106108975766409E12
8.906995488241495E11	-1.0623939962594377E12
8.971121785716987E11	-1.0179934718893647E12
9.029064029637906E11	-9.728922917417781E11
9.080356570080702E11	-9.2707576158971E11
9.124492660377197E11	-8.805298363763959E11
9.160920522692053E11	-8.332414084372069E11
9.189039112607007E11	-7.851986633559299E11
9.20819360368151E11	-7.363915176072355E11
9.217670636170344E11	-6.86812154680444E11
9.216693407172474E11	-6.364556791703054E11
9.204416725646812E11	-5.853209112473013E11
9.179922218699655E11	-5.334113467539325E11
9.14221395990174E11	-4.8073631049125714E11
9.090214901677471E11	-4.273123314687755E11
9.022764636519666E11	-3.731647680230178E11
8.938619189539178E11	-3.183297062971508E11
8.836453758191002E11	-2.6285614563821255E11
8.714869557066099E11	-2.0680846639095978E11
8.57240617723814E11	-1.502691461075513E11
8.407561092718381E11	-9.334164583745349E10
8.218818075495096E11	-3.61533259298918E10
8.004686215462566E11	2.1141830393313896E10
7.763750850332765E11	7.836100435271269E10
7.494736844543972E11	1.3529126013339212E11
7.196583181529058E11	1.9168969931977756E11
6.868525703709525E11	2.4728558938714212E11
6.510182198564126E11	3.017849448341206E11
6.121631323460216E11	3.5487784731123505E11
5.703474827836104E11	4.0624844948782886E11
5.256872092059066E11	4.5558714608909973E11
4.783537933420958E11	5.0260390311389905E11
4.2856991095284894E11	5.4704134920608856E11
3.766011260455115E11	5.88686093112505E11
3.2274446330913336E11	6.273769201378483E11
2.673151969104529E11	6.6300901197991E11
2.106334008674506E11	6.955339946358201E11
1.5301168057867087E11	7.249562620818531E11
9.474512156008565E10	7.513264880951501E11
3.610399072900657E10	7.747334458168837E11
-2.2670750219033436E10	7.952952178156849E11
-8.136941529653876E10	8.131506745266284E11
-1.398135460201696E11	8.284518204814688E11
-1.978544047553542E11	8.41357333743101E11
-2.553705347253081E11	8.52027401247465E11
-3.1226482288560645E11	8.606197985452715E11
-3.684613947445965E11	8.672870722524202E11
-4.2390256827176764E11	8.721746437438315E11
-4.7854600871113544E11	8.754196472071039E11
-5.323621609995107E11	8.771503298166652E11
-5.853319905630409E11	8.774858660762441E11
-6.374450332114475E11	8.765364655682462E11
-6.886977366746147E11	8.744036793657156E11
-7.390920665536443E11	8.711808330353911E11
-7.886343454224144E11	8.669535328445762E11
-8.373342934249097E11	8.618002066675648E11
-8.852042404346007E11	8.557926526045602E11
-9.322584826845153E11	8.489965770290396E11
-9.785127600772372E11	8.41472110267042E11
-1.0239838336661831E12	8.332742928583785E11
-1.0686891458263394E12	8.244535286925505E11
-1.1126465483630322E12	8.150560035838568E11
-1.1558740862345967E12	8.051240693709094E11
-1.1983898266706184E12	7.94696594625587E11
-1.240211725255313E12	7.838092836816504E11
-1.2813575220435872E12	7.724949660482555E11
-1.3218446620233916E12	7.607838584385096E11
-1.3616902352698909E12	7.48703801679589E11
-1.4009109329881365E12	7.362804747236965E11
-1.4395230163395833E12	7.235375878804398E11
-1.4775422955172246E12	7.104970572614681E11
-1.5149841169964668E12	6.971791622796984E11
-1.551863357267917E12	6.836026878863876E11
-1.58819442167771E12	6.697850530708838E11
-1.6239912472739634E12	6.557424270046593E11
-1.6592673087788179E12	6.41489834090083E11
-1.694035626963943E12	6.270412490571389E11
-1.7283087788367517E12	6.124096831306027E11
-1.762098909154779E12	5.976072621826947E11
-1.7954177428729492E12	5.826452976866605E11
-1.8282765982036719E12	5.675343511942931E11
-1.8606864000391082E12	5.522842929795071E11
-1.8926576935448176E12	5.369043554238734E11
-1.9242006577789683E12	5.2140318166484937E11
-1.9553251192215464E12	5.057888699766828E11
-1.9860405651200254E12	4.900690143045467E11
-2.0163561565772996E12	4.742507413264388E11
-2.046280741325369E12	4.583407443765341E11
-2.0758228661436755E12	4.4234531452823364E11
-2.1049907888936113E12	4.262703691043264E11
-2.1337924901507275E12	4.1012147785468274E11
-2.162235684423399E12	3.9390388701804236E11
-2.1903278309515125E12	3.7762254146305225E11
-2.2180761440817134E12	3.6128210508364185E11
-2.2454876032184775E12	3.4488697960456494E11
-2.272568962355345E12	3.284413219353843E11
-2.2993267591961E12	3.119490601971901E11
-2.3257673238804565E12	2.954139085359177E11
-2.3518967873292417E12	2.788393808271741E11
-2.377721089223046E12	2.6222880336843243E11
-2.403245985626941E12	2.455853266452865E11
-2.4284770562719155E12	2.289119362496533E11
-2.4534197115034595E12	2.1221146301934702E11
-2.478079198907835E12	1.954865924604497E11
-2.5024606096289414E12	1.787398735071628E11
-2.5265688843905576E12	1.6197372666908133E11
-2.550408819240207E12	1.451904516123125E11
-2.573985071030987E12	1.2839223421828499E11
-2.597302162655378E12	1.115811531615649E11
-2.620364488042849E12	9.47591860435156E10
-2.643176316933207E12	7.792821511497644E10
-2.665741799437628E12	6.1090032618583466E10
-2.688064970398828E12	4.4246345779124954E10
-2.7101497535606978E12	2.739878146836367E10
-2.731999965556814E12	1.054889056878735E10
-2.753619319725869E12	-6.301847941533834E9
-2.7750114297617676E12	-2.315202316332225E10
-2.7961798132064834E12	-4.000028869222486E10
-2.8171278947948286E12	-5.6845359260530304E10
-2.837859009660267E12	-7.368600758887573E10
-2.858376406410515E12	-9.052106143283401E10
-2.8786832500803853E12	-1.0734940081005313E11
-2.8987826249681543E12	-1.2416995539460803E11
-2.9186775373608745E12	-1.409817020662593E11
-2.938370918153127E12	-1.5778366260344235E11
-2.957865625363019E12	-1.7457490151010513E11
-2.977164446549457E12	-1.9135452396786868E11
-2.9962701011353506E12	-2.0812167390596188E11
