Callisto X	Callisto Y
-1.581609390178268E11	-7.70586024166677E11
-1.2139422504891928E11	-7.714153252643761E11
-8.74805978120825E10	-7.767679238392651E11
-4.878993186341072E10	-7.878945606770469E11
-1.2206682213891768E9	-7.975441345878154E11
5.167279429648871E10	-8.004741496805502E11
1.0603089747109116E11	-7.95965022172199E11
1.5949670605161087E11	-7.847323589297379E11
2.1061052317955292E11	-7.677084421361603E11
2.5830242296096643E11	-7.458231874651583E11
3.0159456148629645E11	-7.200997192131438E11
3.3943716744132526E11	-6.920121305698939E11
3.7099183205346E11	-6.644571447749595E11
3.987730775484977E11	-6.429328300928533E11
4.329062838712383E11	-6.270718270179636E11
4.745574942448611E11	-6.063670643030544E11
5.175079404645491E11	-5.778622835517078E11
5.584195691222798E11	-5.427115776319765E11
5.957598152784548E11	-5.022676865730139E11
6.286463792447454E11	-4.5767513197064056E11
6.564313725739602E11	-4.0996990952131665E11
6.78537024457376E11	-3.602310705648734E11
6.943946963530197E11	-3.098172165674307E11
7.035891004560857E11	-2.6088795222817606E11
7.072620893623214E11	-2.1747710268008487E11
7.135412207468245E11	-1.8253281346464325E11
7.283961967886029E11	-1.4561966577313684E11
7.438055888469805E11	-1.0100991143965915E11
7.552393203281997E11	-5.0937801551455696E10
7.61401401120162E11	2.470071121784692E9
7.618340209971305E11	5.771521947509831E10
7.563090956154366E11	1.1357142558357187E11
7.446966734819344E11	1.6884393619655658E11
7.269860118537389E11	2.221788238785869E11
7.03464351649438E11	2.7183789473784128E11
6.7534963478071E11	3.154361321939042E11
6.467163790719697E11	3.5059662212821423E11
6.247703868453143E11	3.807504707913119E11
6.07859318828876E11	4.152533272812084E11
5.886561599225157E11	4.5495777164784717E11
5.643856828395396E11	4.969284758382462E11
5.3454106946070294E11	5.390088234895827E11
4.9915345690818884E11	5.796849597905924E11
4.584090744553561E11	6.176367867474717E11
4.126820694325545E11	6.514471017828105E11
3.628179349639935E11	6.794339294860594E11
3.1074581900286865E11	6.99777547343831E11
2.6024559289573273E11	7.11628352675522E11
2.1590916572734225E11	7.177671307838451E11
1.7801344063792844E11	7.244310026281E11
1.4173728143627292E11	7.346691701326796E11
1.0322308419672894E11	7.4709736563627E11
6.1095699431980415E10	7.595282185302639E11
1.512218730173753E10	7.702695021035931E11
-3.457561129643223E10	7.779758735365513E11
-8.769653355956192E10	7.812918553919534E11
-1.435089032406685E11	7.785124566377659E11
-1.9999237492063596E11	7.675686588961653E11
-2.5268534913023975E11	7.476528838041193E11
-2.9691674590941956E11	7.225798712117944E11
-3.334165652286714E11	6.984254480610614E11
-3.664609460826268E11	6.774755428081646E11
-3.992125255749776E11	6.588179437980697E11
-4.3309358715080383E11	6.408346473778025E11
-4.6856422053034344E11	6.221211853841929E11
-5.0568273392143646E11	6.015535178241534E11
-5.443542174664175E11	5.781121004481932E11
-5.843460702725411E11	5.506088251187026E11
-6.249319534855181E11	5.173016229632534E11
-6.634486483210492E11	4.758139202793882E11
-6.93287732848959E11	4.266873501592406E11
-7.114966997608114E11	3.782117327191892E11
-7.239520249334257E11	3.351595478570254E11
-7.349785121932719E11	2.9619969138865497E11
-7.460160437057545E11	2.5939111240902374E11
