Sun X	Sun Y
1.6979274339183247E8	-4.5965130280395377E8
2.1537475599543414E8	-4.602390677961314E8
2.610304539202051E8	-4.579459087922836E8
3.065621185665089E8	-4.5281674460369647E8
3.517922869564345E8	-4.449125821949336E8
3.965651917116437E8	-4.34301527438508E8
4.407400783715963E8	-4.210491444347775E8
4.841811563163511E8	-4.052261347177937E8
5.267712163213201E8	-3.8690976414267635E8
5.684075409606755E8	-3.6616759565870756E8
6.089912581071784E8	-3.430575596990201E8
6.484229046271297E8	-3.176307004696463E8
6.865991903005236E8	-2.899334046180073E8
7.234101325798587E8	-2.6001017463515142E8
7.587368593814435E8	-2.2790732336324927E8
7.924505580292054E8	-1.9367759322001827E8
8.244131087800906E8	-1.5738539321055192E8
8.544798412419882E8	-1.1911198316753072E8
8.825044994071131E8	-7.89596168937892E7
9.083459270994574E8	-3.705358305722344E7
9.318753971171255E8	6458595.77667871
9.52983198219729E8	5.1410877985490866E7
9.715832519171971E8	9.762465772046933E7
9.876150915884916E8	1.44915793339591E8
1.0010432244406282E9	1.9310148379576814E8
1.0118544165647382E9	2.420060766623469E8
1.020053650762641E9	2.914653465475263E8
1.0256594541242145E9	3.4132917110082E8
1.0286991268481374E9	3.914627665913457E8
1.0292042847232734E9	4.4174680877107155E8
1.0272069235370462E9	4.920773554399718E8
1.0227329768700149E9	5.423670449575465E8
1.0157893555747128E9	5.925354160650024E8
1.0063735697931285E9	6.424911729036843E8
9.944819057435845E8	6.92140936726521E8
9.801029674402869E8	7.413874319116292E8
9.63219386233356E8	7.901220157406906E8
9.438134682683195E8	8.382202488208134E8
9.218741509027767E8	8.855404691312988E8
8.974040446133871E8	9.319253871509889E8
8.704252775955476E8	9.772064291498929E8
8.409830950943904E8	1.0212099621454816E9
8.091467605321618E8	1.0637641656914227E9
7.75007971849463E8	1.1047053656154692E9
7.386774640946697E8	1.1438830221698625E9
7.002806092526299E8	1.181163043254184E9
6.599527083880603E8	1.2164294753891983E9
6.178344385655104E8	1.249584823403644E9
5.740676963908881E8	1.280549278719802E9
5.2879194390610737E8	1.3092590652835536E9
4.821411259261745E8	1.3356640159525108E9
4.342412731337904E8	1.3597244251318102E9
3.8520900417506355E8	1.3814072209783964E9
3.3515126456347126E8	1.400681593468241E9
2.8416675275794655E8	1.417514457623443E9
2.3234948066970766E8	1.4318666714062417E9
1.797940096750527E8	1.4436922005516608E9
1.2659603758856922E8	1.4529405854040093E9
7.285210493484293E7	1.4595462010071232E9
1.8681892662395168E7	1.4634289634446003E9
-3.576952656129458E7	1.4645145825084696E9
-9.03379017108362E7	1.4627404346218607E9
-1.4484255543338743E8	1.4580593738526883E9
-1.990899511482858E8	1.4504436294181736E9
-2.5287824920163617E8	1.439887523718891E9
-3.060022099922574E8	1.4264087381072702E9
-3.5825797296656716E8	1.4100482656676152E9
-4.094474478827859E8	1.3908692746799748E9
-4.59382175109234E8	1.368955066111661E9
-5.078865369248815E8	1.344406246593386E9
-5.548001621627028E8	1.31733721786713E9
-5.999793114112182E8	1.2878721331898773E9
-6.432970116005183E8	1.2561405890001147E9
-6.84641775439396E8	1.2222734762747488E9
-7.239149206738819E8	1.1863995485043113E9
-7.610267801942115E8	1.148643293012858E9
-7.958923960623767E8	1.109124553677247E9
-8.28427500424681E8	1.0679600312720656E9
-8.585455760947319E8	1.0252663621735991E9
-8.861565101880772E8	9.811641273905622E8
-9.111669067343682E8	9.357820641369307E8
-9.334817086202408E8	8.892610943170413E8
-9.530071309708152E8	8.417589437765764E8
-9.696598883648286E8	7.934546570754223E8
-9.833780521184747E8	7.445365271300955E8
-9.94108388508852E8	6.951964718163824E8
-1.0018098452605518E9	6.456416799179002E8
-1.0064628910610151E9	5.960909969173675E8
-1.0080722760167632E9	5.467689034213389E8
-1.0066678857728266E9	4.9790044334488606E8
-1.0023045578505989E9	4.4970637897806877E8
-9.950607863437864E8	4.023985308231536E8
-9.850362759911678E8	3.5617556157037836E8
-9.723484424863379E8	3.112195478421237E8
-9.571281006996883E8	2.6769367229189232E8
-9.395147152734927E8	2.257412918866275E8
-9.196516929846783E8	1.8548650681869653E8
-8.976822561961912E8	1.4703617220047045E8
-8.737464179726946E8	1.1048306938171309E8
-8.479794424760242E8	7.590973009358612E7
-8.205119224126822E8	4.339226487886608E7
-7.91471304060019E8	1.3003548359562824E7
-7.609844247390367E8	-1.5184739230650695E7
-7.291804628452302E8	-4.110145799425661E7
-6.961936871951658E8	-6.4676679398128495E7
-6.621655404610567E8	-8.584336850745401E7
-6.272458018626893E8	-1.0453965574744286E8
-5.915926845588932E8	-1.2071122164172907E8
-5.553718574999374E8	-1.3431283962392557E8
-5.187570532861174E8	-1.4530733978749216E8
-4.819377324934305E8	-1.5367177213491833E8
-4.451079784854804E8	-1.5941324822452843E8
-4.084528793703145E8	-1.6255768578797573E8
-3.7215306203085333E8	-1.631449300454529E8
-3.363838737013061E8	-1.612308154378587E8
-3.0131222591617346E8	-1.568870055899324E8
-2.6709364662644345E8	-1.5019928260013297E8
-2.33869972004477E8	-1.4126484868259898E8
-2.017679706489033E8	-1.3018894163219455E8
-1.7089914213129324E8	-1.1708116128426385E8
-1.4136073788496867E8	-1.0205201024150969E8
-1.1323780324471055E8	-8.521011895623764E7
-8.660586096082015E7	-6.666045872566658E7
-6.153380708044367E7	-4.650363573326824E7
-3.8086645868264064E7	-2.4836191862372883E7
-1.6327784988816816E7	-1751749.7591791821
3679316.8685998507	2.2657191360969365E7
2.187032723413826E7	4.8297038333880045E7
3.818017269100546E7	7.507078211508371E7
5.254410910515923E7	1.0287598086143558E8
6.489947368096756E7	1.3160342116840112E8
7.518769885089234E7	1.6113660684868684E8
8.335622868114166E7	1.91351944885326E8
8.936024600027175E7	2.2211938304147887E8
9.316442485474248E7	2.5330349953780252E8
9.474471444117142E7	2.8476601720816684E8
9.408608742791834E7	3.163706493430271E8
9.117503928967887E7	3.4797643167244935E8
8.601396371184345E7	3.7943068253567725E8
7.862549025039859E7	4.105855787146274E8
6.9044027615094E7	4.4130213549429387E8
5.731248015765337E7	4.714495535862675E8
4.348002329730308E7	5.009051455019975E8
2.759989966541488E7	5.295538425666937E8
9727594.950038869	5.572870049822043E8
-1.0080261423485521E7	5.840007303683151E8
-3.176611130160987E7	6.095940378098676E8
-5.527085601265973E7	6.339673481401045E8
-8.053269188138178E7	6.570216065523005E8
-1.0748582642762665E8	6.786581956984466E8
-1.3605952631722873E8	6.987795017848927E8
-1.661777639280189E8	7.17289734707525E8
-1.9775938802315012E8	7.340955255504514E8
-2.307184280094207E8	7.491060210529828E8
-2.6496406168215615E8	7.622325677083398E8
-3.003999872957013E8	7.733883913970739E8
-3.369232984355599E8	7.824887513377948E8
-3.744232611048074E8	7.894518660938318E8
-4.127804966073986E8	7.942005842307545E8
-4.5186693984940344E8	7.966644638874538E8
-4.915466280182446E8	7.967817904519281E8
-5.3167700216605985E8	7.945012412978295E8
-5.721103463989974E8	7.897837432957814E8
-6.126981019363884E8	7.826057891126835E8
-6.533015454799645E8	7.72952675390888E8
-6.937813961930174E8	7.608048858533901E8
-7.339894749326336E8	7.46150272035284E8
-7.73775485096125E8	7.289870535258809E8
-8.129879056631762E8	7.093216019592137E8
-8.514732320384735E8	6.871684700224454E8
-8.890758803288492E8	6.625515120065807E8
-9.256389762151961E8	6.355051331806012E8
-9.610057998452823E8	6.06075099002704E8
-9.950214574777328E8	5.743186360373209E8
-1.0275343208023771E9	5.403038722966708E8
-1.0583969232631271E9	5.041089205562834E8
-1.0874662596062667E9	4.658210144941864E8
-1.1146036895139725E9	4.2553604192429626E8
-1.1396748101065943E9	3.8335862355633056E8
-1.1625496816945376E9	3.394026264866824E8
-1.1831036406034026E9	2.937917732167754E8
-1.2012186579586635E9	2.46659925941731E8
-1.2167849388092453E9	1.9815074814324605E8
-1.2297023368337877E9	1.484167063305639E8
-1.239881228738159E9	9.761764279827255E7
-1.2472427007122085E9	4.591931611419283E7
-1.25171815561754E9	-6507681.56562061
-1.2532486517252614E9	-5.9488353553900786E7
-1.2517843356036613E9	-1.1284298618507618E8
-1.247284224821456E9	-1.6638597236594722E8
-1.2397173728289468E9	-2.1992281870989916E8
-1.2290714832505803E9	-2.732485300269105E8
-1.2153573767502332E9	-3.2616273156630063E8
-1.1985943789928124E9	-3.784699322424521E8
-1.1788148228357472E9	-4.299708227286957E8
-1.1560688236767302E9	-4.8046682892478687E8
-1.130423433849359E9	-5.2976444723961467E8
-1.1019606128669505E9	-5.776775997693155E8
-1.0707752003769042E9	-6.240286893678852E8
-1.0369733971973056E9	-6.686488626488683E8
-1.0006719421447434E9	-7.113780627437177E8
-9.619977860459156E8	-7.520654030872341E8
-9.210877776110055E8	-7.905701007996751E8
-8.780878629958395E8	-8.267627994083811E8
-8.331515657260137E8	-8.605268184878585E8
-7.864378796747675E8	-8.91758838116948E8
-7.381089777786301E8	-9.203687210914179E8
-6.883282293454016E8	-9.462784627912968E8
-6.372589432150114E8	-9.694205252530637E8
-5.850640615041236E8	-9.897359911600947E8
-5.3190677995746386E8	-1.0071730293580339E9
-4.7795183178405297E8	-1.0216860914140987E9
-4.2336699735000694E8	-1.0332360836682658E9
-3.683243261950208E8	-1.0417915220179735E9
-3.1300059621530575E8	-1.0473304223290827E9
-2.5757668488059235E8	-1.0498424548058652E9
-2.022357508503484E8	-1.0493307209457816E9
-1.4716040070052218E8	-1.0458122409881487E9
-9.253048255800103E7	-1.0393154635176904E9
-3.852834789312294E7	-1.0298789347006031E9
1.4662779451847456E7	-1.0175648909380909E9
6.687573172361133E7	-1.0024536115223029E9
1.1795555549087967E8	-9.846321933217661E8
1.6775624358719876E8	-9.641953754438925E8
2.1614153661239925E8	-9.412458158548144E8
2.6298602317092323E8	-9.158929959011676E8
3.0817585609854543E8	-8.882514651526228E8
3.5160891002693766E8	-8.584387524258516E8
3.9319427873769355E8	-8.265731877191719E8
4.3285106348857415E8	-7.927718936429971E8
4.705064929186958E8	-7.571492445151337E8
5.060935597803479E8	-7.198160913068116E8
5.395485120995947E8	-6.808799588713155E8
5.708086280304778E8	-6.404462475887028E8
5.998106969560678E8	-5.986202622019361E8
6.264905159490718E8	-5.555096986239775E8
6.507835026801558E8	-5.112271005164265E8
6.726262701423147E8	-4.6589180666970843E8
6.919587946375585E8	-4.1963106810138184E8
7.087267316408552E8	-3.725802674741732E8
7.228835291791153E8	-3.2488240754124993E8
7.343921960888292E8	-2.7668713894893146E8
7.432267820155308E8	-2.281495341668166E8
7.493737132759762E8	-1.7942864299084696E8
7.528330930074488E8	-1.3068567892153402E8
7.536199752510778E8	-8.208143693226749E7
7.517649300422177E8	-3.3771780075850144E7
7.473085445264381E8	1.4097972061481649E7
7.402941143541352E8	6.1384390164551385E7
7.307808820012071E8	1.0794421925280246E8
7.188412862241964E8	1.536487531968887E8
7.04551592695231E8	1.9838389895410305E8
6.879879534575523E8	2.420472337763056E8
6.692239968069042E8	2.8454531349383974E8
6.483293124177197E8	3.2579068537423354E8
6.253689928115592E8	3.656986798949298E8
6.004043018086406E8	4.041843119875048E8
5.734943795220436E8	4.411596749610842E8
5.446987267053729E8	4.76532160025236E8
5.140800896697282E8	5.102036873295874E8
4.817073538268594E8	5.420709410792896E8
4.4765815193343693E8	5.720264534075899E8
4.120210308421449E8	5.999603390095644E8
3.748971111238648E8	6.257625260803887E8
3.364011828013859E8	6.493253845239515E8
2.966621434184799E8	6.705466547117577E8
2.558226683553322E8	6.893325213077306E8
2.140380495774131E8	7.056006018087276E8
1.7147423764108345E8	7.19282584427471E8
1.2830522682045232E8	7.303262775854533E8
8.470999570092513E7	7.386969045849506E8
4.0869249438213706E7	7.443775586284417E8
-3037770.227072552	7.473688102504774E8
-4.6836094818361014E7	7.476875748513695E8
-9.035711839199544E7	7.453657439838217E8
-1.3344095534241742E8	7.404501598931644E8
-1.7594511784467882E8	7.329996433174736E8
-2.1774352566013664E8	7.230667940975592E8
-2.5870966150943038E8	7.107002630561954E8
-2.98719146172922E8	6.959522093552895E8
-3.376505217225281E8	6.788755047590463E8
-3.753822582649644E8	6.595228630168436E8
-4.1178996599061173E8	6.379481315484377E8
-4.467445322983873E8	6.142086993361233E8
-4.801113084940649E8	5.883684735151631E8
-5.1175037201325923E8	5.605010480838447E8
-5.4151783097608E8	5.3069273940515643E8
-5.692680673454258E8	4.9904519297483826E8
-5.948567400688158E8	4.6567731220371014E8
-6.181443080608654E8	4.307263316297866E8
-6.389998012749765E8	3.94347950620726E8
-6.573045876882329E8	3.567155399917823E8
-6.729559491894963E8	3.180184806804052E8
-6.858703157096342E8	2.784596693010964E8
-6.959859621883148E8	2.3825220783758506E8
-7.032649024803439E8	1.9761535868756714E8
-7.076936952725049E8	1.5676997927433017E8
-7.092829452721686E8	1.1593380406616007E8
-7.08065447961802E8	7.531705861463095E7
-7.040931571100518E8	3.511890193780389E7
-6.974333611030368E8	-4474934.92556813
-6.881645297680318E8	-4.3293159132475905E7
-6.763721971629549E8	-8.117855704993391E7
-6.621451187869545E8	-1.1798600845653568E8
-6.455731771648133E8	-1.5357766112981445E8
-6.267535016309073E8	-1.8781987491021505E8
-6.057897154054072E8	-2.2059508992941782E8
-5.827773485518773E8	-2.5179450649688974E8
-5.57810243117824E8	-2.813066304727916E8
-5.3098644300632524E8	-3.090181587838312E8
-5.024104161850274E8	-3.348151325504918E8
-4.7219493589580625E8	-3.585837805817231E8
-4.404629215539861E8	-3.8021172610012275E8
-4.073490991050304E8	-3.995897393640679E8
-3.7300131798072916E8	-4.166140803621967E8
-3.375813266718191E8	-4.311894263604809E8
-3.0126475644453996E8	-4.432323031426493E8
-2.642400406140001E8	-4.52674806571323E8
-2.2670605739748654E8	-4.594682324246516E8
-1.8886845901652387E8	-4.635860883725454E8
-1.5093491816675746E8	-4.650259254743774E8
-1.1310980174834703E8	-4.638095542259522E8
-7.558896168014692E7	-4.599814855980044E8
-3.85553419502708E7	-4.536057741025723E8
-2175940.9220564086	-4.4476173069511575E8
3.3399603578480773E7	-4.335391437557181E8
6.803884871874602E7	-4.20033667526662E8
1.016251188220391E8	-4.043429066117835E8
1.3405529242319201E8	-3.8656347368503225E8
1.6523726495647505E8	-3.667890236045731E8
1.9508740021128199E8	-3.451090954652729E8
2.2352814515741348E8	-3.21608549140488E8
2.504859532354501E8	-2.963672873529059E8
2.7588932953324777E8	-2.694592989880518E8
2.996629778423917E8	-2.409506346556039E8
3.21718166257133E8	-2.109099535061871E8
3.419649745871413E8	-1.7941919345827276E8
3.603156431289264E8	-1.4656342416298327E8
3.766785716604343E8	-1.1243293114741059E8
3.90959219862312E8	-7.712866756187256E7
4.030636648116086E8	-4.076556400403462E7
4.129031280582018E8	-3473986.062205268
4.2039880947250485E8	3.460065475099737E7
4.254863152602605E8	7.330008323570308E7
4.281190152485911E8	1.1245679020177983E8
4.282699008721256E8	1.5189851623765483E8
4.259318399387388E8	1.9145291667160028E8
4.2111641264136845E8	2.309518282791573E8
4.1385168634575427E8	2.7023475494200134E8
4.041793301843043E8	3.0915140526707613E8
3.9215140734306705E8	3.4756328473476994E8
3.7782706667838794E8	3.853444143654136E8
3.6126928483582383E8	4.223812203176091E8
3.4254183023738E8	4.5857161985829717E8
3.217066403280489E8	4.938233870196998E8
2.988217500085344E8	5.2805193932402664E8
2.73939846312948E8	5.61177667805607E8
2.4710754188479257E8	5.931228828595502E8
2.183655460465363E8	6.238084717977095E8
1.8774997014935032E8	6.531505019248602E8
1.552949457526531E8	6.810572049457816E8
1.2103654911660768E8	7.074269629530616E8
8.501776154730293E7	7.321481204643111E8
4.729332205789808E7	7.551020760530658E8
7928627.2213223865	7.761687453948888E8
-3.3003046187850043E7	7.952192388881752E8
-7.54041435809032E7	8.121171300101886E8
-1.1915337445239972E8	8.267355761518248E8
-1.6411322524657777E8	8.389609240208144E8
-2.1013320463015354E8	8.486938003170185E8
-2.5705265232698625E8	8.558505130724416E8
-3.047037216355729E8	8.603640018299303E8
-3.5291435042348695E8	8.621841684634415E8
-4.0151108653253037E8	8.612776520578481E8
-4.5032172396270186E8	8.576271304552832E8
-4.9917774880185324E8	8.51230177067889E8
-5.479165721901264E8	8.420976278421124E8
-5.963834344272425E8	8.30251367652275E8
-6.444327236200113E8	8.157214885626793E8
-6.919283456307948E8	7.985429436843331E8
-7.387428174771296E8	7.787520751608503E8
-7.847549740670216E8	7.563836043421173E8
-8.298465059450843E8	7.314687191848904E8
-8.738978623817084E8	7.04034747543581E8
-9.167842581047148E8	6.741066035166489E8
-9.583725426242507E8	6.417098158552272E8
-9.985195051043416E8	6.068746081523795E8
-1.0370718523137E9	5.696403182177576E8
-1.0738677372292516E9	5.300594724480978E8
-1.1087394543772879E9	4.882010285986969E8
-1.1415168099414628E9	4.441525675257537E8
-1.1720306912942894E9	3.9802146768756384E8
-1.2001164315679593E9	3.4993536294819844E8
-1.2256168849908168E9	3.000427911276426E8
-1.2483880701216733E9	2.48515092782445E8
-1.2683102627049863E9	1.9553925866307172E8
-1.2852809989499834E9	1.4130462661156172E8
-1.299209597527887E9	8.601153690906233E7
-1.3100253566931481E9	2.9871664478571065E7
-1.3176802671809404E9	-2.6897823038674995E7
-1.322148885792679E9	-8.40790730155875E7
-1.3234271324433856E9	-1.4145764864829686E8
-1.3215301362199376E9	-1.9882604034829646E8
-1.3164892253888338E9	-2.5598634150610757E8
-1.3083483340347886E9	-3.1275178849354184E8
-1.2971602693858867E9	-3.6894696456851965E8
-1.2829833929467478E9	-4.244066782974773E8
-1.265879242795758E9	-4.78973809200152E8
-1.2459114156710088E9	-5.324966535569203E8
-1.223145707780402E9	-5.848263653112993E8
-1.197651248376883E9	-6.358149508733723E8
-1.1695022478176444E9	-6.853140600842445E8
-1.138779989405748E9	-7.331746261088289E8
-1.1055747669886746E9	-7.792472710934856E8
-1.0699875786701677E9	-8.233833233563892E8
-1.0321314898546034E9	-8.654362923211532E8
-9.921326374183779E8	-9.052636928260428E8
-9.501308540644974E8	-9.427291597012407E8
-9.062798648019718E8	-9.777048189267907E8
-8.607469676041157E8	-1.0100738731804073E9
-8.137120745248162E8	-1.0397333165599037E9
-7.65365969093515E8	-1.0665966153151214E9
-7.159076364674758E8	-1.0905960650010335E9
-6.655405676882269E8	-1.1116842618356273E9
-6.144685558785925E8	-1.1298333502578907E9
-5.628956585729144E8	-1.145032055049584E9
-5.1102832799280775E8	-1.1572937010028677E9
-4.5905827114238274E8	-1.1666589445386357E9
-4.0715825736394054E8	-1.1731798189331508E9
-3.5548721575391287E8	-1.1769151845629761E9
-3.0419156151517147E8	-1.1779290902678232E9
-2.5340632224278224E8	-1.1762885797053726E9
-2.0325677955793434E8	-1.172061850124665E9
-1.538603481249535E8	-1.1653170418007357E9
-1.0532846902926452E8	-1.1561216221186833E9
-5.776840071127342E7	-1.1445422763407626E9
-1.1284841453104949E7	-1.1306452323202121E9
3.4018666977340825E7	-1.1144969667706723E9
7.803860819458069E7	-1.0961652538335702E9
1.2067070098765743E8	-1.075720516043499E9
1.618095339227411E8	-1.0532374181280427E9
2.0134871202358812E8	-1.0287966079485936E9
2.3918158589267623E8	-1.0024864656213071E9
2.7520259459431845E8	-9.744046821323415E8
3.09309194284673E8	-9.446594614734367E8
3.4140426752502173E8	-9.1337013384197E8
3.7139881911429983E8	-8.806669932958174E8
3.9921467846351475E8	-8.466902431852841E8
4.247868720005889E8	-8.115880497545856E8
4.4806533295758754E8	-7.755138533461797E8
4.69015700508794E8	-7.386232281925223E8
4.8761911428124166E8	-7.010706644471724E8
5.038710903579643E8	-6.630066358557683E8
5.177797277404762E8	-6.24575206414968E8
5.2936361654357E8	-5.859121670765092E8
5.386495680279025E8	-5.471429643905613E8
5.456670638847007E8	-5.083798704548723E8
5.504385848824366E8	-4.697297420513325E8
5.529892094680498E8	-4.313043798962545E8
5.533510081605281E8	-3.9321023300491375E8
5.515561762182927E8	-3.555476453562322E8
5.476355287317883E8	-3.184145447185163E8
5.416190055115954E8	-2.8190879025604707E8
5.335366007106784E8	-2.4612977999420303E8
5.234195773097497E8	-2.1117964598848453E8
5.113019425257883E8	-1.7716407205253857E8
4.972221333608535E8	-1.441926988273956E8
4.812248422449697E8	-1.1237906853195173E8
4.6336289467217404E8	-8.184005183018772E7
4.436990473158308E8	-5.269469136132282E7
4.2230749915729696E8	-2.506243092828012E7
3.992748537645932E8	939184.4167116347
3.747003199503006E8	2.5197096710272137E7
3.486950896228986E8	4.760528181462142E7
3.213809981674476E8	6.806694890618822E7
2.9288868170417184E8	8.649618901357864E7
2.6335547922955808E8	1.028189918072698E8
2.3292330070943344E8	1.1697365235492033E8
2.0173662272907206E8	1.2891065007949111E8
1.6994071207406121E8	1.3859209773542792E8
1.37680141093527E8	1.4599084259622473E8
1.0509766087479499E8	1.510892851828008E8
7.23335246857478E7	1.538780007403002E8
3.952535598831438E7	1.543543186710848E8
6808593.374544302	1.5252109368971786E8
-2.5682541634972252E7	1.4838594954242778E8
-5.781367222926347E7	1.4196145272897393E8
-8.944956077228968E7	1.3326741348561665E8
-1.204596595529824E8	1.2233248112692033E8
-1.5071949772758082E8	1.0918180050627115E8
-1.8009529659013507E8	9.383914447225654E7
-2.0844643447366905E8	7.633836757565811E7
-2.356297229872491E8	5.67234164284965E7
-2.614998556872892E8	3.504832885942918E7
-2.859098895634354E8	1.1378477530711526E7
-3.087124599767026E8	-1.4207936793426748E7
-3.2976166271168715E8	-4.16186685645083E7
-3.4891538455179465E8	-7.074676669706528E7
-3.6603781713144374E8	-1.0147058879360028E8
-3.810019001129596E8	-1.3365448563131203E8
-3.936914852170773E8	-1.671500642488603E8
-4.040030716867343E8	-2.0179788262573513E8
-4.1184702845178795E8	-2.3742939556986058E8
-4.171482906751685E8	-2.73868957094908E8
-4.1984659901337236E8	-3.1093569801064336E8
-4.1989642545151335E8	-3.4844515234793097E8
-4.172667694392036E8	-3.862106046756267E8
-4.1194097805749834E8	-4.240442450109918E8
-4.039166379182169E8	-4.6175829062447345E8
-3.932054539693475E8	-4.991662109912276E8
-3.7983295402505946E8	-5.3608408009754395E8
-3.638378821408494E8	-5.723319509486381E8
-3.452712420680993E8	-6.077350706729026E8
-3.2419507048929167E8	-6.421247523289287E8
-3.006811189940427E8	-6.753387839859873E8
-2.7480966849264616E8	-7.072213701859227E8
-2.4666865401854217E8	-7.376227208324312E8
-2.1635313051718855E8	-7.663984299812663E8
-1.8396496702322954E8	-7.934084830575434E8
-1.49613743216546E8	-8.185148031912074E8
-1.1342423724242128E8	-8.415812662850422E8
-7.55370128243935E7	-8.624879827287617E8
-3.609429085660883E7	-8.811288952345085E8
4756285.114039613	-8.974039065897025E8
4.6858519444026686E7	-9.112220045282174E8
9.004880942744121E7	-9.22503976417617E8
1.3415804567738344E8	-9.311837002807765E8
1.790135614568307E8	-9.372086071070225E8
2.2444091639766887E8	-9.40539558275743E8
2.702653668996584E8	-9.41150323487331E8
3.1631294583867615E8	-9.390268595703483E8
3.624111591361805E8	-9.341665987494239E8
4.083894102644477E8	-9.265779334297603E8
4.5407936362028795E8	-9.162799938261335E8
4.993154859472959E8	-9.033026578309941E8
5.439359181750023E8	-8.87686577335156E8
5.877836469806463E8	-8.694829373193415E8
6.307077482344649E8	-8.487527421554271E8
6.725643799159675E8	-8.255656252988422E8
7.132172720689467E8	-7.999983899771562E8
7.525376452758373E8	-7.721335923752352E8
7.904036774329065E8	-7.420584442354456E8
8.266997528191812E8	-7.098641886108507E8
8.613157517006257E8	-6.756459593645357E8
8.941465955657728E8	-6.395030164771785E8
9.250921814988717E8	-6.01539171757766E8
9.54057740362045E8	-5.618631855938699E8
9.809545535755303E8	-5.20588924963151E8
1.0057008835341778E9	-4.778351231457273E8
1.0282229468465633E9	-4.337246452702286E8
1.0484558057863578E9	-3.883831112033434E8
1.0663437227135159E9	-3.419361465331785E8
1.0818359290183766E9	-2.9450555461092836E8
1.094879294242707E9	-2.4621742343583462E8
1.1054305506005404E9	-1.9720845533759895E8
1.113458612943806E9	-1.4761403304050925E8
1.1189384375354385E9	-9.756760058645359E7
1.121850341531384E9	-4.7202969392551765E7
1.122180808069007E9	3345002.2587228664
1.1199232499667308E9	5.394068098916502E7
1.11507839816819E9	1.0444839480335484E8
1.1076542326128528E9	1.5473327220072967E8
1.097665551082018E9	2.046619044662042E8
1.0851333726563942E9	2.5410269030699435E8
1.070084373355325E9	3.029258556482823E8
1.0525505034135954E9	3.5100322230272156E8
1.032568885165512E9	3.9820784367403436E8
1.0101820362713928E9	4.444136598163794E8
9.854383888573883E8	4.894953422510308E8
9.583929866876078E8	5.333284778610066E8
9.291081674742184E8	5.757901695297263E8
8.976540074066286E8	6.167600205448993E8
8.641083394848012E8	6.561213502969286E8
8.28556255672394E8	6.937623984522573E8
7.910891429704496E8	7.295772472903519E8
7.518034458004459E8	7.634662449847486E8
7.10799445838352E8	7.953358396692613E8
6.681803679636523E8	8.250979032003714E8
6.240520410898768E8	8.526687830611018E8
5.785231831809144E8	8.77968413318432E8
5.3170619555289596E8	9.009198025914495E8
4.8371821907211465E8	9.214491057691735E8
4.3468219361498064E8	9.394863554820187E8
3.8472775611404514E8	9.54967004970278E8
3.3399119256586677E8	9.67835154600364E8
2.8260940715559363E8	9.780464556270257E8
2.3071545900152534E8	9.855570550895795E8
1.7845226661137226E8	9.9032281673368E8
1.2597061442007425E8	9.923103323650359E8
7.342399225368707E7	9.914959278727494E8
2.0968370882300142E7	9.878638959269514E8
-3.123710250128176E7	9.814063563078804E8
-8.30296057361368E7	9.72124065769794E8
-1.3424266697107244E8	9.600277526174392E8
-1.8470685311109933E8	9.451396210612097E8
-2.3425111686487E8	9.274946947117056E8
-2.827046712212206E8	9.07141718463459E8
-3.298991576741115E8	8.841434237990906E8
-3.756708103403372E8	8.585760839753057E8
-4.1986231132500136E8	8.30528429871196E8
-4.6232409706303847E8	8.00100136373715E8
-5.029150074271198E8	7.674001836527672E8
-5.415023394191504E8	7.325454098822175E8
-5.779615210931231E8	6.956594863522406E8
-6.121756999206243E8	6.568723863734722E8
-6.440355102990175E8	6.16320246444669E8
-6.734391617929668E8	5.741454019438517E8
-7.002928303730646E8	5.3049636439525706E8
-7.245112101922063E8	4.855275885124317E8
-7.460180406004068E8	4.393990078510547E8
-7.647464687517666E8	3.922754372482577E8
-7.806392129463716E8	3.4432599916530675E8
-7.936486034741008E8	2.957237081636199E8
-8.037366389521413E8	2.4664526035251862E8
-8.108751721733918E8	1.9727098047714967E8
-8.150462419411825E8	1.4778485895733142E8
-8.162424604854562E8	9.837478242391239E7
-8.144677117996582E8	4.923374102498367E7
-8.097419433233033E8	561978.1931871208
-8.02109164554201E8	-4.744232560577809E7
-7.916262340022086E8	-9.459168241288126E7
-7.783602660464889E8	-1.406995553859359E8
-7.623948568929905E8	-1.855815646290803E8
-7.43830662436526E8	-2.2906013542070735E8
-7.227839390794536E8	-2.7096771071397436E8
-6.993844937191344E8	-3.111489649820982E8
-6.737733875676535E8	-3.494622264818018E8
-6.461006542846612E8	-3.85780218179769E8
-6.165232263338113E8	-4.199902932230229E8
-5.852031380769544E8	-4.5199437915055406E8
-5.523059492453865E8	-4.817088024707539E8
-5.1799926627240086E8	-5.090640620645025E8
-4.8245125368324566E8	-5.3400450879377073E8
-4.4582910539255875E8	-5.564878194702679E8
-4.082975454379064E8	-5.764841497153236E8
-3.70017508424838E8	-5.939749075050888E8
-3.3114518398161006E8	-6.089511835895098E8
-2.918315878752536E8	-6.214119749871111E8
-2.5222275317620736E8	-6.313624166731594E8
-2.1246053280509385E8	-6.388122783093946E8
-1.7268388446923357E8	-6.437749756514574E8
-1.3303039271303467E8	-6.462672765756279E8
-9.363771174261424E7	-6.463097495288203E8
-5.4644626430041716E7	-6.43927846952368E8
-1.6191520797231272E7	-6.391534009066036E8
