Mimas X	Mimas Y
-5.3909249918648553E11	6.404456081295599E12
-5.4938003942831335E11	6.406787879130468E12
-5.596640289640955E11	6.409078184814133E12
-5.699444064203218E11	6.411327044662617E12
-5.802211105849843E11	6.413534504669182E12
-5.904940804063179E11	6.415700610505788E12
-6.007632549914565E11	6.417825407524753E12
-6.110285736051713E11	6.419908940760253E12
-6.212899756687198E11	6.421951254929981E12
-6.315474007587389E11	6.423952394437142E12
-6.418007886060249E11	6.425912403372982E12
-6.520500790941042E11	6.427831325519195E12
-6.622952122575958E11	6.429709204350538E12
-6.725361282804824E11	6.431546083037066E12
-6.827727674944531E11	6.433342004446434E12
-6.930050703773252E11	6.435097011146181E12
-7.032329775514491E11	6.436811145406403E12
-7.13456429781939E11	6.438484449202565E12
-7.23675367974728E11	6.440116964218158E12
-7.338897331745183E11	6.4417087318473E12
-7.44099466562738E11	6.443259793197183E12
-7.543045094555034E11	6.444770189090566E12
-7.645048033015299E11	6.44623996006823E12
-7.747002896799728E11	6.447669146391514E12
-7.848909102982356E11	6.449057788044695E12
-7.950766069896978E11	6.450405924737388E12
-8.052573217114053E11	6.451713595906883E12
-8.154329965416929E11	6.452980840720369E12
-8.256035736777821E11	6.454207698077052E12
-8.357689954333384E11	6.455394206610341E12
-8.459292042359766E11	6.456540404689715E12
-8.560841426247466E11	6.45764633042263E12
-8.662337532476453E11	6.458712021656293E12
-8.763779788591252E11	6.459737515979358E12
-8.865167623174847E11	6.460722850723825E12
-8.966500465821707E11	6.461668062966509E12
-9.067777747110154E11	6.462573189530367E12
-9.168998898575201E11	6.463438266985596E12
-9.270163352682408E11	6.464263331650628E12
-9.37127054280253E11	6.465048419593151E12
-9.472319903185591E11	6.4657935666311045E12
-9.573310868933662E11	6.466498808333767E12
-9.674242875972031E11	6.467164180022424E12
-9.775115361020704E11	6.467789716770648E12
-9.875927761567516E11	6.468375453404425E12
-9.976679515843041E11	6.468921424502124E12
-1.0077370062796165E12	6.469427664394695E12
-1.017799884206915E12	6.469894207165863E12
-1.0278565293971606E12	6.470321086652112E12
-1.0379068859454097E12	6.470708336442496E12
-1.0479508980082551E12	6.471055989878002E12
-1.0579885098014875E12	6.471364080050758E12
-1.0680196655979805E12	6.471632639803285E12
-1.0780443097257457E12	6.471861701727887E12
-1.0880623865659746E12	6.472051298166175E12
-1.0980738405510044E12	6.472201461208526E12
-1.1080786161623005E12	6.472312222693214E12
-1.1180766579286602E12	6.472383614205315E12
-1.128067910424818E12	6.47241566707557E12
-1.1380523182702502E12	6.472408412379678E12
-1.1480298261281284E12	6.4723618809377E12
-1.1580003787042773E12	6.472276103313743E12
-1.1679639207461929E12	6.472151109815643E12
-1.1779203970421782E12	6.471986930494624E12
-1.1878697524207305E12	6.471783595144883E12
-1.1978119317501418E12	6.471541133303728E12
-1.2077468799383743E12	6.471259574251698E12
-1.2176745419329717E12	6.470938947013448E12
-1.2275948627210244E12	6.470579280358762E12
-1.237507787329099E12	6.470180602803862E12
-1.2474132608232046E12	6.469742942613016E12
-1.257311228308796E12	6.469266327800195E12
-1.267201634930806E12	6.468750786131259E12
-1.2770844258736685E12	6.468196345126395E12
