Mercury X	Mercury Y
2.1509604569215652E10	-2.5931939001203806E11
7.961067632105771E10	-2.2661928580471286E11
1.2745675631726268E11	-1.6595230678670273E11
1.5029610679991553E11	-7.488751528783801E10
1.1621855142432791E11	3.871983255577483E10
-1.0382635773539328E10	1.0451847222613309E11
-1.3258615354643135E11	4.829241706574056E10
-1.82326054259029E11	-4.592888838809145E10
-1.8421547169958755E11	-1.3107362175057483E11
-1.579808355044391E11	-1.9737795554854648E11
-1.1452340871013531E11	-2.428319249178418E11
-6.067226150955955E10	-2.6673860284314087E11
-1.63230061021487E9	-2.682586660484879E11
5.7540667269192406E10	-2.4594726479046722E11
1.1041472529971031E11	-1.9754441974140094E11
1.4637551778250574E11	-1.2023820506916765E11
1.436588969593705E11	-1.4343945648155577E10
5.993812837900317E10	8.93119602655309E10
-8.320307915519878E10	8.748095732199582E10
-1.668208368418399E11	1.6642802767517598E9
-1.8975591775722726E11	-8.994498124622966E10
-1.7679677957309485E11	-1.6614379007050174E11
-1.4213167836175116E11	-2.2270475461244604E11
-9.39917118848849E10	-2.5864099385806165E11
-3.799234334977247E10	-2.733376278972929E11
2.114268005909487E10	-2.6579856117960992E11
7.83166849514E10	-2.3434487428308597E11
1.263873130479264E11	-1.7649986699333096E11
1.5260611959130972E11	-8.970283314564105E10
1.297734973950878E11	2.1739269408733643E10
1.73628718593034E10	1.0473209410241104E11
-1.1610805017499956E11	6.76572644283509E10
-1.7983296597709445E11	-2.3981740199354588E10
-1.916037457674012E11	-1.1198589808362453E11
-1.7269546075325092E11	-1.8317511242754318E11
-1.3489312599050072E11	-2.3487833662512213E11
-8.529335553739777E10	-2.6639398862806287E11
-2.8956781762393707E10	-2.771192795503005E11
2.9661364590763855E10	-2.660099908272373E11
8.55497873347816E10	-2.313354067219849E11
1.3145972240509758E11	-1.7060336251694205E11
1.5418919066806134E11	-8.143283815885545E10
1.254977273609407E11	3.04915437098189E10
7.495531160011017E9	1.0705631758206685E11
-1.2268713343789772E11	6.405789181265474E10
-1.8338012458782983E11	-2.776300778529936E10
-1.941649777315921E11	-1.1495004809987799E11
-1.7532038009232327E11	-1.8556543690529538E11
-1.380862395636762E11	-2.3717169527600836E11
-8.926358181191885E10	-2.6913361779397745E11
-3.370011950672434E10	-2.809035256937046E11
2.437339730082058E10	-2.7151969519003372E11
8.02832114068926E10	-2.393750548164729E11
1.2743984245051117E11	-1.821178874914633E11
1.5419686578004333E11	-9.723867940650435E10
1.3603071830086102E11	1.2293760469670422E10
3.2588981359609764E10	1.026167107699634E11
-1.0556405869847395E11	7.865363959704556E10
-1.7854010433845514E11	-9.954727818036053E9
-1.974835022487748E11	-9.924384673384477E10
-1.8422122722237817E11	-1.734738074081453E11
-1.5103110088583972E11	-2.294222967123039E11
-1.0515199791402068E11	-2.6634599995535165E11
-5.153887669544722E10	-2.837883492196337E11
5.724266447356126E9	-2.8097827861127484E11
6.244194916420916E10	-2.565807613948993E11
1.1315234573919502E11	-2.0855034371224854E11
1.489358911974139E11	-1.342968520363872E11
1.520437605231472E11	-3.3112124733060883E10
8.603020407338452E10	7.56939120714406E10
-5.496922849877384E10	1.0272770367562225E11
-1.574749993060287E11	2.923167770543747E10
-1.9630037154582956E11	-6.286963567516826E10
-1.9562542316173834E11	-1.4412805031058023E11
-1.7091158764068204E11	-2.0838085805381885E11
-1.308915291433668E11	-2.543318523220283E11
-8.113048874775558E10	-2.815593078188672E11
-2.5803630299755363E10	-2.895360762881738E11
3.1276902583015163E10	-2.77300582211771E11
8.575843312017696E10	-2.4327666543340182E11
1.3140317874356651E11	-1.8519438462908325E11
1.571749318103003E11	-1.0064222332257016E11
1.4000770443505786E11	7.831596648120329E9
4.0760452780471375E10	1.007095419349092E11
-9.89509728676425E10	8.402472543958751E10
-1.7733685025664407E11	-2.0034670796884308E9
-2.011533682736733E11	-9.15602388049415E10
-1.921218382104449E11	-1.6747589053778024E11
-1.6265967531460358E11	-2.2618301710121112E11
-1.2001101812534944E11	-2.6691056615874194E11
-6.90096727381607E10	-2.893055067529474E11
-1.3463898900840437E10	-2.9279692206026733E11
4.2971030982051056E10	-2.763513808794495E11
9.592688076164513E10	-2.3831968598177518E11
1.3891326798018607E11	-1.763964917769722E11
1.601465574051936E11	-8.837467283722281E10
1.3481732250192564E11	2.146968764855858E10
2.567432340809688E10	1.0593579057559312E11
-1.1021258353002731E11	7.75607865395831E10
-1.823208141935519E11	-1.0118673323526758E10
-2.0302021145067624E11	-9.846865725917232E10
-1.9271166075157007E11	-1.7296407889972107E11
-1.6293791803792468E11	-2.3056778484449023E11
-1.2050366324016672E11	-2.7062563673443118E11
-6.999014464647089E10	-2.9282399890010077E11
-1.5021444710014828E10	-2.9662953980372473E11
4.093269013961444E10	-2.8106800121036676E11
9.376661410146246E10	-2.445804246639177E11
1.3747941177127765E11	-1.8496609557817316E11
1.6140136768412857E11	-9.994455768487149E10
1.4336351240289038E11	7.946288642116101E9
4.566958014939426E10	1.0132794985837682E11
-9.452235146031819E10	8.872333260286496E10
-1.7643013689001236E11	4.829432227672711E9
-2.0397588198179272E11	-8.456835346212978E10
-1.9848018758915942E11	-1.615189594767343E11
-1.7231620887429874E11	-2.2222494874592847E11
-1.3266686441714217E11	-2.6589048978458954E11
-8.424434754336972E10	-2.922355855039988E11
-3.064104084267406E10	-3.0083776346406323E11
2.4871888637394207E10	-2.908932060625523E11
7.865097703802707E10	-2.6107265052681223E11
1.2570556882049237E11	-2.0942303069085757E11
1.5772340594898358E11	-1.3356460433414812E11
1.5824219760394263E11	-3.297226857139226E10
9.382474966048923E10	7.499893726604317E10
-4.496102515176155E10	1.088402026155608E11
-1.5344106326135202E11	4.164638040972788E10
-1.998297198203316E11	-4.899685736432806E10
-2.0640079271311554E11	-1.315811603118321E11
-1.8847317398404077E11	-1.991918964027849E11
-1.546921877021359E11	-2.5037765490971964E11
-1.1043001919867416E11	-2.848043358321293E11
