Deimos X	Deimos Y
-9.418112044553638E10	2.538274266001184E11
-1.6285912735251486E11	2.2177351927069168E11
-2.1814608043102963E11	1.7144478672236032E11
-2.559152323583337E11	1.0736069208429327E11
-2.7314891517609558E11	3.470605287357044E10
-2.6796114847815057E11	-4.072424396920178E10
-2.3975760031475854E11	-1.1254950597298396E11
-1.8956075881697693E11	-1.7389437020584045E11
-1.2049169146469043E11	-2.1768684923760318E11
-3.830252399842371E10	-2.3735056249358453E11
4.834149919838633E10	-2.280551899662799E11
1.2836780194428015E11	-1.8844075382891953E11
1.9010328891141782E11	-1.2216305353984225E11
2.2418405446561862E11	-3.809245410671056E10
2.262207644666673E11	5.156994501692441E10
1.9762741588339975E11	1.3448865727519688E11
1.4434524055274484E11	2.0092809292833E11
7.462012257163795E10	2.4491724025793716E11
-2.913299928055703E9	2.640368805688254E11
-8.035393491375844E10	2.5859407717553622E11
-1.5098238229277942E11	2.307729261048463E11
-2.0932800680664908E11	1.840048552298308E11
-2.5109172415696756E11	1.2258553745052678E11
-2.7306704604028207E11	5.148389032461649E10
-2.731380893599125E11	-2.372789843043545E10
-2.5040195140325613E11	-9.68968892905851E10
-2.0544661674463367E11	-1.613519662754915E11
-1.4078798207803198E11	-2.1012910048324097E11
-6.139474837340543E10	-2.365308429528898E11
2.4931459074843918E10	-2.3519792479526965E11
1.0778709969631175E11	-2.0370452169362216E11
1.755630921942471E11	-1.4421585980686945E11
2.180786973860377E11	-6.416029211961623E10
2.294344176263606E11	2.5047569836793537E10
2.0943704446581454E11	1.1093573847522215E11
1.6286623598283878E11	1.8295121754575705E11
9.741571254267177E10	2.3407715059857462E11
2.1640435326247963E10	2.6094686660835968E11
-5.637818942650795E10	2.631351485826905E11
-1.2963847775317717E11	2.4229289942050757E11
-1.9236663220415268E11	2.0145549274549817E11
-2.3996374957977237E11	1.4459758419525797E11
-2.689165463610794E11	7.639532886975392E10
-2.76763278006411E11	2.1291279154487684E9
-2.6216743540414307E11	-7.234290901978816E10
-2.2513408086476547E11	-1.4061824527406415E11
-1.6738488057556525E11	-1.9589408445957593E11
-9.285751260224217E10	-2.313716729248445E11
-8.172777736580942E9	-2.4110149335281277E11
7.729758185981873E10	-2.213707827921735E11
1.523082543315574E11	-1.7239478393022675E11
2.058981823536809E11	-9.948867774603561E10
2.3027841667071045E11	-1.2622456227059982E10
2.229467320979537E11	7.593428901798991E10
1.868007658351675E11	1.5471103085274826E11
1.2849764464213255E11	2.1524627163976578E11
5.6319573913198875E10	2.5275269164422278E11
-2.1455540064230804E10	2.656720556733123E11
-9.742466864416713E10	2.5483809830821783E11
-1.653638393762146E11	2.2270781104814047E11
-2.2023744406706137E11	1.7282092056454932E11
-2.5811089561126385E11	1.0948417635961667E11
-2.760822862490966E11	3.762259315804001E10
-2.722978436423095E11	-3.726874031727988E10
-2.4609196325232712E11	-1.0914084968648315E11
-1.9827736198877805E11	-1.7146027463022125E11
-1.3158338008283641E11	-2.1745399405674844E11
-5.1161879482780624E10	-2.406958155516692E11
3.5084426440398766E10	-2.3619535843087418E11
1.1681502442604037E11	-2.0196680975754056E11
1.827154108975248E11	-1.4057991404939642E11
2.230982561007719E11	-5.966649585466576E10
2.325854417229395E11	2.9464624219125114E10
2.113266096456679E11	1.1469778008016821E11
1.6417677939620053E11	1.8590549042542935E11
9.869436202667021E10	2.3640670046416544E11
2.3201001844128418E10	2.6302112270155692E11
-5.446514385987558E10	2.6537573697362396E11
-1.2751180301020767E11	2.4507906298240427E11
-1.9032750702099692E11	2.0506370047854523E11
-2.384285376817084E11	1.4916214234607446E11
-2.683709373448154E11	8.187884534290222E10
-2.7771271911762683E11	8.295914821325651E9
-2.6507534138331583E11	-6.595181984111452E10
-2.3033720630758536E11	-1.3470224530575073E11
-1.749764572096636E11	-1.9138467631605142E11
-1.0253917345973415E11	-2.2936576768923636E11
-1.910569847568194E10	-2.4269152873195352E11
6.655974518776981E10	-2.2734294931843863E11
1.4367830987172113E11	-1.8284720935996274E11
2.013331041762923E11	-1.1355386528683194E11
2.3120493032025238E11	-2.852431015578855E10
2.2984567419705457E11	6.045057067532358E10
1.9916604687462662E11	1.4182111329450983E11
1.450974114293078E11	2.0665077246437552E11
7.553677208288403E10	2.4953592527470038E11
-1.3584163206057081E9	2.683351994281051E11
-7.815100651890007E10	2.633951379278631E11
-1.4850924068969644E11	2.3677542312119354E11
-2.0725723148187012E11	1.9167665765325827E11
-2.5029778436694342E11	1.3209050303405263E11
-2.7453200147289236E11	6.262361277797308E10
-2.7784451079300555E11	-1.1566361230631063E10
-2.591961345629058E11	-8.47848997644127E10
-2.1885239463278915E11	-1.5083646400684412E11
-1.5875760877800296E11	-2.0318209692044794E11
-8.30129775717377E10	-2.3536115944208487E11
1.7064258053804667E9	-2.41841319829261E11
8.61549006052512E10	-2.1936692696958484E11
1.594436375504748E11	-1.685404414647105E11
2.1115133888220844E11	-9.483528411610448E10
2.3403215615399786E11	-8.050606029363449E9
2.2591343899751282E11	7.997583233002266E10
1.8971312240599884E11	1.5826548966457095E11
1.3186647725295842E11	2.187269527991819E11
6.032754735224139E10	2.567516375625187E11
-1.6952201582071146E10	2.7079047651072458E11
-9.284149439006966E10	2.615694827962404E11
-1.6131930640071753E11	2.3136590122056992E11
-2.1748695849382303E11	1.8349405118443167E11
-2.574850899285244E11	1.2200039027534772E11
-2.7842258058399207E11	5.151603267573873E10
-2.7837705575159106E11	-2.2792659841905773E10
-2.565042012721891E11	-9.52355682563692E10
-2.132815508766906E11	-1.5964407903488065E11
-1.508922019384249E11	-2.095512536285144E11
-7.369679273495184E10	-2.3864939126339706E11
1.1385593810791513E10	-2.416817652522383E11
9.49618934273042E10	-2.1581339317394403E11
1.6620464922815036E11	-1.621658567434073E11
2.15034487236009E11	-8.668338010511768E10
2.347641847248296E11	6.028930351412092E8
2.2379590309210678E11	8.795452291822662E10
1.8543950097086145E11	1.6474060043200116E11
1.2627103509327304E11	2.232899633888901E11
5.418999436098102E10	2.59348999484885E11
-2.300688689229469E10	2.7160657099329883E11
-9.836928301392496E10	2.6091777784491034E11
-1.6604408244136154E11	2.2960992184426993E11
-2.2127309716580515E11	1.8099724281877295E11
-2.6030869802397604E11	1.1909645865845764E11
-2.803463850359304E11	4.8491519766938614E10
-2.79529463213446E11	-2.5709783888977493E10
-2.5706080856371902E11	-9.788548073781873E10
-2.13446085191843E11	-1.6194494818649185E11
-1.5087269253378177E11	-2.1150820366962985E11
-7.36725009336836E10	-2.4035981586800345E11
1.1310415488215391E10	-2.433255870123889E11
9.480519673550009E10	-2.1761274879694284E11
1.661307820971225E11	-1.6430859010609827E11
2.15322021654197E11	-8.923064096019948E10
2.3571178222440424E11	-2.227099023833886E9
2.256119582140351E11	8.512597827260448E10
1.8817644843389993E11	1.622789371042779E11
1.2982330553096176E11	2.2155376827088232E11
5.833017776315846E10	2.586319805895789E11
-1.858582035285088E10	2.7211246646645572E11
-9.402149692806975E10	2.6275430582634778E11
-1.621492121675182E11	2.3278848299512305E11
-2.182206617595936E11	1.8543105687260413E11
-2.5848317602781973E11	1.2459459581839899E11
-2.8010810284661816E11	5.474899958318454E10
-2.8118664460095844E11	-1.9123769902610577E10
-2.6082785714856567E11	-9.153669066122913E10
-2.1938337368965292E11	-1.5653194458723294E11
-1.5880646148644202E11	-2.0783446843098538E11
-8.31040919608653E10	-2.3925573969769946E11
1.271563434655192E9	-2.4549800300119763E11
8.54253605003155E10	-2.2342290651938046E11
1.5887898701521057E11	-1.7353987449171762E11
2.1153414469198666E11	-1.0098216634210817E11
2.3622116564050745E11	-1.505201393549816E10
2.305462234820224E11	7.287436159920279E10
1.9700866097079337E11	1.520807869351443E11
1.4158859134235397E11	2.144998420555514E11
7.186181157688315E10	2.5536915916882852E11
-4.485480585537225E9	2.7289156608800958E11
-8.04860143764413E10	2.6750954512790335E11
-1.502066588036444E11	2.4120833288805734E11
-2.0878011929261594E11	1.9700647643040128E11
-2.523297247094419E11	1.3864389125970084E11
-2.7789280208164435E11	7.042344823794263E10
-2.834010659867581E11	-2.8471736881209564E9
-2.677534949353913E11	-7.58658334995179E10
-2.3100695517314444E11	-1.4285759466468558E11
-1.7469715806932974E11	-1.9768877334409955E11
-1.0226552090188284E11	-2.3419057882122684E11
-1.947643703967748E10	-2.468377343728426E11
6.545146785746708E10	-2.318800614458435E11
1.4243440414608752E11	-1.8878976267950073E11
2.0117396597476987E11	-1.2143530951595389E11
2.336010668993668E11	-3.806857967173492E10
2.3600213314826602E11	5.034944452497425E10
2.0962978059591992E11	1.3280306085456685E11
1.5964041948637567E11	2.0047672279453064E11
9.326129786636357E10	2.4775721456427945E11
1.8169906222031876E10	2.721107288247171E11
-5.849905545232718E10	2.7342081463357193E11
-1.30582863950111E11	2.5326732724769452E11
-1.9297872478355048E11	2.143653150772948E11
-2.415839142698113E11	1.602041297941688E11
-2.7320978980179834E11	9.48526779643471E10
-2.8553737775860504E11	2.2879336441906467E10
-2.771539191153697E11	-5.066456758608635E10
-2.4769755365522092E11	-1.2025135831014232E11
-1.9812758815649472E11	-1.7994320167796143E11
-1.311135921028553E11	-2.2361870708120346E11
-5.147028778208264E10	-2.4549503924767935E11
3.35674002699468E10	-2.4107201452698987E11
1.1460609128318867E11	-2.0847464378988892E11
1.813067230579824E11	-1.4979773917918948E11
2.2456840126527182E11	-7.163157958880371E10
2.388852508001926E11	1.5963243542780462E10
2.2360704365362518E11	1.0182449197079164E11
1.8247976083242276E11	1.761939438708841E11
1.2202337313005418E11	2.3221649849435843E11
4.978282583024367E10	2.662045259445236E11
-2.69034317717234E10	2.7713768204471405E11
-1.0152724286542181E11	2.6594373306453903E11
-1.686102914132302E11	2.3487326686272635E11
-2.2368891621358255E11	1.8706561009948846E11
-2.6323051539616257E11	1.2629414778171259E11
-2.845659855321882E11	5.684493332289438E10
-2.858853885995956E11	-1.6521094804875185E10
-2.663270065697954E11	-8.857149361135165E10
-2.261818244624182E11	-1.5362899660113342E11
-1.6722172638489697E11	-2.0570243885289743E11
-9.311904871421356E10	-2.3883797381480902E11
-9.82999260555177E9	-2.4782824748815475E11
7.434390273712473E10	-2.293544968275951E11
1.494371938986772E11	-1.8338369062351346E11
2.0552631746993246E11	-1.1420572372113951E11
2.3510593009012442E11	-3.024793559048028E10
2.350188338717661E11	5.768048771463021E10
2.0686981286937888E11	1.3895397705210492E11
1.5589785740988834E11	2.0520089426591348E11
8.920902493101436E10	2.511599785734164E11
1.4264002448561403E10	2.745061811818458E11
-6.203215062015512E10	2.7520430664764667E11
-1.3371712556072678E11	2.5482555196087823E11
-1.958462316999944E11	2.1601974264073233E11
-2.4443323500661804E11	1.621763134332554E11
-2.7636819945502515E11	9.724089480440999E10
-2.893744382818966E11	2.563936033748669E10
-2.820408410531054E11	-4.7737839767581665E10
-2.5395480494885574E11	-1.1754036553920847E11
-2.0595298041676193E11	-1.7801482739085095E11
-1.4048609284259555E11	-2.2320505650097723E11
-6.203669576738623E10	-2.474201978666962E11
2.2588931765606388E10	-2.4609437596802728E11
1.0443401446716759E11	-2.170397274730947E11
1.7343120032607825E11	-1.6176791693594348E11
2.2040033685833478E11	-8.6142065041039E10
2.3935442575673785E11	3.8862461952660054E8
2.2892198896563358E11	8.692884247635597E10
1.921492032439716E11	1.636042871701856E11
1.350570556294229E11	2.2319364773257034E11
6.4925351210841606E10	2.615610691202344E11
-1.0995444239214258E10	2.772641534280741E11
-8.618081118297958E10	2.708724276189443E11
-1.5508438751259085E11	2.4433715012097363E11
-2.1314974549941006E11	2.005362232650037E11
-2.567335511825458E11	1.4299674884489676E11
-2.8303014801346826E11	7.575497309277216E10
-2.900475078527287E11	3.3067575939540877E9
-2.766651570578102E11	-6.93968764580125E10
-2.4279651284733408E11	-1.3695929071639598E11
-1.8966884968992694E11	-1.936205176642555E11
-1.2020671599636061E11	-2.3351071651477087E11
-3.9434914754222855E10	-2.5120249036107098E11
4.531423269518702E10	-2.4266708591327698E11
1.2475774822968213E11	-2.0657307127587653E11
1.8894275485243066E11	-1.454991853901739E11
2.293817678377238E11	-6.627257297442311E10
2.4121258169785452E11	2.1174280290395638E10
2.2422376136581747E11	1.0610877114894986E11
1.8228352077182614E11	1.793021338501947E11
1.2176912730832388E11	2.343390829792534E11
4.9944882793980255E10	2.6779741061764236E11
-2.6159214720790783E10	2.787539342893161E11
-1.003099572515307E11	2.6810907291356644E11
-1.6724830161580695E11	2.3800529421560864E11
-2.2267203025280402E11	1.914229698410231E11
-2.631557154152597E11	1.3194139505370857E11
-2.8608417840088727E11	6.362299882806316E10
-2.896420365203845E11	-9.023740970149641E9
-2.7288662133206833E11	-8.104573437505325E10
-2.3592437172284393E11	-1.4706064241944336E11
-1.8020119146285742E11	-2.0135562182768497E11
-1.088869296045334E11	-2.38169329627223E11
-2.725818418212075E10	-2.522822049767027E11
5.715051646929644E10	-2.4000571232974146E11
1.3499746469090823E11	-2.0047449923837387E11
1.9650981101026385E11	-1.3677172735965685E11
2.336349480610247E11	-5.61033542158394E10
2.4208112146733542E11	3.149322423458452E10
2.2214671530134494E11	1.1547355144862964E11
1.7800856173411523E11	1.869733681754205E11
1.161330447686562E11	2.399665782529582E11
4.371847288366242E10	2.7134699159048175E11
-3.234759659882661E10	2.804049249394205E11
-1.0599450253839912E11	2.681631439580719E11
-1.7211611346642117E11	2.3681945683054727E11
-2.2654199695511627E11	1.8936511829626108E11
-2.6595551404223026E11	1.2936256310814525E11
-2.8782958632264655E11	6.084069163713716E10
