Ceres X	Ceres Y
4.495121738753244E11	8.672248270881837E10
4.326095918861535E11	1.4306945927137585E11
4.081349796608908E11	1.9692048422232877E11
3.763511408137362E11	2.4725256180170657E11
3.3765049363238025E11	2.930475893682819E11
2.925647189046986E11	3.3330742212376245E11
2.4177365820637482E11	3.6707313481098254E11
1.861122114757513E11	3.934489932177379E11
1.2657361265710268E11	4.1163135598920264E11
6.430712635703821E10	4.2094223547701764E11
6.079935476658735E8	4.208665094216134E11
-6.310254209942549E10	4.110908128416908E11
-1.2530889017648605E11	3.915411111980082E11
-1.844452354305175E11	3.6241495717480286E11
-2.3895140175290512E11	3.242037123402874E11
-2.8733780193331805E11	2.77699986777254E11
-3.2825475462387604E11	2.2398648146975775E11
-3.6055975754745825E11	1.644043751908645E11
-3.833755472168137E11	1.0050212614400671E11
-3.961323923945646E11	3.3968538461309525E10
-3.985900218381825E11	-3.3443524485628048E10
-3.908374560099582E11	-9.999506049930824E10
-3.732721532064794E11	-1.6403293510560034E11
-3.465625141435847E11	-2.2404994638983118E11
-3.115993633612822E11	-2.7872929097626843E11
-2.6944238032671524E11	-3.2697233809388806E11
-2.212667806784029E11	-3.679108049750671E11
-1.6831424895358154E11	-4.009059033512943E11
-1.1185061874136127E11	-4.2553772412650775E11
-5.313140768662142E10	-4.4158817581894885E11
6.62476730306344E9	-4.490204098189429E11
6.625558994582154E10	-4.479570660021057E11
1.2466834987384355E11	-4.3865902387698596E11
1.8084838857397278E11	-4.215057540359765E11
2.338638990885557E11	-3.9697788247793524E11
2.828681757158711E11	-3.6564221725334827E11
3.2710025171621173E11	-3.281392322892232E11
3.658846980382034E11	-2.851728357205706E11
3.986312039596907E11	-2.3750214592778455E11
4.248344299774939E11	-1.8593493625153506E11
4.4407451578320514E11	-1.3132237125103757E11
4.5601853895171814E11	-7.45546296995044E10
4.6042314772982E11	-1.6556983076871025E10
4.571385247468396E11	4.1714131060858894E10
4.4611376227069714E11	9.927554068265816E10
4.274036416966738E11	1.5512283837371912E11
4.0117671653524475E11	2.082375732354582E11
3.6772445257431744E11	2.5759679748825684E11
3.274709637383368E11	3.021856724111596E11
2.809826398899022E11	3.4101385040133435E11
2.2897665898102457E11	3.731362564083655E11
1.7232700167231186E11	3.976786792679025E11
1.1206620396139975E11	4.1386820769660315E11
4.938076103529567E10	4.210679585001978E11
-1.4402053503493462E10	4.188147451433675E11
-7.783799752392448E10	4.068573747270672E11
-1.3940164881936783E11	3.8519224872358435E11
-1.9753426999965775E11	3.540920627583853E11
-2.5070216906603458E11	3.1412295470149194E11
-2.974621077712707E11	2.661458005031529E11
-3.3652856833130505E11	2.1129868148037714E11
-3.668364981442498E11	1.5095975530975223E11
-3.8759294523624554E11	8.669247892204039E10
-3.983120241827218E11	2.0177772664649998E10
-3.9882980162922675E11	-4.686035530786694E10
-3.892984866924586E11	-1.1272846955520238E11
-3.701620802690949E11	-1.758299962676301E11
-3.421177528277815E11	-2.3471917188079837E11
-3.060683136694488E11	-2.8813994683749304E11
-2.6307116964006155E11	-3.3504940575348737E11
-2.1428838254545462E11	-3.746270871896459E11
-1.6094118747894897E11	-4.0627274302460156E11
-1.0427098422355621E11	-4.29595563394391E11
-4.550761744268048E10	-4.4439784529611835E11
1.4155149236348019E10	-4.506556938525117E11
7.357765759685385E10	-4.4849879650901416E11
1.316868908310367E11	-4.381907384680359E11
1.87484638529702E11	-4.2011081480950684E11
2.4005236640223007E11	-3.94737864854683E11
2.885537720661534E11	-3.6263631683349164E11
3.3223589857187946E11	-3.244444297407683E11
3.7042951662931836E11	-2.808645959270717E11
4.0254933187385144E11	-2.3265545348280585E11
4.280944632004833E11	-1.8062548461687204E11
4.466495472269322E11	-1.2562774014188939E11
4.578867431415279E11	-6.8555303342451775E10
4.6156884046329846E11	-1.0337077713188948E10
4.5755360406037085E11	4.806655126873066E10
4.457994176414313E11	1.056686719209201E11
4.263721991936734E11	1.6146195980441867E11
3.994534490234497E11	2.1442653999665665E11
3.6534914247155853E11	2.6354023371818378E11
3.244989854821566E11	3.077918471031773E11
2.774853062153131E11	3.461981368582984E11
2.2504056203387982E11	3.7782498759867834E11
1.6805211479082394E11	4.0181312003190826E11
1.0756260621379726E11	4.17408276961017E11
4.476401549938882E10	4.239952729075291E11
-1.9016599992915737E10	4.2113453689643317E11
-8.234147264106808E10	4.0859887029415594E11
-1.4369777789443094E11	3.8640719922403625E11
-2.0154465528900256E11	3.5485132493685815E11
-2.5437013665263925E11	3.145113328727539E11
-3.007547162882182E11	2.6625568008527203E11
-3.394365856570738E11	2.1122320840528003E11
-3.693723935173016E11	1.507863838201943E11
-3.8978720393812335E11	8.64976219902799E10
-4.0020832200936865E11	2.0023078301289204E10
-4.004797089433216E11	-4.692985661281852E10
-3.907563553202682E11	-1.1268439910026491E11
-3.714806386853182E11	-1.756591709398409E11
-3.4334475699821185E11	-2.3442114729997287E11
-3.072443939012163E11	-2.877240763255254E11
-2.6422883540891025E11	-3.345318609923338E11
-2.1545199477933594E11	-3.7402819757254376E11
-1.621274767179153E11	-4.0561487349978033E11
-1.0548987315599858E11	-4.289015535702942E11
-4.676322248776822E10	-4.436900374761985E11
1.2863573714009426E10	-4.499554936027906E11
7.225497677257745E10	-4.478266492899222E11
1.303416186547678E11	-4.3756639496995123E11
1.8612876512680386E11	-4.195537535806538E11
2.387014892975085E11	-3.942677489876351E11
2.8722751115894763E11	-3.622733873174615E11
3.309585249333578E11	-3.242097342010275E11
3.6923069837005E11	-2.807799151217151E11
4.0146490313694995E11	-2.3274277307155008E11
4.2716712566108636E11	-1.809058770358751E11
4.459294061916679E11	-1.2611957011587088E11
4.574315575885386E11	-6.927175054172438E10
4.6144383035487024E11	-1.128306709635232E10
4.578306217719817E11	4.689783103779831E10
4.46555274806297E11	1.0429941559205296E11
4.2768596171320087E11	1.5993326501894492E11
4.0140257078107263E11	2.1280146382929422E11
3.680043945618393E11	2.6190600756994147E11
3.279182510951818E11	3.0626083078271484E11
2.817064543651689E11	3.449070678759065E11
2.3007379045703293E11	3.7693208999810034E11
1.7387235477354758E11	4.014926909593663E11
1.1410277614559575E11	4.1784250170817975E11
5.19100850617066E10	4.253632822806921E11
-1.1427649807073196E10	4.235990982422275E11
-7.451973316218073E10	4.122915619162629E11
-1.3589372352229921E11	3.91413417065645E11
-1.9403736404092877E11	3.6119691060260205E11
-2.4745083593803275E11	3.221528498103251E11
-2.9470692317855054E11	2.750762370083645E11
-3.345149336005075E11	2.2103513795657678E11
-3.657828096637115E11	1.6134111439199057E11
-3.876711496876673E11	9.750190481280504E10
-3.9963325326026245E11	3.1159599557212696E10
-4.01436882572876E11	-3.598022230270208E10
-3.931658754935425E11	-1.0222161819416344E11
-3.752024920711247E11	-1.6594683416818747E11
-3.4819378485444275E11	-2.2567459655567325E11
-3.130068580722015E11	-2.801044344970445E11
-2.7067841549445648E11	-3.281455893416913E11
-2.22363589875977E11	-3.689311047036821E11
-1.6928800059803745E11	-4.018191662580933E11
-1.1270566449838191E11	-4.263845599345933E11
-5.3864097140561295E10	-4.4240330985724445E11
6.02311602981794E9	-4.498333114388987E11
6.579674812351697E10	-4.487932803675276E11
1.2436627548468521E11	-4.395417565720586E11
1.8071925622638443E11	-4.224573437465344E11
2.339268868138671E11	-3.98020889675292E11
2.831468002577723E11	-3.667999420619404E11
3.2762403489435046E11	-3.294355457948249E11
3.666909513982506E11	-2.86631265055824E11
3.997667295557729E11	-2.3914419836556467E11
4.263569420459037E11	-1.8777768630582883E11
4.4605358420806964E11	-1.3337536385367744E11
4.5853585521556866E11	-7.681617315598412E10
4.635719205765887E11	-1.90099404756375E10
4.610218092901111E11	3.91068955936228E10
4.50841526452059E11	9.657585303940598E10
4.330883902391663E11	1.524217604048629E11
4.0792751361938403E11	2.056594252125653E11
3.756392349544027E11	2.5530218710590332E11
3.366271480706703E11	3.003729571239904E11
2.914261860648358E11	3.3991835215858276E11
2.407099762133091E11	3.73026487033806E11
1.8529639379780826E11	3.9884884157266907E11
1.2614991178865579E11	4.166263716693282E11
6.437906975281236E10	4.2571965325912854E11
1.2272140032130637E9	4.256422494977513E11
-6.194535342839215E10	4.160957030323871E11
-1.2368938578288118E11	3.970036663017544E11
-1.825057061170602E11	3.685418094248013E11
-2.3689487846548132E11	3.311594848214157E11
-2.854155955733275E11	2.8558895934512244E11
-3.267480652207845E11	2.3283859514316403E11
-3.5975709375218243E11	1.741677965101162E11
-3.835486341381421E11	1.1104374084300775E11
-3.97513673864678E11	4.508250260303525E10
-4.013546307627013E11	-2.202042105019942E10
-3.950917018307318E11	-8.856357232644673E10
-3.790493574508766E11	-1.52909977465882E11
-3.538257384551171E11	-2.135484396093264E11
-3.202495401200701E11	-2.6914138112212894E11
-2.793297773743427E11	-3.185572161947599E11
-2.3220366294305118E11	-3.608874129444819E11
-1.8008695979807132E11	-3.954500723526661E11
-1.2422991357869727E11	-4.217828146842171E11
-6.5880498408702896E10	-4.396280624149503E11
-6.255472665527244E9	-4.489136688334126E11
5.348114441819121E10	-4.497314311870469E11
1.1223310020570801E11	-4.4231543790709174E11
1.6898162177413223E11	-4.270215949273207E11
2.227910374000547E11	-4.0430915079132764E11
2.7281144407276782E11	-3.747246211519698E11
3.182794135207643E11	-3.3888820646490265E11
3.5851756403253296E11	-2.9748259040908685E11
3.929336653432672E11	-2.51243878046684E11
4.210198024550398E11	-2.0095435748247653E11
4.423520066602606E11	-1.474367269510943E11
4.565906669215306E11	-9.154940503380681E10
4.634819577111902E11	-3.4182524343948006E10
4.628604514250202E11	2.374580765985247E10
4.5465301314501666E11	8.129342465466197E10
4.3888400663789996E11	1.3749868577706796E11
4.15681769801786E11	1.913862648281501E11
3.8528621057223193E11	2.4197471732874652E11
3.4805722250568005E11	2.8828644053556647E11
3.0448342804096E11	3.293606672347886E11
2.551905174387839E11	3.642701120017236E11
2.0094816048798932E11	3.9214178875191864E11
1.4267414196806912E11	4.121823028727649E11
8.143404867433571E10	4.2370754772103516E11
1.8434582801543167E10	4.261761690034835E11
-4.499150657959621E10	4.192253928775418E11
-1.0741067023265623E11	4.027068872146467E11
-1.673251474201153E11	3.7671936020864954E11
-2.2322092778551834E11	3.4163380635562366E11
-2.7362551324472324E11	2.981069691961963E11
-3.1717201940936035E11	2.4707898906650687E11
-3.526643704796265E11	1.8975250535296912E11
-3.791371898812562E11	1.2755265708987335E11
-3.9590387355120447E11	6.207016526357533E10
-4.025874427476071E11	-5.007683592265343E9
-3.9913102835540894E11	-7.197147070855028E10
-3.857877212940425E11	-1.371621820302235E11
-3.6309231403698145E11	-1.9903526899889835E11
-3.318195239194389E11	-2.5621147801543884E11
-2.929342760781069E11	-3.0751205865437555E11
-2.4753952056635535E11	-3.519782694054977E11
-1.9682613065491528E11	-3.8887689106117365E11
-1.420280994333093E11	-4.17694531163315E11
-8.438485597750992E10	-4.381239213711031E11
-2.5111289045328064E10	-4.500452721170591E11
3.462482018740677E10	-4.535052674678835E11
9.371880498197266E10	-4.48695682824611E11
1.5113968364925513E11	-4.359330070115131E11
2.059364872970579E11	-4.1563992415677966E11
2.5724147589222522E11	-3.883290949045736E11
3.0427123974700397E11	-3.545893736909086E11
3.4632651798854364E11	-3.1507438851155206E11
3.827914096757707E11	-2.704932660301847E11
4.13132528725477E11	-2.2160320696171255E11
4.3689853487605176E11	-1.692035847408171E11
4.53720365257113E11	-1.141312122575435E11
4.633124132387158E11	-5.725639554827972E10
4.654748396490112E11	5.206275062078191E8
4.600971432662158E11	5.8273290785058784E10
4.4716305556651825E11	1.1505280840187823E11
4.2675675074537146E11	1.698932960263709E11
3.9907026619427234E11	2.2181846540728394E11
3.6441189996649725E11	2.698505042455562E11
3.232151810347025E11	3.130217908833772E11
2.760477818144023E11	3.503900877834056E11
2.2361944490224713E11	3.8105779523469434E11
1.6678767451148785E11	4.041957015208734E11
1.0655961731516968E11	4.1907134958576447E11
4.408824585662807E10	4.2508162641753955E11
-1.933922259517969E10	4.2178846822182166E11
-8.232265540854648E10	4.0895566828062573E11
-1.43381588104431E11	3.8658376148720245E11
-2.0099958652002606E11	3.549390248988441E11
-2.5367940694766296E11	3.145720526128285E11
-3.000060861739416E11	2.6632145698264606E11
-3.387131618256995E11	2.112992839084502E11
-3.6874573735533673E11	1.5085677372804517E11
-3.8931357197103265E11	8.653187435150597E10
-3.9992813608567883E11	1.9982787774822155E10
-4.004196267004857E11	-4.7085964958855896E10
-3.9093284464287115E11	-1.1299751833346242E11
-3.719038402591789E11	-1.7616970196977408E11
-3.440215894842062E11	-2.3516983051219028E11
-3.0818022303844183E11	-2.88754258159794E11
-2.6542744191567075E11	-3.3589209822308075E11
-2.1691396060235544E11	-3.757744561082168E11
-1.6384751892337952E11	-4.0781177658844836E11
-1.0745358034405165E11	-4.316224447044937E11
-4.894357338291809E10	-4.470157443432717E11
1.0509420435732986E10	-4.539718613525365E11
6.978826408890596E10	-4.526210184628649E11
1.2784372645172592E11	-4.432232452486025E11
1.8370197592733447E11	-4.261497688566492E11
2.3646872659086252E11	-4.018665576104608E11
2.853310460889967E11	-3.709202144118696E11
3.295576869262981E11	-3.3392619285658905E11
3.684986492998764E11	-2.915591645379291E11
4.015845434955482E11	-2.445452781380104E11
4.2832619798028674E11	-1.9365600151341278E11
4.4831485363468866E11	-1.3970320574746887E11
4.612232067679871E11	-8.353511967815062E10
4.6680751108244824E11	-2.6032767154762917E10
4.649108875126237E11	3.1893514473258533E10
4.5546792367924207E11	8.93079117214208E10
4.3851057709336237E11	1.4525381171725095E11
4.14175311668492E11	1.987598512246076E11
3.827112821426411E11	2.488479207635517E11
3.444892260630711E11	2.9454374741266223E11
3.000105197549716E11	3.348906937765073E11
2.499155991325856E11	3.689673718377211E11
1.9499064361913217E11	3.9590954484514624E11
1.3617109324178142E11	4.149365374448986E11
7.454026047200258E10	4.2538195325730005E11
1.1321085247799446E10	4.267278819919829E11
-5.2140929563808014E10	4.1864096969713904E11
-1.1440524856594887E11	4.010077886161172E11
-1.7397518845145407E11	3.739660206263256E11
-2.2934779503807596E11	3.379272889131187E11
-2.7907268272478174E11	2.9358731902671185E11
-3.218159648830402E11	2.419197407436628E11
-3.564237965641616E11	1.8415137419427747E11
-3.819791576038664E11	1.21719147774613E11
-3.9784570648211255E11	5.621145385088487E10
-4.036939525493827E11	-1.0700858377652325E10
-3.995073834522342E11	-7.733713390986024E10
-3.8556898168585425E11	-1.4207622604217474E11
-3.6243110427515826E11	-2.0341649801569788E11
-3.308734369672196E11	-2.600224479182216E11
-2.918543978119315E11	-3.107561675394682E11
-2.4646104772528198E11	-3.546939707666336E11
-1.9586160505548453E11	-3.91130096009794E11
-1.4126336612720575E11	-4.195702452159445E11
-8.387751234158609E10	-4.397179761417008E11
-2.4891200622851204E10	-4.514567783385234E11
3.455342268908904E10	-4.548301861326098E11
9.337413197303197E10	-4.5002168553645294E11
1.5055854928134995E11	-4.373356397631305E11
2.051702033689155E11	-4.171800039112827E11
2.5635175623398343E11	-3.9005120810902814E11
3.033263141190674E11	-3.565213072239017E11
3.453975972619133E11	-3.1722731205710156E11
3.8194959984336206E11	-2.7286249901217816E11
4.1244624423122504E11	-2.2416942213295422E11
4.3643142652767163E11	-1.7193430740494443E11
4.5352976271220483E11	-1.169824813384815E11
4.634482718663694E11	-6.017446426965196E10
4.6597916857963574E11	-2.402335452460434E9
4.610038754556113E11	5.5414053400329384E10
4.4849830081388916E11	1.1233147519040404E11
4.28539342123503E11	1.673888332336409E11
4.0131246050003186E11	2.1961431563823306E11
3.671200185040997E11	2.6803477546889468E11
3.263898800151321E11	3.1168793416899493E11
2.796835460012557E11	3.4963799114538916E11
2.277028694591723E11	3.80995137910723E11
1.712941774932263E11	4.049392628660601E11
1.1144842150049858E11	4.207477451039256E11
4.929577726609452E10	4.278266879142741E11
-1.390699650624758E10	4.257443016382723E11
-7.679801165905856E10	4.142644569244423E11
-1.3794160633339337E11	3.933777212326958E11
-1.9586980864877826E11	3.63326561376732E11
-2.491328602073856E11	3.2462104420157404E11
-2.9635626051372394E11	2.7804153610179816E11
-3.3630031581009454E11	2.246257666458666E11
-3.67917052380723E11	1.6563919844073096E11
-3.903989442286903E11	1.0252971940240834E11
-4.0321447350039453E11	3.6869840981320244E10
-4.0612705471007715E11	-2.9708606664199635E10
-3.991959732179006E11	-9.558129740309364E10
-3.82760279504713E11	-1.5919386195307053E11
-3.574085859057408E11	-2.19115160805745E11
-3.239390076071842E11	-2.7407824329420676E11
-2.833138935673832E11	-3.230077455537376E11
-2.366136392897499E11	-3.650341915625443E11
-1.8499301257679562E11	-3.99496909358264E11
-1.2964233172106181E11	-4.259379690082142E11
-7.17547578271247E10	-4.4408974613610095E11
-1.2500060601931417E10	-4.5385854565577466E11
4.699544008985339E10	-4.5530633427065436E11
1.0566346579101593E11	-4.486321575143113E11
1.6250381774167493E11	-4.3415434964693317E11
2.165908290159265E11	-4.1229423549185724E11
2.6707715360421927E11	-3.8356169524435486E11
3.131957182875561E11	-3.4854271772833044E11
3.542605443564499E11	-3.078888930424697E11
3.896670237780548E11	-2.623086772471228E11
4.188921211416525E11	-2.1256018715348962E11
4.414948764689104E11	-1.5944523587391586E11
4.5711750179467334E11	-1.0380428621422664E11
4.654872929674398E11	-4.65119726185311E10
4.664195140772885E11	1.152718288271731E10
4.5982134944888E11	6.938326381613864E10
4.456969501687857E11	1.261060980112262E11
4.2415352093002246E11	1.8073151561137143E11
3.954082904135784E11	2.3228923662490573E11
3.5979607647535834E11	2.798129261094164E11
3.177769894339669E11	3.223529608612669E11
2.6994360964730203E11	3.589924161058681E11
2.17026733068422E11	3.888666790264537E11
1.5989851583408337E11	4.1118689838226953E11
9.957159824561398E10	4.2526715581392114E11
3.719260198619179E10	4.305547724901572E11
-2.597165261728405E10	4.266625474336962E11
-8.855666400859532E10	4.134009935644223E11
-1.4913242931934326E11	3.90807845536268E11
-2.0624536392439264E11	3.591714617130827E11
-2.5846881884672958E11	3.190445175731801E11
-3.0445954613373517E11	2.712446548461864E11
-3.430160314602393E11	2.1683964085431677E11
-3.73133598446187E11	1.571161913058826E11
-3.940508968113506E11	9.353367828700302E10
-4.052830250718162E11	2.7666068008222336E10
-4.066380674756511E11	-3.8862881887303535E10
-3.9821595332697784E11	-1.0444529256916985E11
-3.803907989421419E11	-1.6755000733913824E11
-3.5377977616174304E11	-2.2677401465299747E11
-3.192027194595534E11	-2.808815503980746E11
-2.776370198289888E11	-3.2882983325518365E11
-2.3017196223050348E11	-3.697820193392421E11
-1.7796578934297278E11	-4.0310913244689526E11
-1.2220769816533138E11	-4.283833590414086E11
-6.408593054431484E10	-4.45365249907112E11
-4.762251554757951E9	-4.5398717584733264E11
5.46475136703398E10	-4.543349913302828E11
1.1308760138802063E11	-4.466293889415946E11
1.6957200714927496E11	-4.312079807697346E11
2.2319072608166397E11	-4.085087844173378E11
2.7311342991909686E11	-3.790555172293831E11
3.185913395562769E11	-3.434448824957379E11
3.5895791218402344E11	-3.0233584553459784E11
3.9362885974218744E11	-2.5644075055226596E11
4.2210195002590265E11	-2.065180344383057E11
4.4395698650276666E11	-1.5336624565502924E11
4.588562995537701E11	-9.781905283280663E10
4.6654601092961444E11	-4.074090880862674E10
4.6685826171842896E11	1.6976987607505236E10
4.5971452533034204E11	7.44208202295496E10
4.451300582124652E11	1.3065879883273181E11
4.2321946414541046E11	1.8474678199847452E11
3.942032536720731E11	2.3573538498458197E11
3.5841515511058594E11	2.826791091124539E11
3.163097632925057E11	3.2464804919227655E11
2.684699135643557E11	3.607427359152458E11
2.1561294417391724E11	3.901125979838437E11
1.585947399322764E11	4.119783522372867E11
9.841015819675363E10	4.256583236081233E11
3.618817806550222E10	4.3059825629846954E11
-2.681998920697306E10	4.264035978014542E11
-8.926146511565071E10	4.128724690112214E11
-1.4971216772501025E11	3.900266819017056E11
-2.0671757809152444E11	3.581374142871251E11
-2.5884296520378256E11	3.177416955569494E11
-3.047306667437227E11	2.6964593532675388E11
-3.43160410780772E11	2.1491353669344296E11
-3.731073761938041E11	1.5483522713768106E11
-3.9379213506277454E11	9.088293421860799E10
-4.0471708866893024E11	2.4650414700027473E10
-4.056855319036399E11	-4.221413967406548E10
-3.968017753711677E11	-1.0807715968409663E11
-3.784532954909042E11	-1.7138407789561063E11
-3.5127808533913336E11	-2.3071380424547464E11
-3.1612179794916064E11	-2.848199313537292E11
-2.7398973255541998E11	-3.326574047585844E11
-2.259983114071729E11	-3.733952725534637E11
-1.733297107630089E11	-4.064174835006682E11
-1.1719207827735089E11	-4.3131443325689856E11
-5.878657274849679E10	-4.478681299019654E11
7.185197672979585E8	-4.5603361714832227E11
6.020703580360778E10	-4.55918830119097E11
1.186284120226094E11	-4.477645158593532E11
1.7500644095162613E11	-4.3192533348491296E11
2.2844437823889038E11	-4.088528049930947E11
2.781273998726229E11	-3.790804381360229E11
3.2332328314808453E11	-3.4321109054598224E11
3.633820429920723E11	-3.0190647360174255E11
3.9773511754468823E11	-2.5587858549173895E11
4.2589457516708704E11	-2.05882798109991E11
4.4745271103886334E11	-1.5271228730910275E11
4.620823106736705E11	-9.719347405171281E10
4.695377862418635E11	-4.018211907016325E10
4.696573436244582E11	1.7440305435625065E10
4.623662845495653E11	7.477035565462886E10
4.4768148102588293E11	1.3088688506283728E11
4.257169876256719E11	1.848563016079127E11
3.966906704586908E11	2.357393150882244E11
3.609316179872031E11	2.8259971325074786E11
3.188879448158039E11	3.2451572087936804E11
2.7113438854838132E11	3.605944826294271E11
2.1837885468678006E11	3.899901590730268E11
1.614668110297694E11	4.1192597456786176E11
1.0138215263067445E11	4.257202627497429E11
3.92429024421879E10	4.308161184116532E11
-2.3710022187757603E10	4.268136623627876E11
-8.613266754244666E10	4.135031674335293E11
-1.4660781883350098E11	3.9089645274027765E11
-2.0368518142307184E11	3.592531753330232E11
-2.5593122430621222E11	3.190981479356883E11
-3.019863789587978E11	2.712258375789856E11
-3.406256406331206E11	2.166889607940205E11
-3.708172697221113E11	1.5676965277962778E11
-3.9177365781178345E11	9.29338877899633E10
-4.02988817135312E11	2.6772257828066235E10
-4.0425842638360016E11	-4.006768694938909E10
-3.9568065638840424E11	-1.059511059122804E11
-3.7763859340570123E11	-1.6932106309502756E11
-3.507673877756753E11	-2.2875385350455472E11
-3.15910811569517E11	-2.830009262091422E11
-2.740724767290429E11	-3.310159976746251E11
-2.263665788639621E11	-3.719678858310383E11
-1.739719904335305E11	-4.052410526864463E11
-1.1809222369866754E11	-4.304266538701426E11
-5.992248857676113E10	-4.473070954606166E11
-6.240353991341213E8	-4.558368740871839E11
5.8694726561236435E10	-4.561219734727243E11
1.1699126028401695E11	-4.483994933677076E11
1.7329718761243753E11	-4.3301862834728973E11
2.2672294332602615E11	-4.104236466217513E11
2.76459816869099E11	-3.8113915219781946E11
3.217802768690014E11	-3.457576615371684E11
3.620373233789047E11	-3.049293760565602E11
3.966634559562671E11	-2.5935392750365924E11
4.251697187799262E11	-2.0977380450778882E11
4.471451835423499E11	-1.56969135510029E11
4.6225714811868866E11	-1.0175348687512047E11
4.702522614283991E11	-4.49703222370601E10
4.7095872762444226E11	1.2510246366457218E10
4.6428968973201685E11	6.97948082631155E10
4.502478394695077E11	1.2597052927223773E11
4.289312346355087E11	1.8011001132509732E11
4.005402101553161E11	2.3127763726104132E11
3.6538514573169073E11	2.785379546491299E11
3.2389470857775775E11	3.209666872107952E11
2.7662399639719244E11	3.576649502700434E11
2.2426174916231458E11	3.877771819911068E11
1.676355064588721E11	4.105131564436368E11
1.0771328893759732E11	4.251741689672484E11
4.560011917220844E10	4.3118304360707935E11
-1.747245434053242E10	4.281169894726292E11
-8.016560202069504E10	4.1574154428654846E11
-1.4106260292516522E11	3.9404296401278015E11
-1.9870893278743097E11	3.632555987055577E11
-2.516623305517333E11	3.238802628247075E11
-2.985505021338743E11	2.7668962642498004E11
-3.381324134743048E11	2.2271744081305157E11
-3.693577344695424E11	1.632300342671064E11
-3.9141836143914404E11	9.968079147849025E10
-4.0378638779186597E11	3.3650827990122547E10
-4.062344536004241E11	-3.321880270686516E10
-3.988367876566237E11	-9.92968236446304E10
-3.8195190253361487E11	-1.6302683185919858E11
-3.5619019248926135E11	-2.2298239974193228E11
-3.223711471629512E11	-2.779087335641557E11
-2.814753514523136E11	-3.267496183492442E11
-2.3459600666599432E11	-3.686603107898161E11
-1.828936830862648E11	-4.030084201855161E11
-1.2755674790539046E11	-4.293655363772767E11
-6.976867820226872E10	-4.474925017520566E11
-1.0682462584992943E10	-4.573209869984803E11
4.8598378806311035E10	-4.5893356901884064E11
1.0703302634623323E11	-4.525439373488755E11
1.6365190451700806E11	-4.38478319733679E11
2.1756161678730533E11	-4.171587776925885E11
2.679472693508171E11	-3.89088682266598E11
3.140730512968889E11	-3.5484043334153357E11
3.552817946547108E11	-3.150453187419437E11
3.9099409942758136E11	-2.7038530420096573E11
4.207074875506829E11	-2.2158648435969714E11
4.4399594953148376E11	-1.694138902624548E11
4.605101665920437E11	-1.1466732789437613E11
4.6997862614021936E11	-5.8177906662371864E10
4.7220979459488135E11	-8.049006574750513E8
4.670954602661308E11	5.6567434534017426E10
4.5461530014974786E11	1.1303349916210223E11
4.348426598885764E11	1.6767090090806027E11
4.079514631196714E11	2.1954642918900952E11
3.7422405694599896E11	2.6772399784039E11
3.340596436776645E11	3.1127513656150964E11
2.879827500939371E11	3.492926235568202E11
2.3665094063821667E11	3.8090780851141705E11
1.808606931299956E11	4.053120441927136E11
1.2155004656339398E11	4.217823891829137E11
5.979634621764544E10	4.2971132527661127E11
-3.19277353519153E9	4.286396251337004E11
-6.6097010138155945E10	4.182907155909503E11
-1.2751111810037988E11	3.9860397418834937E11
-1.8598347084731155E11	3.697635167486101E11
-2.4006495426338272E11	3.32218416554817E11
-2.8836606263402704E11	2.866902365321704E11
-3.2961829677565717E11	2.3416451450287857E11
-3.6273444382417554E11	1.7586447652661383E11
-3.868615481439834E11	1.1320754035576865E11
-4.014207626783056E11	4.774766385839282E10
-4.0612984484684314E11	-1.889126968066676E10
-4.010064728641711E11	-8.508458262286595E10
-3.863532053001533E11	-1.492719351680415E11
-3.627271719455963E11	-2.100130358195626E11
-3.308990601455262E11	-2.660304023959114E11
-2.9180648046766174E11	-3.162377712144612E11
-2.4650640821823715E11	-3.597546435137677E11
-1.961304099566125E11	-3.959088444537744E11
-1.418451383437364E11	-4.242297297436619E11
-8.481938829377869E10	-4.444348664402226E11
-2.6198026097816475E10	-4.564127988744068E11
3.291759565399406E10	-4.602040639081891E11
9.14835457875766E10	-4.559820897772783E11
1.48522547616102E11	-4.4403510181013617E11
2.031295731909052E11	-4.247497219994107E11
2.5447476786529117E11	-3.985966079507789E11
3.018045563390574E11	-3.6611822799080493E11
3.44441646000443E11	-3.279186993483827E11
3.817845115878077E11	-2.8465550728808734E11
4.133068280004347E11	-2.3703285704656458E11
4.385572197483758E11	-1.857963720133218E11
4.5715961589134155E11	-1.3172882886960466E11
4.688144345876561E11	-7.564660521108603E10
4.733007639793594E11	-1.8396500137044975E10
4.704796515592682E11	3.914743830921123E10
4.602985664728036E11	9.608748375904425E10
4.4279704640157336E11	1.5150663946358563E11
4.181134599006704E11	2.044743587624741E11
3.864927052821232E11	2.5405409910969565E11
3.4829452706214636E11	2.993132691376055E11
3.040019502225693E11	3.3933613912323035E11
2.542291058523764E11	3.732402478269441E11
1.9972745430290924E11	4.0019672471497406E11
1.4138912295214084E11	4.1945472152204626E11
8.024580411534933E10	4.3036977634805444E11
1.7461468897837032E10	4.3243539342892633E11
-4.568286387704075E10	4.25316416219679E11
-1.0781380251936731E11	4.0888194761023047E11
-1.6750056463439175E11	3.832347550603636E11
-2.233000649343795E11	3.487334779348786E11
-2.7381047215301102E11	3.0600376331122534E11
