Earth X	Earth Y
1.5291301124701044E11	8.547049856976524E10
8.091838378507733E10	1.5312025112802426E11
-1.6893804948337389E10	1.7108857348441464E11
-1.0884257954499484E11	1.3294788047657787E11
-1.6509862541384372E11	5.144065961487971E10
-1.6856423084903253E11	-4.658591443582647E10
-1.1977552193514047E11	-1.304266663738049E11
-3.486931222570434E10	-1.754521263013635E11
6.057762290356344E10	-1.6931124632366058E11
1.38800302467585E11	-1.1411724366016368E11
1.7673966850459692E11	-2.555546853400178E10
1.6212898705829944E11	7.064496873546582E10
9.7927610490401E10	1.4511166601278415E11
3.091616389439642E9	1.737745278698338E11
-9.247262577652861E10	1.4680207975314868E11
-1.58264853758216E11	7.29484373705422E10
-1.7424594378256885E11	-2.3771397106970932E10
-1.3701318565904417E11	-1.1328043358372163E11
-5.917734630821994E10	-1.6942155614604288E11
3.591185990632882E10	-1.7683848252295688E11
1.2102765817556326E11	-1.3393202670013634E11
1.7179329855316125E11	-5.269157605289206E10
1.727533507803964E11	4.398473220584689E10
1.2221381502593721E11	1.2761639472331436E11
3.4254597440652584E10	1.7213888289978134E11
-6.4312174251371185E10	1.628895348526208E11
-1.426066839539455E11	1.026098301808038E11
-1.7670725116088715E11	1.0653282720956184E10
-1.5752715323938803E11	-8.445936140925621E10
-9.232271476421562E10	-1.5489126380447025E11
-8.413080027737275E8	-1.813252817643012E11
9.095817535413525E10	-1.570794496582115E11
1.5747357883800262E11	-8.895437061029828E10
1.7953347904859573E11	4.419757086831416E9
1.496075895327496E11	9.663139801832098E10
7.508923995975484E10	1.6016489344167706E11
-2.237005460080857E10	1.7496402554578442E11
-1.1301111291259468E11	1.3595659876139812E11
-1.691697250630546E11	5.5412667573168434E10
-1.747936470198283E11	-4.168798825031873E10
-1.2977035817200256E11	-1.2668276275278217E11
-4.828911318015853E10	-1.7602046504393408E11
4.642471929508605E10	-1.7691198122559634E11
1.2842058325092772E11	-1.2953221331575015E11
1.7509484972527972E11	-4.656404697229724E10
1.726544294154364E11	4.947470912049842E10
1.2041476335102054E11	1.3130525809211383E11
3.2435087551392002E10	1.743384449066823E11
-6.5479615045264015E10	1.6490144895244675E11
-1.4382922878977582E11	1.0566472720300089E11
-1.7956863516847342E11	1.4904737409127308E10
-1.6344404898362457E11	-8.027881150064742E10
-1.0157939502967615E11	-1.530370780048353E11
-1.211564664719554E10	-1.8413312763968317E11
8.048020253919165E10	-1.6594812809623874E11
1.5143979140889783E11	-1.0348661748775221E11
1.8129746575328317E11	-1.3118458696654911E10
1.608024038604879E11	8.078135688368022E10
9.434107920693184E10	1.515517224792029E11
1.5784778177566844E8	1.7793292442286914E11
-9.42628867789913E10	1.5149862082741208E11
-1.6106082014427878E11	8.015781204412862E10
-1.8137156306526526E11	-1.463669321108199E10
-1.5077180239749274E11	-1.0555418666757784E11
-7.91502001431631E10	-1.6791190127027753E11
1.3430533767862457E10	-1.8583806684718796E11
1.0241018324108307E11	-1.5522300706338577E11
1.644174062917445E11	-8.404526481667805E10
1.8249815346714328E11	9.33902156812017E9
1.5058496022274738E11	9.995361862428862E10
7.622973543917285E10	1.6222793027677692E11
-2.015124659839763E10	1.775917239424537E11
-1.1078268399421059E11	1.4109791725965063E11
-1.6953586903698642E11	6.358119231163578E10
-1.8044856740573593E11	-3.222051127291558E10
-1.419024158463744E11	-1.1950041516149191E11
-6.561194429976007E10	-1.7528930922758636E11
2.7740105859385452E10	-1.8581287212573453E11
1.1399057768121686E11	-1.4885724787576703E11
1.7088397434762518E11	-7.377358894587628E10
1.8300357184919244E11	2.040948335963764E10
1.4591480640417288E11	1.0885546724101427E11
6.849072126291036E10	1.6693798140578336E11
-2.8268248308069557E10	1.7757713453618597E11
-1.1695009308824872E11	1.3732334138949124E11
-1.7252171824663174E11	5.793026203064978E10
-1.8029568798968372E11	-3.779710123244445E10
-1.3957018401543558E11	-1.2366580561188792E11
-6.237809083749089E10	-1.7758402393393924E11
3.081248308085441E10	-1.8653384749424802E11
1.163666636621651E11	-1.4871766295976727E11
1.726248450667607E11	-7.349972185948134E10
1.8461181592523798E11	2.0431736111830425E10
1.480018881061453E11	1.087865024996974E11
7.135827190654701E10	1.6744402007181787E11
-2.4955119535375683E10	1.7949720086990094E11
-1.1418458905480412E11	1.4115305924187836E11
-1.7159465341214627E11	6.339815951439534E10
-1.822252112593035E11	-3.1806465251095963E10
-1.4461572113506403E11	-1.1881446033157126E11
-6.982343283166866E10	-1.7557657194925595E11
2.258880867793531E10	-1.8858982507918378E11
1.0958367853319714E11	-1.5512991421613812E11
1.6959620557353534E11	-8.334851840979727E10
1.8708569749037833E11	9.31932039501707E9
1.5644661093614825E11	9.950505534925668E10
8.44370451884653E10	1.6321968327566714E11
-1.0367320898023573E10	1.8256328282030017E11
-1.022182679391057E11	1.51735189932546E11
-1.6604615592760056E11	7.937118315125577E10
-1.852693137185497E11	-1.4359604586015675E10
-1.561255163005324E11	-1.0444162481026659E11
-8.74276434820791E10	-1.6822135673449316E11
2.921998480330511E9	-1.9063805626411063E11
9.268706352813979E10	-1.668269441802314E11
1.6009205037124435E11	-1.0257070830835574E11
1.8826794584375195E11	-1.3108275423707272E10
1.6917900744864706E11	7.966687673013887E10
1.0640607157649832E11	1.5185761848081393E11
1.547343773597782E10	1.8380221982225156E11
-7.958842437007784E10	1.6629609176875842E11
-1.5321309322242676E11	1.040321688501164E11
-1.862031869072688E11	1.4172006056744667E10
-1.7108672872048657E11	-7.936816330102939E10
-1.1310333473982297E11	-1.530501805299826E11
-2.7551138287901024E10	-1.894705946415622E11
6.461086334386344E10	-1.806090196500913E11
1.4144381070655365E11	-1.288198013177739E11
1.844098600879333E11	-4.614304776925114E10
1.823108494303175E11	4.785415645380293E10
1.3442165179344844E11	1.2989291950070805E11
5.181327953574948E10	1.7849079618294235E11
-4.450630343271528E10	1.8019698169829712E11
-1.2915799592872487E11	1.342386399658038E11
-1.8005629489642914E11	5.3071830876494644E10
-1.8488757317435278E11	-4.172956473800053E10
-1.437930132524549E11	-1.261722132951276E11
-6.8051476544913345E10	-1.801591591749512E11
2.3661346491499348E10	-1.9164397820788718E11
1.0975917012801756E11	-1.5843912251181635E11
1.7009737021190625E11	-8.821401320071397E10
1.8995994307006387E11	2.9292398064850426E9
1.6350521928881827E11	9.334846500850748E10
9.601999731529358E10	1.604181905027522E11
3.7604474811502066E9	1.863863248500385E11
-8.969099193167773E10	1.639295725957782E11
-1.6011949594942847E11	9.888980176662701E10
-1.8991266756322034E11	8.50056220335867E9
-1.7272112968666687E11	-8.413339803284924E10
-1.140962738465095E11	-1.5663094701496478E11
-2.8901585140142517E10	-1.9255030697896875E11
6.277566916735646E10	-1.843015330978071E11
1.3992826584972424E11	-1.3402981610963335E11
1.8465479510247705E11	-5.299763530261175E10
1.858003525742851E11	4.034811200791379E10
1.419090585660921E11	1.2380163956274551E11
6.261613822898456E10	1.7638672556154535E11
-3.2758934303122578E10	1.8413399063583823E11
-1.2002072070483533E11	1.4466575756711105E11
-1.7710100663885284E11	6.82670938175405E10
-1.9040600776710794E11	-2.5373437819552902E10
-1.579382475216638E11	-1.1317859665695613E11
-8.864752323771652E10	-1.7476218761083948E11
7.404767935123267E8	-1.967083951556071E11
8.982279512578757E10	-1.746574023067238E11
1.585888334882254E11	-1.1363452855619185E11
1.9117360552976328E11	-2.7059074586275707E10
1.7919997135005414E11	6.551586241361947E10
1.2429132898447708E11	1.4214027514824228E11
3.877532961690428E10	1.8360304484916348E11
-5.656366805974316E10	1.789152328160231E11
-1.3787841566718216E11	1.2902112891462888E11
-1.8513504481463782E11	4.673215279202625E10
-1.8761710181858047E11	-4.729588675190966E10
-1.460138273336789E11	-1.3059730593723785E11
-7.108872710585933E10	-1.8444360361063333E11
1.968392350980194E10	-1.974747815309731E11
1.0609889037408942E11	-1.6729896519971884E11
1.69074514108762E11	-1.005293064832522E11
1.941923938349327E11	-1.1607227756559673E10
1.7480869832909277E11	7.961073086468266E10
1.1425126459971777E11	1.5169813099087128E11
2.610533259578557E10	1.8675057371279056E11
-6.843427575559145E10	1.7555244954333954E11
-1.4610552645751257E11	1.2072512031767543E11
-1.8819761627150577E11	3.610322910726604E10
-1.8551162222195697E11	-5.7527697318271034E10
-1.39939802219686E11	-1.3830486867654663E11
-6.288880278388512E10	-1.8847509837315115E11
2.8078718057722317E10	-1.9769048067745444E11
1.1309664023095667E11	-1.6438947159508322E11
1.7369603796725378E11	-9.571701542761382E10
1.9619157298472757E11	-6.28986212552294E9
1.7462760440870093E11	8.422969979080704E10
1.1279458467618587E11	1.5491994303338916E11
2.4366522647422035E10	1.8852305710514255E11
-6.976660754768637E10	1.7635581242155258E11
-1.4687439267036237E11	1.2123674471508713E11
-1.8872902875539975E11	3.681809641377423E10
-1.8634993070652222E11	-5.653364398843177E10
-1.415249722224077E11	-1.373975783436928E11
-6.530550093002239E10	-1.8830269798384763E11
2.5216305562445927E10	-1.9892193711752515E11
1.1060959179008444E11	-1.6743195796650708E11
1.7266429289357553E11	-1.0047486728677777E11
1.9765529764966425E11	-1.2023522508865345E10
1.7920709670256122E11	7.887754212621231E10
1.2032086549448087E11	1.5166784159594333E11
3.3679177737692654E10	1.889597317596463E11
-6.068836597941041E10	1.813403539640464E11
-1.404020772774146E11	1.304441711689997E11
-1.8686561921616605E11	4.867122579034678E10
-1.9010223775119992E11	-4.4499725834738945E10
-1.5059407007104703E11	-1.2791244828595757E11
-7.812870906674388E10	-1.8371727084183032E11
1.1168786788080236E10	-2.0069328938734628E11
9.838556486446971E10	-1.757763534001646E11
1.6527725051383133E11	-1.1419300951321663E11
1.97448463073916E11	-2.8532766823227295E10
1.8718801438288577E11	6.322172349589421E10
1.356208783393945E11	1.4087991830855582E11
5.340055213957585E10	1.8639706043625104E11
-4.098934373469138E10	1.8860976255661755E11
-1.2559667062861368E11	1.4670456827095837E11
-1.8087617401746747E11	7.07077808619039E10
-1.948229131351071E11	-2.1441730342942574E10
-1.6546545425410083E11	-1.0891602931594536E11
-1.003576344309043E11	-1.730475330256452E11
-1.4026043557246483E10	-2.0096638045341388E11
7.539002724723247E10	-1.8748247561748425E11
1.495185752689555E11	-1.355271060264093E11
1.928878011201745E11	-5.552483443850009E10
1.9575964817045398E11	3.619920142983915E10
1.5645224150488965E11	1.2011841527808746E11
8.253861728965208E10	1.773871682803434E11
-9.981952867175215E9	1.9442575770180438E11
-1.0010481093551414E11	1.6686691436782166E11
-1.6721735985184756E11	1.0111379972750192E11
-1.9655494966437637E11	1.2564681788611305E10
-1.8261218958703027E11	-7.876028266332698E10
-1.2961220504247778E11	-1.5329423374831064E11
-4.960838054536432E10	-1.960090252701774E11
4.058217669267059E10	-1.9883238841040683E11
1.2267241415716269E11	-1.6154734757447415E11
1.800179675382187E11	-9.156186239557669E10
2.0046737780384875E11	-2.757031635061895E9
1.7884629245102206E11	8.665037745961182E10
1.186630006171104E11	1.573800230924358E11
3.225403220365146E10	1.9332066524749402E11
-6.140587680358002E10	1.8580743878744965E11
-1.4122022789905402E11	1.3634350772392902E11
-1.894851875083481E11	5.636752533232918E10
-1.962970597402722E11	-3.5994034724303734E10
-1.6134725198358655E11	-1.2075408066757886E11
-9.304649444854475E10	-1.8061255537434473E11
-5.966722806186912E9	-2.0408481342715613E11
8.230593831317827E10	-1.870387850780578E11
1.5427268991949716E11	-1.3297490693811137E11
1.9539087609109494E11	-5.23689530394468E10
1.9667464926295795E11	3.886037635310132E10
1.5681799443424554E11	1.2190586739732617E11
8.326475409156099E10	1.787080683728221E11
-8.593595574311749E9	1.9621617524771112E11
-9.859308558303207E10	1.7006287109519595E11
-1.667905595723857E11	1.0608342982481741E11
-1.9858411617845483E11	1.8777086531984592E10
-1.880503346929124E11	-7.26882133354237E10
-1.3857025153789587E11	-1.4924888186120163E11
-6.117561265474217E10	-1.9589386961251898E11
2.8287467230597183E10	-2.040664564110642E11
1.1225263907847644E11	-1.7261051137779364E11
1.7434954487220627E11	-1.0763641677910973E11
2.020555397929321E11	-2.1554893894255695E10
1.890375647943283E11	6.873400681757623E10
1.3689886522964018E11	1.4464699485127182E11
5.569129121685899E10	1.8967537395221097E11
-3.756729210516559E10	1.9345405094965988E11
-1.2261343884350343E11	1.5480392288375262E11
-1.810090108620343E11	8.232060432906694E10
-2.0073672787019907E11	-7.951878108595741E9
-1.7866891814617508E11	-9.678913314876031E10
-1.2044555563066571E11	-1.6628702523528052E11
-3.845043077875949E10	-2.0327564544016846E11
5.10549351658498E10	-2.0122300375005957E11
1.3088739623848811E11	-1.6084063167231418E11
1.856877483255556E11	-8.974131176221843E10
2.0441274231155463E11	-1.3211089015172708E9
1.8249517785629858E11	8.719776273276076E10
1.233240871909494E11	1.5769633391801178E11
3.838092026741241E10	1.9492381929610687E11
-5.464567863194653E10	1.9034089850760883E11
-1.3581658873956296E11	1.4468323024678378E11
-1.8790641129717065E11	6.7984266633756035E10
-2.0056343328000983E11	-2.312853880070901E10
-1.7224235581075604E11	-1.0972394595992638E11
-1.0970042550050037E11	-1.7480180881045615E11
-2.584256976713568E10	-2.0635201634055945E11
6.308932161605465E10	-1.989712169171807E11
1.40339866210278E11	-1.542947297295416E11
1.912488906257232E11	-8.056567773892323E10
2.0562078455534494E11	8.530498485356181E9
1.7975893811226083E11	9.585219848283148E10
1.1779478809769438E11	1.6372788514878308E11
3.1654518009035347E10	1.9764344797365332E11
-6.095379442635202E10	1.8990245789376395E11
-1.4049476863880054E11	1.4193847228779904E11
-1.9040479456539404E11	6.413232434395897E10
-2.0100062122489838E11	-2.6945701579861317E10
-1.7120309269849127E11	-1.1272243001738939E11
-1.0794335896240988E11	-1.7667603144717914E11
-2.4032270961138664E10	-2.072275033546316E11
6.45615559880735E10	-1.992489965405752E11
1.414263903053701E11	-1.5445020746636893E11
1.9221193048338675E11	-8.09513181445319E10
2.069078352785281E11	7.839973012124001E9
1.8180852178249908E11	9.513476526362898E10
1.2081273434954297E11	1.63572777131546E11
3.54302918264612E10	1.9877500776980414E11
-5.710352818813847E10	1.9290050366502664E11
-1.3759679498062878E11	1.4695174557350137E11
-1.895382201669786E11	7.071146454319081E10
-2.0295381511602725E11	-1.9815901390520123E10
-1.762084945396788E11	-1.06408681436034E11
-1.155637035068276E11	-1.7258924554104413E11
-3.319736657247056E10	-2.065151921438502E11
5.540485354900408E10	-2.0253853423675027E11
1.340808319106324E11	-1.616601606170459E11
1.8842462783857877E11	-9.118578745727779E10
2.080027566117206E11	-3.7208735758336096E9
1.8829488175143845E11	8.456281132182045E10
1.320639899861437E11	1.565185207875935E11
4.95827123803305E10	1.973815067901613E11
-4.289502024406922E10	1.9827636247947052E11
-1.2653514128996825E11	1.587213170477779E11
-1.8437708727284338E11	8.697946808447318E10
-2.0530100276277E11	-2.0560893261848435E9
-1.861618233400907E11	-9.059577954302347E10
-1.3172183147698033E11	-1.618834054360414E11
-5.295102979246626E10	-2.0322255386141483E11
3.5426617309057144E10	-2.077269961299251E11
1.1749371789237495E11	-1.7495462919758374E11
1.7853163976708774E11	-1.1072507451938036E11
2.072037392654066E11	-2.629497093108187E10
1.975020878148461E11	6.3133228157254974E10
1.502456104239039E11	1.406977514358519E11
7.364451190609784E10	1.9095695451140433E11
-1.7682042434714558E10	2.0332833658361557E11
-1.0553296247044237E11	1.749002796126082E11
-1.7227910550556378E11	1.1143710825458896E11
-2.0499945209761325E11	2.5981747467082893E10
-1.981555780531156E11	-6.443340460103841E10
-1.541393799318242E11	-1.426733543970789E11
-8.202162851492302E10	-1.947665721649445E11
4.675344246121007E9	-2.119811313464491E11
9.04581972351431E10	-1.9174965038761002E11
1.6022936687497495E11	-1.3772858046563647E11
2.0145802892132108E11	-5.921343683796894E10
2.0615400020188956E11	3.0055087270440918E10
1.725192276090013E11	1.138020785661766E11
1.0590528658306194E11	1.7593265691612854E11
1.849681860352474E10	2.0382365098454105E11
-7.27509036415566E10	1.914305292175448E11
-1.4976419324290005E11	1.410674931038263E11
-1.975539979618971E11	6.2974689714559235E10
-2.0750687120083005E11	-2.728409513661787E10
-1.787744651920446E11	-1.1250212605165474E11
-1.1767329565416837E11	-1.773245670053718E11
-3.584302495613802E10	-2.107655205009556E11
5.209631260598346E10	-2.0755056071677936E11
1.308910499032683E11	-1.6851073853487387E11
1.868282075877769E11	-1.002917562141736E11
2.0973040704428268E11	-1.449254101824203E10
1.9473155680397018E11	7.382884250451735E10
1.4359400951758563E11	1.484084323488266E11
6.508025590956486E10	1.9474714978670715E11
-2.617677907815093E10	2.033258074645018E11
-1.1250109793767241E11	1.7210461725338852E11
-1.771223403857715E11	1.0725482336669438E11
-2.0797359294556616E11	2.1675774314341625E10
-2.0006405375381305E11	-6.81518129300029E10
-1.5589345548608096E11	-1.4578246590703085E11
-8.424552856446956E10	-1.9781559393092828E11
1.8907747652883883E9	-2.1581014951366006E11
8.762642700107654E10	-1.9714853496295587E11
1.5837488946823615E11	-1.4510870344638992E11
2.0187741519244757E11	-6.834800497705573E10
2.1005374068770642E11	2.0166141079183144E10
1.805783750484785E11	1.048812126426893E11
1.178602413493098E11	1.701278842260191E11
3.290380151932868E10	2.0316110788045374E11
-5.8408572893079765E10	1.9713760923545474E11
-1.3856317775577344E11	1.5301065479001257E11
-1.9235093283985767E11	7.946377444953967E10
-2.1017115388847885E11	-9.209231473437075E9
-1.8967402009461612E11	-9.645279436910797E10
-1.3555168234002455E11	-1.668390929684082E11
-5.800451364987095E10	-2.086416501774468E11
2.939127735949833E10	-2.153293273060894E11
1.1189426638257764E11	-1.8612912177549567E11
1.75669288032481E11	-1.2590925255299155E11
2.0969362483327698E11	-4.4529108906315E10
2.0748806777913843E11	4.436127885006612E10
1.6852244015421295E11	1.2518741838823598E11
9.892247019532582E10	1.8302194710894034E11
1.0961150047864454E10	2.0658962448262668E11
-7.901700749513135E10	1.909775991454386E11
-1.5400582328551575E11	1.3905406515496906E11
-2.0011752511150568E11	6.089574896583328E10
-2.0946888504309592E11	-2.864048665724965E10
-1.8134868880448346E11	-1.1326990438860814E11
-1.2167006220717E11	-1.7843958175563083E11
-4.130234360080398E10	-2.13595755375079E11
4.60382347686416E10	-2.1341822111852707E11
1.259031967874424E11	-1.782123143407888E11
1.850764258733657E11	-1.1369290858578467E11
2.1338442545288092E11	-3.0270697824779934E10
2.053317045476691E11	5.820337194555752E10
1.6138451868790005E11	1.3635160004904037E11
8.851159524381964E10	1.8984945400967163E11
-5.157593171767599E8	2.0834896886471896E11
-8.934379691157181E10	1.879886207453547E11
-1.6145225078491226E11	1.3253687165045831E11
-2.037695125907091E11	5.25866942919397E10
-2.0929588053951227E11	-3.695493981162465E10
-1.7803671780240887E11	-1.2013730465837173E11
-1.163311160968571E11	-1.8295608771034018E11
-3.51714344698422E10	-2.15451924570597E11
5.185067332793998E10	-2.1282264433502005E11
1.3057858893954366E11	-1.7574527893348557E11
1.8817399531168417E11	-1.1012993154438055E11
2.1485215172830795E11	-2.640269381813439E10
2.0544824302905865E11	6.173234833057574E10
1.6063913781048996E11	1.391660076423279E11
8.743887377908977E10	1.918958991085654E11
