Enceladus X	Enceladus Y
-8.017973909115002E11	-1.2527808057710195E12
-7.741529158857404E11	-1.2712098607844143E12
-7.460731619001768E11	-1.2889822094530515E12
-7.175831649637954E11	-1.3061098214304998E12
-6.887211757769247E11	-1.3225850889022554E12
-6.595016771632332E11	-1.3383897377512522E12
-6.299336009444056E11	-1.3535255595287175E12
-6.000531094850184E11	-1.3679915848619622E12
-5.698934427012007E11	-1.3817641695376228E12
-5.3946470437800684E11	-1.3948238752724236E12
-5.087766707027814E11	-1.4071691980089773E12
-4.778554613490236E11	-1.4187954874967495E12
-4.467206033208439E11	-1.4296777332255479E12
-4.1536533473605896E11	-1.4397997012669731E12
-3.837949611633089E11	-1.4491685977985107E12
-3.520357694893201E11	-1.4577802767864395E12
-3.2009568590659375E11	-1.4656203815685688E12
-2.879687189974815E11	-1.4726927317736292E12
-2.5566569601178888E11	-1.479013312307634E12
-2.2321409193168628E11	-1.4845841114232617E12
-1.9062815821148108E11	-1.489394945808836E12
-1.5791185566313773E11	-1.4934560973207727E12
-1.2509621461007233E11	-1.496786456090456E12
-9.221883989438142E10	-1.4993802774241248E12
-5.929262920193362E10	-1.501229023431357E12
-2.633157417560904E10	-1.5023399553298613E12
6.629516986730659E9	-1.5027164927271218E12
3.95560230415764E10	-1.502342482063054E12
7.243826720197263E10	-1.501202774360009E12
1.0526721127588464E11	-1.4993050922677896E12
1.3801236748468637E11	-1.4966491944737285E12
1.7065849955017978E11	-1.4932142771880344E12
2.03211823531561E11	-1.4889949227826716E12
2.35663749736929E11	-1.4840021612984585E12
2.6799082548727335E11	-1.478238277822052E12
3.001833889273091E11	-1.471696157276127E12
3.3224910867708167E11	-1.4643850176667188E12
3.6417577463990686E11	-1.4563299164621267E12
3.9593361107135693E11	-1.4475354294206433E12
4.2751330548127515E11	-1.437998359803563E12
4.589075531050785E11	-1.427738239087698E12
4.9008473679848236E11	-1.4167761650688237E12
5.2101028860354535E11	-1.4051138718012869E12
5.516699262788405E11	-1.3927484461371829E12
5.820524083751504E11	-1.379693097587694E12
6.121210083716063E11	-1.365958605163149E12
6.418429128609539E11	-1.3515309131711804E12
6.712132422476641E11	-1.3364043160023064E12
7.002193815750195E11	-1.3205932173938735E12
7.288343059154829E11	-1.3041001935261914E12
7.570454686898369E11	-1.2869134319281482E12
7.848589961764941E11	-1.2690326991227764E12
8.122694043064674E11	-1.2504765690884463E12
8.392516061496459E11	-1.231253472861827E12
8.65800697961367E11	-1.2113602220790413E12
8.919264768612404E11	-1.190816903004956E12
9.176137988479857E11	-1.1696525253096282E12
9.428384673985586E11	-1.147876357264207E12
9.6759192114421E11	-1.1254941834386274E12
9.918680410305986E11	-1.10252983852108E12
1.0156378915421432E12	-1.0790120482917783E12
1.0388668200978707E12	-1.0549465511435172E12
1.061547165687952E12	-1.0303361020314567E12
1.0836676683086168E12	-1.005203492851245E12
1.1051923072446792E12	-9.795611689549011E11
1.126095682066522E12	-9.534021034578276E11
1.146373371301629E12	-9.267284485638973E11
1.166016811085652E12	-8.995589353433539E11
1.1850020592536287E12	-8.719039393865388E11
1.203319495714991E12	-8.437552866526611E11
1.220982337590696E12	-8.151212211799454E11
1.237984058313881E12	-7.860281327675219E11
1.2543045148266013E12	-7.564865128531156E11
1.2699455068585925E12	-7.265027798020986E11
1.2849170488293926E12	-6.96103165085564E11
1.2992096090115876E12	-6.653216743269808E11
1.3128015607479417E12	-6.341746965894193E11
1.3256895434885952E12	-6.026717259520428E11
1.3378730909190454E12	-5.708459345716821E11
1.349322996162037E12	-5.387303136903408E11
1.3600133708104917E12	-5.0633358539520276E11
1.3699417105590718E12	-4.7366818354848816E11
1.3790990017902202E12	-4.407602974429931E11
1.3874569879238884E12	-4.076278760239914E11
1.394994196330949E12	-3.7426965805867224E11
1.401714551486239E12	-3.4069228819308276E11
1.4076145219517834E12	-3.069234028442571E11
1.4126736299561155E12	-2.729752433543508E11
1.4168937924514055E12	-2.3884539887328055E11
1.420291968061621E12	-2.045510166250513E11
1.4228671655047168E12	-1.7012076079360413E11
1.4246079805938242E12	-1.3557190422760693E11
1.4255213514321096E12	-1.0091552028742207E11
1.425626749301694E12	-6.618341039364401E10
1.4249184286126833E12	-3.1416409959026268E10
1.423382009670224E12	3.36863855647555E9
1.4210254032425698E12	3.815470026232193E10
1.4178510155012756E12	7.29031789638047E10
1.4138387604388252E12	1.0758007989255316E11
1.40897172255021E12	1.4217057371702737E11
1.4032546582682449E12	1.766598970165501E11
1.3966888788707014E12	2.110166954720377E11
1.3892511136513997E12	2.4521980159890024E11
1.3809320373206255E12	2.792702348150943E11
1.3717461765121777E12	3.1315358472149817E11
1.361695006556962E12	3.46840821263065E11
1.3507710815762415E12	3.8031839585320483E11
1.338985393324567E12	4.135835557425428E11
1.3263646688442375E12	4.4661803663832635E11
1.3129182444069937E12	4.79388483756601E11
1.298641805111283E12	5.118774436143082E11
1.2835569423956492E12	5.440724763612495E11
1.2676911591077678E12	5.759359404981133E11
1.2510462855943125E12	6.074294987868687E11
1.2336221265020059E12	6.385347475729396E11
1.2154346852547834E12	6.692325035926348E11
1.1964977912510542E12	6.994851704046249E11
1.1768010821620818E12	7.292569831883773E11
1.1563376604956733E12	7.585366978102134E11
1.1351274714829055E12	7.87308407596405E11
1.1131784889150034E12	8.155398349860897E11
1.0904793307363365E12	8.432155225559824E11
1.0670351581328231E12	8.703354199954412E11
1.0428691628301244E12	8.968869642475492E11
1.017996179798635E12	9.228438626013934E11
9.924185089194332E11	9.481940420850475E11
9.66160100685119E11	9.729402329969015E11
9.392611691604138E11	9.970634194759739E11
9.117373193019921E11	1.0205344405551588E12
8.835989699474528E11	1.0433424750631002E12
8.5487948892985E11	1.065475395620652E12
8.256148060967039E11	1.0869017092711624E12
7.958193922187024E11	1.1075877741572454E12
7.655015173863347E11	1.1275209024322864E12
7.346906049979905E11	1.1466892160040723E12
7.034100897920526E11	1.165057657680433E12
6.716565355342422E11	1.1826008726910613E12
6.394383982626155E11	1.199315423142331E12
6.067838561168834E11	1.215189991453115E12
5.737100489202161E11	1.230203252902925E12
5.4021716341238446E11	1.2443471116745203E12
5.0631878458006555E11	1.257631625129037E12
4.720512284499468E11	1.2700529105233574E12
4.374357875954568E11	1.2815917103732593E12
4.024837687162506E11	1.292250313172647E12
3.6723262799447253E11	1.302039106299893E12
3.317272886324415E11	1.310948010509592E12
2.9599273562686926E11	1.3189611924995566E12
2.6004790946206488E11	1.326076949366458E12
2.2393325424056802E11	1.3322961614071711E12
1.8769415420039313E11	1.3375969248983606E12
1.513475580410202E11	1.3419575313944233E12
1.1491082170909148E11	1.3453812902596155E12
7.842127728287401E10	1.347864671307243E12
4.1903676293929214E10	1.3493866708808716E12
5.3626658171416445E9	1.349936734868987E12
-3.1188983888798084E10	1.3495231039328613E12
-6.771786277608888E10	1.3481497311486772E12
-1.0420208111892181E11	1.3458063598770823E12
-1.4064108449120444E11	1.3425009462987632E12
-1.770130588805624E11	1.3382586545886917E12
-2.1327995726986765E11	1.333085099655621E12
-2.4942065807523755E11	1.3269782097620994E12
-2.854183175909251E11	1.3199539408097073E12
-3.2123581031571783E11	1.3120355029346152E12
-3.568258971431023E11	1.303227649350011E12
-3.921646404633123E11	1.2935261024212583E12
-4.2723471057153125E11	1.28294653800157E12
-4.6199181402268567E11	1.2715021232360955E12
-4.963961402822288E11	1.2591823348859075E12
-5.304327974763835E11	1.2459835970206526E12
-5.640842186906023E11	1.2319211278596436E12
-5.973184365607708E11	1.2170055005130786E12
-6.301123373498411E11	1.2012297329354143E12
-6.624675813914116E11	1.1845961696541704E12
-6.943742441191173E11	1.1671302415836897E12
-7.258007282373572E11	1.1488458706103064E12
-7.567352242740729E11	1.1297465960363193E12
-7.871796237544275E11	1.1098567897769824E12
-8.171167973201505E11	1.0892112650298593E12
-8.465165911129011E11	1.0678295466689196E12
-8.75362599269353E11	1.0457210110681877E12
-9.036474091206643E11	1.0229140458505546E12
-9.313378135069069E11	9.994452282185675E11
-9.583946128350917E11	9.753261938593148E11
-9.848060124725375E11	9.505665554128715E11
-1.010558631443378E12	9.251933747008832E11
-1.0356185801982223E12	8.992269957241346E11
-1.0599561522745475E12	8.726690240568235E11
-1.0835652569036427E12	8.455242066660359E11
-1.106440166613161E12	8.178189259864974E11
-1.1285553191430452E12	7.895724692524523E11
-1.1499011874601182E12	7.60783590814414E11
-1.170491098993952E12	7.31467670770688E11
-1.1903212931622493E12	7.016564769963425E11
-1.2093742811727468E12	6.713701960105288E11
-1.2276482994309297E12	6.406219283753259E11
-1.2451562064822725E12	6.09441364383756E11
-1.2618921578268691E12	5.778719300198806E11
-1.2778341617708572E12	5.459367451026527E11
-1.292981517220495E12	5.136500362754543E11
-1.3073358309220857E12	4.810492540645259E11
-1.320872834575907E12	4.481716193585848E11
-1.3335688334247688E12	4.150334873653445E11
-1.3454215038519158E12	3.8164939550645905E11
-1.3564302444121428E12	3.4804834938844867E11
-1.3665718738491926E12	3.142554507492123E11
-1.3758278753537837E12	2.8027170725530615E11
-1.3842082894803232E12	2.4610629151463788E11
-1.3917148186690735E12	2.117895225754784E11
-1.3983345031720222E12	1.773381163142036E11
-1.4040724696803086E12	1.4275499663704044E11
-1.408950820110903E12	1.0805660646638106E11
-1.412978904045567E12	7.327509911850385E10
-1.4161484660244294E12	3.843212608384155E10
-1.4184703479435413E12	3.538220698628299E9
-1.4199702558301057E12	-3.1373276157289387E10
-1.4206480159043328E12	-6.626058263006183E10
-1.4204956993193162E12	-1.0110449905140152E11
-1.4195234367952444E12	-1.3588840056630286E11
-1.4177407335241006E12	-1.7057813963658932E11
-1.4151353769208123E12	-2.0513805487664355E11
-1.4116917018932463E12	-2.3955448800488153E11
-1.407420531161154E12	-2.7381684431895483E11
-1.4023302626184082E12	-3.078950757034025E11
-1.3964042575044512E12	-3.4177065769562537E11
-1.389638825440868E12	-3.754460304149573E11
-1.3820515557798213E12	-4.089121186996151E11
-1.373652862777646E12	-4.4214464454689233E11
-1.3644405083439392E12	-4.7512914098237823E11
-1.3544271955622144E12	-5.078676947753297E11
-1.343647109284664E12	-5.403470142310283E11
-1.3321146789321807E12	-5.725364490696113E11
-1.31982957892849E12	-6.04422885439263E11
-1.3068149611250852E12	-6.359974832830226E11
-1.2931002328602607E12	-6.672300823922725E11
-1.2786937387528386E12	-6.98086243639519E11
-1.2635950651828264E12	-7.285499300993369E11
-1.2478208573913733E12	-7.586113852235442E11
-1.231389730306876E12	-7.882395636454229E11
-1.2142918664129304E12	-8.174043331288578E11
-1.1965211434216375E12	-8.461012663255905E11
-1.178096771790306E12	-8.743212260346682E11
-1.1590293752967651E12	-9.020412603669451E11
-1.1393114273760146E12	-9.292501964422916E11
-1.118944648028916E12	-9.559546752257496E11
-1.0979534744146385E12	-9.82152995536586E11
-1.07635474635132E12	-1.0078238972585884E12
-1.0541485584679858E12	-1.0329610943724186E12
-1.0313579395469106E12	-1.0575736374838163E12
-1.0080208247782466E12	-1.0816497221272268E12
-9.841539266003838E11	-1.1051677867232617E12
-9.597650675878402E11	-1.1281201254634014E12
-9.348801081140803E11	-1.150502866461012E12
-9.095342610165183E11	-1.1722927540007144E12
-8.837384145562449E11	-1.1934592122217827E12
-8.574947626221462E11	-1.2139960721245188E12
-8.308283029190404E11	-1.2338981867257363E12
-8.037570425048322E11	-1.253138474040503E12
-7.762747657626039E11	-1.2716973748623792E12
-7.483815333029962E11	-1.289574836345435E12
-7.200978078299098E11	-1.3067685879056514E12
-6.914394316395856E11	-1.323262267877854E12
-6.623995405025372E11	-1.3390503109530952E12
-6.329845907480612E11	-1.354149152458626E12
-6.032248643827781E11	-1.3685595764497742E12
-5.731352285657593E11	-1.3822670454008164E12
-5.427216329556882E11	-1.3952746024518489E12
-5.120106100281174E11	-1.407594257773669E12
-4.810407850035428E11	-1.4192216679189526E12
-4.498326817365699E11	-1.4301403695041582E12
-4.1839353981563885E11	-1.4403492872109038E12
-3.86754551430134E11	-1.449852359862354E12
-3.549521632129106E11	-1.4586281208489175E12
-3.2299492900262915E11	-1.4666553715870598E12
-2.908910188325707E11	-1.4739350559271948E12
-2.586651059382491E11	-1.4804654593063914E12
-2.2633578886734012E11	-1.4862280148011238E12
-1.938988730893196E11	-1.4912081398261355E12
-1.6135397144815683E11	-1.4954141469247256E12
-1.2872671249126936E11	-1.4988498331321316E12
-9.603082028186165E10	-1.5015023472806746E12
-6.325962703476178E10	-1.503377065625102E12
-3.0425169900929794E10	-1.5044947906253733E12
2.4444910216325235E9	-1.5048610666387275E12
3.533246988470259E10	-1.5044695438955354E12
6.823207371671123E10	-1.503327757612115E12
1.0111619772292087E11	-1.5014559560859568E12
1.3394282091717027E11	-1.498853246592664E12
1.6669573560285696E11	-1.495508552352124E12
1.9936516472572327E11	-1.4914306092546997E12
2.3191752691651965E11	-1.4866253138707952E12
2.643202967753161E11	-1.4810778972718174E12
2.965629043142607E11	-1.4747744418291638E12
3.286387076373583E11	-1.4677208818383806E12
3.605222483881153E11	-1.4599235038457112E12
3.92194707203019E11	-1.451366645083513E12
4.236647969637883E11	-1.442044236154407E12
4.5492862323985315E11	-1.431972713761379E12
4.859617576028017E11	-1.4211579885421438E12
5.167535871630969E11	-1.4095962752871248E12
5.473084011145381E11	-1.3972989540976184E12
5.776162794110018E11	-1.384292591528236E12
6.076474592984598E11	-1.3705894964246548E12
6.373871757586411E11	-1.3561864587984443E12
6.668311925585411E11	-1.3411007874084846E12
6.959481865902988E11	-1.3253573518373967E12
7.247007910344203E11	-1.3089581960236438E12
7.530744215946615E11	-1.2919016096008525E12
7.810584529961376E11	-1.2742002733090654E12
8.08622577806339E11	-1.255866390556225E12
8.35733809865441E11	-1.2368905762006523E12
8.623866615105173E11	-1.2172636783019302E12
8.885754504634635E11	-1.1970016046858447E12
9.14273612268387E11	-1.1761131185548228E12
9.394694817170842E11	-1.154588611771173E12
9.641717497064634E11	-1.1324314049873225E12
9.883779768738092E11	-1.1096616651515886E12
1.0120671507083822E12	-1.086293082753552E12
1.0352294485932712E12	-1.0623268346796378E12
1.0578748128459751E12	-1.0377814062676769E12
1.0799921252572117E12	-1.0126919443507E12
1.101553858735269E12	-9.870723655693552E11
1.122551905017824E12	-9.609281975525698E11
1.1429806459660442E12	-9.34283991405024E11
1.1628127742300742E12	-9.071681380631041E11
1.1820142234182031E12	-8.795903920937406E11
1.2005733772670676E12	-8.515531148590029E11
1.2184852364230762E12	-8.230771803037977E11
1.2357186933497395E12	-7.94180630693415E11
1.252247586522142E12	-7.648566046578002E11
1.26807208544856E12	-7.351064333673658E11
1.2831864929649792E12	-7.049508931189133E11
1.2975712710496697E12	-6.744036385012002E11
1.3112181153946267E12	-6.434628652336196E11
1.3241408922032827E12	-6.121365923877461E11
1.3363417256070288E12	-5.804540919311526E11
1.3478005148709558E12	-5.4843284310394147E11
1.3585167681561028E12	-5.160791503049281E11
1.3685033502244211E12	-4.834217351365249E11
1.3777512141651992E12	-4.504982258620089E11
1.3862408807967974E12	-4.173286708466614E11
1.3939672412945205E12	-3.8392492876930383E11
1.4009314508364485E12	-3.503162085257184E11
1.4071099795776423E12	-3.1653845783261346E11
1.4124733479419019E12	-2.826029002833736E11
1.4170205642510586E12	-2.4851881445320078E11
1.4207485971915073E12	-2.1431440118108127E11
1.4236330163642466E12	-1.8000867496477722E11
1.4256569287410378E12	-1.456019661443878E11
1.4268252907551924E12	-1.1110029688242348E11
1.4271414868992295E12	-7.652964209662198E10
1.4265906217543408E12	-4.190947683792856E10
1.425173455752491E12	-7.239518246658625E9
1.422913913151942E12	2.746343240104007E10
1.4198165919328013E12	6.216589496348282E10
1.415872089712896E12	9.684868362875793E10
1.4110883914613726E12	1.314978625060941E11
1.4054846323064536E12	1.660819080361683E11
1.3990612906979849E12	2.005581713177586E11
1.3918043469221897E12	2.3490365301411646E11
1.3837205715732317E12	2.6910467591263654E11
1.3748191198217114E12	3.0312443393640045E11
1.365081544287669E12	3.369272276869991E11
1.3544921222791357E12	3.704997238066129E11
1.3430576748856216E12	4.038272883882107E11
1.3307843667496116E12	4.368815211881477E11
1.3176583002580657E12	4.696397199456578E11
1.3036710267579595E12	5.021014979185169E11
1.2888418003557996E12	5.342582902229619E11
1.2731811350815667E12	5.660794401154323E11
1.2566839364689639E12	5.975485218140142E11
1.2393659225477273E12	6.286624933772004E11
1.221258333567573E12	6.594021403323324E11
1.2023774711339575E12	6.897351172756285E11
1.1827243041407769E12	7.196401102629847E11
1.1623175139634404E12	7.491053130192874E11
1.141189807641726E12	7.78096815754859E11
1.119347732783104E12	8.065722381991996E11
1.0967905908033013E12	8.345135672357523E11
1.073538212011145E12	8.619046558825808E11
1.0496070299042848E12	8.887113815324546E11
1.024992021924731E12	9.149013563510742E11
9.996876121791527E11	9.404628146006914E11
9.737135189443341E11	9.653859904309858E11
9.47087995609723E11	9.896425264423755E11
9.198046567384146E11	1.0132157251377827E12
8.918714500198884E11	1.036110818716262E12
8.633183937446519E11	1.0583192485433406E12
8.341651232036476E11	1.0798176684344285E12
8.044208291955874E11	1.1005941838530583E12
7.741109052758813E11	1.1206507004324358E12
7.432800701378994E11	1.1399741987032075E12
7.119538166916038E11	1.1585354421247634E12
6.801421527537076E11	1.1763233336425579E12
6.478793521698201E11	1.1933314489530078E12
6.152047890484814E11	1.209530347674319E12
5.821349151099775E11	1.2248889610634565E12
5.486810428186377E11	1.2393957121130005E12
5.148709792183549E11	1.2530437445794941E12
4.8073293763619745E11	1.2658073321086587E12
4.46268049827176E11	1.2776624197634614E12
