Triton X	Triton Y
2.1269364413299956E12	3.919698306245024E12
2.1097471521836614E12	3.9291144756901855E12
2.092460645917621E12	3.938378557163695E12
2.0750529745183928E12	3.9475124075894883E12
2.0575223838580054E12	3.956552715013887E12
2.0398899085245972E12	3.9655408828186167E12
2.0221937262443098E12	3.97451158860585E12
2.0044787561452292E12	3.983483131544655E12
1.986784321215727E12	3.992452262196628E12
1.9691333089288896E12	4.001394995625315E12
1.951525901476818E12	4.010273223076407E12
1.9339396531121162E12	4.0190452600413564E12
1.9163358580662625E12	4.027677343992982E12
1.8986703720130688E12	4.0361528740645664E12
1.8809058606094844E12	4.044476883801359E12
1.8630221347401562E12	4.052674583486843E12
1.845021794990675E12	4.0607843988066265E12
1.826929655929969E12	4.0688473795374224E12
1.8087860598016938E12	4.076895833437047E12
1.7906358502607405E12	4.084944308059554E12
1.7725160299922834E12	4.0929854664252993E12
1.7544455676799985E12	4.100992063956283E12
1.7364202440437317E12	4.108924488857545E12
1.7184139729830835E12	4.116741722497917E12
1.7003861702652043E12	4.1244126279769116E12
1.6822930640182964E12	4.131924449598219E12
1.6640998198105E12	4.139286240328857E12
1.64579019830115E12	4.146526330124774E12
1.6273711438034158E12	4.153684525689375E12
1.6088710311612593E12	4.160801128454335E12
1.590331984220409E12	4.1679057492362363E12
1.5717983262399426E12	4.1750090256509565E12
1.553304366339938E12	4.182099600777462E12
1.534864970238941E12	4.1891472468793643E12
1.516471575122551E12	4.1961112461762393E12
1.4980947259766157E12	4.2029516412114575E12
1.4796923559784277E12	4.2096402052166016E12
1.461221475790911E12	4.2161681354427476E12
1.442650074712305E12	4.2225484171404746E12
1.4239660238273816E12	4.2288122401933184E12
1.405180562953766E12	4.235000418429273E12
1.3863253692178618E12	4.2411521093367446E12
1.3674439391529006E12	4.247293921896286E12
1.3485796310712021E12	4.2534324676161636E12
1.3297637174268875E12	4.2595524838969766E12
1.3110068245770042E12	4.2656210679446963E12
1.2922961491234824E12	4.2715967985028228E12
1.27359916550116E12	4.2774411567326406E12
1.2548727258574114E12	4.283129080584497E12
1.2360750230029124E12	4.288655795830289E12
1.2171771719128337E12	4.294038102484576E12
1.1981712825145063E12	4.299309764449643E12
1.1790728014670925E12	4.3045122132217925E12
1.1599164112071604E12	4.309683071437146E12
1.1407465505883643E12	4.3148456710294775E12
1.1216051767815596E12	4.3200025280825337E12
1.1025202187435513E12	4.3251346340956167E12
1.0834979751087145E12	4.3302067456602207E12
1.0645215452647214E12	4.335177141430303E12
1.0455556534587865E12	4.340009100222203E12
1.0265564761736962E12	4.3446809519678E12
1.007483778019151E12	4.3491919968171553E12
9.883120795408701E11	4.3535627023356597E12
9.69037823430659E11	4.357829095011563E12
9.496805321473922E11	4.362032822681424E12
9.302775598712416E11	4.3662095941486343E12
9.108738437634048E11	4.3703792259568345E12
8.915095215364481E11	4.374540118683905E12
8.722089138419631E11	4.37866971944548E12
8.529739510665406E11	4.382730798413301E12
8.3378381577419E11	4.3866817336734014E12
8.146008222208248E11	4.390487941011626E12
7.953808810612826E11	4.394131342126762E12
7.760857096825856E11	4.397615325768001E12
7.566934910865961E11	4.400963846405549E12
7.372050572076392E11	4.404214853598586E12
7.176438316498901E11	4.407409799541665E12
6.980494740339069E11	4.410582115907872E12
