Ganymede X	Ganymede Y
-1.7006351229285545E10	7.6508028824447E11
-6.570203190556095E10	7.648964063985597E11
-1.1337561945088733E11	7.627961317546372E11
-1.5940936203756216E11	7.575346043572157E11
-2.046390516694304E11	7.482374117909989E11
-2.5011800858564786E11	7.354971206546913E11
-2.9573002091003186E11	7.206603844067319E11
-3.402169282615476E11	7.044108757943607E11
-3.8238574044390155E11	6.861131436075398E11
-4.222911916555774E11	6.645953912734568E11
-4.6101614797210535E11	6.395932448636609E11
-4.992745957986898E11	6.121209359023772E11
-5.3653430281407153E11	5.834251627992291E11
-5.714901591480236E11	5.537866416428833E11
-6.033310726786613E11	5.2233327570286444E11
-6.325359256057817E11	4.880950351791197E11
-6.602609360565575E11	4.512325040415007E11
-6.869451542091555E11	4.1299672929361664E11
-7.117612685906519E11	3.744860366986756E11
-7.33429089219024E11	3.356097758387559E11
-7.515345896731295E11	2.9529139798814703E11
-7.669979644428871E11	2.52795814184724E11
-7.810054149165347E11	2.087921968814044E11
-7.935503193142096E11	1.6476828161070267E11
-8.033869401293938E11	1.2146117807272643E11
-8.094190672398573E11	7.813958781656494E10
-8.120128617099604E11	3.3557242641854034E10
-8.12654226168453E11	-1.2322918881213448E10
-8.12064815519334E11	-5.799950478791216E10
-8.092335481269535E11	-1.0216707833361148E11
-8.027129542761938E11	-1.4521775281223602E11
-7.924975667507671E11	-1.8858681340977322E11
-7.801051829818704E11	-2.3271045241902582E11
-7.666044534310659E11	-2.762541083799605E11
-7.513039676842924E11	-3.1774530940012244E11
-7.327923764147234E11	-3.5721920487618524E11
-7.107083214033682E11	-3.959196975851495E11
-6.862015981710288E11	-4.346436956409077E11
-6.606131198682125E11	-4.726300231583859E11
-6.339346463038506E11	-5.08367077113242E11
-6.0498019672289E11	-5.412552298671623E11
-5.728704069381715E11	-5.721073882018892E11
-5.381261995192753E11	-6.020953315937834E11
-5.022224034685371E11	-6.312555422491057E11
-4.659482210782927E11	-6.582673894323878E11
-4.285751247232858E11	-6.819364317745209E11
-3.888913232556888E11	-7.024789141801837E11
-3.467312856520609E11	-7.21148145526924E11
-3.033536801221697E11	-7.387050799851044E11
-2.6014763322621677E11	-7.543374485255892E11
-2.170262642494002E11	-7.665253062280708E11
-1.7272207358487433E11	-7.748808173708419E11
-1.2653818381039684E11	-7.804934505330305E11
-7.931864305075957E10	-7.845583782263195E11
-3.2669523472744484E10	-7.868935369506748E11
1.2844622127747438E10	-7.860496408505807E11
5.820972584014456E10	-7.811317812960167E11
1.0447794790161095E11	-7.728097520539296E11
1.513924063737878E11	-7.62459161123244E11
1.9745686938462906E11	-7.506070362166857E11
2.414684753589906E11	-7.361942708149246E11
2.8391781523223004E11	-7.178867499789916E11
3.261240155017939E11	-6.958468385282964E11
3.683932144828946E11	-6.715350134254586E11
4.0941345488659595E11	-6.460443373010776E11
4.4756771073274243E11	-6.186956178805629E11
4.829836229797321E11	-5.879091058009545E11
5.1715685951744476E11	-5.535611272339348E11
5.506843442202091E11	-5.1719529987321124E11
5.823641070645392E11	-4.8014420361325574E11
6.105255452050565E11	-4.4195275409791425E11
6.351176719508793E11	-4.011251310819264E11
6.575252005186989E11	-3.5738252720418805E11
6.78543678565088E11	-3.120468851421218E11
6.974169409088024E11	-2.665552359352875E11
7.126120427247228E11	-2.210069439273397E11
7.235789823406671E11	-1.7418953580247214E11
7.313703478400626E11	-1.253739708299715E11
7.371547924089598E11	-7.538673057408722E10
7.408752790847139E11	-2.574824432158865E10
7.41306831402971E11	2.2749538935339146E10
7.373562882684344E11	7.080064496132834E10
7.29485499201251E11	1.1957712656161313E11
7.191353111980919E11	1.6896022259702988E11
7.06994365177063E11	2.175365108995224E11
6.923070000991599E11	2.6397182476738165E11
6.736816149377787E11	3.0837174630070166E11
6.509752681965669E11	3.521118489443103E11
6.256974032208593E11	3.957186105353786E11
5.990804202372363E11	4.3799143198646954E11
5.707618385948826E11	4.773439138895474E11
5.393144124820562E11	5.135115339976252E11
5.042317132949165E11	5.478592024051394E11
4.669094095248332E11	5.813174397509808E11
4.288499612735358E11	6.129953834661212E11
3.9005515953572833E11	6.413144652739457E11
3.492711793150368E11	6.657241568509587E11
3.056919040748676E11	6.87357155265689E11
2.603437589296576E11	7.074781445029319E11
2.1488326670801495E11	7.257041679188308E11
1.6977191432136337E11	7.405941901982018E11
1.2406221301660402E11	7.512696965433369E11
7.664880886737787E10	7.584428010479988E11
2.796261505649169E10	7.636360418995216E11
-2.0302913666054424E10	7.671323723926758E11
-6.717341885554582E10	7.67704048971853E11
-1.1327241970339676E11	7.641492896685432E11
-1.5995278948555365E11	7.567698760714935E11
-2.0732581597474747E11	7.472479692468458E11
-2.537180228589913E11	7.364045000169537E11
-2.978018291771388E11	7.231518644770087E11
-3.400698295100609E11	7.060838146154249E11
-3.8204704964728845E11	6.85360412375104E11
-4.2405442899338654E11	6.627662414026151E11
-4.644518764021153E11	6.392993837391892E11
-5.018747707493353E11	6.139615072131255E11
-5.3675224103471277E11	5.853907373315353E11
-5.705442648684772E11	5.536421957603159E11
-6.03769514858623E11	5.203336499607135E11
-6.351022733100903E11	4.866442416273465E11
-6.631238109808304E11	4.5193703851204395E11
-6.879201977995249E11	4.14902856520448E11
-7.10797468244098E11	3.752145246442392E11
-7.327040468309166E11	3.341573807270873E11
-7.528054059557975E11	2.9325806355282556E11
-7.695186367947604E11	2.5237550724442795E11
-7.825043016724805E11	2.1019816320860828E11
-7.929204700112057E11	1.6600233449708743E11
-8.020696410629529E11	1.2073003933739293E11
-8.095996013978652E11	7.612111838237367E10
-8.138872818981129E11	3.2484425519124695E10
-8.142563411644888E11	-1.140908644534041E10
-8.116599807921976E11	-5.654003970245093E10
-8.075580882785531E11	-1.0234082030294615E11
-8.02086784403448E11	-1.4708944286589273E11
-7.938010857521802E11	-1.9003447307311795E11
-7.817145478017015E11	-2.3214223935437515E11
-7.664279865021193E11	-2.7457222185550217E11
-7.493972717696356E11	-3.17240529954715E11
-7.313109297932487E11	-3.586836013840854E11
-7.111738546970621E11	-3.976783748716478E11
-6.876983133289911E11	-4.3468632720534344E11
-6.609549397613331E11	-4.7097455142166254E11
-6.322549547935125E11	-5.0702749003601556E11
-6.028098462921428E11	-5.418195017677627E11
-5.722455600616466E11	-5.73766265017404E11
-5.3909093760698267E11	-6.027144491954585E11
-5.028763412070222E11	-6.299591665492819E11
-4.647428122187462E11	-6.564573707567437E11
-4.262454958168018E11	-6.815691584209634E11
-3.8749057925928656E11	-7.035531391963098E11
