Io X	Io Y
4.1817602673311544E14	5.581386297427222E14
4.183544621696238E14	5.5837659553272806E14
4.1853289760401156E14	5.586145613199031E14
4.187113330362804E14	5.588525271042501E14
4.1888976846643206E14	5.590904928857715E14
4.190682038944682E14	5.593284586644697E14
4.192466393203909E14	5.5956642444034706E14
4.194250747442019E14	5.598043902134058E14
4.196035101659032E14	5.600423559836484E14
4.1978194558549625E14	5.602803217510774E14
4.199603810029829E14	5.6051828751569506E14
4.201388164183652E14	5.607562532775039E14
4.203172518316447E14	5.6099421903650606E14
4.204956872428231E14	5.612321847927041E14
4.206741226519027E14	5.614701505461005E14
4.2085255805888444E14	5.617081162966973E14
4.210309934637709E14	5.619460820444974E14
4.212094288665631E14	5.6218404778950256E14
4.2138786426726375E14	5.624220135317155E14
4.215662996658736E14	5.626599792711387E14
4.2174473506239525E14	5.628979450077741E14
4.219231704568298E14	5.631359107416249E14
4.2210160584917975E14	5.633738764726924E14
4.2228004123944656E14	5.636118422009795E14
4.224584766276314E14	5.638498079264891E14
4.2263691201373656E14	5.640877736492224E14
4.228153473977639E14	5.643257393691824E14
4.22993782779715E14	5.645637050863709E14
4.231722181595917E14	5.648016708007902E14
4.2335065353739544E14	5.650396365124435E14
4.235290889131283E14	5.652776022213325E14
4.2370752428679194E14	5.655155679274599E14
4.2388595965838806E14	5.657535336308279E14
4.2406439502791844E14	5.659914993314386E14
4.242428303953847E14	5.662294650292948E14
4.244212657607886E14	5.664674307243981E14
4.24599701124132E14	5.667053964167515E14
4.247781364854166E14	5.669433621063572E14
4.249565718446441E14	5.671813277932171E14
4.251350072018164E14	5.674192934773336E14
4.2531344255693494E14	5.676572591587092E14
4.254918779100014E14	5.678952248373462E14
4.256703132610177E14	5.68133190513247E14
4.2584874860998544E14	5.683711561864139E14
4.260271839569067E14	5.686091218568486E14
4.262056193017826E14	5.688470875245535E14
4.2638405464461525E14	5.690850531895314E14
4.265624899854064E14	5.693230188517844E14
4.267409253241574E14	5.695609845113152E14
4.2691936066087006E14	5.697989501681251E14
4.2709779599554656E14	5.700369158222171E14
4.272762313281878E14	5.702748814735931E14
4.274546666587963E14	5.70512847122256E14
4.2763310198737294E14	5.707508127682068E14
4.278115373139203E14	5.709887784114486E14
4.279899726384392E14	5.712267440519846E14
4.2816840796093206E14	5.714647096898148E14
4.283468432814E14	5.717026753249434E14
4.28525278599845E14	5.719406409573722E14
4.287037139162689E14	5.721786065871028E14
4.28882149230673E14	5.724165722141385E14
4.29060584543059E14	5.726545378384795E14
4.29239019853429E14	5.72892503460131E14
4.294174551617843E14	5.731304690790928E14
4.295958904681266E14	5.733684346953688E14
4.297743257724577E14	5.736064003089592E14
4.299527610747791E14	5.738443659198688E14
4.3013119637509275E14	5.740823315280969E14
4.303096316734001E14	5.743202971336484E14
4.304880669697029E14	5.745582627365241E14
4.306665022640027E14	5.747962283367265E14
4.3084493755630125E14	5.750341939342585E14
4.310233728466002E14	5.752721595291209E14
4.3120180813490106E14	5.755101251213169E14
4.3138024342120575E14	5.75748090710849E14
4.3155867870551575E14	5.75986056297718E14
4.3173711398783275E14	5.762240218819265E14
4.319155492681583E14	5.764619874634784E14
4.320939845464943E14	5.76699953042375E14
4.32272419822842E14	5.769379186186174E14
4.324508550972033E14	5.771758841922085E14
4.3262929036957994E14	5.774138497631509E14
4.3280772563997344E14	5.776518153314466E14
4.329861609083851E14	5.778897808970978E14
4.33164596174817E14	5.781277464601062E14
4.3334303143927094E14	5.783657120204739E14
4.335214667017478E14	5.786036775782034E14
4.3369990196224975E14	5.788416431332971E14
4.338783372207783E14	5.79079608685757E14
4.3405677247733506E14	5.793175742355852E14
4.342352077319218E14	5.795555397827841E14
4.344136429845398E14	5.797935053273556E14
4.3459207823519106E14	5.80031470869302E14
4.3477051348387694E14	5.802694364086252E14
4.349489487305991E14	5.805074019453278E14
4.351273839753594E14	5.807453674794116E14
4.3530581921815875E14	5.809833330108791E14
4.3548425445899944E14	5.812212985397321E14
4.356626896978832E14	5.81459264065973E14
4.3584112493481075E14	5.816972295896031E14
4.3601956016978475E14	5.819351951106251E14
4.361979954028063E14	5.821731606290416E14
4.363764306338768E14	5.824111261448541E14
4.3655486586299775E14	5.826490916580656E14
4.3673330109017094E14	5.828870571686778E14
4.369117363153982E14	5.831250226766915E14
4.37090171538681E14	5.833629881821102E14
4.372686067600208E14	5.836009536849362E14
4.374470419794194E14	5.838389191851716E14
4.37625477196878E14	5.84076884682817E14
4.378039124123985E14	5.84314850177876E14
4.3798234762598244E14	5.845528156703511E14
4.381607828376313E14	5.847907811602425E14
4.383392180473468E14	5.850287466475538E14
4.385176532551304E14	5.852667121322875E14
4.386960884609837E14	5.855046776144436E14
4.388745236649083E14	5.857426430940266E14
4.390529588669057E14	5.859806085710368E14
4.3923139406697725E14	5.862185740454772E14
4.3940982926512525E14	5.864565395173499E14
4.3958826446135056E14	5.866945049866564E14
4.397666996556551E14	5.869324704533996E14
4.399451348480398E14	5.871704359175806E14
4.40123570038507E14	5.874084013792024E14
4.4030200522705806E14	5.876463668382668E14
4.4048044041369394E14	5.878843322947754E14
4.40658875598417E14	5.881222977487312E14
4.4083731078122844E14	5.88360263200135E14
4.4101574596212975E14	5.885982286489901E14
4.4119418114112275E14	5.888361940952976E14
4.413726163182085E14	5.890741595390599E14
4.41551051493389E14	5.893121249802799E14
4.417294866666654E14	5.89550090418958E14
4.419079218380395E14	5.897880558550974E14
4.420863570075129E14	5.900260212887001E14
4.422647921750868E14	5.902639867197679E14
4.424432273407631E14	5.905019521483022E14
4.4262166250454306E14	5.907399175743062E14
4.428000976664284E14	5.909778829977818E14
4.429785328264205E14	5.912158484187305E14
4.4315696798452106E14	5.914538138371539E14
4.433354031407313E14	5.916917792530549E14
4.43513838295053E14	5.919297446664355E14
4.436922734474876E14	5.921677100772978E14
4.4387070859803675E14	5.924056754856434E14
4.440491437467019E14	5.926436408914746E14
4.4422757889348444E14	5.928816062947934E14
4.444060140383858E14	5.931195716956012E14
4.445844491814077E14	5.933575370939006E14
4.447628843225515E14	5.935955024896935E14
4.4494131946181875E14	5.93833467882982E14
4.4511975459921106E14	5.940714332737679E14
4.452981897347299E14	5.943093986620529E14
4.454766248683768E14	5.945473640478401E14
4.456550600001532E14	5.947853294311311E14
4.4583349513006044E14	5.950232948119275E14
4.460119302581E14	5.952612601902315E14
4.461903653842735E14	5.954992255660448E14
4.463688005085827E14	5.957371909393694E14
4.465472356310289E14	5.959751563102076E14
4.467256707516136E14	5.962131216785614E14
4.46904105870338E14	5.964510870444328E14
4.470825409872038E14	5.966890524078239E14
4.472609761022129E14	5.969270177687365E14
4.4743941121536606E14	5.971649831271722E14
4.47617846326665E14	5.974029484831329E14
4.477962814361114E14	5.976409138366214E14
4.479747165437065E14	5.978788791876395E14
4.481531516494518E14	5.981168445361894E14
4.483315867533492E14	5.983548098822712E14
4.485100218553994E14	5.985927752258889E14
4.486884569556047E14	5.988307405670442E14
4.488668920539657E14	5.99068705905738E14
4.4904532715048475E14	5.99306671241973E14
4.4922376224516244E14	5.995446365757518E14
4.4940219733800075E14	5.997826019070746E14
4.4958063242900094E14	6.000205672359446E14
4.497590675181649E14	6.00258532562364E14
4.499375026054939E14	6.004964978863334E14
4.5011593769098894E14	6.007344632078566E14
4.502943727746519E14	6.009724285269336E14
4.504728078564843E14	6.01210393843568E14
4.506512429364874E14	6.014483591577605E14
4.508296780146624E14	6.016863244695138E14
4.510081130910111E14	6.019242897788295E14
4.51186548165535E14	6.021622550857096E14
4.513649832382354E14	6.024002203901559E14
4.515434183091137E14	6.02638185692171E14
4.517218533781711E14	6.028761509917554E14
4.5190028844540956E14	6.031141162889126E14
4.520787235108303E14	6.033520815836431E14
4.522571585744347E14	6.0359004687595E14
4.524355936362242E14	6.038280121658351E14
4.526140286962002E14	6.040659774532989E14
4.527924637543641E14	6.043039427383452E14
4.5297089881071756E14	6.045419080209751E14
4.531493338652618E14	6.047798733011898E14
4.533277689179984E14	6.050178385789921E14
4.535062039689286E14	6.052558038543844E14
4.536846390180539E14	6.054937691273665E14
4.538630740653753E14	6.057317343979421E14
4.5404150911089494E14	6.05969699666113E14
4.54219944154614E14	6.062076649318809E14
4.543983791965339E14	6.064456301952469E14
4.545768142366559E14	6.066835954562134E14
4.547552492749812E14	6.069215607147826E14
4.549336843115117E14	6.071595259709564E14
4.551121193462488E14	6.073974912247366E14
4.552905543791933E14	6.07635456476125E14
4.5546898941034725E14	6.078734217251229E14
4.556474244397118E14	6.081113869717325E14
4.55825859467288E14	6.083493522159559E14
4.560042944930783E14	6.085873174577949E14
4.561827295170827E14	6.088252826972514E14
4.5636116453930375E14	6.090632479343272E14
4.565395995597422E14	6.093012131690244E14
4.567180345783997E14	6.095391784013445E14
4.5689646959527744E14	6.097771436312894E14
4.570749046103771E14	6.100151088588611E14
4.572533396236996E14	6.102530740840615E14
4.5743177463524706E14	6.104910393068924E14
4.5761020964502E14	6.107290045273556E14
4.577886446530204E14	6.109669697454531E14
4.5796707965924975E14	6.112049349611866E14
4.581455146637088E14	6.114429001745578E14
4.5832394966639944E14	6.11680865385568E14
4.58502384667323E14	6.119188305942199E14
4.5868081966648075E14	6.121567958005152E14
4.588592546638738E14	6.123947610044561E14
4.590376896595039E14	6.126327262060441E14
4.592161246533722E14	6.128706914052811E14
4.593945596454803E14	6.131086566021678E14
4.5957299463582956E14	6.133466217967071E14
4.59751429624421E14	6.135845869889012E14
4.5992986461125625E14	6.138225521787519E14
4.601082995963365E14	6.140605173662598E14
4.602867345796634E14	6.142984825514274E14
4.6046516956123806E14	6.145364477342571E14
4.606436045410619E14	6.147744129147504E14
4.6082203951913625E14	6.150123780929078E14
4.6100047449546256E14	6.152503432687331E14
4.611789094700421E14	6.15488308442227E14
4.613573444428763E14	6.157262736133909E14
4.6153577941396656E14	6.159642387822282E14
4.617142143833139E14	6.162022039487389E14
4.618926493509198E14	6.164401691129259E14
4.620710843167858E14	6.166781342747909E14
4.622495192809132E14	6.169160994343348E14
4.6242795424330394E14	6.171540645915611E14
4.626063892039585E14	6.173920297464695E14
4.627848241628777E14	6.176299948990641E14
4.629632591200638E14	6.178679600493439E14
4.631416940755182E14	6.181059251973136E14
4.6332012902924156E14	6.183438903429724E14
4.634985639812357E14	6.185818554863242E14
4.636769989315022E14	6.188198206273691E14
4.638554338800416E14	6.190577857661102E14
4.6403386882685594E14	6.192957509025488E14
4.642123037719463E14	6.195337160366861E14
4.643907387153138E14	6.197716811685252E14
4.645691736569602E14	6.200096462980658E14
4.647476085968862E14	6.202476114253114E14
4.649260435350939E14	6.204855765502638E14
4.651044784715838E14	6.207235416729229E14
4.6528291340635794E14	6.209615067932926E14
4.654613483394171E14	6.211994719113744E14
4.65639783270763E14	6.21437437027168E14
4.658182182003969E14	6.216754021406772E14
4.6599665312831956E14	6.219133672519038E14
4.66175088054533E14	6.221513323608486E14
4.6635352297903825E14	6.223892974675129E14
4.665319579018363E14	6.226272625718995E14
4.66710392822929E14	6.228652276740104E14
4.668888277423175E14	6.231031927738464E14
4.670672626600029E14	6.233411578714091E14
4.672456975759864E14	6.23579122966701E14
4.674241324902696E14	6.238170880597236E14
4.6760256740285394E14	6.240550531504789E14
4.6778100231374044E14	6.242930182389682E14
4.6795943722293044E14	6.245309833251938E14
4.6813787213042494E14	6.247689484091568E14
4.683163070362256E14	6.250069134908591E14
4.684947419403337E14	6.252448785703025E14
4.686731768427504E14	6.254828436474886E14
4.6885161174347756E14	6.25720808722419E14
4.6903004664251556E14	6.259587737950958E14
4.69208481539866E14	6.261967388655202E14
4.6938691643553025E14	6.264347039336944E14
4.6956535132950956E14	6.266726689996199E14
4.6974378622180525E14	6.269106340632985E14
4.699222211124186E14	6.271485991247319E14
4.7010065600135094E14	6.273865641839215E14
4.702790908886032E14	6.276245292408692E14
4.704575257741769E14	6.278624942955769E14
4.706359606580734E14	6.28100459348046E14
4.7081439554029394E14	6.283384243982786E14
4.709928304208398E14	6.285763894462762E14
4.711712652997122E14	6.288143544920398E14
4.713497001769122E14	6.290523195355724E14
4.715281350524414E14	6.292902845768752E14
4.717065699263011E14	6.295282496159489E14
4.718850047984922E14	6.297662146527962E14
4.7206343966901625E14	6.300041796874188E14
4.7224187453787456E14	6.302421447198185E14
4.724203094050679E14	6.304801097499966E14
4.7259874427059794E14	6.307180747779541E14
4.7277717913446606E14	6.309560398036938E14
4.72955613996673E14	6.311940048272172E14
4.7313404885722075E14	6.314319698485256E14
4.7331248371610956E14	6.316699348676202E14
4.734909185733419E14	6.319078998845039E14
4.736693534289178E14	6.32145864899178E14
4.738477882828397E14	6.323838299116429E14
4.740262231351076E14	6.326217949219019E14
4.742046579857238E14	6.328597599299561E14
4.743830928346889E14	6.330977249358064E14
4.745615276820044E14	6.333356899394561E14
4.747399625276717E14	6.33573654940905E14
4.7491839737169144E14	6.33811619940156E14
4.750968322140652E14	6.340495849372108E14
4.752752670547945E14	6.342875499320696E14
4.754537018938802E14	6.345255149247359E14
4.7563213673132375E14	6.347634799152098E14
4.758105715671265E14	6.350014449034951E14
4.7598900640128956E14	6.352394098895904E14
4.7616744123381375E14	6.354773748735005E14
4.763458760647007E14	6.357153398552239E14
4.765243108939516E14	6.359533048347651E14
4.7670274572156775E14	6.361912698121238E14
4.7688118054755025E14	6.364292347873028E14
4.770596153719003E14	6.36667199760303E14
4.7723805019461906E14	6.36905164731126E14
4.774164850157078E14	6.371431296997746E14
4.775949198351678E14	6.37381094666248E14
4.777733546530003E14	6.376190596305502E14
4.7795178946920644E14	6.378570245926821E14
4.7813022428378744E14	6.380949895526444E14
4.7830865909674444E14	6.383329545104402E14
4.784870939080789E14	6.385709194660704E14
4.786655287177919E14	6.388088844195361E14
4.788439635258845E14	6.3904684937084E14
4.7902239833235794E14	6.392848143199836E14
4.792008331372136E14	6.395227792669668E14
4.793792679404528E14	6.397607442117928E14
4.795577027420764E14	6.399987091544632E14
4.7973613754208575E14	6.402366740949798E14
4.799145723404821E14	6.404746390333424E14
4.8009300713726644E14	6.407126039695542E14
4.8027144193244006E14	6.40950568903617E14
4.804498767260043E14	6.41188533835532E14
4.8062831151796056E14	6.414264987653008E14
4.8080674630830925E14	6.416644636929242E14
4.809851810970522E14	6.419024286184044E14
4.811636158841907E14	6.421403935417431E14
4.8134205066972506E14	6.42378358462942E14
4.8152048545365725E14	6.426163233820025E14
4.8169892023598894E14	6.428542882989262E14
4.8187735501672E14	6.430922532137149E14
4.8205578979585275E14	6.433302181263699E14
4.822342245733877E14	6.435681830368928E14
4.824126593493263E14	6.438061479452851E14
4.825910941236698E14	6.440441128515486E14
4.827695288964192E14	6.442820777556848E14
4.829479636675756E14	6.445200426576951E14
4.8312639843714044E14	6.447580075575811E14
4.833048332051146E14	6.449959724553445E14
4.8348326797149994E14	6.452339373509869E14
4.836617027362964E14	6.45471902244509E14
4.838401374995064E14	6.457098671359139E14
4.8401857226113025E14	6.459478320252022E14
4.8419700702116944E14	6.46185796912376E14
4.843754417796254E14	6.464237617974365E14
4.8455387653649875E14	6.466617266803854E14
4.8473231129179094E14	6.468996915612242E14
4.8491074604550325E14	6.471376564399546E14
4.85089180797637E14	6.473756213165776E14
4.852676155481926E14	6.476135861910948E14
4.854460502971718E14	6.47851551063508E14
4.856244850445757E14	6.480895159338191E14
4.8580291979040544E14	6.483274808020296E14
4.8598135453466225E14	6.485654456681414E14
4.861597892773469E14	6.488034105321539E14
4.8633822401846075E14	6.490413753940708E14
4.8651665875800506E14	6.492793402538932E14
4.8669509349598094E14	6.49517305111623E14
4.8687352823238956E14	6.4975526996726E14
4.8705196296723206E14	6.499932348208071E14
4.872303977005095E14	6.502311996722662E14
4.8740883243222356E14	6.504691645216382E14
4.875872671623751E14	6.50707129368924E14
4.877657018909645E14	6.509450942141264E14
4.879441366179934E14	6.511830590572465E14
4.8812257134346306E14	6.514210238982848E14
4.8830100606737456E14	6.516589887372449E14
4.884794407897291E14	6.518969535741262E14
4.886578755105278E14	6.521349184089314E14
4.888363102297719E14	6.523728832416625E14
4.89014744947462E14	6.526108480723189E14
4.891931796635996E14	6.528488129009049E14
4.89371614378186E14	6.530867777274192E14
4.8955004909122244E14	6.533247425518656E14
4.897284838027098E14	6.535627073742446E14
4.89906918512649E14	6.538006721945578E14
4.9008535322104125E14	6.540386370128065E14
4.90263787927888E14	6.542766018289924E14
4.904422226331904E14	6.545145666431169E14
4.906206573369487E14	6.547525314551819E14
4.90799092039165E14	6.549904962651884E14
4.909775267398405E14	6.552284610731386E14
4.9115596143897525E14	6.554664258790325E14
4.913343961365714E14	6.55704390682874E14
4.915128308326297E14	6.559423554846615E14
4.9169126552715106E14	6.561803202843989E14
4.9186970022013725E14	6.564182850820864E14
4.920481349115883E14	6.566562498777264E14
4.9222656960150644E14	6.568942146713211E14
4.9240500428989194E14	6.571321794628694E14
4.925834389767466E14	6.573701442523748E14
4.927618736620708E14	6.57608109039839E14
4.9294030834586656E14	6.578460738252616E14
4.931187430281339E14	6.580840386086455E14
4.932971777088748E14	6.583220033899926E14
4.934756123880904E14	6.585599681693031E14
4.936540470657812E14	6.587979329465788E14
4.938324817419487E14	6.590358977218218E14
4.940109164165932E14	6.592738624950338E14
4.941893510897169E14	6.595118272662146E14
4.9436778576132056E14	6.597497920353668E14
4.945462204314047E14	6.599877568024921E14
4.947246550999711E14	6.60225721567592E14
4.9490308976702094E14	6.604636863306678E14
4.9508152443255475E14	6.607016510917198E14
4.9525995909657375E14	6.609396158507504E14
4.9543839375907925E14	6.611775806077614E14
4.9561682842007225E14	6.614155453627539E14
4.95795263079554E14	6.616535101157299E14
4.959736977375254E14	6.618914748666899E14
4.961521323939873E14	6.621294396156362E14
4.963305670489412E14	6.623674043625692E14
4.9650900170238794E14	6.62605369107491E14
4.9668743635432875E14	6.62843333850403E14
4.968658710047647E14	6.630812985913066E14
4.970443056536968E14	6.633192633302035E14
4.972227403011262E14	6.63557228067095E14
4.974011749470539E14	6.637951928019824E14
4.975796095914811E14	6.640331575348672E14
4.9775804423440875E14	6.642711222657512E14
4.979364788758379E14	6.645090869946354E14
4.9811491351576975E14	6.647470517215211E14
4.982933481542052E14	6.649850164464101E14
4.9847178279114544E14	6.652229811693038E14
4.986502174265915E14	6.654609458902032E14
4.9882865206054456E14	6.656989106091102E14
4.990070866930057E14	6.659368753260262E14
4.991855213239756E14	6.661748400409525E14
4.993639559534556E14	6.664128047538904E14
4.995423905814466E14	6.666507694648409E14
4.9972082520795006E14	6.668887341738059E14
4.998992598329671E14	6.671266988807869E14
5.000776944564983E14	6.673646635857856E14
5.0025612907854475E14	6.676026282888035E14
5.004345636991078E14	6.678405929898416E14
5.006129983181886E14	6.680785576889011E14
5.007914329357876E14	6.683165223859831E14
5.009698675519064E14	6.685544870810898E14
5.011483021665461E14	6.687924517742228E14
5.0132673677970725E14	6.690304164653831E14
5.015051713913912E14	6.692683811545718E14
5.016836060015995E14	6.695063458417899E14
5.01862040610332E14	6.6974431052704E14
5.0204047521759094E14	6.699822752103236E14
5.022189098233766E14	6.702202398916406E14
5.0239734442769044E14	6.704582045709931E14
5.025757790305332E14	6.706961692483834E14
5.0275421363190625E14	6.709341339238122E14
5.029326482318105E14	6.711720985972796E14
5.0311108283024694E14	6.714100632687891E14
5.0328951742721656E14	6.716480279383414E14
5.0346795202272056E14	6.718859926059368E14
5.036463866167597E14	6.721239572715781E14
5.038248212093357E14	6.723619219352656E14
5.040032558004484E14	6.725998865970016E14
5.0418169039009994E14	6.728378512567884E14
5.0436012497829106E14	6.730758159146241E14
5.045385595650224E14	6.733137805705134E14
5.047169941502955E14	6.735517452244558E14
5.0489542873411125E14	6.737897098764532E14
5.050738633164701E14	6.740276745265076E14
5.052522978973739E14	6.74265639174619E14
5.0543073247682394E14	6.745036038207906E14
5.056091670548202E14	6.747415684650216E14
5.057876016313638E14	6.749795331073159E14
5.059660362064564E14	6.752174977476719E14
5.0614447078009875E14	6.754554623860936E14
5.0632290535229206E14	6.756934270225804E14
5.065013399230367E14	6.759313916571351E14
5.066797744923343E14	6.761693562897582E14
5.068582090601858E14	6.764073209204515E14
5.070366436265921E14	6.766452855492168E14
5.072150781915544E14	6.768832501760536E14
5.073935127550735E14	6.77121214800966E14
5.0757194731715056E14	6.77359179423953E14
5.077503818777865E14	6.775971440450174E14
5.079288164369824E14	6.778351086641602E14
5.081072509947391E14	6.780730732813812E14
5.0828568555105775E14	6.783110378966842E14
5.084641201059392E14	6.785490025100696E14
5.086425546593848E14	6.787869671215374E14
5.088209892113953E14	6.79024931731091E14
5.089994237619718E14	6.792628963387314E14
5.091778583111152E14	6.79500860944458E14
5.093562928588267E14	6.797388255482742E14
5.095347274051071E14	6.799767901501814E14
5.0971316194995756E14	6.802147547501795E14
5.0989159649337906E14	6.804527193482701E14
5.1007003103537256E14	6.806906839444556E14
5.102484655759387E14	6.809286485387371E14
5.104269001150788E14	6.811666131311154E14
5.1060533465279406E14	6.814045777215911E14
5.107837691890854E14	6.816425423101669E14
5.109622037239539E14	6.81880506896844E14
5.111406382573997E14	6.821184714816236E14
5.113190727894252E14	6.823564360645069E14
5.1149750732003044E14	6.825944006454939E14
5.116759418492164E14	6.828323652245878E14
5.1185437637698406E14	6.830703298017891E14
5.1203281090333494E14	6.833082943770996E14
5.122112454282696E14	6.835462589505204E14
5.1238967995178894E14	6.837842235220526E14
5.125681144738945E14	6.840221880916978E14
5.1274654899458656E14	6.842601526594572E14
5.129249835138666E14	6.844981172253319E14
5.131034180317356E14	6.84736081789323E14
5.13281852548194E14	6.849740463514322E14
5.134602870632437E14	6.852120109116608E14
5.136387215768845E14	6.854499754700101E14
5.1381715608911875E14	6.856879400264815E14
5.13995590599946E14	6.859259045810762E14
5.1417402510936844E14	6.861638691337956E14
5.14352459617386E14	6.864018336846409E14
5.1453089412400075E14	6.866397982336134E14
5.147093286292128E14	6.868777627807144E14
5.1488776313302356E14	6.871157273259452E14
5.150661976354339E14	6.873536918693072E14
5.1524463213644444E14	6.875916564108016E14
5.154230666360569E14	6.878296209504292E14
5.156015011342714E14	6.880675854881918E14
5.157799356310894E14	6.883055500240906E14
5.1595837012651206E14	6.885435145581271E14
5.161368046205398E14	6.887814790903026E14
5.163152391131739E14	6.890194436206182E14
5.164936736044153E14	6.892574081490756E14
5.166721080942652E14	6.894953726756756E14
5.1685054258272375E14	6.897333372004198E14
5.1702897706979244E14	6.899713017233081E14
5.172074115554724E14	6.902092662443432E14
5.173858460397647E14	6.904472307635265E14
5.175642805226698E14	6.906851952808592E14
5.177427150041887E14	6.909231597963426E14
5.1792114948432275E14	6.911611243099766E14
5.1809958396307275E14	6.913990888217636E14
5.1827801844043956E14	6.916370533317051E14
5.184564529164242E14	6.918750178398026E14
5.186348873910276E14	6.921129823460561E14
5.188133218642507E14	6.923509468504674E14
5.1899175633609444E14	6.925889113530384E14
5.1917019080655956E14	6.928268758537709E14
5.193486252756473E14	6.930648403526634E14
5.195270597433585E14	6.933028048497195E14
5.197054942096942E14	6.935407693449409E14
5.198839286746552E14	6.937787338383266E14
5.200623631382425E14	6.940166983298794E14
5.202407976004571E14	6.942546628196014E14
5.204192320613E14	6.944926273074912E14
5.205976665207718E14	6.947305917935522E14
5.2077610097887375E14	6.949685562777858E14
5.2095453543560656E14	6.95206520760191E14
5.211329698909715E14	6.954444852407718E14
5.213114043449693E14	6.956824497195275E14
5.2148983879760094E14	6.959204141964602E14
5.216682732488675E14	6.961583786715716E14
5.2184670769876975E14	6.963963431448611E14
5.220251421473082E14	6.96634307616333E14
5.222035765944844E14	6.968722720859848E14
5.223820110402991E14	6.971102365538214E14
5.225604454847535E14	6.973482010198406E14
5.22738879927848E14	6.97586165484047E14
5.229173143695835E14	6.978241299464386E14
5.230957488099615E14	6.980620944070199E14
5.232741832489828E14	6.983000588657889E14
5.234526176866477E14	6.985380233227499E14
5.2363105212295775E14	6.987759877779009E14
5.2380948655791406E14	6.990139522312469E14
5.2398792099151656E14	6.992519166827852E14
5.2416635542376706E14	6.994898811325202E14
5.243447898546664E14	6.997278455804511E14
5.245232242842149E14	6.999658100265801E14
5.247016587124143E14	7.00203774470909E14
5.248800931392648E14	7.00441738913437E14
5.250585275647679E14	7.006797033541678E14
5.2523696198892406E14	7.009176677931004E14
5.254153964117344E14	7.01155632230237E14
5.255938308331998E14	7.013935966655798E14
5.257722652533211E14	7.016315610991276E14
5.2595069967209944E14	7.018695255308836E14
5.2612913408953544E14	7.021074899608495E14
5.263075685056302E14	7.023454543890239E14
5.264860029203847E14	7.0258341881541E14
5.266644373337994E14	7.028213832400092E14
5.2684287174587606E14	7.030593476628218E14
5.2702130615661444E14	7.032973120838486E14
5.271997405660165E14	7.035352765030924E14
5.273781749740826E14	7.03773240920554E14
5.2755660938081356E14	7.04011205336233E14
5.277350437862108E14	7.042491697501318E14
5.279134781902749E14	7.04487134162252E14
5.2809191259300625E14	7.047250985725948E14
5.282703469944067E14	7.049630629811608E14
5.2844878139447675E14	7.052010273879505E14
5.286272157932166E14	7.054389917929662E14
5.288056501906284E14	7.056769561962092E14
5.2898408458671244E14	7.059149205976808E14
5.291625189814699E14	7.061528849973818E14
5.2934095337490075E14	7.063908493953124E14
5.2951938776700675E14	7.066288137914748E14
5.296978221577886E14	7.068667781858704E14
5.298762565472474E14	7.071047425785E14
5.300546909353837E14	7.073427069693651E14
5.3023312532219844E14	7.07580671358467E14
5.304115597076923E14	7.078186357458062E14
5.305899940918665E14	7.080566001313849E14
5.3076842847472194E14	7.082945645152031E14
5.309468628562594E14	7.085325288972624E14
5.311252972364799E14	7.087704932775639E14
5.31303731615384E14	7.09008457656109E14
5.31482165992973E14	7.092464220328989E14
5.316606003692475E14	7.094843864079348E14
5.3183903474420844E14	7.09722350781218E14
5.3201746911785675E14	7.099603151527494E14
5.321959034901932E14	7.101982795225302E14
5.323743378612189E14	7.104362438905618E14
5.3255277223093444E14	7.106742082568451E14
5.327312065993409E14	7.109121726213816E14
5.329096409664391E14	7.111501369841724E14
5.3308807533223E14	7.113881013452181E14
5.332665096967143E14	7.116260657045208E14
5.33444944059893E14	7.118640300620809E14
5.3362337842176694E14	7.121019944178995E14
5.338018127823367E14	7.12339958771978E14
5.339802471416035E14	7.125779231243176E14
5.341586814995683E14	7.128158874749199E14
5.343371158562318E14	7.130538518237861E14
5.34515550211595E14	7.132918161709164E14
5.3469398456565844E14	7.135297805163129E14
5.34872418918423E14	7.137677448599764E14
5.350508532698899E14	7.14005709201908E14
5.352292876200601E14	7.142436735421078E14
5.35407721968934E14	7.144816378805782E14
5.355861563165125E14	7.147196022173205E14
5.357645906627968E14	7.149575665523359E14
5.359430250077879E14	7.151955308856255E14
5.3612145935148575E14	7.154334952171892E14
5.3629989369389206E14	7.156714595470288E14
5.364783280350078E14	7.15909423875146E14
5.366567623748329E14	7.161473882015422E14
5.3683519671336906E14	7.163853525262184E14
5.370136310506169E14	7.166233168491739E14
5.3719206538657706E14	7.168612811704118E14
5.3737049972125106E14	7.170992454899334E14
5.3754893405463856E14	7.17337209807739E14
5.377273683867416E14	7.175751741238289E14
5.3790580271756025E14	7.178131384382065E14
5.3808423704709594E14	7.180511027508726E14
5.3826267137534906E14	7.182890670618251E14
5.3844110570232075E14	7.185270313710681E14
5.386195400280117E14	7.187649956786031E14
5.3879797435242294E14	7.190029599844286E14
5.389764086755549E14	7.19240924288548E14
5.391548429974092E14	7.194788885909629E14
5.3933327731798556E14	7.197168528916712E14
5.395117116372862E14	7.199548171906774E14
5.396901459553109E14	7.201927814879815E14
5.398685802720607E14	7.204307457835838E14
5.4004701458753675E14	7.206687100774871E14
5.402254489017394E14	7.209066743696902E14
5.4040388321467006E14	7.211446386601964E14
5.405823175263294E14	7.213826029490059E14
