Sun X	Sun Y
4.004922190526083E8	-2.4683099436844742E8
4.265517087928137E8	-2.163272446837136E8
4.501231047536402E8	-1.845069966393896E8
4.71315998160609E8	-1.5197180094831955E8
4.9050942735379785E8	-1.1889543614550586E8
5.0803752594165146E8	-8.513269924293032E7
5.237503851692895E8	-5.024675575927736E7
5.371488054993086E8	-1.428895047545245E7
5.478919310124E8	2.2373269466748014E7
5.560383022785083E8	5.915023202717593E7
5.619489204099404E8	9.590639345817906E7
5.657270264971522E8	1.3268105168750326E8
5.672848131078917E8	1.695581972822809E8
5.664028870199575E8	2.0623928600123605E8
5.632996456116465E8	2.4241173709660798E8
5.582241416499239E8	2.78014021108656E8
5.513444493054239E8	3.1328970297121847E8
5.422860804710848E8	3.48395730961066E8
5.3071185016503334E8	3.8300927177083117E8
5.1653158247729725E8	4.1653813196331507E8
5.002505744158118E8	4.4850053668480855E8
4.823358162601638E8	4.7898724807521546E8
4.629987134795852E8	5.082604063068332E8
4.4199001325416166E8	5.365440211626322E8
4.191082683387948E8	5.635393190949897E8
3.944356609486196E8	5.889676716524955E8
3.682535483089208E8	6.126171105276808E8
3.4073187304928595E8	6.346511732731099E8
3.117369848645726E8	6.550168260620458E8
2.812057148081161E8	6.734803660137483E8
2.4934164319815484E8	6.895653588539015E8
2.167444919117458E8	7.032111314603571E8
1.8374136564839476E8	7.147007384931347E8
1.503232265722254E8	7.244618746746981E8
1.1603167223768304E8	7.324878913552848E8
8.07707482897591E7	7.38326897260887E8
4.479196316303101E7	7.415216611638597E8
8709862.266283669	7.419759065995365E8
-2.72080652209991E7	7.399797432972419E8
-6.290848871746721E7	7.356956121108173E8
-9.848585430554125E7	7.290789116044393E8
-1.336638827594398E8	7.198865820294563E8
-1.680885277552343E8	7.082605948224294E8
-2.0155676688625804E8	6.944524137417328E8
-2.3423699458357087E8	6.787615433708209E8
-2.663497592624347E8	6.609376445578147E8
-2.977166323569509E8	6.406341200889505E8
-3.277862477089501E8	6.176017046641343E8
-3.5593738541279864E8	5.922158349569643E8
-3.820461470587043E8	5.649861495942649E8
-4.062910566851344E8	5.363094635518959E8
-4.2896025249635726E8	5.0606711806843626E8
-4.4984990380725473E8	4.7406381547486764E8
-4.6866263663202363E8	4.403105524043748E8
-4.8508175576613754E8	4.051139488992088E8
-4.9921951699828553E8	3.6875956419010884E8
-5.110819297825581E8	3.312173027150046E8
-5.2050459232575715E8	2.9240832161826086E8
-5.269754685048796E8	2.524843116877463E8
-5.3029738080418086E8	2.1207038567232332E8
-5.3065084838451827E8	1.716904278315942E8
-5.285469389740559E8	1.3156235176370679E8
-5.2416938470484614E8	9.133676385618904E7
-5.172439975926509E8	5.0869127069590494E7
-5.0732968872637665E8	1.030047428375456E7
-4.94250119425189E8	-2.9747521349282887E7
-4.7826709186181635E8	-6.888495723263252E7
-4.596446626207835E8	-1.0693276838478935E8
-4.384788505545511E8	-1.4397045072895885E8
-4.145984908331588E8	-1.7977196701102737E8
-3.8811930737427163E8	-2.1398370177856258E8
-3.5932244859598637E8	-2.4627908220793974E8
-3.2867460903736424E8	-2.7673392830658257E8
-2.9614710837031525E8	-3.0561358350005114E8
-2.6149983665050218E8	-3.3292314132073134E8
-2.2441741574265525E8	-3.5823909883181494E8
-1.8517355184381175E8	-3.809021630010637E8
-1.4432310097568303E8	-4.00635124979817E8
-1.0246373741288164E8	-4.175617232498663E8
-5.967256584777456E7	-4.320631077977E8
-1.5838427097952167E7	-4.4411482886195666E8
2.906493476432184E7	-4.535270773126778E8
7.472153570581497E7	-4.5999544275609314E8
1.2076565081941986E8	-4.63671355799301E8
1.671346789371531E8	-4.646842615929882E8
2.139222369232121E8	-4.630546240341384E8
2.610957092777989E8	-4.583683074788413E8
3.081276426449822E8	-4.503923085347676E8
3.544408649090738E8	-4.3923157690904534E8
3.9967584101680833E8	-4.254506252605418E8
4.4409404723206335E8	-4.0942814797742206E8
4.879377260546624E8	-3.911235997444732E8
5.3127089993559796E8	-3.701676317487309E8
5.736045975456823E8	-3.4631834555095965E8
6.145377584763391E8	-3.1976131719024014E8
6.538335955095875E8	-2.908104996666916E8
6.916051309113778E8	-2.5967327270928493E8
7.277547773492069E8	-2.262336852571962E8
7.620215510100749E8	-1.9053501290012518E8
7.94034558002797E8	-1.5281096761284792E8
8.238149432089254E8	-1.1360409634471142E8
8.51675698205296E8	-7.304455969918625E7
8.778370557415296E8	-3.098123220533671E7
9.02085594518707E8	1.3010747117437901E7
9.238175573842986E8	5.884793956749803E7
9.426622336070788E8	1.0609017231245631E8
9.586540488847733E8	1.540986237241629E8
9.722027072892134E8	2.0269985770879096E8
9.83422627180397E8	2.5198626067457217E8
9.922153107842686E8	3.020935882960142E8
9.982655756555915E8	3.528081582664647E8
1.0016686220606179E9	4.03797080350179E8
1.0025656000282099E9	4.5495569332427645E8
1.0010751825618566E9	5.064082348259253E8
9.968419989763682E8	5.582630988663892E8
9.895422862573962E8	6.101599748010939E8
9.790945048668901E8	6.615369793093572E8
9.659626820775763E8	7.119057242925162E8
9.505976125568434E8	7.613826740840129E8
9.331358601810464E8	8.102352866435794E8
9.132611606237992E8	8.586983848349147E8
8.906374083916662E8	9.06416975506745E8
8.653016036791244E8	9.52995802223324E8
8.37523783735227E8	9.981079870735016E8
8.075608590964862E8	1.041850248892876E9
7.75307429623519E8	1.0842002202235065E9
7.407026795745361E8	1.1249573029334233E9
7.038637444150118E8	1.1636870761807215E9
6.653127837862601E8	1.2002838116515415E9
6.252928784796395E8	1.2349906211096704E9
5.837473396534884E8	1.2681283248818388E9
5.401943626954534E8	1.2996235209368765E9
4.9453633097693497E8	1.3289179591530397E9
4.4705397641025406E8	1.3555095184276192E9
3.983835263784353E8	1.379244960093982E9
3.488210652306644E8	1.4004320223063629E9
2.983746497640092E8	1.4192326349627073E9
2.468823434802906E8	1.4356049663364155E9
1.9449715759114742E8	1.4492081274949374E9
1.4154500821863294E8	1.4600399862313855E9
8.823825073696616E7	1.46819335858583E9
3.451758580434831E7	1.47387265511024E9
-1.97935062109646E7	1.4768028075458221E9
-7.447263869087856E7	1.4766137206378765E9
-1.2899164867668986E8	1.4730370575363202E9
-1.8271865753200075E8	1.4663865479351132E9
-2.3555915292641982E8	1.4571378496428227E9
-2.877099626366787E8	1.4455916226521337E9
-3.394868610218032E8	1.431528660403309E9
-3.9064518644537854E8	1.4145760680987282E9
-4.4078266311249167E8	1.394638541009881E9
-4.894547200860346E8	1.371936905879195E9
-5.366651250193748E8	1.3467747042457838E9
-5.823878302959772E8	1.3191111770581868E9
-6.264476838899022E8	1.2888581962731144E9
-6.683471688958832E8	1.2560664624864888E9
-7.078280320211897E8	1.221255810495359E9
-7.449931867162266E8	1.1848201297601175E9
-7.80195311067056E8	1.1469029686125479E9
-8.135014219758347E8	1.1071070813606586E9
-8.444763066425704E8	1.065267501059293E9
-8.725699648730333E8	1.021534455064011E9
-8.9746766667311E8	9.765534506181104E8
-9.193772514599007E8	9.307747741313709E8
-9.385163671975102E8	8.843778424330939E8
-9.549619062036813E8	8.372519970291021E8
-9.68429067315289E8	7.895177290288584E8
-9.788630656894542E8	7.415047707436342E8
-9.863449944755574E8	6.93555586831216E8
-9.911932608398485E8	6.457184343706974E8
-9.932938391047488E8	5.978106819863052E8
-9.923392901947234E8	5.499297990282097E8
-9.879669419445192E8	5.025421945897016E8
-9.803822340696079E8	4.5638158315708566E8
-9.701006993030301E8	4.11751325231876E8
-9.576314066926262E8	3.6856996035762423E8
-9.429668505355079E8	3.264774233485833E8
-9.258419246746533E8	2.8557999402022445E8
-9.061341393150657E8	2.4619447549751657E8
-8.840656913691306E8	2.087982107697279E8
-8.600296810180525E8	1.734160954432598E8
-8.341195589462922E8	1.4002759575603923E8
-8.063099560759091E8	1.0867613799940684E8
-7.766134742553182E8	7.977628224534026E7
-7.45516455612161E8	5.361698053205056E7
-7.13520281354117E8	3.0162409368300743E7
-6.809593774265633E8	8989916.709997464
-6.475637873064212E8	-1.0183150606988495E7
-6.131004133307945E8	-2.717680168100331E7
-5.775365124714234E8	-4.15219399484576E7
-5.414210940730784E8	-5.2840153997744694E7
-5.052625503221237E8	-6.127136305461187E7
-4.693581164121846E8	-6.71090138890293E7
-4.3361201565789974E8	-7.059150925980219E7
-3.980542131317997E8	-7.155078280419411E7
-3.629293870988939E8	-6.993394566894932E7
-3.286107520895481E8	-6.582586324126498E7
-2.951862491689673E8	-5.965617996472485E7
-2.624251285393811E8	-5.148685170259073E7
-2.3022994918388286E8	-4.113302863322092E7
-1.9886923193345016E8	-2.8174774118430417E7
-1.6901954793241447E8	-1.2687853752021339E7
-1.4106328057909462E8	4868299.067162396
-1.1498877853449047E8	2.3883176565466892E7
-9.037235397348826E7	4.4199922269674435E7
-6.711559056236848E7	6.6004659440629795E7
-4.536242531074774E7	8.95060888820576E7
-2.5536685946639244E7	1.1459128373589398E8
-7682376.488778815	1.4091605631545213E8
8248151.7880594	1.6834136079576242E8
2.2339513683269512E7	1.9690120068169844E8
3.427676919493355E7	2.2670433245973343E8
4.373622398700036E7	2.574178058576618E8
5.062317058408519E7	2.885581012898536E8
5.532050524044705E7	3.196725505694047E8
5.8233087009747304E7	3.5091921628422564E8
5.939338412969361E7	3.825885278839152E8
5.840880786174703E7	4.1492147398109543E8
5.481699882958408E7	4.4752662856114185E8
4.862230023702514E7	4.7991824354506624E8
4.0084956113572076E7	5.117156256085197E8
2.9519333462811094E7	5.42993108715017E8
1.6819392643468525E7	5.738007347200551E8
1887183.5301264394	6.039912573128312E8
-1.5270161080892947E7	6.331928762580538E8
-3.424063136737154E7	6.612615874729502E8
-5.4869632320889115E7	6.884032040246392E8
-7.72592730586077E7	7.148425632305506E8
-1.0189325450607668E8	7.404757664855224E8
-1.2888131595913918E8	7.646989387975206E8
-1.5793753894442868E8	7.870198795553999E8
-1.8845329710286948E8	8.072741591279585E8
-2.2014314665717566E8	8.258105371345998E8
-2.530898741972289E8	8.428137620169653E8
-2.875524824324203E8	8.582488112089841E8
-3.235251373057254E8	8.71692272016482E8
-3.60716102591821E8	8.830087223616977E8
-3.989135361872343E8	8.921803874250441E8
-4.380981215410653E8	8.993582364229931E8
-4.784451262894613E8	9.042943866607122E8
-5.19747662989441E8	9.066213160011817E8
-5.615527575776803E8	9.060789716717355E8
-6.032814008429402E8	9.029249118021448E8
-6.449100673120078E8	8.976016970144688E8
-6.866907467044939E8	8.903081637965782E8
-7.289766385506823E8	8.807393833528254E8
-7.715153882341661E8	8.683824404963199E8
-8.138452963936561E8	8.530778050527759E8
-8.554713617450565E8	8.349920042851143E8
-8.963595444934847E8	8.14456739325328E8
-9.365344101445851E8	7.914241390755284E8
-9.758803597205671E8	7.65779493044511E8
-1.0139866178148855E9	7.374505273030527E8
-1.0505786572330489E9	7.068125515047612E8
-1.0857192353223147E9	6.741164908360995E8
-1.1196410952311423E9	6.394206259789053E8
-1.1523532483395925E9	6.022879184649256E8
-1.1833333874935398E9	5.62510835307594E8
-1.211993554129476E9	5.202254163948357E8
-1.2379553123613403E9	4.7604733420985293E8
-1.2614262243895977E9	4.3043115983852553E8
-1.2826243926735337E9	3.8348116404417783E8
-1.3016184365217533E9	3.3499193864811915E8
-1.318022989957595E9	2.8492945413211936E8
-1.3316215407621799E9	2.3357003521381274E8
-1.342332874194683E9	1.8124020806240338E8
-1.3503573787987309E9	1.2806776431362765E8
-1.3555373414285467E9	7.389980532929456E7
-1.3575224691563902E9	1.886727145033589E7
-1.355927502429635E9	-3.659679982011837E7
-1.3508794961999605E9	-9.177627366767454E7
-1.3428264198037276E9	-1.464122814713023E8
-1.3321405201940243E9	-2.0059742507520127E8
-1.31870140387791E9	-2.5468854659109694E8
-1.3020740728992686E9	-3.085294614561628E8
-1.2820314718390312E9	-3.6170049414013666E8
-1.2586927978068972E9	-4.1359938333345586E8
-1.232458780164298E9	-4.640617006521322E8
-1.2034320911430824E9	-5.1305561042770535E8
-1.1716041894155009E9	-5.605165592343118E8
-1.1369096533297918E9	-6.0606253420531E8
-1.099723914391731E9	-6.493436892174315E8
-1.0604373568364389E9	-6.903081367750618E8
-1.0193322249527351E9	-7.29215878896788E8
-9.761284429501109E8	-7.662431756468391E8
-9.305912985576873E8	-8.010720004692258E8
-8.827196188358628E8	-8.331437824281433E8
-8.330983664764084E8	-8.619683774982078E8
-7.823096926523309E8	-8.876554916821461E8
-7.306527259231474E8	-9.104779451039793E8
-6.780108934616655E8	-9.306676178349617E8
-6.243246058195394E8	-9.479688178610193E8
-5.698265327021308E8	-9.621910448295034E8
-5.149000221591302E8	-9.732555431686404E8
-4.5975515875562096E8	-9.814584173973507E8
-4.042565608939731E8	-9.868025677237328E8
-3.4842439725882185E8	-9.890731678898424E8
-2.9256396541039354E8	-9.878682299098898E8
-2.373865865053652E8	-9.832313127144423E8
-1.8327726512850094E8	-9.756022371861352E8
-1.3025294799332702E8	-9.655151024944755E8
-7.791303277157408E7	-9.530818343823394E8
-2.620406817193498E7	-9.380086089945806E8
2.4643748858818732E7	-9.200164404249319E8
7.407912534892607E7	-8.991357008225458E8
1.2190612452727786E8	-8.757456068285252E8
1.6810135262183666E8	-8.500376582499187E8
2.1273163304994208E8	-8.22053488356154E8
2.555320462786477E8	-7.916578152489555E8
2.961553126392506E8	-7.591214139742023E8
3.3446538622928166E8	-7.24839486430536E8
3.7072499479220784E8	-6.8922082355986E8
4.052620558940295E8	-6.520879265983869E8
4.379844678561373E8	-6.131463292164371E8
4.684233367400285E8	-5.721867887455674E8
4.960138356082767E8	-5.2964081298043686E8
5.2073932188235694E8	-4.8607533299875134E8
5.42848658512479E8	-4.41890940766502E8
5.626787882192857E8	-3.9702062049071026E8
5.800932170695889E8	-3.513360308976657E8
5.949143589621872E8	-3.049451932694938E8
6.070166509112864E8	-2.5818266829478997E8
6.166814747180828E8	-2.1126886572052065E8
6.239926878760638E8	-1.640725771653975E8
6.288253762402451E8	-1.1647651736968823E8
6.307214680095577E8	-6.86017648286933E7
6.29549086351728E8	-2.106750363214509E7
6.255798391709927E8	2.565606276396259E7
6.193588648069129E8	7.139837709108293E7
6.11137052832288E8	1.1652885950818954E8
6.007182965809722E8	1.612375040821579E8
5.877443332370807E8	2.0545787561763185E8
5.720890784425439E8	2.4867002777414218E8
5.540319699509399E8	2.905982064274872E8
5.337963808406852E8	3.311456038215478E8
5.114593833506265E8	3.704290505691622E8
4.868206226722913E8	4.0824645878748643E8
4.6002861724737716E8	4.4422543917671955E8
4.3143478556809974E8	4.780991686930378E8
4.0153673447777075E8	5.100367674621602E8
3.7029190035191894E8	5.404145057848474E8
3.374054466907037E8	5.693097228579427E8
3.025139991493901E8	5.963406227373228E8
2.6586899112642792E8	6.208850687809355E8
2.279692248042369E8	6.427410389326456E8
1.8931386084978455E8	6.620317628977046E8
1.4993919824704894E8	6.791057656762359E8
1.0972725624964958E8	6.938958922871221E8
6.870694940530473E7	7.062267302439986E8
2.7183554066561908E7	7.158773860345575E8
-1.454956707729879E7	7.230498884644349E8
-5.651663059964382E7	7.278638169899708E8
-9.885715264944917E7	7.302991301697237E8
-1.4156791395331812E8	7.298912933054031E8
-1.8410232198535174E8	7.263661924132417E8
-2.2588328854412374E8	7.198147866782057E8
-2.6651984730622932E8	7.107678568973122E8
-3.0624243509931386E8	6.996271076199596E8
-3.452862448573574E8	6.863605329469395E8
-3.8370167689298415E8	6.70626513315146E8
-4.2101387548685646E8	6.522139179210498E8
-4.56863114163573E8	6.313250804060656E8
-4.910507212469255E8	6.082384581378263E8
-5.236924453530529E8	5.831084387950062E8
-5.54628113904009E8	5.557512836374669E8
-5.834864199902526E8	5.262484634123272E8
-6.09873285027093E8	4.949139237051422E8
-6.33815711252763E8	4.6235104823805565E8
-6.556633080436757E8	4.2871432461072606E8
-6.756248745846181E8	3.9384708103051585E8
-6.934620165202421E8	3.573587210585111E8
-7.085726855269519E8	3.193851771444344E8
-7.206149767329887E8	2.8038051380708265E8
-7.295895569680482E8	2.4098198182735494E8
-7.358654203338869E8	2.014127594975474E8
-7.39508845006809E8	1.6166528462945995E8
-7.404467319263474E8	1.2175232874988554E8
-7.384569789799881E8	8.197213511878411E7
-7.337225450865791E8	4.271044051897873E7
-7.264720502425909E8	4086405.7846963615
-7.16881312833784E8	-3.402460382447173E7
-7.046196945758822E8	-7.172515757645741E7
-6.893933975928892E8	-1.0860302452021834E8
-6.711763320023633E8	-1.4405353038764742E8
-6.505026245792006E8	-1.7752312402744603E8
-6.27934886011286E8	-2.0910985003278977E8
-6.036749951209633E8	-2.3906710094775194E8
-5.775144462441915E8	-2.675928998932654E8
-5.492455412929349E8	-2.943353743739811E8
-5.190371484524576E8	-3.189494083092155E8
-4.872324383510407E8	-3.41195403207464E8
-4.541095022774343E8	-3.612258358638381E8
-4.195773819590948E8	-3.7899592002754045E8
-3.836967884579113E8	-3.942598664475767E8
-3.467296042179155E8	-4.0662378650168246E8
-3.0933479793853176E8	-4.160526284458412E8
-2.718520965218163E8	-4.22910626829876E8
-2.3428931687002906E8	-4.2760319189943063E8
-1.9625462491512075E8	-4.301603590123936E8
-1.5771315287274152E8	-4.3015634163482106E8
-1.1896442376794842E8	-4.272245944789608E8
-8.064880811800553E7	-4.213064235472448E8
-4.30735811846271E7	-4.1280133839607936E8
-6272430.202947396	-4.0193007244852567E8
2.984530534210686E7	-3.8875807961859626E8
6.509652887512294E7	-3.7307843726211333E8
9.91217665574514E7	-3.5504797389662254E8
1.3175296701964411E8	-3.349456479532125E8
1.631365324713125E8	-3.131030934324633E8
1.9352938854500353E8	-2.893202049324961E8
2.2274065354673022E8	-2.6328892026356208E8
2.5026505885895988E8	-2.348294411042244E8
2.7549284239157265E8	-2.0437223058809933E8
2.9841395615970784E8	-1.7251276219379574E8
3.1928148115979767E8	-1.3961223362883213E8
3.384443908830518E8	-1.0557105354500675E8
3.5573737145605916E8	-7.015249019864126E7
3.708928139921884E8	-3.3405215805983808E7
3.836589432349045E8	4382151.795633332
3.941941078295476E8	4.291462694025499E7
4.025524954529822E8	8.22525690967011E7
4.0862393236484617E8	1.2243868040776694E8
4.120111065485303E8	1.6338033551197544E8
4.125634920941249E8	2.0450044830096358E8
4.1053728254752815E8	2.4538606532517222E8
4.0640190913728565E8	2.8589563834704846E8
4.003696014996112E8	3.264264648337444E8
3.921364509550418E8	3.671867546372021E8
3.8126904272711223E8	4.0807550025076234E8
3.67553522164404E8	4.485077261712436E8
3.5128821756300944E8	4.8810997116929954E8
3.327274017609476E8	5.2677317904972154E8
3.1199468944682103E8	5.646303218956757E8
2.888584888881848E8	6.015721659955987E8
2.6338536343133688E8	6.372537943468461E8
2.3581415101137438E8	6.714235950785677E8
2.06547573367904E8	7.041680384107999E8
1.755009899648313E8	7.358000816386893E8
1.423674152011797E8	7.663032675491338E8
1.0680889151567161E8	7.952735482496359E8
6.907245258153203E7	8.220517991715404E8
2.968024923651436E7	8.464485317769582E8
-1.0896165777330797E7	8.685930213878963E8
-5.264025115143741E7	8.888761700998906E8
-9.578774259276357E7	9.072407944846083E8
-1.4040455785152856E8	9.234582879146798E8
-1.8628371966082114E8	9.37188098244186E8
-2.3309968249013087E8	9.484937316453547E8
-2.808352886581229E8	9.57435889919148E8
-3.2956660439009523E8	9.639777381566528E8
-3.793170942311303E8	9.676909523185611E8
-4.2957721076368123E8	9.682724108942796E8
-4.7983201256313366E8	9.657947644951051E8
-5.2973495502820665E8	9.607064303002971E8
-5.795616769314388E8	9.53351905516266E8
-6.295773332083925E8	9.435697726181225E8
-6.798123576462839E8	9.309162972268174E8
-7.297367501815953E8	9.150565539217068E8
-7.788952450406405E8	8.961610486759205E8
-8.270431516439267E8	8.744898173308614E8
-8.742733320809538E8	8.502296745529584E8
-9.20493739833766E8	8.231668610474721E8
-9.653657403035916E8	7.933067352951E8
-1.0085278483972901E9	7.608215484152814E8
-1.0499224968465005E9	7.261747589749941E8
-1.089817244472263E9	6.894292510131199E8
-1.1282960883143585E9	6.503730447905247E8
-1.1650595377424798E9	6.085961228800347E8
-1.1994117783917017E9	5.641914081987156E8
-1.2309553202524774E9	5.176148510172187E8
-1.259629892464662E9	4.6947697311465836E8
-1.2857948987954311E9	4.1999410996975696E8
-1.3094885666606452E9	3.690513411681025E8
-1.3305492906185987E9	3.165651936320723E8
-1.3485913234263132E9	2.627291884976061E8
-1.3636030384247873E9	2.0795072495501137E8
-1.3756734677334287E9	1.5239533172395796E8
-1.3848827842309434E9	9.603679999283466E7
-1.3908678751547108E9	3.880372753355242E7
-1.393271759380728E9	-1.8858865955746118E7
-1.3920286724947724E9	-7.635907850753446E7
-1.3875702299583783E9	-1.3314040460456476E8
-1.3803807281059396E9	-1.8930582820304146E8
-1.3705145473785062E9	-2.4509161634798485E8
-1.3576484021669807E9	-3.006425073419273E8
-1.3414189108078399E9	-3.555200689155412E8
-1.3219179356881762E9	-4.092322232323409E8
-1.2994340222685628E9	-4.614086540088405E8
-1.2742775772676682E9	-5.1207913364066076E8
-1.2463614833302472E9	-5.611810839081503E8
-1.2157146081574938E9	-6.084442929707578E8
-1.182492512553117E9	-6.534646538809012E8
-1.147244367229709E9	-6.960827574537772E8
-1.110246487586502E9	-7.365389021110915E8
-1.0714827246892227E9	-7.750726254940615E8
-1.0305729228649733E9	-8.11605209498391E8
-9.874893673571918E8	-8.455667641315188E8
-9.425924609749976E8	-8.764935122350901E8
-8.96575404028956E8	-9.042342287774819E8
-8.498179396864115E8	-9.291772578331437E8
-8.023237620982198E8	-9.515257313298521E8
-7.539719526595963E8	-9.712971506451865E8
-7.048755463505951E8	-9.88166321222701E8
-6.554275947255567E8	-1.0021304247615006E9
-6.058494340336928E8	-1.0133349171270417E9
-5.561245730607375E8	-1.0220106692229084E9
-5.0607860075107634E8	-1.0279352304511482E9
-4.559846924543552E8	-1.0307742745646291E9
-4.0636560593766123E8	-1.0303560087597313E9
-3.578532502497201E8	-1.0270539940725836E9
-3.104688751781833E8	-1.0214329537613503E9
-2.6398067881761298E8	-1.0137648179333184E9
-2.1807279039298514E8	-1.0038863377944579E9
-1.729689308168581E8	-9.914357471781168E8
-1.290627779982189E8	-9.7639345167573E8
-8.674479462340248E7	-9.590043304074631E8
-4.598719026081554E7	-9.396313997589548E8
-6753213.11054664	-9.182670611927534E8
3.0850725486537024E7	-8.948971824878091E8
6.6464648600606576E7	-8.695511713927424E8
9.987628682883643E7	-8.427295080877906E8
1.312869827047434E8	-8.147824353723607E8
1.6105242012836945E8	-7.858121967488645E8
1.893148631070604E8	-7.554102618997977E8
2.1565215483217746E8	-7.233568552431768E8
2.3955802726786447E8	-6.897987384053729E8
2.6074733963975728E8	-6.55359086301482E8
2.795238287976575E8	-6.204745408379633E8
2.9614963465467983E8	-5.852273154289079E8
3.107486108568065E8	-5.494489196861604E8
3.230253123262209E8	-5.13145132119775E8
3.329206640537254E8	-4.7663270107018167E8
3.4053620512578607E8	-4.401582071302092E8
3.461580206581697E8	-4.0373160920263904E8
3.496681388649907E8	-3.671104433264195E8
3.5074613225489855E8	-3.303833052663412E8
3.4907144918303883E8	-2.9394799414602554E8
3.448491235647633E8	-2.584681471756024E8
3.385892455382734E8	-2.241129666344211E8
3.306940978363951E8	-1.9073704963566226E8
3.211281686129277E8	-1.579207900527376E8
3.0951329986876076E8	-1.2571657484012748E8
2.9567964958862877E8	-9.442711141127357E7
2.79744720849869E8	-6.450111433725856E7
2.620623610951509E8	-3.599289124402681E7
2.4267543811335996E8	-8857149.756600358
2.2152616509052566E8	1.687853834802187E7
1.9852392629665062E8	4.084465632858143E7
1.7408419751252753E8	6.2715081062150575E7
1.4861768068852133E8	8.25408811158696E7
1.2238118873066883E8	1.0067230946773802E8
9.504051137587568E7	1.1738020697488646E8
6.6286585464001656E7	1.3237835516257277E8
3.6096746115092725E7	1.4514323578178343E8
5009558.641404223	1.5524773289180627E8
-2.6474523896152277E7	1.6284351675823316E8
-5.813008794888374E7	1.6818137346295425E8
-9.008368010359694E7	1.7146802190653706E8
-1.2237337294636889E8	1.7244877295198673E8
-1.5473936744774804E8	1.710160597897987E8
-1.868824931649101E8	1.6718139107081485E8
-2.186826075539789E8	1.6125244648215374E8
-2.5035711044827545E8	1.5321937491762596E8
-2.819282409212715E8	1.4281872905400342E8
-3.131045143945585E8	1.2962220759749436E8
-3.431816454985887E8	1.1365197186868265E8
-3.717772594539454E8	9.532868462137228E7
-3.988457936190812E8	7.517636204435365E7
-4.247806543216132E8	5.333627689306457E7
-4.496268904654004E8	2.952144066958575E7
-4.7314845334467036E8	3505505.841279744
-4.9483464132441753E8	-2.4654408297661066E7
-5.145210273918647E8	-5.4569997863490105E7
-5.322161678299133E8	-8.60786782935644E7
-5.47950997806387E8	-1.191783421994828E8
-5.613816194465772E8	-1.5398502373740634E8
-5.721157656108773E8	-1.90123791997456E8
-5.800565829299803E8	-2.2711140753280258E8
-5.85510414753732E8	-2.644836645111771E8
-5.888586308869412E8	-3.0239971890227723E8
-5.900018004080341E8	-3.4113195850185466E8
-5.885068315430555E8	-3.808161376421332E8
-5.83868941205251E8	-4.2100003297901475E8
-5.761017178014189E8	-4.611156326522897E8
-5.654399361864352E8	-5.0075266415778095E8
-5.521981121214615E8	-5.399097473647462E8
-5.362512786118355E8	-5.786020400523535E8
-5.175183656954076E8	-6.166042498813525E8
-4.959844302584389E8	-6.535411715314488E8
-4.720299569464141E8	-6.891521455797443E8
-4.4583825376715815E8	-7.235754870089858E8
-4.1733446000292444E8	-7.569190868741536E8
-3.861265684316818E8	-7.890334380481839E8
-3.521517229473317E8	-8.192585159606398E8
-3.157820302592035E8	-8.470819269571233E8
-2.776830020242889E8	-8.723068166292031E8
-2.382262811424056E8	-8.953139649624099E8
-1.9731700968781975E8	-9.162808499759264E8
-1.5476361227971718E8	-9.351480055385324E8
-1.1058559493891749E8	-9.514685193258011E8
-6.5188201189361766E7	-9.650710668978944E8
-1.883400170310835E7	-9.75983934862418E8
2.8390002083579455E7	-9.843541663688446E8
7.660906429666224E7	-9.89972568147824E8
1.2553749954880631E8	-9.924938659344405E8
1.7469729448650408E8	-9.917439570731467E8
2.2348878168667993E8	-9.880013079409182E8
2.7189186769188553E8	-9.817627620877023E8
3.201263780351246E8	-9.731896365325828E8
3.684685712071151E8	-9.620472242137597E8
4.1664574600859475E8	-9.478574969742193E8
4.641458833574641E8	-9.305455020179759E8
5.1047570415058786E8	-9.10333587542374E8
5.555733011154504E8	-8.876500911306403E8
5.995052109417613E8	-8.62523396316241E8
6.421863466143566E8	-8.349249246389585E8
6.83295085069257E8	-8.047986891537997E8
7.225444506506959E8	-7.725452247563356E8
7.60064097668011E8	-7.384621752979826E8
7.960894069975249E8	-7.026243042613714E8
8.30696842905047E8	-6.646510439920421E8
8.633857595851938E8	-6.243343034768428E8
8.936219342398553E8	-5.818753686697084E8
9.210959195272143E8	-5.379074855532846E8
9.461238507365837E8	-4.929001716375804E8
9.689775897155653E8	-4.468877680259878E8
9.89766200418287E8	-3.996625916849274E8
1.0081319120884215E9	-3.511350368429909E8
1.0238848112299619E9	-3.01608970548728E8
1.0370093245664047E9	-2.5135320616514087E8
1.0477043553827295E9	-2.004918466543631E8
1.0558715224877844E9	-1.4885462842736992E8
1.0612074046250347E9	-9.656986665375975E7
1.0634227219736356E9	-4.400212639235891E7
1.0626682020167252E9	8206500.446293403
1.0594313693267314E9	5.989917636915433E7
1.0540397412792636E9	1.1122978735112844E8
1.046413925259664E9	1.626130576521236E8
1.0360657248027581E9	2.1398348821014532E8
1.0227655167372813E9	2.6494724613282225E8
1.0065967477094201E9	3.149703721569153E8
9.879665776201808E8	3.639116059538243E8
9.669591125020186E8	4.118377406452456E8
9.435269051149261E8	4.5874970394825107E8
9.175157939818951E8	5.043490201009822E8
8.892384734180835E8	5.482875371657298E8
