Triton X	Triton Y
-7.18947089159104E13	-2.1237747468028284E14
-7.197375751246638E13	-2.126049421009568E14
-7.205280610318206E13	-2.128324095043789E14
-7.213185468806966E13	-2.1305987689058584E14
-7.221090326714136E13	-2.1328734425961394E14
-7.22899518404093E13	-2.1351481161149972E14
-7.236900040788564E13	-2.1374227894627953E14
-7.24480489695825E13	-2.1396974626398928E14
-7.252709752551192E13	-2.1419721356466547E14
-7.260614607568592E13	-2.1442468084834384E14
-7.268519462011645E13	-2.1465214811506025E14
-7.276424315881539E13	-2.1487961536485044E14
-7.284329169179473E13	-2.1510708259775006E14
-7.292234021906634E13	-2.153345498137947E14
-7.300138874064195E13	-2.1556201701301947E14
-7.308043725653345E13	-2.1578948419545984E14
-7.315948576675258E13	-2.1601695136115097E14
-7.323853427131102E13	-2.1624441851012784E14
-7.331758277022044E13	-2.1647188564242538E14
-7.339663126349252E13	-2.1669935275807856E14
-7.347567975113886E13	-2.1692681985712206E14
-7.355472823317103E13	-2.1715428693959044E14
-7.363377670960058E13	-2.1738175400551834E14
-7.371282518043903E13	-2.1760922105494012E14
-7.37918736456978E13	-2.1783668808788997E14
-7.387092210538833E13	-2.1806415510440222E14
-7.3949970559522E13	-2.182916221045109E14
-7.402901900811025E13	-2.1851908908825E14
-7.410806745116438E13	-2.1874655605565347E14
-7.418711588869553E13	-2.1897402300675497E14
-7.426616432071514E13	-2.1920148994158812E14
-7.434521274723442E13	-2.194289568601865E14
-7.442426116826453E13	-2.196564237625836E14
-7.450330958381652E13	-2.1988389064881288E14
-7.458235799390169E13	-2.2011135751890753E14
-7.466140639853098E13	-2.2033882437290062E14
-7.47404547977156E13	-2.2056629121082516E14
-7.481950319146644E13	-2.2079375803271422E14
-7.489855157979445E13	-2.2102122483860066E14
-7.497759996271072E13	-2.2124869162851706E14
-7.505664834022606E13	-2.214761584024962E14
-7.51356967123514E13	-2.2170362516057066E14
-7.521474507909764E13	-2.219310919027726E14
-7.529379344047552E13	-2.2215855862913462E14
-7.537284179649581E13	-2.22386025339689E14
-7.545189014716933E13	-2.2261349203446775E14
-7.553093849250681E13	-2.228409587135029E14
-7.560998683251895E13	-2.2306842537682678E14
-7.568903516721634E13	-2.232958920244702E14
-7.57680834966097E13	-2.235233586564702E14
-7.584713182070955E13	-2.237508252728504E14
-7.59261801395265E13	-2.2397829187364534E14
-7.60052284530711E13	-2.2420575845888672E14
-7.608427676135373E13	-2.244332250286066E14
-7.616332506438494E13	-2.2466069158283556E14
-7.624237336217522E13	-2.2488815812160528E14
-7.632142165473511E13	-2.2511562464494653E14
-7.64004699420741E13	-2.2534309115289038E14
-7.647951822420322E13	-2.2557055764546794E14
-7.655856650113317E13	-2.257980241227097E14
-7.663761477287412E13	-2.2602549058464662E14
-7.671666303943602E13	-2.2625295703130916E14
-7.679571130082908E13	-2.2648042346272797E14
-7.687475955706362E13	-2.267078898789335E14
-7.695380780814969E13	-2.2693535627995594E14
-7.703285605409752E13	-2.2716282266582578E14
-7.711190429491716E13	-2.273902890365731E14
-7.719095253061864E13	-2.2761775539222784E14
-7.727000076121216E13	-2.2784522173282016E14
-7.734904898670761E13	-2.2807268805837988E14
-7.7428097207115E13	-2.28300154368937E14
-7.750714542244425E13	-2.2852762066452094E14
-7.75861936327053E13	-2.287550869451615E14
-7.766524183790808E13	-2.2898255321088822E14
-7.77442900380625E13	-2.2921001946173056E14
-7.78233382331783E13	-2.2943748569771784E14
-7.790238642326531E13	-2.2966495191887925E14
-7.798143460833331E13	-2.2989241812524425E14
-7.806048278839211E13	-2.301198843168419E14
-7.81395309634514E13	-2.3034735049370106E14
-7.821857913352089E13	-2.3057481665585084E14
-7.829762729861022E13	-2.308022828033199E14
-7.837667545872905E13	-2.310297489361373E14
-7.845572361388706E13	-2.3125721505433153E14
-7.853477176409372E13	-2.3148468115793128E14
-7.861381990935855E13	-2.3171214724696488E14
-7.869286804969125E13	-2.319396133214609E14
-7.877191618510125E13	-2.321670793814477E14
-7.885096431559798E13	-2.323945454269535E14
-7.893001244119095E13	-2.3262201145800656E14
-7.900906056188955E13	-2.3284947747463503E14
-7.908810867770311E13	-2.330769434768667E14
-7.916715678864111E13	-2.3330440946472978E14
-7.924620489471281E13	-2.335318754382519E14
-7.932525299592756E13	-2.3375934139746094E14
-7.940430109229467E13	-2.3398680734238466E14
-7.948334918382333E13	-2.3421427327305062E14
-7.956239727052283E13	-2.344417391894867E14
-7.964144535240228E13	-2.3466920509171984E14
-7.972049342947105E13	-2.348966709797775E14
-7.979954150173812E13	-2.351241368536871E14
-7.987858956921267E13	-2.3535160271347584E14
-7.995763763190381E13	-2.3557906855917088E14
-8.003668568982061E13	-2.3580653439079916E14
-8.011573374297212E13	-2.3603400020838788E14
-8.019478179136739E13	-2.3626146601196388E14
-8.027382983501536E13	-2.36488931801554E14
-8.035287787392498E13	-2.3671639757718484E14
-8.043192590810533E13	-2.3694386333888328E14
-8.05109739375652E13	-2.3717132908667572E14
-8.059002196231355E13	-2.373987948205889E14
-8.066906998235925E13	-2.3762626054064922E14
-8.074811799771117E13	-2.3785372624688294E14
-8.0827166008378E13	-2.380811919393164E14
-8.090621401436872E13	-2.3830865761797578E14
-8.098526201569202E13	-2.385361232828874E14
-8.10643100123566E13	-2.3876358893407725E14
-8.11433580043712E13	-2.3899105457157122E14
-8.122240599174462E13	-2.3921852019539538E14
-8.130145397448542E13	-2.394459858055755E14
-8.138050195260234E13	-2.3967345140213744E14
-8.145954992610394E13	-2.399009169851068E14
-8.15385978949988E13	-2.4012838255450947E14
-8.16176458592956E13	-2.4035584811037075E14
-8.169669381900281E13	-2.4058331365271612E14
-8.177574177412895E13	-2.408107791815711E14
-8.185478972468258E13	-2.4103824469696106E14
-8.193383767067216E13	-2.4126571019891116E14
-8.201288561210614E13	-2.4149317568744678E14
-8.209193354899297E13	-2.4172064116259272E14
-8.217098148134103E13	-2.419481066243745E14
-8.225002940915881E13	-2.4217557207281672E14
-8.232907733245458E13	-2.4240303750794456E14
-8.240812525123672E13	-2.4263050292978272E14
-8.248717316551345E13	-2.4285796833835606E14
-8.25662210752932E13	-2.430854337336894E14
-8.264526898058417E13	-2.4331289911580712E14
-8.272431688139467E13	-2.4354036448473394E14
-8.28033647777328E13	-2.4376782984049456E14
-8.288241266960686E13	-2.43995295183113E14
-8.296146055702505E13	-2.442227605126138E14
-8.304050843999558E13	-2.4445022582902138E14
-8.311955631852647E13	-2.4467769113235984E14
-8.31986041926259E13	-2.449051564226534E14
-8.327765206230194E13	-2.451326216999262E14
-8.335669992756267E13	-2.4536008696420228E14
-8.343574778841616E13	-2.4558755221550566E14
-8.351479564487045E13	-2.4581501745386012E14
-8.35938434969334E13	-2.4604248267928953E14
-8.367289134461319E13	-2.4626994789181775E14
-8.375193918791764E13	-2.4649741309146834E14
-8.383098702685478E13	-2.46724878278265E14
-8.391003486143245E13	-2.469523434522314E14
-8.398908269165856E13	-2.4717980861339094E14
-8.406813051754097E13	-2.47407273761767E14
-8.414717833908764E13	-2.4763473889738306E14
-8.422622615630633E13	-2.4786220402026256E14
-8.430527396920489E13	-2.4808966913042844E14
-8.438432177779102E13	-2.483171342279041E14
-8.446336958207264E13	-2.4854459931271262E14
-8.454241738205738E13	-2.4877206438487706E14
-8.462146517775298E13	-2.4899952944442053E14
-8.470051296916716E13	-2.492269944913658E14
-8.477956075630761E13	-2.4945445952573588E14
-8.485860853918205E13	-2.4968192454755344E14
-8.493765631779798E13	-2.4990938955684128E14
-8.501670409216314E13	-2.5013685455362278E14
-8.509575186228506E13	-2.503643195379195E14
-8.51747996281714E13	-2.5059178450975425E14
-8.525384738982969E13	-2.508192494691497E14
-8.533289514726747E13	-2.5104671441612825E14
-8.541194290049227E13	-2.512741793507124E14
-8.549099064951158E13	-2.515016442729244E14
-8.557003839433289E13	-2.5172910918278647E14
-8.564908613496366E13	-2.5195657408032078E14
-8.57281338714113E13	-2.5218403896554962E14
-8.58071816036833E13	-2.5241150383849503E14
-8.588622933178702E13	-2.5263896869917897E14
-8.596527705572986E13	-2.528664335476234E14
-8.60443247755192E13	-2.530938983838503E14
-8.61233724911624E13	-2.5332136320788147E14
-8.620242020266678E13	-2.535488280197387E14
-8.628146791003955E13	-2.5377629281944375E14
-8.63605156132881E13	-2.5400375760701825E14
-8.643956331241962E13	-2.5423122238248378E14
-8.65186110074414E13	-2.54458687145862E14
-8.65976586983607E13	-2.5468615189717438E14
-8.667670638518466E13	-2.549136166364423E14
-8.67557540679205E13	-2.5514108136368756E14
-8.683480174657538E13	-2.5536854607893078E14
-8.691384942115647E13	-2.5559601078219356E14
-8.699289709167089E13	-2.55823475473497E14
-8.707194475812578E13	-2.5605094015286238E14
-8.715099242052822E13	-2.562784048203109E14
-8.72300400788853E13	-2.5650586947586353E14
-8.730908773320406E13	-2.5673333411954112E14
-8.738813538349155E13	-2.569607987513648E14
-8.746718302975478E13	-2.5718826337135538E14
-8.754623067200081E13	-2.5741572797953356E14
-8.762527831023658E13	-2.576431925759203E14
-8.770432594446906E13	-2.578706571605362E14
-8.778337357470523E13	-2.5809812173340194E14
-8.786242120095197E13	-2.5832558629453866E14
-8.794146882321623E13	-2.5855305084396578E14
-8.802051644150488E13	-2.5878051538170447E14
-8.80995640558248E13	-2.590079799077751E14
-8.817861166618281E13	-2.592354444221982E14
-8.825765927258594E13	-2.5946290892499388E14
-8.833670687504077E13	-2.596903734161825E14
-8.841575447355428E13	-2.5991783789578422E14
-8.849480206813311E13	-2.6014530236381938E14
-8.857384965878427E13	-2.6037276682030806E14
-8.86528972455143E13	-2.6060023126527025E14
-8.873194482832977E13	-2.6082769569872603E14
-8.88109924072373E13	-2.6105516012069538E14
-8.889003998224439E13	-2.6128262453119816E14
-8.896908755335728E13	-2.615100889302544E14
-8.904813512058258E13	-2.6173755331788372E14
-8.912718268392706E13	-2.619650176941059E14
-8.920623024339722E13	-2.621924820589407E14
-8.928527779899972E13	-2.6241994641240788E14
-8.936432535074116E13	-2.6264741075452684E14
-8.944337289862812E13	-2.6287487508531728E14
-8.952242044266719E13	-2.631023394047987E14
-8.960146798286483E13	-2.6332980371299044E14
-8.968051551922769E13	-2.6355726800991206E14
-8.975956305176225E13	-2.6378473229558284E14
-8.983861058047498E13	-2.6401219657002212E14
-8.991765810537238E13	-2.6423966083324912E14
-8.999670562646092E13	-2.6446712508528306E14
-9.007575314374702E13	-2.646945893261432E14
-9.015480065723719E13	-2.649220535558484E14
-9.02338481669378E13	-2.6514951777441797E14
-9.031289567285522E13	-2.6537698198187075E14
-9.039194317499589E13	-2.6560444617822578E14
-9.047099067336614E13	-2.6583191036350197E14
-9.055003816797234E13	-2.660593745377182E14
-9.062908565882083E13	-2.662868387008933E14
-9.0708133145918E13	-2.6651430285304603E14
-9.078718062927E13	-2.6674176699419503E14
-9.086622810888314E13	-2.6696923112435903E14
-9.094527558476378E13	-2.671966952435567E14
-9.102432305691819E13	-2.674241593518065E14
-9.110337052535253E13	-2.6765162344912712E14
-9.118241799007306E13	-2.6787908753553694E14
-9.126146545108597E13	-2.6810655161105447E14
-9.13405129083975E13	-2.6833401567569816E14
-9.141956036201381E13	-2.6856147972948616E14
-9.149860781194105E13	-2.6878894377243688E14
-9.157765525818544E13	-2.6901640780456862E14
-9.165670270075308E13	-2.6924387182589947E14
-9.173575013964995E13	-2.694713358364476E14
-9.181479757488227E13	-2.696987998362312E14
-9.18938450064561E13	-2.6992626382526838E14
-9.197289243437755E13	-2.70153727803577E14
-9.205193985865267E13	-2.7038119177117516E14
-9.213098727928745E13	-2.7060865572808078E14
-9.221003469628795E13	-2.7083611967431166E14
-9.228908210966017E13	-2.7106358360988578E14
-9.236812951941012E13	-2.7129104753482084E14
-9.244717692554381E13	-2.7151851144913466E14
-9.252622432806742E13	-2.7174597535284488E14
-9.260527172698644E13	-2.7197343924596922E14
-9.268431912230706E13	-2.7220090312852528E14
-9.276336651403512E13	-2.724283670005307E14
-9.284241390217664E13	-2.7265583086200297E14
-9.292146128673744E13	-2.7288329471295953E14
-9.300050866772339E13	-2.7311075855341784E14
-9.307955604514039E13	-2.733382223833954E14
-9.315860341899427E13	-2.7356568620290944E14
-9.323765078929088E13	-2.737931500119772E14
-9.331669815603603E13	-2.740206138106178E14
-9.339574551923558E13	-2.7424807759884528E14
-9.347479287889528E13	-2.744755413766782E14
-9.35538402350209E13	-2.747030051441337E14
-9.363288758761825E13	-2.7493046890122925E14
-9.371193493669302E13	-2.7515793264798153E14
-9.379098228225092E13	-2.7538539638440766E14
-9.387002962429778E13	-2.7561286011052466E14
-9.394907696283925E13	-2.7584032382634953E14
-9.402812429788102E13	-2.7606778753189906E14
-9.410717162942875E13	-2.7629525122719016E14
-9.418621895748817E13	-2.7652271491223966E14
-9.426526628206488E13	-2.767501785870642E14
-9.434431360316442E13	-2.769776422516807E14
-9.442336092079261E13	-2.772051059061056E14
-9.450240823495505E13	-2.7743256955035572E14
-9.458145554565728E13	-2.7766003318444756E14
-9.466050285290492E13	-2.7788749680839772E14
-9.473955015670345E13	-2.78114960422223E14
-9.481859745705853E13	-2.7834242402593944E14
-9.489764475397564E13	-2.785698876195636E14
-9.497669204746034E13	-2.787973512031121E14
-9.505573933751811E13	-2.7902481477660106E14
-9.513478662415452E13	-2.79252278340047E14
-9.521383390737502E13	-2.7947974189346606E14
-9.529288118718508E13	-2.797072054368745E14
-9.537192846359019E13	-2.799346689702887E14
-9.545097573659577E13	-2.8016213249372462E14
-9.553002300620731E13	-2.8038959600719847E14
-9.560907027243019E13	-2.8061705951072653E14
-9.568811753526988E13	-2.8084452300432444E14
-9.576716479473172E13	-2.8107198648800844E14
-9.584621205082114E13	-2.8129944996179447E14
-9.592525930354353E13	-2.815269134256986E14
-9.600430655290414E13	-2.817543768797364E14
-9.608335379890839E13	-2.8198184032392394E14
-9.616240104156148E13	-2.82209303758277E14
-9.624144828086903E13	-2.824367671828114E14
-9.632049551683617E13	-2.8266423059754294E14
-9.639954274946823E13	-2.8289169400248725E14
-9.647858997877048E13	-2.831191573976598E14
-9.655763720474823E13	-2.833466207830765E14
-9.663668442740672E13	-2.835740841587529E14
-9.671573164675116E13	-2.8380154752470475E14
-9.679477886278683E13	-2.8402901088094706E14
-9.687382607551889E13	-2.842564742274957E14
-9.695287328495261E13	-2.8448393756436594E14
-9.703192049109336E13	-2.8471140089157306E14
-9.711096769394594E13	-2.849388642091326E14
-9.719001489351573E13	-2.851663275170598E14
-9.726906208980789E13	-2.853937908153696E14
-9.734810928282756E13	-2.856212541040785E14
-9.742715647257986E13	-2.858487173832006E14
-9.750620365906992E13	-2.860761806527517E14
-9.758525084230297E13	-2.863036439127465E14
-9.766429802228394E13	-2.865311071632002E14
-9.774334519901798E13	-2.86758570404128E14
-9.782239237251019E13	-2.869860336355448E14
-9.790143954276556E13	-2.872134968574658E14
-9.798048670978931E13	-2.874409600699057E14
-9.805953387358631E13	-2.876684232728799E14
-9.813858103416169E13	-2.87895886466403E14
-9.821762819152045E13	-2.8812334965048975E14
-9.829667534566756E13	-2.8835081282515525E14
-9.837572249660806E13	-2.885782759904142E14
-9.845476964434688E13	-2.8880573914628125E14
-9.8533816788889E13	-2.8903320229277094E14
-9.86128639302394E13	-2.8926066542989844E14
-9.869191106840305E13	-2.894881285576781E14
-9.877095820338486E13	-2.897155916761249E14
-9.885000533518977E13	-2.899430547852529E14
-9.892905246382269E13	-2.901705178850771E14
-9.900809958928852E13	-2.903979809756119E14
-9.908714671159211E13	-2.9062544405687156E14
-9.916619383073844E13	-2.9085290712887075E14
-9.924524094673228E13	-2.910803701916239E14
-9.932428805957853E13	-2.913078332451454E14
-9.940333516928205E13	-2.915352962894493E14
-9.948238227584758E13	-2.917627593245502E14
-9.956142937928003E13	-2.9199022235046244E14
-9.964047647958472E13	-2.922176853672002E14
-9.971952357676545E13	-2.924451483747775E14
-9.979857067082748E13	-2.9267261137320875E14
-9.987761776177562E13	-2.9290007436250806E14
-9.995666484961464E13	-2.9312753734268975E14
-1.0003571193434925E14	-2.9335500031376756E14
-1.0011475901598427E14	-2.935824632757556E14
-1.0019380609452433E14	-2.93809926228668E14
-1.0027285316997425E14	-2.940373891725187E14
-1.0035190024233877E14	-2.9426485210732194E14
-1.0043094731162248E14	-2.944923150330912E14
-1.0050999437783012E14	-2.947197779498405E14
-1.0058904144096642E14	-2.9494724085758375E14
-1.0066808850103595E14	-2.95174703756335E14
-1.007471355580435E14	-2.9540216664610756E14
-1.0082618261199364E14	-2.956296295269159E14
-1.0090522966289098E14	-2.958570923987727E14
-1.0098427671074025E14	-2.960845552616923E14
-1.0106332375554597E14	-2.963120181156896E14
-1.0114237079731281E14	-2.9653948096077594E14
-1.0122141783604534E14	-2.967669437969661E14
-1.0130046487174812E14	-2.9699440662427356E14
-1.0137951190442583E14	-2.9722186944271175E14
-1.0145855893408294E14	-2.974493322522945E14
-1.0153760596072398E14	-2.97676795053035E14
-1.0161665298435356E14	-2.979042578449467E14
-1.0169570000497623E14	-2.981317206280432E14
-1.0177474702259645E14	-2.983591834023379E14
-1.018537940372188E14	-2.985866461678438E14
-1.0193284104884781E14	-2.988141089245748E14
-1.0201188805748789E14	-2.990415716725438E14
-1.0209093506314353E14	-2.9926903441176406E14
-1.0216998206581934E14	-2.9949649714224894E14
-1.022490290655196E14	-2.997239598640118E14
-1.0232807606224881E14	-2.9995142257706556E14
-1.0240712305601142E14	-3.001788852814234E14
-1.0248617004681192E14	-3.004063479770983E14
-1.0256521703465472E14	-3.006338106641038E14
-1.0264426401954416E14	-3.008612733424527E14
-1.027233110014847E14	-3.0108873601215806E14
-1.0280235798048075E14	-3.013161986732326E14
-1.028814049565367E14	-3.0154366132568994E14
-1.0296045192965689E14	-3.017711239695425E14
-1.0303949889984556E14	-3.019985866048035E14
-1.0311854586710733E14	-3.022260492314855E14
-1.0319759283144642E14	-3.024535118496016E14
-1.032766397928672E14	-3.0268097445916456E14
-1.03355686751374E14	-3.029084370601872E14
-1.034347337069711E14	-3.03135899652682E14
-1.0351378065966278E14	-3.0336336223666225E14
-1.0359282760945338E14	-3.035908248121403E14
-1.036718745563471E14	-3.0381828737912894E14
-1.0375092150034836E14	-3.040457499376409E14
-1.0382996844146133E14	-3.042732124876887E14
-1.0390901537969034E14	-3.045006750292848E14
-1.039880623150396E14	-3.047281375624421E14
-1.0406710924751336E14	-3.04955600087173E14
-1.0414615617711583E14	-3.051830626034899E14
-1.0422520310385125E14	-3.0541052511140544E14
-1.0430425002772384E14	-3.0563798761093194E14
-1.0438329694873786E14	-3.0586545010208194E14
-1.044623438668974E14	-3.0609291258486794E14
-1.045413907822067E14	-3.063203750593021E14
-1.0462043769466986E14	-3.0654783752539794E14
-1.04699484604291E14	-3.067752999831656E14
-1.0477853151107453E14	-3.070027624326186E14
-1.0485757841502447E14	-3.072302248737692E14
-1.0493662531614495E14	-3.0745768730662944E14
-1.050156722144401E14	-3.0768514973121156E14
-1.0509471910991402E14	-3.079126121475279E14
-1.0517376600257084E14	-3.081400745555905E14
-1.052528128924147E14	-3.083675369554115E14
-1.0533185977944967E14	-3.0859499934700306E14
-1.0541090666367984E14	-3.0882246173037725E14
-1.0548995354510928E14	-3.090499241055461E14
-1.0556900042374203E14	-3.092773864725217E14
-1.056480472995821E14	-3.0950484883131606E14
-1.0572709417263366E14	-3.09732311181941E14
-1.0580614104290072E14	-3.099597735244085E14
-1.0588518791038731E14	-3.101872358587306E14
-1.0596423477509742E14	-3.104146981849193E14
-1.0604328163703514E14	-3.1064216050298625E14
-1.0612232849620438E14	-3.108696228129433E14
-1.0620137535260919E14	-3.110970851148022E14
-1.0628042220625339E14	-3.11324547408575E14
-1.0635946905714125E14	-3.115520096942735E14
-1.0643851590527662E14	-3.117794719719091E14
-1.0651756275066348E14	-3.120069342414937E14
-1.0659660959330575E14	-3.12234396503039E14
-1.0667565643320739E14	-3.124618587565565E14
-1.0675470327037233E14	-3.1268932100205806E14
-1.0683375010480448E14	-3.129167832395551E14
-1.069127969365078E14	-3.131442454690596E14
-1.0699184376548617E14	-3.133717076905829E14
-1.0707089059174347E14	-3.135991699041362E14
-1.0714993741528364E14	-3.138266321097315E14
-1.072289842361106E14	-3.140540943073799E14
-1.073080310542282E14	-3.142815564970931E14
-1.073870778696403E14	-3.145090186788827E14
-1.0746612468235078E14	-3.1473648085275975E14
-1.0754517149236347E14	-3.149639430187358E14
-1.076242182996822E14	-3.1519140517682225E14
-1.0770326510431084E14	-3.154188673270302E14
-1.0778231190625325E14	-3.1564632946937144E14
-1.0786135870551319E14	-3.158737916038566E14
-1.0794040550209452E14	-3.161012537304979E14
-1.0801945229600097E14	-3.163287158493058E14
-1.0809849908723638E14	-3.165561779602905E14
-1.0817754587580455E14	-3.167836400634651E14
-1.0825659266170927E14	-3.170111021588403E14
-1.0833563944495425E14	-3.172385642464274E14
-1.0841468622554333E14	-3.174660263262369E14
-1.0849373300348027E14	-3.176934883982804E14
-1.0857277977876878E14	-3.1792095046256856E14
-1.0865182655141262E14	-3.181484125191125E14
-1.0873087332141553E14	-3.1837587456792356E14
-1.0880992008878122E14	-3.186033366090126E14
-1.0888896685351339E14	-3.1883079864239044E14
-1.0896801361561577E14	-3.19058260668068E14
-1.0904706037509205E14	-3.192857226860566E14
-1.091261071319459E14	-3.195131846963669E14
-1.0920515388618105E14	-3.1974064669900975E14
-1.0928420063780127E14	-3.199681086939961E14
-1.0936324738681006E14	-3.201955706813368E14
-1.0944229413321111E14	-3.204230326610426E14
-1.0952134087700806E14	-3.206504946331241E14
-1.096003876182048E14	-3.208779565975925E14
-1.0967943435680466E14	-3.211054185544583E14
-1.0975848109281138E14	-3.213328805037322E14
-1.0983752782622855E14	-3.2156034244542544E14
-1.0991657455705992E14	-3.217878043795476E14
-1.0999562128530895E14	-3.2201526630611006E14
-1.1007466801097934E14	-3.222427282251233E14
-1.1015371473407464E14	-3.2247019013659806E14
-1.1023276145459845E14	-3.2269765204054475E14
-1.103118081725543E14	-3.229251139369742E14
-1.103908548879458E14	-3.231525758258965E14
-1.1046990160077656E14	-3.2338003770732294E14
-1.1054894831105008E14	-3.236074995812635E14
-1.1062799501876997E14	-3.238349614477288E14
-1.1070704172393967E14	-3.240624233067291E14
-1.1078608842656277E14	-3.2428988515827506E14
-1.1086513512664281E14	-3.2451734700237675E14
-1.1094418182418328E14	-3.2474480883904506E14
-1.1102322851918769E14	-3.2497227066829E14
-1.1110227521165961E14	-3.25199732490122E14
-1.1118132190160253E14	-3.2542719430455156E14
-1.1126036858901984E14	-3.256546561115889E14
-1.1133941527391511E14	-3.2588211791124425E14
-1.1141846195629178E14	-3.2610957970352794E14
-1.1149750863615336E14	-3.263370414884507E14
-1.1157655531350327E14	-3.265645032660218E14
-1.1165560198834498E14	-3.267919650362517E14
-1.1173464866068195E14	-3.2701942679915056E14
-1.1181369533051764E14	-3.2724688855472875E14
-1.1189274199785539E14	-3.2747435030299644E14
-1.119717886626987E14	-3.2770181204396356E14
-1.1205083532505102E14	-3.2792927377764044E14
-1.1212988198491575E14	-3.2815673550403694E14
-1.122089286422962E14	-3.283841972231632E14
-1.1228797529719584E14	-3.286116589350292E14
-1.1236702194961808E14	-3.2883912063964494E14
-1.1244606859956627E14	-3.2906658233702056E14
-1.1252511524704378E14	-3.29294044027166E14
-1.1260416189205397E14	-3.295215057100908E14
-1.126832085346003E14	-3.2974896738580556E14
-1.1276225517468605E14	-3.299764290543198E14
-1.1284130181231455E14	-3.302038907156435E14
-1.129203484474892E14	-3.304313523697865E14
-1.129993950802133E14	-3.3065881401675856E14
-1.1307844171049019E14	-3.308862756565696E14
-1.131574883383233E14	-3.311137372892295E14
-1.1323653496371573E14	-3.313411989147479E14
-1.133155815866709E14	-3.315686605331347E14
-1.1339462820719212E14	-3.317961221443995E14
-1.1347367482528269E14	-3.320235837485521E14
-1.135527214409459E14	-3.322510453456021E14
-1.1363176805418502E14	-3.3247850693555956E14
-1.1371081466500333E14	-3.327059685184339E14
-1.1378986127340406E14	-3.329334300942345E14
-1.138689078793905E14	-3.3316089166297125E14
-1.1394795448296594E14	-3.333883532246539E14
-1.1402700108413361E14	-3.336158147792917E14
-1.1410604768289684E14	-3.338432763268945E14
-1.1418509427925872E14	-3.340707378674717E14
-1.1426414087322247E14	-3.3429819940103294E14
-1.1434318746479138E14	-3.345256609275876E14
-1.1442223405396864E14	-3.347531224471454E14
-1.1450128064075752E14	-3.3498058395971544E14
-1.1458032722516117E14	-3.3520804546530756E14
-1.146593738071828E14	-3.3543550696393094E14
-1.147384203868256E14	-3.356629684555958E14
-1.1481746696409277E14	-3.358904299403079E14
-1.1489651353898748E14	-3.36117891418082E14
-1.1497556011151289E14	-3.363453528889248E14
-1.150546066816722E14	-3.365728143528459E14
-1.1513365324946852E14	-3.368002758098542E14
-1.1521269981490502E14	-3.370277372599597E14
-1.1529174637798488E14	-3.37255198703171E14
-1.153707929387112E14	-3.3748266013949775E14
-1.1544983949708712E14	-3.377101215689491E14
-1.155288860531158E14	-3.3793758299153444E14
-1.1560793260680038E14	-3.381650444072628E14
-1.1568697915814386E14	-3.3839250581614344E14
-1.1576602570714945E14	-3.386199672181855E14
-1.1584507225382025E14	-3.388474286133982E14
-1.1592411879815931E14	-3.390748900017906E14
-1.1600316534016973E14	-3.3930235138337175E14
-1.1608221187985466E14	-3.395298127581508E14
-1.1616125841721705E14	-3.3975727412613694E14
-1.1624030495226008E14	-3.399847354873389E14
-1.1631935148498694E14	-3.4021219684176625E14
-1.1639839801540038E14	-3.404396581894278E14
-1.1647744454350358E14	-3.4066711953033244E14
-1.1655649106929964E14	-3.40894580864489E14
-1.1663553759279155E14	-3.411220421919067E14
-1.1671458411398238E14	-3.4134950351259444E14
-1.1679363063287516E14	-3.415769648265612E14
-1.1687267714947289E14	-3.4180442613381575E14
-1.1695172366377861E14	-3.420318874343674E14
-1.1703077017579528E14	-3.422593487282244E14
-1.1710981668552603E14	-3.42486810015396E14
-1.1718886319297375E14	-3.4271427129589106E14
-1.1726790969814148E14	-3.429417325697183E14
-1.1734695620103217E14	-3.431691938368866E14
-1.1742600270164883E14	-3.4339665509740456E14
-1.1750504919999447E14	-3.436241163512811E14
-1.1758409569607202E14	-3.438515775985251E14
-1.1766314218988447E14	-3.440790388391452E14
-1.1774218868143469E14	-3.443065000731502E14
-1.1782123517072575E14	-3.445339613005488E14
-1.179002816577605E14	-3.447614225213495E14
-1.1797932814254198E14	-3.449888837355612E14
-1.1805837462507308E14	-3.452163449431928E14
-1.1813742110535673E14	-3.454438061442522E14
-1.1821646758339581E14	-3.456712673387484E14
-1.1829551405919328E14	-3.458987285266898E14
-1.1837456053275208E14	-3.461261897080853E14
-1.184536070040751E14	-3.4635365088294344E14
-1.185326534731655E14	-3.4658111205127256E14
-1.1861169994002558E14	-3.4680857321308156E14
-1.1869074640465861E14	-3.470360343683789E14
-1.1876979286706747E14	-3.472634955171726E14
-1.1884883932725495E14	-3.4749095665947144E14
-1.1892788578522403E14	-3.4771841779528394E14
-1.1900693224097748E14	-3.479458789246187E14
-1.1908597869451814E14	-3.4817334004748394E14
-1.19165025145849E14	-3.484008011638881E14
-1.1924407159497281E14	-3.4862826227383975E14
-1.1932311804189247E14	-3.4885572337734706E14
-1.1940216448661078E14	-3.490831844744184E14
-1.1948121092913061E14	-3.4931064556506225E14
-1.1956025736945477E14	-3.4953810664928694E14
-1.1963930380758606E14	-3.497655677271007E14
-1.1971835024352733E14	-3.499930287985121E14
-1.1979739667728138E14	-3.5022048986352906E14
-1.1987644310885103E14	-3.5044795092216006E14
-1.1995548953823912E14	-3.506754119744133E14
-1.2003453596544836E14	-3.5090287302029725E14
-1.2011358239048158E14	-3.511303340598198E14
-1.2019262881334156E14	-3.513577950929894E14
