Halley's Comet X	Halley's Comet Y
-1.7326371631808494E12	1.2412741962231816E12
-1.7503613864604832E12	1.2634416424772646E12
-1.7678278824589392E12	1.2854231383895125E12
-1.7850435883151323E12	1.3072223523802266E12
-1.8020151068444104E12	1.3288428072305684E12
-1.8187487289451506E12	1.3502878883049863E12
-1.835250454103272E12	1.3715608511800386E12
-1.8515260091705557E12	1.3926648287415166E12
-1.8675808655846514E12	1.413602837757574E12
-1.8834202552311716E12	1.4343777849953538E12
-1.8990491850470469E12	1.4549924729441895E12
-1.9144724504720254E12	1.475449605142599E12
-1.929694647879548E12	1.4957517911495408E12
-1.9447201860681938E12	1.5159015511885415E12
-1.9595532969195383E12	1.5359013204889785E12
-1.974198045282834E12	1.5557534533730635E12
-1.9886583381305063E12	1.575460227075444E12
-2.0029379330840542E12	1.5950238453134927E12
-2.0170404463577512E12	1.614446441655119E12
-2.0309693601539346E12	1.6337300826817156E12
-2.0447280295659553E12	1.6528767709657583E12
-2.0583196890155356E12	1.6718884478707563E12
-2.0717474582804424E12	1.6907669961783638E12
-2.0850143481487854E12	1.7095142425808408E12
-2.0981232657013352E12	1.7281319600351318E12
-2.111077019267242E12	1.7466218699742764E12
-2.12387832308279E12	1.7649856444006423E12
-2.1365298016702751E12	1.7832249078645935E12
-2.1490339939632014E12	1.8013412393424675E12
-2.161393357180981E12	1.819336174016991E12
-2.1736102704822405E12	1.8372112049524526E12
-2.1856870384240217E12	1.8549677846900613E12
-2.1976258942245564E12	1.872607326768215E12
-2.209429002845951E12	1.8901312071637832E12
-2.2210984639105703E12	1.907540765662867E12
-2.2326363144644375E12	1.9248373071603308E12
-2.244044531606253E12	1.9420221029039983E12
-2.2553250349755938E12	1.9590963916880068E12
-2.266479689111434E12	1.9760613809847148E12
-2.277510305700707E12	1.992918248028592E12
-2.2884186457156367E12	2.0096681408579277E12
-2.2992064214492617E12	2.0263121793162273E12
-2.3098752984478267E12	2.0428514560188086E12
-2.3204268973453784E12	2.0592870372758381E12
-2.3308627956183525E12	2.0756199639832214E12
-2.341184529252294E12	2.0918512524907266E12
-2.351393594320606E12	2.107981895436507E12
-2.361491448485654E12	2.1240128625532307E12
-2.3714795124209688E12	2.1399451014457334E12
-2.381359171163651E12	2.155779538340845E12
-2.3911317753944175E12	2.1715170788170056E12
-2.4007986426406084E12	2.1871586085004314E12
-2.410361058419758E12	2.20270499372822E12
-2.4198202773235E12	2.2181570821874854E12
-2.429177524041102E12	2.233515703523419E12
-2.43843399433052E12	2.248781669917646E12
-2.447590855936525E12	2.2639557766346587E12
-2.4566492494679077E12	2.2790388025341357E12
-2.4656102892383623E12	2.2940315105608716E12
-2.474475064064338E12	2.308934648207069E12
-2.4832446380312134E12	2.323748947943638E12
-2.4919200512322964E12	2.3384751276294927E12
-2.50050232048137E12	2.3531138908986523E12
-2.5089924400028477E12	2.367665927530604E12
-2.517391382094619E12	2.3821319138036655E12
-2.525700097770127E12	2.3965125128277866E12
-2.53391951738541E12	2.4108083748670903E12
-2.54205055124405E12	2.4250201376530005E12
-2.550094090182474E12	2.439148426685261E12
-2.5580510061363525E12	2.4531938555234595E12
-2.565922152689604E12	2.467157026067828E12
-2.5737083656097817E12	2.4810385288351797E12
-2.5814104633626714E12	2.494838943230626E12
-2.589029247607771E12	2.5085588378081313E12
-2.596565503680375E12	2.5221987705252656E12
-2.6040200010569126E12	2.5357592889929556E12
-2.6113934938052E12	2.5492409307195903E12
-2.618686721017207E12	2.562644223350888E12
-2.625900407224947E12	2.5759696848996963E12
-2.633035262806689E12	2.5892178239707427E12
-2.6400919843779565E12	2.602389139983728E12
-2.647071255166378E12	2.615484123388468E12
-2.653973745374632E12	2.628503255874228E12
-2.660800112529817E12	2.641447010573073E12
-2.6675510018232153E12	2.654315852257498E12
-2.67422704643793E12	2.667110237536526E12
-2.680828867861178E12	2.6798306150436475E12
-2.6873570761889146E12	2.692477425617488E12
-2.6938122704213633E12	2.7050511024806753E12
-2.700195038746914E12	2.717552071413389E12
-2.7065059588169E12	2.729980750922646E12
-2.7127455980089478E12	2.742337552405977E12
-2.71891451368349E12	2.754622880308331E12
-2.725013253433938E12	2.766837132278329E12
-2.731042355324902E12	2.778980699320058E12
-2.73700234812304E12	2.7910539659380547E12
-2.742893751521678E12	2.803057310279251E12
-2.7487170763579756E12	2.8149911042708403E12
-2.754472824824181E12	2.8268557137558667E12
-2.760161490669253E12	2.838651498625232E12
-2.76578355939411E12	2.850378812942894E12
-2.771339508443503E12	2.862038005069432E12
-2.776829807390103E12	2.8736294177835024E12
-2.782254918112166E12	2.885153388398854E12
-2.7876152949652227E12	2.896610248878132E12
-2.7929113849484785E12	2.908000325942012E12
-2.798143627868147E12	2.919323941177068E12
-2.8033124564934224E12	2.930581411142192E12
-2.808418296705983E12	2.9417730474692573E12
-2.813461567646751E12	2.9528991569610903E12
-2.818442681857567E12	2.9639600416873247E12
-2.82336204541893E12	2.974955999077746E12
-2.8282200580820073E12	2.9858873220137524E12
-2.833017113395332E12	2.99675429891462E12
-2.8377535988302603E12	3.0075572138214E12
-2.8424298959019062E12	3.018296346480768E12
-2.8470463802845356E12	3.0289719724247524E12
-2.8516034219240464E12	3.039584363047585E12
-2.8561013851465127E12	3.050133785679659E12
-2.8605406287650337E12	3.0606205036587437E12
-2.864921506183298E12	3.071044776401228E12
-2.86924436549347E12	3.081406859469025E12
-2.873509549573482E12	3.09170700463278E12
-2.8777173961823022E12	3.101945459934834E12
-2.8818682380517656E12	3.1121224697496484E12
-2.885962402976471E12	3.122238274842244E12
-2.8900002139001167E12	3.132293112423866E12
-2.8939819890014556E12	3.1422872162042563E12
-2.8979080417798984E12	3.152220816444423E12
-2.901778681137138E12	3.162094140007649E12
-2.9055942114576924E12	3.171907410406951E12
-2.9093549326891904E12	3.181660847851706E12
-2.9130611404213506E12	3.1913546692927627E12
-2.9167131259648604E12	3.200989088467333E12
-2.9203111764273774E12	3.21056431594276E12
-2.9238555747890312E12	3.220080559157081E12
-2.927346599979388E12	3.2295380224601367E12
-2.930784526952641E12	3.2389369071550874E12
-2.9341696267619346E12	3.248277411538713E12
-2.937502166632857E12	3.257559730941486E12
-2.9407824100364624E12	3.26678405776654E12
-2.9440106167631655E12	3.275950581529905E12
-2.947187042994445E12	3.2850594889020967E12
-2.9503119413725596E12	3.29411096374804E12
-2.9533855610707275E12	3.3031051871676494E12
-2.956408147861781E12	3.3120423375374873E12
-2.9593799441857065E12	3.3209225905531753E12
-2.9623011892145205E12	3.3297461192731206E12
-2.9651721189142104E12	3.338513094160776E12
-2.9679929661066343E12	3.3472236831275938E12
-2.970763960528373E12	3.355878051577954E12
-2.9734853288856577E12	3.3644763624529424E12
-2.976157294907128E12	3.3730187762735615E12
-2.9787800793933228E12	3.3815054511831934E12
-2.981353900264484E12	3.3899365429890024E12
-2.983878972605286E12	3.398312205204074E12
-2.9863555087048345E12	3.406632589086604E12
-2.98878371809553E12	3.4148978436762856E12
-2.991163807590192E12	3.4231081158302E12
-2.9934959813163154E12	3.431263550256375E12
-2.9957804407488745E12	3.439364289545234E12
-2.998017384740646E12	3.4474104741982227E12
-3.000207009552522E12	3.455402242653086E12
-3.0023495088843296E12	3.463339731308943E12
-3.0044450739031475E12	3.471223074549237E12
-3.00649389327174E12	3.479052404761446E12
-3.008496153177684E12	3.4868278523557017E12
-3.010452037362597E12	3.4945495457818193E12
-3.0123617271522812E12	3.502217611546006E12
-3.0142254014858066E12	3.509832174226621E12
-3.0160432369452134E12	3.517393356487611E12
-3.017815407787188E12	3.524901279092449E12
-3.019542085974289E12	3.5323560609186333E12
-3.0212234412061455E12	3.539757818971455E12
-3.022859640950764E12	3.547106668397709E12
-3.024450850476058E12	3.5544027224987075E12
-3.0259972328827974E12	3.5616460927443643E12
-3.027498949136336E12	3.5688368887885317E12
-3.028956158097512E12	3.575975218482953E12
-3.0303690165545845E12	3.5830611878916943E12
-3.031737679254686E12	3.5900949013063867E12
-3.033062298935277E12	3.59707646126186E12
-3.0343430263544214E12	3.604005968552664E12
-3.035580010319973E12	3.6108835222483555E12
-3.03677339771986E12	3.617709219709039E12
-3.037923333551635E12	3.6244831566026763E12
-3.0390299609503276E12	3.6312054269215996E12
-3.0400934212163154E12	3.6378761229990117E12
-3.0411138538422705E12	3.644495335525366E12
-3.0420913965403213E12	3.6510631535646987E12
-3.043026185268613E12	3.6575796645724062E12
-3.04391835425542E12	3.664044954411886E12
-3.0447680360239556E12	3.670459107370156E12
-3.045575361416925E12	3.676822206174639E12
-3.046340459619854E12	3.683134332009656E12
-3.0470634581839873E12	3.6893955645328833E12
-3.0477444830476367E12	3.6956059818913364E12
-3.0483836585578022E12	3.701765660736159E12
-3.048981107491987E12	3.707874676238853E12
-3.0495369510778555E12	3.7139331021072417E12
-3.050051309012382E12	3.719941010599925E12
-3.0505242994810107E12	3.7258984725409185E12
-3.050956039176095E12	3.7318055573338433E12
-3.0513466433153384E12	3.7376623329765366E12
-3.0516962256584355E12	3.743468866075394E12
-3.052004898523101E12	3.749225221857944E12
-3.052272772801989E12	3.7549314641858486E12
-3.0524999579782207E12	3.760587655568239E12
-3.0526865621400933E12	3.7661938571741426E12
-3.0528326919952207E12	3.7717501288443853E12
-3.0529384528840845E12	3.7772565291024507E12
-3.0530039487942617E12	3.7827131151655923E12
-3.0530292823732383E12	3.7881199429564233E12
-3.0530145549399893E12	3.7934770671125947E12
-3.052959866497123E12	3.7987845409962173E12
-3.0528653157424473E12	3.8040424167030938E12
-3.052731000080257E12	3.8092507450716597E12
-3.0525570156317246E12	3.8144095756917993E12
-3.052343457244245E12	3.8195189569119434E12
-3.0520904185018994E12	3.8245789358456367E12
-3.0517979917354272E12	3.8295895583790737E12
-3.0514662680309146E12	3.834550869177323E12
-3.0510953372387065E12	3.8394629116898237E12
-3.050685287981776E12	3.84432572815531E12
-3.0502362076647397E12	3.8491393596060317E12
-3.0497481824826294E12	3.8539038458727915E12
-3.0492212974282E12	3.858619225588559E12
-3.048655636300185E12	3.863285536190705E12
-3.0480512817120054E12	3.867902813923995E12
-3.047408315100041E12	3.872471093843054E12
-3.046726816732063E12	3.8769904098145083E12
-3.0460068657151665E12	3.881460794518587E12
-3.045248540004421E12	3.8858822794494526E12
-3.0444519164127534E12	3.890254894916717E12
-3.0436170706196157E12	3.894578670046796E12
-3.042744077180212E12	3.8988536327829385E12
-3.041833009535603E12	3.90307980988565E12
-3.040883940023156E12	3.907257226933018E12
-3.0398969398878887E12	3.91138590832172E12
-3.0388720792931304E12	3.9154658772682764E12
-3.0378094273316367E12	3.919497155809182E12
-3.0367090520383833E12	3.923479764802041E12
-3.0355710204030845E12	3.9274137239277905E12
-3.034395398382802E12	3.931299051692747E12
-3.033182250914811E12	3.935135765431405E12
-3.0319316419296694E12	3.938923881309013E12
-3.0306436343654478E12	3.942663414325615E12
-3.029318290181032E12	3.9463543783215864E12
-3.0279556703686714E12	3.949996785982652E12
-3.0265558349670464E12	3.95359064884562E12
-3.0251188430738022E12	3.9571359773051694E12
-3.023644752857689E12	3.9606327806214014E12
-3.0221336215694136E12	3.9640810669283374E12
-3.020585505551023E12	3.9674808432417495E12
-3.0190004602455024E12	3.9708321154672534E12
-3.017378540205125E12	3.9741348884098955E12
-3.015719799097539E12	3.977389165782949E12
-3.014024289711103E12	3.980594950216194E12
-3.01229206395861E12	3.983752243263695E12
-3.01052317288057E12	3.986861045410728E12
-3.008717666647304E12	3.9899213560810977E12
-3.0068755945587017E12	3.9929331736426562E12
-3.004997005044032E12	3.9958964954108613E12
-3.003081945661479E12	3.998811317652229E12
-3.0011304630965605E12	4.0016776355864673E12
-2.99914260316041E12	4.0044954433873945E12
-2.997118410787145E12	4.0072647341823423E12
-2.995057930031868E12	4.009985500049528E12
-2.992961204069737E12	4.012657732015607E12
-2.9908282751941084E12	4.015281420052428E12
-2.988659184815137E12	4.0178565530717876E12
-2.986453973459504E12	4.020383118920007E12
-2.9842126807705815E12	4.0228611043717183E12
-2.981935345509683E12	4.0252904951239575E12
-2.9796220055569253E12	4.0276712757900083E12
-2.977272697912668E12	4.0300034298918325E12
-2.974887458700778E12	4.032286939853036E12
-2.9724663231718804E12	4.0345217869927207E12
-2.9700093257068027E12	4.036707951518905E12
-2.967516499820465E12	4.0388454125222085E12
-2.9649878781660347E12	4.040934147969235E12
-2.9624234925404844E12	4.0429741346968066E12
-2.9598233738895117E12	4.044965348407386E12
-2.9571875523119795E12	4.0469077636636284E12
-2.954516057065394E12	4.0488013538831934E12
-2.951808916571388E12	4.0506460913342944E12
-2.9490661584214395E12	4.0524419471317515E12
-2.9462878093820747E12	4.0541888912337266E12
-2.943473895399442E12	4.055886892437679E12
-2.9406244416049956E12	4.0575359183765176E12
-2.937739472320967E12	4.059135935516292E12
-2.934819011064743E12	4.0606869091534106E12
-2.9318630805535034E12	4.062188803411658E12
-2.928871702708419E12	4.0636415812394375E12
-2.925844898659353E12	4.065045204406825E12
-2.922782688749388E12	4.066399633503992E12
-2.919685092537763E12	4.0677048279389253E12
-2.916552128803388E12	4.0689607459341807E12
-2.9133838155486377E12	4.0701673445248447E12
-2.9101801700022583E12	4.0713245795562886E12
-2.9069412086222E12	4.0724324056818813E12
-2.9036669470974365E12	4.073490776360475E12
-2.900357400350144E12	4.0744996438528647E12
-2.8970125825384463E12	4.0754589592194478E12
-2.8936325070576074E12	4.07636867231795E12
-2.890217186540853E12	4.077228731799856E12
-2.886766632860567E12	4.078039085106971E12
-2.8832808571289136E12	4.0787996784678154E12
-2.879759869698727E12	4.0795104568941855E12
-2.876203680163049E12	4.0801713641777207E12
-2.872612297354332E12	4.08078234288477E12
-2.8689857293445933E12	4.0813433343516855E12
-2.8653239834446196E12	4.081854278680523E12
-2.861627066202607E12	4.082315114733918E12
-2.8578949834024355E12	4.082725780129568E12
-2.854127740061567E12	4.0830862112337354E12
-2.8503253404297036E12	4.083396343154887E12
-2.8464877879863896E12	4.0836561097378003E12
-2.8426150854375737E12	4.0838654435560225E12
-2.838707234712917E12	4.084024275903707E12
-2.8347642369627993E12	4.084132536787624E12
-2.8307860925551396E12	4.0841901549186216E12
-2.8267728010716836E12	4.0841970577031426E12
-2.822724361303354E12	4.084153171233034E12
-2.8186407712467046E12	4.0840584202747104E12
-2.8145220281002334E12	4.083912728259144E12
-2.8103681282596094E12	4.083716017270679E12
-2.806179067313235E12	4.0834682080349277E12
-2.801954840037623E12	4.0831692199061797E12
-2.797695440393347E12	4.0828189708539707E12
-2.7934008615212104E12	4.0824173774504463E12
-2.7890710957370312E12	4.0819643548564473E12
-2.784706134527391E12	4.081459816805982E12
-2.780305968546197E12	4.0809036755913887E12
-2.775870587610881E12	4.0802958420479575E12
-2.771399980699023E12	4.0796362255381357E12
-2.7668941359447065E12	4.078924733935219E12
-2.7623530406358E12	4.078161273605707E12
-2.757776681212548E12	4.0773457493927954E12
-2.7531650432654546E12	4.076478064599888E12
-2.748518111533453E12	4.0755581209726846E12
-2.743835869903484E12	4.074585818681548E12
-2.739118301410384E12	4.073561056303916E12
-2.7343653882379854E12	4.0724837308073174E12
-2.7295771117197534E12	4.071353737532866E12
-2.7247534523398657E12	4.070170970177572E12
-2.7198943897362246E12	4.0689353207777373E12
-2.714999902703315E12	4.0676466796936914E12
-2.710069969195078E12	4.0663049355945444E12
-2.7051045663280776E12	4.064909975443473E12
-2.700103670384768E12	4.0634616844832026E12
-2.6950672568179434E12	4.06195994622262E12
-2.6899953002541855E12	4.0604046424254277E12
-2.6848877744962656E12	4.0587956530980166E12
-2.6797446525258984E12	4.057132856478109E12
-2.6745659065057637E12	4.0554161290245356E12
-2.6693515077806313E12	4.0536453454074883E12
-2.6641014268770537E12	4.051820378499753E12
-2.6588156335009243E12	4.049941099366784E12
-2.6534940965350674E12	4.0480073772565503E12
-2.648136784035427E12	4.0460190795907266E12
-2.6427436632244287E12	4.0439760719544736E12
-2.6373147004833984E12	4.0418782180852373E12
-2.6318498613432793E12	4.039725379860301E12
-2.626349110474504E12	4.037517417282855E12
-2.6208124116759155E12	4.0352541884680186E12
-2.615239727860948E12	4.0329355496263154E12
-2.6096310210439204E12	4.0305613550441587E12
-2.6039862523264805E12	4.0281314570639023E12
-2.5983053818828706E12	4.025645706061979E12
-2.5925883689452593E12	4.02310395042527E12
-2.5868351717883594E12	4.020506036525591E12
-2.581045747714674E12	4.017851808691424E12
-2.5752200530413237E12	4.015141109179628E12
-2.569358043085838E12	4.012373778146206E12
-2.5634596721524883E12	4.009549653614382E12
-2.557524893519869E12	4.0066685714421367E12
-2.5515536594291904E12	4.0037303652889434E12
-2.5455459210735923E12	4.0007348665823296E12
-2.5395016285870767E12	3.997681904484311E12
-2.533420731033706E12	3.994571305855567E12
-2.5273031763989053E12	3.991402895220058E12
-2.5211489115805205E12	3.9881764947302803E12
-2.5149578823798735E12	3.98489192413164E12
-2.5087300334930967E12	3.981549000726584E12
-2.502465308502699E12	3.9781475393378374E12
-2.496163649870541E12	3.974687352272139E12
-2.4898249989300703E12	3.9711682492850854E12
-2.48344929587755E12	3.9675900375441675E12
-2.4770364797644077E12	3.9639525215914463E12
-2.4705864884895254E12	3.9602555033066143E12
-2.464099258791542E12	3.9564987818697993E12
-2.4575747262406143E12	3.9526821537247524E12
-2.451012825229032E12	3.948805412540227E12
-2.4444134889632744E12	3.9448683491707114E12
-2.437776649455924E12	3.940870751618709E12
-2.431102237515879E12	3.936812404995642E12
-2.424390182738812E12	3.932693091481859E12
-2.4176404134970337E12	3.92851259028599E12
-2.410852856929816E12	3.9242706776033423E12
-2.404027438933605E12	3.919967126575317E12
-2.3971640841499146E12	3.9156017072472764E12
-2.390262715953938E12	3.911174186524179E12
-2.3833232564435884E12	3.9066843281269795E12
-2.3763456264271724E12	3.902131892548269E12
-2.369329745410816E12	3.897516637006946E12
-2.362275531584456E12	3.892838315401799E12
-2.355182901807959E12	3.8880966782626216E12
-2.3480517715980654E12	3.8832914727021616E12
-2.3408820551130767E12	3.8784224423674917E12
-2.3336736651367627E12	3.873489327388381E12
-2.3264265130626426E12	3.868491864325047E12
-2.3191405088773804E12	3.863429786114694E12
-2.3118155611442974E12	3.8583028220174355E12
-2.304451576984727E12	3.853110697561243E12
-2.297048462058413E12	3.8478531344833438E12
-2.2896061205451177E12	3.842529850670779E12
-2.2821244551248486E12	3.8371405601008335E12
-2.2746033669566904E12	3.831684972778875E12
-2.2670427556569976E12	3.8261627946745913E12
-2.259442519276664E12	3.8205737276554043E12
-2.251802554279129E12	3.814917469418761E12
-2.244122755516647E12	3.8091937134241206E12
-2.2364030162043726E12	3.803402148820801E12
-2.228643227895203E12	3.7975424603734316E12
-2.220843280453834E12	3.79161432838611E12
-2.2130030620302334E12	3.785617428624206E12
-2.2051224590318945E12	3.779551432234779E12
-2.1972013560940596E12	3.7734160056626816E12
-2.1892396360513728E12	3.767210810563736E12
-2.1812371799088928E12	3.7609355037178E12
-2.173193866810676E12	3.7545897369380327E12
-2.1651095740084656E12	3.7481731569766626E12
-2.15698417682956E12	3.741685405427953E12
-2.1488175486451733E12	3.735126118627679E12
-2.140609560838788E12	3.728494927552008E12
-2.1323600827716118E12	3.721791457712208E12
-2.1240689817489622E12	3.7150153290441167E12
-2.1157361229877454E12	3.70816615579665E12
-2.1073613695825354E12	3.7012435464170664E12
-2.0989445824719321E12	3.6942471034329443E12
-2.090485620403845E12	3.687176423330695E12
-2.0819843399017021E12	3.680031096429022E12
-2.0734405952329155E12	3.6728107067515312E12
-2.064854238375305E12	3.665514831897129E12
-2.05622511898366E12	3.658143042904724E12
-2.0475530843581738E12	3.6506949041156587E12
-2.0388379794131055E12	3.6431699730332817E12
-2.0300796466469097E12	3.6355678001805454E12
-2.0212779261112908E12	3.6278879289555444E12
-2.0124326553803237E12	3.620129895481566E12
-2.0035436695227847E12	3.612293228455885E12
-1.9946108010738496E12	3.604377448998297E12
-1.9856338800059182E12	3.5963820704963354E12
-1.9766127336994124E12	3.588306598448402E12
-1.967547186912684E12	3.580150530303639E12
-1.9584370617531528E12	3.5719133553007344E12
-1.9492821776455317E12	3.563594554307045E12
-1.9400823512960789E12	3.555193599652485E12
-1.9308373966563003E12	3.546709954960388E12
-1.921547124883339E12	3.5381430749767153E12
-1.912211344296595E12	3.529492405395529E12
-1.9028298603291946E12	3.520757382681459E12
-1.893402475472685E12	3.5119374338841855E12
-1.883928989219416E12	3.503031976445989E12
-1.8744091979997139E12	3.494040418005786E12
-1.8648428951110483E12	3.4849621561931553E12
-1.8552298706431045E12	3.4757965784121484E12
-1.8455699113975247E12	3.4665430616149106E12
-1.8358628008046118E12	3.4572009720634688E12
-1.826108318836798E12	3.4477696650830366E12
-1.8163062419152434E12	3.4382484848012583E12
-1.806456342815891E12	3.428636763871374E12
-1.7965583905757615E12	3.418933823185636E12
-1.7866121503963306E12	3.409138971575678E12
-1.7766173835468887E12	3.3992515054996416E12
-1.7665738472661843E12	3.38927070871635E12
-1.7564812946653037E12	3.3791958519438315E12
-1.746339474633883E12	3.369026192509284E12
-1.7361481317430442E12	3.358760973987925E12
-1.7259070061480708E12	3.3483994258257676E12
-1.7156158334934028E12	3.337940762951302E12
-1.7052743448169648E12	3.327384185375169E12
-1.694882266455464E12	3.316728877778927E12
-1.6844393199463555E12	3.305974009092427E12
-1.6739452219277424E12	3.295118732053627E12
-1.6633996840409937E12	3.2841621827569336E12
-1.6528024128297195E12	3.2731034801908066E12
-1.642153109635015E12	3.2619417257587036E12
-1.6314514704881638E12	3.2506760027847217E12
-1.6206971860001794E12	3.2393053760009683E12
-1.6098899412514622E12	3.2278288910196953E12
-1.5990294156757842E12	3.2162455737915264E12
-1.5881152829373325E12	3.204554430040136E12
-1.5771472108071084E12	3.1927544446764663E12
-1.5661248610349062E12	3.180844581194311E12
-1.555047889216829E12	3.1688237810436475E12
-1.5439159446568967E12	3.1566909629828516E12
-1.5327286702204895E12	3.1444450224016963E12
-1.5214857021877776E12	3.132084830617372E12
-1.5101866701017505E12	3.119609234149532E12
-1.4988311966063499E12	3.107017053964053E12
-1.4874188972803699E12	3.094307084684575E12
-1.4759493804643584E12	3.0814780937727017E12
-1.4644222470832598E12	3.068528820672778E12
-1.4528370904632498E12	3.055457975927361E12
-1.4411934961349631E12	3.0422642402520537E12
-1.4294910416328774E12	3.0289462635649E12
-1.4177292962905798E12	3.015502663980378E12
-1.405907821024467E12	3.0019320267593193E12
-1.394026168110028E12	2.988232903212276E12
-1.3820838809463384E12	2.974403809553416E12
-1.3700804938131628E12	2.9604432256971714E12
-1.3580155316239497E12	2.9463495940070337E12
-1.3458885096616948E12	2.932121317988827E12
-1.3336989333036738E12	2.917756760914443E12
-1.3214462977392927E12	2.9032542443831504E12
-1.30913008767554E12	2.8886120468144316E12
-1.2967497770327493E12	2.873828401870482E12
-1.2843048286226052E12	2.8589014968035493E12
-1.2717946938113237E12	2.843829470711737E12
-1.259218812176903E12	2.8286104127110415E12
-1.2465766111486467E12	2.8132423600207725E12
-1.2338675056283718E12	2.79772329594592E12
-1.2210908975964465E12	2.7820511477541484E12
-1.2082461757005933E12	2.7662237844368486E12
-1.1953327148341704E12	2.750239014354752E12
-1.1823498756910095E12	2.734094582764239E12
-1.1692970042950469E12	2.717788169197758E12
-1.156173431517026E12	2.7013173846976733E12
-1.14297847256982E12	2.684679768900165E12
-1.1297114264823462E12	2.6678727869525366E12
-1.116371575547694E12	2.650893826257568E12
-1.10295818474162E12	2.633740193016893E12
-1.089470501127489E12	2.6164091085683213E12
-1.0759077532349132E12	2.5988977055189585E12
-1.0622691504013158E12	2.5812030236350273E12
-1.0485538820897568E12	2.5633220054744775E12
-1.0347611171754786E12	2.54525149174614E12
-1.0208900032079154E12	2.5269882163708257E12
-1.006939665643405E12	2.508528801239109E12
-9.929092070295939E11	2.4898697506165024E12
-9.787977061667723E11	2.471007445162448E12
-9.646042172422871E11	2.4519381355624976E12
-9.503277689208069E11	2.4326579357220723E12
-9.359673634014401E11	2.413162815483508E12
-9.21521975430715E11	2.3934485928250684E12
-9.069905512847328E11	2.3735109254813516E12
-8.923720077281393E11	2.3533453019700806E12
-8.776652309175209E11	2.3329470319532754E12
-8.62869075267925E11	2.31231123584387E12
-8.479823622964667E11	2.2914328336199316E12
-8.330038794282712E11	2.270306532764384E12
-8.179323787773127E11	2.2489268152538994E12
-8.027665758837979E11	2.22728792350315E12
-7.875051484261969E11	2.2053838451328115E12
-7.721467349412906E11	2.1832082964950227E12
-7.566899335237709E11	2.1607547048461167E12
-7.411333005185183E11	2.1380161890048506E12
-7.254753492247041E11	2.1149855383692432E12
-7.097145486215771E11	2.0916551901260488E12
-6.938493221408254E11	2.0680172045082996E12
-6.778780464460367E11	2.0440632379152031E12
-6.617990502101969E11	2.0197845136007097E12
-6.456106129116764E11	1.9951717897015007E12
-6.293109635796213E11	1.9702153242942002E12
-6.128982794394286E11	1.944904837067818E12
-5.963706843784523E11	1.9192294671348813E12
-5.797262471690968E11	1.8931777263121924E12
-5.629629794832926E11	1.866737447193836E12
-5.4607883364418964E11	1.8398957252063696E12
-5.290717001631995E11	1.812638853542825E12
-5.1193940526414606E11	1.7849522498572627E12
-4.946797085707113E11	1.756820373444544E12
-4.7729030126950366E11	1.7282266314361675E12
-4.597688050115777E11	1.6991532724525457E12
-4.4211277180681213E11	1.6695812656259856E12
-4.2431968540828564E11	1.6394901627041985E12
-4.0638696452267096E11	1.6088579406328586E12
-3.883119682104915E11	1.5776608210854E12
-3.700920041059521E11	1.5458730627796423E12
-3.5172434010509766E11	1.5134667213561562E12
-3.3320622060278955E11	1.4804113702756199E12
-3.1453488861580963E11	1.4466737749128582E12
-2.957076153226488E11	1.4122175094887168E12
-2.767217396744366E11	1.377002503727569E12
-2.5757472146970966E11	1.3409845030271687E12
-2.3826421240870374E11	1.3041144207442996E12
-2.1878815167630148E11	1.2663375549093872E12
-1.9914489493844406E11	1.227592632683336E12
-1.793333899807936E11	1.1878106332709778E12
-1.5935341798967322E11	1.1469133236128264E12
-1.3920592765478845E11	1.1048114156354998E12
-1.188935034243466E11	1.061402216967206E12
-9.842103088069214E10	1.0165665933966636E12
-7.77966566897832E10	9.701649781961216E11
-5.703319808091826E10	9.22032035314714E11
-3.615025406630726E10	8.719693755432666E11
-1.5177448268715075E10	8.197353821973971E11
5.840435884300364E9	7.650306196276199E11
2.6835015672738625E10	7.074762431905967E11
4.769979159322009E10	6.465808373540201E11
6.826374406367148E10	5.816871074445216E11
8.823983039728146E10	5.1188126182156396E11
1.0711499023022527E11	4.358278831535253E11
1.2388447482038602E11	3.514413282417951E11
1.3628591061802698E11	2.5515654670310794E11
1.378944466851894E11	1.401500234781111E11
1.014119379317232E11	-4.881391046191465E9
-4.369297917668944E10	-1.074703335303653E11
-1.8143612379348648E11	-9.845089214409361E10
-2.842260498617674E11	-6.544050268767641E10
-3.6832856333994745E11	-2.7521438128176697E10
-4.4093958039634656E11	1.1409376455671747E10
-5.0563991555315985E11	5.019156623018692E10
-5.644805004030509E11	8.841758110593782E10
-6.187571655143854E11	1.2594206917179036E11
-6.693479445666732E11	1.627240580296418E11
-7.168794636121752E11	1.9876714487614267E11
-7.618171383523875E11	2.340942504721704E11
-8.045177490744987E11	2.6873618183196326E11
-8.452618955505116E11	3.027262242440795E11
-8.842749868838474E11	3.360975439465272E11
-9.217413472603524E11	3.6888196434389307E11
-9.578140061317201E11	4.011094342530964E11
-9.926216810974481E11	4.328078502768911E11
-1.0262738772879742E12	4.640030586363915E11
-1.0588646893386458E12	4.947189456880193E11
-1.0904756872867325E12	5.249775687553543E11
-1.12117814230581E12	5.54799300904171E11
-1.1510347677862363E12	5.842029759114855E11
-1.1801010988872373E12	6.132060261738413E11
-1.2084265986616755E12	6.418246106220918E11
