Titan X	Titan Y
-1.2853342154394907E12	-6.866165314860319E11
-1.269346265798815E12	-7.153542665234592E11
-1.2540388232194597E12	-7.476450993414812E11
-1.2386360743647285E12	-7.753435597914862E11
-1.220041066885675E12	-8.062713794588634E11
-1.2046989782721843E12	-8.342719985151321E11
-1.184066308730345E12	-8.626358281360248E11
-1.1673043722743037E12	-8.914909604492954E11
-1.1463712255600554E12	-9.172872944380073E11
-1.1267549553647463E12	-9.46326578105402E11
-1.106535284019856E12	-9.70668386895535E11
-1.0837366144272007E12	-9.983813055774037E11
-1.0639119164166406E12	-1.0226556482063601E12
-1.0390121997529154E12	-1.047734497028797E12
-1.0182094353995284E12	-1.0726634724566243E12
-9.929488419147107E11	-1.0949118968208027E12
-9.696644697241321E11	-1.1200247596239668E12
-9.452321457283206E11	-1.140426127716741E12
-9.189245715080969E11	-1.164303177224528E12
-8.952263291885237E11	-1.1842683883423828E12
-8.667754457973992E11	-1.205511228010612E12
-8.425750555967737E11	-1.2259281260325283E12
-8.136887978514828E11	-1.2441366810148203E12
-7.874379071698116E11	-1.2647529377727844E12
-7.594682600556827E11	-1.280750859406296E12
-7.304101120574625E11	-1.3002711387053958E12
-7.035029491170208E11	-1.3154656600544539E12
-6.722841387816427E11	-1.3324248566165786E12
-6.453721895646278E11	-1.3478594539589307E12
-6.13627157901355E11	-1.3616488875388809E12
-5.851492257595303E11	-1.377304808046747E12
-5.543720738660842E11	-1.388557639199291E12
-5.2336357399115906E11	-1.4033001330013699E12
-4.9395177821424646E11	-1.4133864206353743E12
-4.6079740115839166E11	-1.4257157848960923E12
-4.318862339355793E11	-1.4358172437080935E12
-3.9810039184749414E11	-1.4449189977672024E12
-3.681549200365597E11	-1.4552600410722695E12
-3.353432842880224E11	-1.4615472014829626E12
-3.032087115199888E11	-1.4711907294414998E12
-2.7202536038486447E11	-1.4759570131665796E12
-2.3780149047609903E11	-1.4834089321573362E12
-2.0761740461134653E11	-1.4879488635599146E12
-1.726482786817686E11	-1.4922013125915146E12
-1.419999783958998E11	-1.4969847469373457E12
-1.0796153187414868E11	-1.4982045790871255E12
-7.553298005445055E10	-1.5025277385601167E12
-4.3331896615085365E10	-1.501888496978464E12
-8.923515156585762E9	-1.5043105774055688E12
2.180291953065491E10	-1.5031856643594292E12
5.706922683073459E10	-1.502529185297589E12
8.766331318399568E10	-1.5016272101709373E12
1.2209358482702365E11	-1.4977934668402947E12
1.5399175883632898E11	-1.4966755204804707E12
1.8644221970889203E11	-1.4906710771836006E12
2.201463918135754E11	-1.4880033207902285E12
2.506879762393344E11	-1.4812378823816826E12
2.853483305095011E11	-1.4757095343480742E12
3.151500277495487E11	-1.4691133705497495E12
3.4911693179556445E11	-1.4603506980982612E12
3.7968320120358514E11	-1.4537741067512712E12
4.1160521118562256E11	-1.4425694488706924E12
4.437287767364851E11	-1.4348427477116855E12
4.733676879186755E11	-1.422591237663744E12
5.065149316358683E11	-1.412319656274353E12
5.3481457658540826E11	-1.400144631022029E12
5.674506143360013E11	-1.3866831968876245E12
5.959209683144841E11	-1.3747381144965122E12
6.265319224515034E11	-1.3586207340713286E12
6.562281427978337E11	-1.3459572473753933E12
6.842608178816699E11	-1.3285063444228843E12
7.149991085371783E11	-1.3137073489067212E12
7.411238265852898E11	-1.296198614320271E12
7.715590596581956E11	-1.278367941005496E12
7.972212250431982E11	-1.261258620923307E12
8.257390566243685E11	-1.2406349750217158E12
8.522096499321893E11	-1.2232507273124958E12
8.779512121166731E11	-1.2010204120179397E12
9.054144271698794E11	-1.1819937681790676E12
9.287353251994778E11	-1.159531947833497E12
9.561104472864514E11	-1.137754020887949E12
9.783175007280187E11	-1.1158066747030913E12
1.0039677885639601E12	-1.0911967381148606E12
1.0264831266829279E12	-1.0694065130855466E12
1.0492721606536321E12	-1.0429492940406135E12
1.0726458602588877E12	-1.0200769883500337E12
1.0925845498054781E12	-9.9318272848463E11
1.116068353594334E12	-9.679645090108604E11
1.1342515289239043E12	-9.416357001089692E11
1.1562777352207722E12	-9.136650270722189E11
1.1741980642341064E12	-8.878892514968458E11
1.193402694615204E12	-8.578864960080656E11
1.2119497526823413E12	-8.316327143810085E11
1.2279847430899958E12	-8.009688205480294E11
1.2467969352300203E12	-7.728943526315605E11
1.2604774483335095E12	-7.427785050115662E11
1.278155715096189E12	-7.121672535174667E11
1.2909526766761182E12	-6.829400547436464E11
1.3059790218659138E12	-6.501941930669008E11
1.3190685164861467E12	-6.211069102102017E11
1.3307421099518352E12	-5.874764881849445E11
1.3441819510367227E12	-5.571988098542906E11
1.3529817303861416E12	-5.240329321018339E11
1.3656415703393508E12	-4.91581441107928E11
1.3729189687537627E12	-4.5955841489781433E11
1.3832231235475542E12	-4.2497968349957196E11
1.3903614139663484E12	-3.9369334653960834E11
1.3972877413915212E12	-3.5803214939922314E11
1.4047682399601382E12	-3.26265132331235E11
1.4084195325299585E12	-2.9092847565599634E11
1.4154713647166152E12	-2.574992462878982E11
1.416983856572082E12	-2.234627644274868E11
1.4220885416088723E12	-1.8804920605185675E11
1.4229506857344087E12	-1.5528743186409183E11
1.4248254381462085E12	-1.1864848892280417E11
1.4259118216385076E12	-8.615853900733353E10
1.4242656472761816E12	-4.9664714072010574E10
1.4252353182304304E12	-1.616098321017254E10
1.420903569771996E12	1.89797595922852E10
1.4204203917093926E12	5.416997639563677E10
1.4148792362739885E12	8.759343779127563E10
1.4114914712180747E12	1.240647965233664E11
1.4059414453541367E12	1.5646754256634875E11
1.3989747356450054E12	1.9298840909628418E11
1.3935438915995247E12	2.2564694869835413E11
1.383464740867042E12	2.608642858436162E11
1.377122473238655E12	2.9474843496057794E11
1.3652720415226147E12	3.27932897948795E11
1.3565182263219463E12	3.630351394903732E11
1.3443202150516401E12	3.9450681601746466E11
1.3321411690051475E12	4.298379500580791E11
1.3201906871292834E12	4.607414113409218E11
1.3046409286755605E12	4.949089109625636E11
1.292319192489544E12	5.2642221275751404E11
1.2744886098260476E12	5.583903238147772E11
1.260388812015286E12	5.909135333846027E11
1.241793120399276E12	6.205887400702604E11
1.2246439767240854E12	6.534699553740948E11
1.2062958709971235E12	6.817453432765865E11
1.1857283407674941E12	7.136709983208933E11
1.1674944723874993E12	7.418136648135743E11
1.1442488498793828E12	7.715316204506627E11
1.1249646527310728E12	8.003159632840967E11
1.1005016149309666E12	8.27323336063358E11
1.0787579031049866E12	8.565077606227628E11
1.0544095439961166E12	8.813454381902153E11
1.0294402650078507E12	9.098190167119447E11
1.0055852173230094E12	9.337039708181787E11
9.77710741627387E11	9.601136964481107E11
9.535638942763966E11	9.841149800639543E11
9.24043032739353E11	1.0075973194829869E12
8.982086899754926E11	1.031919841631124E12
8.685521809357438E11	1.052597610821322E12
8.399376261931414E11	1.0764509439988506E12
8.110049557177914E11	1.095347170230366E12
7.794768137560455E11	1.117410663263747E12
7.509666597858651E11	1.1357666030962217E12
7.174521195743319E11	1.1549063748476814E12
6.88150623775646E11	1.1733593916167307E12
6.541700841096024E11	1.189262289009465E12
6.227744377258376E11	1.2074392095618098E12
5.89575280836017E11	1.220805153966397E12
5.555086350547072E11	1.2375589220653982E12
5.233249106575473E11	1.249647492307704E12
4.870849443378661E11	1.263697900133133E12
4.550472995065983E11	1.2755071744796104E12
4.1798780076566345E11	1.2861419516385994E12
3.8474147670391235E11	1.2977732605857053E12
3.4834813278530786E11	1.3052759981450906E12
3.1293396468324713E11	1.3158926489640002E12
2.7796005730787695E11	1.3213746843913435E12
2.4039193022407904E11	1.3296973083262976E12
2.0644285380693976E11	1.3343904672010225E12
1.677482135721589E11	1.339397767171752E12
1.3360221476973627E11	1.3438780540025188E12
9.53158047782703E10	1.3453990553051848E12
5.974802824552537E10	1.349255339736119E12
2.3052467317126667E10	1.3480979888437815E12
-1.4407779056452948E10	1.3502090555199446E12
-4.9359682819061874E10	1.3476690928277666E12
-8.813258340804651E10	1.346837140531191E12
-1.2224351726774078E11	1.343895725289358E12
-1.6094736379987442E11	1.3395215026392375E12
-1.9553930334014465E11	1.336263371251527E12
-2.3272115039083643E11	1.3287330100657747E12
-2.686898921086646E11	1.324345840638526E12
-3.0365511235313715E11	1.3148278363042524E12
-3.409367650287165E11	1.3080965681301648E12
-3.7411647068638275E11	1.2978385336887908E12
-4.1166740394775995E11	1.2878258018594153E12
-4.442776835884585E11	1.2774122809350627E12
-4.805842219975129E11	1.264026471384983E12
-5.1382246206348987E11	1.2530798679406145E12
-5.4774125169740546E11	1.2371814903596462E12
-5.820641473563539E11	1.224640250140143E12
-6.134682241754473E11	1.2075526642892534E12
-6.483093199464248E11	1.1922841286185378E12
-6.781017811765763E11	1.1750155846267876E12
-7.121129766311981E11	1.1564727184133518E12
-7.41608355588007E11	1.139156626624905E12
-7.733714906308452E11	1.1177554284266338E12
-8.034802098828577E11	1.0996473824677317E12
-8.32313796722769E11	1.0765727886376182E12
-8.630196361417461E11	1.0565202198341174E12
-8.893435160926334E11	1.0330487637267567E12
-9.19667305451729E11	1.010148765042568E12
-9.446874027894852E11	9.869252833368093E11
-9.731668144276378E11	9.610873713432805E11
-9.98105560414669E11	9.37818002522128E11
-1.0236085271068308E12	9.098887044584152E11
-1.0489959771101936E12	8.85587093769146E11
-1.0713662500143427E12	8.568969886808732E11
-1.0967376789272473E12	8.30464497550701E11
-1.1168441748835706E12	8.020778243079172E11
-1.1409393268435437E12	7.729479836372493E11
-1.1601066242880615E12	7.450957310001946E11
-1.181538299317537E12	7.136320756441407E11
-1.2007559215618342E12	6.856684103166394E11
-1.2188050276310068E12	6.530196135763029E11
-1.2381880553703186E12	6.238450440404059E11
-1.2532062353840476E12	5.913142924711108E11
-1.2719098760175142E12	5.60006244122247E11
-1.2850721435463308E12	5.283350971161774E11
-1.3017092214190652E12	4.9472059441257983E11
-1.3142940322484204E12	4.6373904081385315E11
-1.327710993081953E12	4.2857397153675616E11
-1.3403883142572615E12	3.973838275211755E11
-1.350335066515503E12	3.6196997458785E11
-1.362815651360538E12	3.294782512197164E11
-1.370073371765463E12	2.949485336682052E11
-1.381232976197142E12	2.605006969980659E11
-1.3871270085414646E12	2.2722328153476453E11
-1.395605227550746E12	1.9104496128482227E11
-1.4012417919143066E12	1.5850464782913022E11
-1.4062279009645586E12	1.2164339853205281E11
-1.4119174259069102E12	8.879448263043019E10
-1.413623165656056E12	5.2561235958600136E10
-1.4187173613667036E12	1.842082091963519E10
-1.418238521645075E12	-1.6320973678090588E10
-1.4214529202960508E12	-5.208371630873009E10
-1.4201230103905376E12	-8.533826026755626E10
-1.4202560341543562E12	-1.221389493123764E11
-1.4189258564587043E12	-1.5468877772139978E11
-1.415564905462562E12	-1.913055086565119E11
-1.41418193838628E12	-2.242444433282653E11
-1.4079454959330383E12	-2.594784559963154E11
-1.405573666456503E12	-2.93597099060676E11
-1.397745017968356E12	-3.26906745260659E11
-1.3930615423932422E12	-3.621949634890332E11
-1.3848693221599116E12	-3.939193032950297E11
-1.3769283923697046E12	-4.295049196174822E11
-1.368922849263179E12	-4.6060949188971313E11
-1.3577170203429976E12	-4.9521162841275183E11
-1.3495074143745479E12	-5.26750149718945E11
-1.3359768132018616E12	-5.593712448364962E11
-1.326427079575105E12	-5.918857455037539E11
-1.3119231069749373E12	-6.223168673612793E11
-1.2997816398854475E12	-6.554735226474226E11
-1.285348720405383E12	-6.843307814686566E11
-1.2699831475146145E12	-7.170560036362411E11
-1.255856145272438E12	-7.454064685323905E11
-1.2376336948468562E12	-7.764611042402842E11
-1.2231296442491272E12	-8.052453353422343E11
-1.2032144483652712E12	-8.338870595877437E11
-1.1870906858698535E12	-8.633702690451099E11
-1.1668031724499504E12	-8.897030901214343E11
-1.147965804799073E12	-9.192708037806565E11
-1.1281178343731055E12	-9.441225784824274E11
-1.1062692957414636E12	-9.725881677505419E11
-1.0867886851767615E12	-9.970539664003762E11
-1.0626152791078325E12	-1.0232987552121279E12
-1.0425872662112689E12	-1.0481512504708716E12
-1.0173815531149443E12	-1.0717101913268092E12
-9.955451115519628E11	-1.0969359182053156E12
-9.705226573346249E11	-1.118187436663801E12
-9.460006810280884E11	-1.1429494440249924E12
-9.217176687458829E11	-1.1628686127147974E12
-8.945393272762646E11	-1.1859479731257405E12
-8.706421624111229E11	-1.20559527528357E12
-8.417441746469309E11	-1.2260479139806252E12
-8.171537435898767E11	-1.2459934432211726E12
-7.878736111418402E11	-1.2636283569396978E12
-7.61385289854956E11	-1.2835994461986387E12
-7.327842935055887E11	-1.2990223607820203E12
-7.037700105400402E11	-1.3180231097051318E12
-6.761448577532336E11	-1.3322972091466287E12
-6.44931225830622E11	-1.3491436505106677E12
-6.176846460807034E11	-1.3632451786581907E12
-5.853874575662561E11	-1.377198324607182E12
-5.5734304494098E11	-1.3914797128651E12
-5.252783992038993E11	-1.4026022006748062E12
-4.953446183589829E11	-1.4165655299982725E12
-4.643908939175261E11	-1.4256418274407944E12
-4.3219792614607947E11	-1.4381936531978904E12
-4.024028159000778E11	-1.4463238456465012E12
-3.685323250955163E11	-1.4563661938576565E12
-3.3909966038014136E11	-1.464406680112799E12
-3.0478024833468945E11	-1.4714160716084617E12
-2.744967855185497E11	-1.4795035548192454E12
-2.409749082091092E11	-1.48376620867944E12
-2.0889975786881778E11	-1.491219050944451E12
-1.7685861990300113E11	-1.4936525307137737E12
-1.428715690369054E11	-1.4993340895092952E12
-1.1213037345234247E11	-1.501033373907815E12
-7.701982801203256E10	-1.5039661618479292E12
-4.663043992354009E10	-1.5056462412287078E12
-1.1681385298505526E10	-1.505517532668681E12
1.9556591900922104E10	-1.5071142971948914E12
5.3199112955726555E10	-1.504400025466141E12
8.605600147847472E10	-1.505091486147176E12
1.179040177252592E11	-1.5008019229454082E12
1.5227158943139114E11	-1.4994527902403994E12
1.827074294368555E11	-1.4946456012754312E12
2.1763903823796655E11	-1.4904182730851653E12
2.4771801393364166E11	-1.485658327424567E12
2.8191685360030084E11	-1.4784359166815354E12
3.127895225925359E11	-1.4734816958518914E12
3.452300598598937E11	-1.4638961269041912E12
3.774910231844655E11	-1.4578263299985159E12
4.078718243385268E11	-1.4469465599975015E12
4.4121322400122296E11	-1.4386609733612422E12
4.7008798743532983E11	-1.4274849415103535E12
5.034496186811355E11	-1.4162926621896118E12
5.319414414535535E11	-1.4052371157840103E12
5.640473869038887E11	-1.3911963453183022E12
5.932327476248416E11	-1.3798701154729773E12
6.23184403168673E11	-1.363737530604082E12
6.534884657483801E11	-1.351156072196738E12
6.81156298019114E11	-1.3340320227303354E12
7.121039831687744E11	-1.3191532828520088E12
7.381824904338636E11	-1.301962745478025E12
7.68638566636668E11	-1.2842396499759644E12
7.942866370104572E11	-1.2672613087951843E12
8.230181746420065E11	-1.246903804746453E12
8.492255554312264E11	-1.2296256140618584E12
8.754603471798247E11	-1.2074875264759277E12
9.024972981938527E11	-1.1888913692388657E12
9.262594636857698E11	-1.1660837365676577E12
9.53516667373996E11	-1.1451991305488362E12
9.756128203009703E11	-1.1225687439580864E12
1.0019115745012098E12	-1.0989826379877614E12
1.0235127163470537E12	-1.076685517783109E12
1.0476764988200568E12	-1.0507358076049149E12
1.0696829644388782E12	-1.0281664314061454E12
1.0910599698193662E12	-1.0007805259392738E12
1.1136073848032068E12	-9.769100472082296E11
1.132355715725862E12	-9.491951702053517E11
1.154732374964741E12	-9.231299737446484E11
1.1717459219354543E12	-8.958562435215208E11
1.1927547721189187E12	-8.673031772883872E11
1.2092015707516904E12	-8.405226747327101E11
1.2277294992212104E12	-8.0992503973413E11
1.2444260887614316E12	-7.829638333768047E11
1.259932237436662E12	-7.513036140770829E11
1.2769034111149453E12	-7.231389585489753E11
1.2896600562566477E12	-6.915111623250913E11
1.3061208561715884E12	-6.613256452040977E11
1.317088382683082E12	-6.304308285059598E11
1.3318419338166885E12	-5.98034824335564E11
1.342177031861829E12	-5.67841352687329E11
1.3541746386854636E12	-5.3376263938462476E11
1.3646206657798403E12	-5.0354960883800616E11
1.373419491247031E12	-4.6880905646002313E11
1.38391474068816E12	-4.3757009345300806E11
1.38988117854822E12	-4.0324586202770917E11
1.3995925458950698E12	-3.702330495588921E11
1.403736493279186E12	-3.369656182298628E11
1.411480208651035E12	-3.020738001726253E11
1.4149445539113354E12	-2.697666687627466E11
1.419733587699247E12	-2.3358760273386746E11
1.423203569653362E12	-2.0148950242762152E11
1.4246791510810156E12	-1.65069369532866E11
1.4280318307565815E12	-1.3219462694033044E11
1.4266363726447598E12	-9.659300109251605E10
1.4290131534104326E12	-6.225224768793605E10
1.4257939462316306E12	-2.806079087062408E10
1.426033711884547E12	7.786702814992134E9
1.4221227897666038E12	4.0711686619482124E10
1.4192952891473916E12	7.742939234357724E10
1.4153379785730776E12	1.0985661227105707E11
1.4091540568118682E12	1.4638438768653436E11
1.4049911990899102E12	1.7927885322311932E11
1.395952688127162E12	2.145752028077621E11
1.3907199488857915E12	2.485816490175878E11
1.379902710950739E12	2.820918142841526E11
1.3724679429032302E12	3.172073540341407E11
1.3609992546750747E12	3.4910649748402026E11
1.350482015482719E12	3.846685388887485E11
1.3389866659390288E12	4.1573359809630176E11
1.3251522048130938E12	4.506784465580316E11
1.3134585104539216E12	4.8185769181555365E11
1.296852258465999E12	5.151606742342723E11
1.2841069985694102E12	5.470706629499805E11
1.2658264480898667E12	5.782025995555415E11
1.2509300191523496E12	6.108185631971802E11
1.2321051794956057E12	6.399726897120836E11
1.2142181777644539E12	6.726248493754163E11
1.1954724510226133E12	7.005803676187485E11
1.1743983787022698E12	7.32211857532865E11
1.1555693183429312E12	7.59907211957598E11
1.131881341862257E12	7.895091428323986E11
1.1121409314906394E12	8.175509898683796E11
1.0869515756243059E12	8.4460959428285E11
1.0652339399879421E12	8.729737965798667E11
1.0396830832357355E12	8.976890869532213E11
1.0151793448862913E12	9.257180233697955E11
9.899066067487922E11	9.488677995164393E11
9.624410204328171E11	9.755223154227653E11
9.373124563646996E11	9.980438669643119E11
9.074689634614391E11	1.0223305581437455E12
8.816931737040292E11	1.044839767319162E12
8.505914397372423E11	1.066251319517177E12
8.231352878737594E11	1.088747507627647E12
7.919301530581412E11	1.1074807810097004E12
7.620030151337533E11	1.1293382030230308E12
7.31365183085142E11	1.146166862668768E12
6.987927978815732E11	1.1663755687692412E12
6.686331718217557E11	1.1822445955173135E12
6.339912028633845E11	1.199827170978993E12
6.035639205487131E11	1.2153803361401353E12
5.679685329745625E11	1.229827740363773E12
5.3627037320761127E11	1.2451100973252158E12
5.0089301019794836E11	1.2566063271588967E12
4.671377740512364E11	1.271043560376598E12
4.326914774818722E11	1.2803546234231858E12
3.966852566704251E11	1.2929777781346997E12
3.631391068938308E11	1.3010634588155005E12
3.254275608423212E11	1.3109120936934077E12
2.920881904704641E11	1.318460606433338E12
2.5376963741016263E11	1.3250158153046821E12
2.196598348022E11	1.3321384442295266E12
1.8191963079412366E11	1.335560511786829E12
1.462429701619907E11	1.341752892937153E12
1.0984376350870253E11	1.342793999715334E12
7.236423838336398E10	1.3471396933711445E12
3.73439821645029E10	1.3467777826493252E12
-1.4470130156668925E9	1.3483343337259844E12
-3.572315649505266E10	1.3473147399879534E12
-7.47634207251692E10	1.3455445767650503E12
-1.0925028851580789E11	1.3440622164461409E12
-1.473477873036757E11	1.33908875657239E12
-1.8286608158358545E11	1.3367258102250156E12
-2.1920510155103116E11	1.32927700258886E12
-2.5605537606942743E11	1.3251803118325137E12
-2.9052018679260565E11	1.316250098329849E12
-3.2829114002494336E11	1.30949605080206E12
-3.614514285394461E11	1.299894145509242E12
-3.991386282205161E11	1.2899168290262812E12
-4.31928330604098E11	1.2799350115925771E12
-4.683444763006498E11	1.2668050017059534E12
-5.016199992542596E11	1.2561260870355818E12
-5.358961305907482E11	1.2405315895854753E12
-5.700430590786886E11	1.228375657801298E12
-6.019775379339961E11	1.2113178382718303E12
-6.366904335447687E11	1.1967812449252556E12
-6.667789488596772E11	1.17913504651821E12
-7.011351091462759E11	1.1616136163928835E12
-7.30287931948728E11	1.143776174663676E12
-7.631197551270527E11	1.1232693225807644E12
-7.922355632193239E11	1.1050356299259924E12
-8.226234548063234E11	1.0821713350409038E12
-8.52189164865922E11	1.0628443784123627E12
-8.798375179263806E11	1.0386154142675704E12
-9.096773604035175E11	1.0173140392194518E12
-9.349955489774728E11	9.926546757469277E11
-9.64293592342907E11	9.68727808003279E11
-9.881594774345778E11	9.441442241051503E11
-1.0157858468940962E12	9.175009647538035E11
-1.0391401087675115E12	8.929097240579951E11
-1.0641299854927017E12	8.640935098532697E11
-1.0875709663811714E12	8.388908103427834E11
-1.109526865976867E12	8.088641519618969E11
-1.133028495714852E12	7.821968349037048E11
-1.152257347230081E12	7.519408193942928E11
-1.17513548726069E12	7.231057345321791E11
-1.192467065109906E12	6.932346207498972E11
-1.213650550105582E12	6.620328513192174E11
-1.2300591084568665E12	6.325924979643107E11
-1.2485468166619844E12	5.994566846603582E11
-1.2647444870394375E12	5.699483473512228E11
-1.280030415647978E12	5.357837529669965E11
-1.2961555552314944E12	5.0539231907228864E11
-1.3084250710765713E12	4.7120805411936835E11
-1.3239494033829717E12	4.391789081670626E11
-1.3339616604584094E12	4.056916755199215E11
-1.347896869360202E12	3.7170427484441833E11
-1.3566425741682866E12	3.390953966049365E11
-1.367964992471358E12	3.034457118092797E11
-1.3762637409806858E12	2.713353031789744E11
-1.3843555355257217E12	2.348406922385438E11
-1.3925182489250752E12	2.0246729856997153E11
-1.39742310152648E12	1.6614008214627335E11
-1.4050994889307256E12	1.3270600521188234E11
-1.4074776387009177E12	9.735452553847784E10
-1.4137896906053945E12	6.2410717411197266E10
-1.4146226726151401E12	2.835579158639204E10
-1.4185443127941074E12	-7.961436070354148E9
-1.4187436734229822E12	-4.096548393643526E10
-1.4195479064926794E12	-7.795935515282405E10
-1.4195974639864194E12	-1.1059904712100912E11
-1.417168075967072E12	-1.472846636011419E11
-1.4169143189203882E12	-1.8038337567280466E11
-1.4117805855598386E12	-2.1587775590240607E11
-1.4104862098028882E12	-2.5001083483099518E11
-1.4035871498300518E12	-2.838531577308612E11
-1.4002514140532852E12	-3.19061445756951E11
-1.392565641638299E12	-3.513476110905677E11
-1.3863637835388845E12	-3.8708765754622015E11
-1.37853929980582E12	-4.1840329528391516E11
-1.369182456705649E12	-4.537536967389142E11
-1.361275979890651E12	-4.8492118782722736E11
-1.3491294964026514E12	-5.1894888128964825E11
-1.3405763992802441E12	-5.506567100222186E11
-1.3264970393557834E12	-5.827660119467042E11
-1.3163576581780884E12	-6.152415095853705E11
-1.3013569585518274E12	-6.4536497745474E11
-1.2887312308346267E12	-6.782484532402755E11
-1.273602423051503E12	-7.068422914645299E11
-1.2580254122118499E12	-7.393164816637341E11
-1.2430409743118855E12	-7.671671920358688E11
-1.2246839531430708E12	-7.982824722571957E11
-1.2094829549931077E12	-8.261665606622684E11
-1.18907645827561E12	-8.552059749776044E11
-1.1728233604493013E12	-8.835359312406393E11
-1.1513691689494917E12	-9.102602229714528E11
-1.1331238991965415E12	-9.388854390181248E11
-1.1115307109142456E12	-9.635934424065018E11
-1.0906623303526759E12	-9.918442317961226E11
-1.0694135720074336E12	-1.0152458251539614E12
-1.0458770335031901E12	-1.042199086028291E12
-1.0248422152367487E12	-1.06512151065755E12
-9.991971850469983E11	-1.0899635343573983E12
-9.77693262305616E11	-1.1129894722364895E12
-9.508820767199636E11	-1.1353085502868232E12
-9.279774666812014E11	-1.158512244505134E12
-9.009834126127885E11	-1.1784251103180266E12
-8.759076894147693E11	-1.201326293591589E12
-8.494069117541007E11	-1.2194218535876294E12
-8.218888580613824E11	-1.2411745255618787E12
-7.959979816808462E11	-1.2582814111996233E12
-7.663842654834869E11	-1.2780117347773608E12
-7.40620732132011E11	-1.2948513493296582E12
-7.097381231726559E11	-1.3119853242192114E12
-6.832373347259724E11	-1.3288585966614795E12
-6.520906584098176E11	-1.3433133542991746E12
-6.239861160475009E11	-1.3599654459548547E12
-5.934096745850435E11	-1.372166161910738E12
-5.632110372546777E11	-1.3878844157201372E12
-5.3356963432314417E11	-1.398604051903251E12
-5.013767983019073E11	-1.4125055766145398E12
-4.7243012052116986E11	-1.4225569628424214E12
-4.3889588030654553E11	-1.4339312552663052E12
-4.0991177688463904E11	-1.4438270548407515E12
-3.759997733004863E11	-1.452386504825838E12
-3.4607688727536255E11	-1.46212249700771E12
-3.1272935979811206E11	-1.4680928838223635E12
-2.811876546048421E11	-1.477146649436488E12
-2.4899964121580136E11	-1.4811854284295159E12
-2.156748321993371E11	-1.4887289800806675E12
-1.8467688732420108E11	-1.491678274541599E12
-1.4999306046266928E11	-1.4969082568329304E12
-1.196516607556229E11	-1.499456867719118E12
-8.446171083197148E10	-1.5018916947090193E12
-5.39166218505619E10	-1.504293547768623E12
-1.9205674315112488E10	-1.5039356312208948E12
1.2359111259412184E10	-1.5059082514744954E12
4.58056705693683E10	-1.5032430042610906E12
7.881256855347093E10	-1.5040853183804846E12
1.106859687112453E11	-1.4999112700950996E12
1.4498309813374728E11	-1.498789408332433E12
1.755606913653037E11	-1.4939139027448047E12
2.104778423487102E11	-1.4901829040150723E12
2.4049432979660092E11	-1.4851020436930476E12
2.7508089584372974E11	-1.4785337155077048E12
3.054114768688611E11	-1.4732388748116953E12
3.3875366596618384E11	-1.4641005964058945E12
3.7004349681061945E11	-1.458089687058541E12
4.0157454079417847E11	-1.447060260228239E12
4.33966360263146E11	-1.439547704709511E12
4.636694023789121E11	-1.4274757049801924E12
4.967425016907274E11	-1.4177067353429407E12
5.251434522420902E11	-1.405286860473584E12
5.580669995130947E11	-1.3928170272596736E12
5.860055792627722E11	-1.380323942025551E12
6.178186071624912E11	-1.3651741382935903E12
6.460956299786954E11	-1.3523659447347651E12
6.760239408313972E11	-1.3350256068858271E12
7.050679272636049E11	-1.3212533112131067E12
7.327926156991536E11	-1.3025220733414604E12
7.62483209864957E11	-1.2869981877295876E12
7.882521529966921E11	-1.2676973392707078E12
8.179643709306079E11	-1.249801422339574E12
8.424788695307466E11	-1.230466576448172E12
8.712999023455562E11	-1.2099682378192878E12
8.954206830630715E11	-1.190655821512014E12
9.224480732178497E11	-1.1678022173940928E12
9.468419969679352E11	-1.148085467858559E12
9.714847379501848E11	-1.1235356535701384E12
9.963533427911039E11	-1.1026905822223306E12
1.0185408368676544E12	-1.0772965360569054E12
1.0435412204216371E12	-1.0545956533905205E12
1.0637392725287417E12	-1.0290955979306506E12
1.0881087396263147E12	-1.004081244072007E12
1.107122751781837E12	-9.788337461907765E11
1.129932340194795E12	-9.514835094572852E11
1.1485803724729954E12	-9.263512893303231E11
1.1690362831885513E12	-8.97104597034447E11
1.1878212209143455E12	-8.715311841232692E11
1.2055361446982136E12	-8.411621382135392E11
1.2244487189048918E12	-8.14409321217819E11
1.2395796618011018E12	-7.837656534231866E11
1.2581052655042324E12	-7.552052859559149E11
1.2712827321534768E12	-7.249091520507594E11
1.2885810666439954E12	-6.94254297059182E11
1.3006548052901458E12	-6.644906028566022E11
1.3158323658707583E12	-6.319080459443138E11
1.3275368106839556E12	-6.023815479273284E11
1.3399408074927615E12	-5.684633651656371E11
1.3516099990262146E12	-5.38540042583586E11
1.3610580381954238E12	-5.041248991746611E11
1.3725042354783237E12	-4.730967658280992E11
1.3793484295713696E12	-4.389870704573649E11
1.3899367482690227E12	-4.063446920490045E11
1.3949224595114E12	-3.730327896944789E11
1.403785195228594E12	-3.3865337327913684E11
1.4077625685167825E12	-3.061672388427748E11
1.4140794422331477E12	-2.703800795697937E11
1.4176795949284111E12	-2.3830495601226495E11
1.4209552033307932E12	-2.0181394926120395E11
1.4243569035366821E12	-1.6948089857900275E11
1.424601160124133E12	-1.3314690438397667E11
1.4274775423393499E12	-9.990533324478073E10
1.4252016587350803E12	-6.445942582773991E10
