Mars X	Mars Y
5.532984456859875E10	-2.06246878158279E11
1.3542450499187956E11	-1.5892394117684094E11
1.9035952979580063E11	-8.20514188522257E10
2.0910855959467758E11	1.0547319222532831E10
1.890948947692497E11	1.013877828063708E11
1.3630905465941406E11	1.7489887698265137E11
6.200566136555807E10	2.2108593006356912E11
-2.1167821245063183E10	2.3606254024286996E11
-1.0167294205970995E11	2.2072998506793774E11
-1.7008517810611398E11	1.7915385944665332E11
-2.1924156277728012E11	1.1736330796311873E11
-2.4410987170277374E11	4.266407110968928E10
-2.4171463148040332E11	-3.6685075068904335E10
-2.1128923917536896E11	-1.1163545775951834E11
-1.5473027329668182E11	-1.7258432663405347E11
-7.732417109069922E10	-2.0998919221556464E11
1.1523863775407072E10	-2.157418886822219E11
9.82854811519418E10	-1.8553942385986627E11
1.6716293352646915E11	-1.2172153007053621E11
2.043270206894868E11	-3.470490487375769E10
2.0281989647871713E11	5.912462299850561E10
1.6473496910239508E11	1.4263338553776767E11
9.92840306189059E10	2.0287871841258112E11
1.884979534210522E10	2.3310347722818552E11
-6.428798876898954E10	2.3209304125582678E11
-1.396229005550842E11	2.0255729805633325E11
-1.989014448184168E11	1.4968702608243668E11
-2.360731222175513E11	8.022824827366234E10
-2.4716102500220593E11	2.0048185078560636E9
-2.3029013870534293E11	-7.629745401142552E10
-1.8598944236892377E11	-1.4529945555691278E11
-1.1779859551148198E11	-1.9531490924932303E11
-3.3052747228282543E10	-2.1730623397195593E11
5.663363696164394E10	-2.0476925530747766E11
1.3617230658828986E11	-1.56492853776157E11
1.9012766457203104E11	-7.898663808793059E10
2.0768774124697482E11	1.3735995745275347E10
1.8656154526666367E11	1.0417091314761734E11
1.3295792266457663E11	1.768865775079383E11
5.821958584052167E10	2.2208453078031506E11
-2.5019183206359676E10	2.3604542850254926E11
-1.052787461852011E11	2.1978293709499817E11
-1.7320204634677048E11	1.774312954737829E11
-2.2168865885673166E11	1.1506349875770006E11
-2.457643917385367E11	4.00182102245328E10
-2.4251428914962408E11	-3.941716305466231E10
-2.1124367453324054E11	-1.141700331364557E11
-1.539405377371918E11	-1.746267708677055E11
-7.600569265736807E10	-2.1126483160753137E11
1.3028697765017767E10	-2.1605288784009305E11
9.953218061645735E10	-1.848454615669261E11
1.676960229025664E11	-1.2021073096054181E11
2.0382608645268997E11	-3.278922731758988E10
2.0121763732541895E11	6.092590096140172E10
1.6222072706302405E11	1.4385995394160577E11
9.620466714088293E10	2.032390980664635E11
1.5591505232734327E10	2.3249117813442606E11
-6.737684138997948E10	2.3054590524904883E11
-1.4226214890113522E11	2.0020630358287088E11
-2.0088162016062485E11	1.4671813136729663E11
-2.3724856890342816E11	7.686135718002051E10
-2.4744512858016702E11	-1.5143456176933756E9
-2.2965878336835147E11	-7.969926119687123E10
-1.844957351386113E11	-1.4829429930951257E11
-1.1559813002367172E11	-1.9760994024333197E11
-3.0429925293507744E10	-2.1864803779373273E11
5.926364335132571E10	-2.050206750130545E11
1.383235355690076E11	-1.557247125104769E11
1.913805781002574E11	-7.75201173019275E10
2.0784171422484857E11	1.54028634644474E10
1.856930601468445E11	1.0552956732738557E11
1.313515560031685E11	1.7756437515308597E11
5.624590337051883E10	2.2189646867151468E11
-2.6998320323782104E10	2.3497010240343594E11
-1.069565483164901E11	2.17913724625838E11
-1.743402902129077E11	1.749337638871478E11
-2.2211685157301163E11	1.1214699738983168E11
-2.453757837927217E11	3.691968560155897E10
-2.4126479343684857E11	-4.244131848970805E10
-2.0915743096201892E11	-1.1684876963407803E11
-1.511244574651314E11	-1.766826982501963E11
-7.26717990260016E10	-2.124366835602189E11
1.6544382987142174E10	-2.1614577332838275E11
1.0278400977144566E11	-1.838127517532972E11
1.702148956842169E11	-1.1823556259424266E11
2.052732878482604E11	-3.0289427939370594E10
2.015146911983495E11	6.341739821137387E10
1.6155350189197644E11	1.458721488299601E11
9.491635553296613E10	2.04477049280431E11
1.4061364183633512E10	2.3284823282847815E11
-6.880832558837756E10	2.3005926488284824E11
-1.4332140304125476E11	1.990063432585457E11
-2.0136524251541666E11	1.4499249225459323E11
-2.3701947521222275E11	7.483467647112346E10
-2.464310298886189E11	-3.590979003902171E9
-2.2785667562027957E11	-8.155571712235172E10
-1.81982993892571E11	-1.496523018848974E11
-1.1254857434033626E11	-1.9820407272745932E11
-2.71277076065485E10	-2.182645737492847E11
6.2429282837578064E10	-2.0355851591973776E11
1.409099749739094E11	-1.5326597824259555E11
1.9300329692487817E11	-7.436587742976547E10
2.083048569995769E11	1.878735206812921E10
1.8505203743737662E11	1.0865333126483817E11
1.2986562193570255E11	1.8004781214847226E11
5.427220361328794E10	2.2353308895233722E11
-2.9098409633675285E10	2.3571439434536212E11
-1.0886962450508977E11	2.1783816829203787E11
-1.7581859111130484E11	1.7418766346914706E11
-2.2297872552747913E11	1.1092886997295905E11
-2.455029160390288E11	3.5462589561540504E10
-2.406042402150465E11	-4.3876598148091675E10
-2.0773224097614706E11	-1.1797989262080669E11
-1.4905351304718506E11	-1.772200079285586E11
-7.0192774524566E10	-2.121166021318385E11
1.9066395016881516E10	-2.147924855919915E11
1.0489237160883554E11	-1.8142076783564285E11
1.7146539003258167E11	-1.15030739602586E11
2.0537846998488376E11	-2.670344737878209E10
