Ceres X	Ceres Y
4.3326813996140594E11	-5.82663853904473E10
4.358120862954894E11	1.7656639910935752E9
4.297029845143674E11	6.177075155401415E10
4.149265643414853E11	1.205354183020558E11
3.916150229024114E11	1.768233723063673E11
3.600587350475237E11	2.293880933202538E11
3.2071896366542053E11	2.7698948510214246E11
2.742405948867573E11	3.184156771957266E11
2.214634519383922E11	3.5251096348694165E11
1.6343013442928265E11	3.7821054815472345E11
1.0138776400484927E11	3.9458221665920886E11
3.678050180745825E10	4.008741235301961E11
-2.8770469085816933E10	3.9656661043406726E11
-9.350249715936394E10	3.814243240628574E11
-1.555644521459661E11	3.5554324223749414E11
-2.1308700135510724E11	3.1938580094028094E11
-2.6426719742649353E11	2.7379693076744662E11
-3.074610697517726E11	2.1999482299462424E11
-3.412750664571045E11	1.5953289456999612E11
-3.646457358297642E11	9.423359938868587E10
-3.7689773087086584E11	2.6099472128208E10
-3.7777305352544617E11	-4.278917518505902E10
-3.6742898057850665E11	-1.1037849431096991E11
-3.464071918447717E11	-1.7473612460782513E11
-3.1558046839007544E11	-2.3412837527154413E11
-2.7608550447210504E11	-2.8707482006606024E11
-2.2925060487708295E11	-3.3237951998075433E11
-1.7652568511374326E11	-3.691412214264525E11
-1.1941971930904991E11	-3.967467683594877E11
-5.944850670619332E10	-4.1485271910683813E11
1.9063755103296247E9	-4.233598313774288E11
6.32280296871055E10	-4.223842989677885E11
1.2318552667606969E11	-4.122286705688988E11
1.8054779452430432E11	-3.933544219856407E11
2.341919135007801E11	-3.663573631649725E11
2.831074387372693E11	-3.3194650505014166E11
3.2639811117420886E11	-2.9092647222086566E11
3.632821461746493E11	-2.4418318793474146E11
3.9309211838806366E11	-1.9267239617325015E11
4.152752752774852E11	-1.3741049945976918E11
4.2939488842763794E11	-7.946709671915942E10
4.3513313748150415E11	-1.9958537033450348E10
4.322958684152201E11	3.995822208318951E10
4.2081939760772205E11	9.90922560519821E10
4.0077937030008124E11	1.562267178917669E11
3.724015518517029E11	2.1012930108627744E11
3.360741424963184E11	2.5956617157389487E11
2.9236084407183887E11	3.033205323642093E11
2.4201350429912305E11	3.402169420737941E11
1.8598256607453268E11	3.691523283094054E11
1.2542293415011095E11	3.8913424622057806E11
6.16922721259172E10	3.993262120517665E11
-3.6617031707253847E9	3.9909874857067114E11
-6.892846086528838E10	3.88083250618785E11
-1.3227922650056311E11	3.6622401073096326E11
-1.918301041494728E11	3.338218450701589E11
-2.4572239698350458E11	2.9156171528953174E11
-2.922153024400623E11	2.405169335096078E11
-3.297826320891545E11	1.821244204292418E11
-3.572026666694696E11	1.1812922182369153E11
-3.7362977955361255E11	5.0501609297969734E10
-3.7863841223845074E11	-1.866496010200779E10
-3.7223430209258154E11	-8.726332528466661E10
-3.548333120464036E11	-1.5327696185266693E11
-3.272132532453709E11	-2.148684508832058E11
-2.9044734128611774E11	-2.7044514315854413E11
-2.4582902358011865E11	-3.1869960371432947E11
-1.947969196737669E11	-3.5862632751994885E11
-1.388664124038813E11	-3.895189205111886E11
-7.957179902228183E10	-4.10953095833727E11
-1.842050336961721E10	-4.227608583673671E11
4.3140919864797585E10	-4.250004415734566E11
1.0375041381020116E11	-4.17925475385531E11
1.6214558763639804E11	-4.019557896074033E11
2.171724575454755E11	-3.7765122785039764E11
2.677896725392535E11	-3.456891160759554E11
3.130698870996826E11	-3.068455326724293E11
3.521995965549745E11	-2.6198016581951312E11
3.844784980852792E11	-2.1202426343805554E11
4.09319259276257E11	-1.579711581168517E11
4.262483061113499E11	-1.008687530292429E11
4.349080963630552E11	-4.18132719572559E10
4.3506123992365173E11	1.8056456423610004E10
4.2659668550438794E11	7.756494958061589E10
4.095380339066748E11	1.355071407444162E11
3.840539329636968E11	1.9065753010548395E11
3.5047023762862964E11	2.4178246955313058E11
3.092833199764053E11	2.876567405601825E11
2.6117351707291714E11	3.2708559211857385E11
2.0701714256046176E11	3.5893329968192474E11
1.478948609541464E11	3.8215902896925714E11
8.50936149706076E10	3.9586019423944495E11
2.0098693808825916E10	3.9932243567251447E11
-4.542773902332514E10	3.9207389775299646E11
-1.096849743071164E11	3.739396924887939E11
-1.707909788179726E11	3.450905297848442E11
-2.268581919007119E11	3.060778984755554E11
-2.760842977352134E11	2.5784781522101343E11
-3.168505709154857E11	2.0172644012134308E11
-3.478172151568838E11	1.3937412682879947E11
-3.680036755283928E11	7.270937705259865E10
-3.7684323872853546E11	3.809670856392868E9
-3.7420498768628876E11	-6.519939608314518E10
-3.6038169580286414E11	-1.3225344040696762E11
-3.360479014564204E11	-1.9544495429710196E11
-3.021964337909357E11	-2.530968567009043E11
-2.6006345738718027E11	-3.03810260511831E11
-2.1105158530739734E11	-3.464872024141271E11
-1.566584892375147E11	-3.8033217871360535E11
-9.841560779101268E10	-4.0483788043516486E11
-3.783902442756694E10	-4.197608113652003E11
2.3607432584099148E10	-4.250916738979718E11
8.453817725556792E10	-4.2102431382989124E11
1.4366284953683322E11	-4.079259277326513E11
1.997963594882107E11	-3.8631014606818335E11
2.5186397578360474E11	-3.5681372718728973E11
2.9890321725118066E11	-3.201770943443041E11
3.400639575270384E11	-2.772285511919951E11
3.74607876068039E11	-2.2887174881688882E11
4.019081492649281E11	-1.760758608023727E11
4.2145007204522626E11	-1.1986786208212468E11
4.32833097688614E11	-6.1326235497281075E10
4.357746738051941E11	-1.5753847946539974E9
4.301161190338702E11	5.822002330354646E10
4.158306742153467E11	1.1686163892926257E11
3.9303369229443176E11	1.7312586666650955E11
3.619947335260085E11	2.2577520902601654E11
3.231510083687124E11	2.7357363808399963E11
2.771212472036431E11	3.153072035459725E11
2.2471859670903387E11	3.4981098840991437E11
1.6696048626881982E11	3.7600327049475055E11
1.05072755318409E11	3.929272363914667E11
4.048476424888483E10	3.997997113716581E11
-2.518812628641256E10	3.960649075563082E11
-9.017822868207756E10	3.814494914799841E11
-1.5261772540261127E11	3.560134701955117E11
-2.1060969596166434E11	3.201896277428902E11
-2.6231521290569525E11	2.7480355105118262E11
-3.060500905820096E11	2.2106718207933926E11
-3.403815069321908E11	1.605416548307202E11
-3.64212867161915E11	9.506964172473758E10
-3.7684588717562714E11	2.668282256323642E10
-3.7801196058496387E11	-4.250537129939164E10
-3.6786996451344995E11	-1.1040915612065875E11
-3.469732020386264E11	-1.75069693900943E11
-3.162125781680599E11	-2.3473494345567813E11
-2.7674545699272046E11	-2.8791508143884796E11
-2.299198194399818E11	-3.334129287905565E11
-1.772016466528725E11	-3.703322155597142E11
-1.2011088989645729E11	-3.9806854210964526E11
-6.016881453460671E10	-4.16288522928575E11
1.1426262517066634E9	-4.2490221575755853E11
6.241021677608132E10	-4.240329179155022E11
1.2230941169375938E11	-4.139873091575526E11
1.7961676112592517E11	-3.952278908869505E11
2.3321680768486722E11	-3.6834874625380457E11
2.821052322996402E11	-3.3405498426512805E11
3.253897960361443E11	-2.931458318142853E11
3.622902817924233E11	-2.4650108259515048E11
3.921383901110887E11	-1.950703740212187E11
4.143783488352384E11	-1.39864719605434E11
4.2856878094896185E11	-8.194963233857722E10
4.343862433702063E11	-2.243912138761014E10
4.316307328108872E11	3.751019960886077E10
4.2023328624174426E11	9.670570956560803E10
4.002656206342634E11	1.5392702553582416E11
3.7195159679852216E11	2.07936902782145E11
3.356799203389118E11	2.5749586561082632E11
2.920171774555566E11	3.013817444864046E11
2.4171997043126944E11	3.3841519507614435E11
1.8574441917919583E11	3.6749194885667E11
1.2525067547171013E11	3.8762201109584076E11
6.1599587443821434E10	3.9797529530145526E11
-3.661735992610002E9	3.9793206393311835E11
-6.882865039914262E10	3.8713517326985156E11
-1.3208440994664201E11	3.655395304712235E11
-1.915630987329699E11	3.3345266945285175E11
-2.4542833913484818E11	2.915593868468118E11
-2.919629478245047E11	2.409237054823799E11
-3.296616255397699E11	1.8296334299103436E11
-3.573165983536922E11	1.1939544161485355E11
-3.740857604412424E11	5.2156823152256485E10
-3.795348375442513E11	-1.6693522521552795E10
-3.7364892254710974E11	-8.507895320136447E10
-3.5681364819199084E11	-1.510052140478599E11
-3.2977080639269006E11	-2.126460730310145E11
-2.935561875031141E11	-2.684080161425945E11
-2.49428504261578E11	-3.1697148854135394E11
-1.987975593879831E11	-3.573097848909208E11
-1.4315792101365524E11	-3.886891338493516E11
-8.403190421691286E10	-4.106547197788842E11
-2.2923578852404224E10	-4.2300766169876025E11
3.8716159770209015E10	-4.257772625842609E11
9.95145839849604E10	-4.191918891541503E11
1.581938803282813E11	-4.036508696473241E11
2.1358149330687546E11	-3.7969889269009064E11
2.646158478436155E11	-3.4800361486255023E11
3.103490515295236E11	-3.093367278751919E11
3.4994788157522064E11	-2.645583523133367E11
3.826941273832127E11	-2.1460437801838034E11
4.0798513016439343E11	-1.6047625640724323E11
4.2533514702730414E11	-1.0323264779537598E11
4.3437801671359235E11	-4.398224487806022E10
4.348715028559872E11	1.6122924758837778E10
4.267035086442863E11	7.58944744500687E10
4.0990020754454193E11	1.3411577140498906E11
3.846359829207283E11	1.895521233631889E11
3.512448573857202E11	2.4096404536193945E11
3.1023273866979004E11	2.8712464961808813E11
2.6228944400154465E11	3.268422403501684E11
2.0829900170587753E11	3.5898903825494305E11
1.4934614075468826E11	3.825366090319748E11
8.671627562789998E10	3.965979546562951E11
2.1885892380356033E10	4.004753583977894E11
-4.349987281600446E10	3.937116526888336E11
-1.0766533731348848E11	3.7614099473929047E11
-1.687596645733348E11	3.4793363286483264E11
-2.2492904909087277E11	3.096278480006138E11
-2.74402285051742E11	2.621419980114962E11
-3.1558309826876575E11	2.067608155997331E11
-3.471398715344587E11	1.4509299104356146E11
-3.680821913381049E11	7.90012420092871E10
-3.778146326594161E11	1.0510848406241434E10
-3.761612073151426E11	-5.829362415923684E10
-3.633586141585502E11	-1.2537192161615512E11
-3.4002133143505585E11	-1.8882108674567877E11
-3.0708533410586456E11	-2.4694964793169345E11
-2.657390786981534E11	-2.9832872611770447E11
-2.173504497892657E11	-3.418197267116688E11
-1.633968378959211E11	-3.765812594688E11
-1.0540323299883531E11	-4.020597445217377E11
-4.489096623370327E10	-4.179687856117838E11
1.666213120067567E10	-4.2426209058181494E11
7.785074648108414E10	-4.211037980250147E11
1.373617566623603E11	-4.088390390838073E11
1.939864395998931E11	-3.8796657737834094E11
2.466271927029994E11	-3.5911459904630005E11
2.9430053217789136E11	-3.230201016705341E11
3.3613789083584576E11	-2.8051188889388885E11
3.7138540959393933E11	-2.324968634524323E11
3.9940369474627203E11	-1.799491148213846E11
4.196682878155585E11	-1.2390124289901813E11
4.317713815802416E11	-6.543724782399418E10
4.354251906050966E11	-5.686262180512943E9
4.3046727752662494E11	5.418363822034273E10
4.1686794816300757E11	1.1297235162705879E11
3.947396550177368E11	1.6945635785423416E11
3.64348248412269E11	2.2240003440393002E11
3.261255629650463E11	2.705707531083454E11
2.806824529601426E11	3.127589002399408E11
2.2882094787813535E11	3.47803917336399E11
1.7154362987383636E11	3.746271990874163E11
1.1005765680484563E11	3.92272199856237E11
4.577034083536579E10	3.9995130660527167E11
-1.9727186936475056E10	3.970977305652044E11
-8.469158001473766E10	3.834190736395854E11
-1.4727658268569034E11	3.589473948922628E11
-2.0560063218283725E11	3.2407896138015424E11
-2.5783050206221417E11	2.7959606474156995E11
-3.022752642234363E11	2.2666392511550244E11
-3.3748152082097217E11	1.6679807747610385E11
-3.623188245430666E11	1.0180176883601378E11
-3.76044339108332E11	3.3677975101794136E10
-3.783384598805526E11	-3.5474721492632866E10
-3.6930768097896497E11	-1.035703737866733E11
-3.4945641741616974E11	-1.6863592688271008E11
-3.1963410038092535E11	-2.2889373643730692E11
-2.80966517130352E11	-2.828206360074662E11
-2.3478083475593484E11	-3.291821752984327E11
-1.82532459498245E11	-3.6704432552022034E11
-1.2573959801547014E11	-3.957671278285839E11
-6.592870376880067E10	-4.149856026730462E11
-4.591846599239857E9	-4.2458309089625824E11
5.684457213479675E10	-4.246612734953176E11
1.1704129388354962E11	-4.1551003426322144E11
1.7475981243529053E11	-3.9757927739644666E11
2.2887009080992322E11	-3.7145390484613635E11
2.783542124986514E11	-3.378324258441934E11
3.2230754592185645E11	-2.9750927812112476E11
3.599386482127593E11	-2.5136057320622974E11
3.905689253939048E11	-2.0033276572133923E11
4.136328596639308E11	-1.4543370616199786E11
4.286793881864515E11	-8.772545977216942E10
4.353748454379589E11	-2.83181755485328E10
4.335078145287159E11	3.1635741013807335E10
4.2299606882442505E11	9.094794567332222E10
4.038956320435174E11	1.4840186750926428E11
3.7641182231634436E11	2.0276281984163455E11
3.409119126848582E11	2.5279160472625604E11
2.9793865777017694E11	2.972627586840072E11
2.4822349996355774E11	3.349885989751203E11
1.9269770611887338E11	3.64850077388031E11
1.3249906241264532E11	3.858350533436798E11
6.897108839841655E10	3.97083853933278E11
3.651263910192253E9	3.979408707874136E11
-6.175531634703399E10	3.880092950185379E11
-1.25419857555647E11	3.672042637336447E11
-1.854526871012964E11	3.357978583590535E11
-2.3998367733150754E11	2.944481091929757E11
-2.8725547852493884E11	2.4420428491295764E11
-3.257211771182801E11	1.864828007860973E11
-3.5413522351287335E11	1.230120366785067E11
-3.7162595380984393E11	5.5749445083217255E10
-3.7774025501588055E11	-1.3220467313668528E10
-3.724552877366787E11	-8.179540976631483E10
-3.5615779025854736E11	-1.4795926775571286E11
-3.295965256277615E11	-2.098701642033714E11
-2.938166355210305E11	-2.659258729788583E11
-2.5008550140558865E11	-3.148042902987202E11
-1.9981875844296927E11	-3.554805837572399E11
-1.445128458718041E11	-3.872251322479153E11
-8.568784806217242E10	-4.0958752530714996E11
-2.484209359113836E10	-4.2237186855369684E11
3.658176123670577E10	-4.2560784380294403E11
9.722053641398645E10	-4.1952090799421204E11
1.5580608153810565E11	-4.045039875878135E11
2.1117452866245633E11	-3.8109204269873987E11
2.6227109670862128E11	-3.4994011982074023E11
3.081520577837578E11	-3.1180502847005835E11
3.479851952928687E11	-2.6753045928921127E11
3.810497821579049E11	-2.18035120371631E11
4.0673692074233154E11	-1.6430333672779306E11
4.245508900939854E11	-1.073775252448357E11
4.341119611235946E11	-4.835187528166728E10
4.351609984422553E11	1.1633502543015718E10
4.275661028725157E11	7.139876190713579E10
4.1133137249506744E11	1.2973167662006587E11
3.866076651649964E11	1.8539715381700302E11
3.537050632099183E11	2.3714996290899545E11
3.1310637762311664E11	2.837518088045507E11
2.6548062265120535E11	3.239939008718745E11
2.1169488602973663E11	3.56726059776749E11
1.5282240053330344E11	3.808930383797726E11
9.014394643034068E10	3.9557812142179333E11
2.5139288910734173E10	4.000530750870336E11
-4.053488767274023E10	3.9383196467829474E11
-1.0508367911959676E11	3.767246971333884E11
-1.666310545370429E11	3.4888437100642737E11
-2.232947781310391E11	3.108411241834582E11
-2.732754238444416E11	2.6351484442395157E11
-3.1495227961295233E11	2.0820059974067444E11
-3.469760188841221E11	1.4652383099384717E11
-3.6834687136424365E11	8.036698181371278E10
-3.7846827348830884E11	1.17742505491167E10
-3.7716960371288434E11	-5.715492727908942E10
-3.6469660964713837E11	-1.2437141131836043E11
-3.416732720909915E11	-1.8796969246400806E11
-3.0904263162933057E11	-2.4626100498237393E11
-2.6799585341298087E11	-2.9782242753057806E11
-2.198984403992858E11	-3.4152219742052057E11
-1.6622070498273404E11	-3.765244888125523E11
-1.0847715482844522E11	-4.022784696146681E11
-4.8177002091392235E10	-4.184968451529226E11
1.3213840660401966E10	-4.2512862937454926E11
7.430024205928448E10	-4.223298617150214E11
1.3377649074056796E11	-4.10434936368305E11
1.9043802070220102E11	-3.899302641745161E11
2.431880621049223E11	-3.6143116965163116E11
2.9104089291670984E11	-3.256622609186236E11
3.3312313828793884E11	-2.834412419453338E11
3.6867421276171796E11	-2.3566583129766473E11
3.9704677376190497E11	-1.8330325331835214E11
4.1770786242727765E11	-1.2738169212107758E11
4.302412197979372E11	-6.898304877193254E10
4.34351103291625E11	-9.236258962770746E9
4.2986787508936536E11	5.06895716501513E10
4.1675547293587256E11	1.0959295609683614E11
3.951207213112102E11	1.6624952635018515E11
3.652242387829395E11	2.1942408234086395E11
3.274924072857778E11	2.678861383526785E11
2.825295446119208E11	3.104300094658638E11
2.31129056660933E11	3.4590046214271216E11
1.742818097445472E11	3.732247116933023E11
1.131793761275678E11	3.9145110592554895E11
4.920929153536587E10	3.9979407664373016E11
-1.6060848117616339E10	3.976838123999058E11
-8.091355720485152E10	3.8481754836110736E11
-1.4352827578365622E11	3.6120778037062573E11
-2.020455119966E11	3.27221209185285E11
-2.5464644128165765E11	2.8360131441145764E11
-2.99642947468718E11	2.3146779544431015E11
-3.355700551316865E11	1.72288257709943E11
-3.612704602230511E11	1.07821147783308E11
-3.759606817962105E11	4.003347363109157E10
-3.7927046731602594E11	-2.8998599972350555E10
-3.7125106797073236E11	-9.719525597792639E10
-3.523530003873496E11	-1.6257297386015594E11
-3.2337846983406885E11	-2.2332906931709488E11
-2.854166069898881E11	-2.77904470498031E11
-2.397705381695593E11	-3.250225061675042E11
-1.878845437433217E11	-3.6370515140262506E11
-1.3127746593111688E11	-3.9327052659313794E11
-7.148603832215472E10	-4.1331665087680096E11
-1.0019680408023148E10	-4.236965476416513E11
5.167339391450719E10	-4.244890748915858E11
1.1223001974290257E11	-4.159687907723699E11
1.703876918261799E11	-3.985771985904206E11
2.2499384992334644E11	-3.728967790313804E11
2.750106664730326E11	-3.3962846028460803E11
3.195169408543459E11	-2.995726830763327E11
3.577084341460255E11	-2.536138886944964E11
3.8889767922496387E11	-2.0270801388240726E11
4.1251408735811774E11	-1.4787243919594104E11
4.2810497911355237E11	-9.017776960319371E10
4.3533801085106104E11	-3.0740776206906418E10
4.340053099404806E11	2.928222374774616E10
4.240295200660229E11	8.87023356820522E10
4.054717779879648E11	1.4630624578863824E11
3.785414820328338E11	2.0086652529205765E11
3.436075125834302E11	2.5115507997168408E11
3.0121020952248505E11	2.959607983466894E11
2.520730280002597E11	3.341124535005138E11
1.9711233687020822E11	3.6450778690075714E11
1.374432355008273E11	3.861492775999662E11
7.437862095897687E10	3.981865289041457E11
9.418426968663322E9	3.9996428500425385E11
-5.5774217934079094E10	3.9107362717911115E11
-1.1941273773056473E11	3.714022910381307E11
-1.7964430751627924E11	3.4117842645302576E11
-2.3462380837681613E11	3.0100089099530597E11
-2.826008658601084E11	2.5184888819614612E11
-3.220130357580225E11	1.950651858769934E11
-3.515754473277707E11	1.3231014291080551E11
-3.7035611187487024E11	6.548817406660702E10
-3.7782720235785333E11	-3.346908922150181E9
-3.738859669217225E11	-7.209746958380908E10
-3.588437845180887E11	-1.3872661594482968E11
-3.333868790416379E11	-2.0135070410520752E11
-2.9851597031985297E11	-2.5831170279251917E11
-2.5547397986708212E11	-3.0822549473511206E11
-2.0567080769631174E11	-3.500062072395593E11
-1.5061255045217368E11	-3.8286970924266394E11
-9.184004453121445E10	-4.063210638952386E11
-3.087904981982732E10	-4.201312500719795E11
3.0797587721199917E10	-4.2430807214987195E11
9.179684765681937E10	-4.190651675224049E11
1.5082330260417917E11	-4.0479187092490094E11
2.0668980747980878E11	-3.820257010558867E11
2.583230518435638E11	-3.5142840133530536E11
3.047657210724539E11	-3.137657684149664E11
3.451767394061776E11	-2.6989116420774026E11
3.788307436455905E11	-2.2073231268557364E11
4.051176952067658E11	-1.672808305031635E11
4.2354333849091455E11	-1.1058387178771725E11
4.3373101770895825E11	-5.173722342089079E10
4.354252061630575E11	8.120901400456035E9
4.284970274688284E11	6.781613487716278E10
4.1295182887917004E11	1.2614512376285019E11
3.889387375085155E11	1.8188456041331818E11
3.5676196303784644E11	2.3380309557077744E11
3.168932936419254E11	2.806772101432172E11
2.6998480090365347E11	3.21312157599868E11
2.1688034975481683E11	3.5456904122477576E11
1.5862391566847385E11	3.7939877624608545E11
9.646206879575401E10	3.9488315536052203E11
3.1837454871557995E10	4.0028235438957556E11
-3.363015878149402E10	3.950869247374795E11
-9.817847042630618E10	3.7907060014477783E11
-1.5995504058979742E11	3.523384676062238E11
-2.1708765113919247E11	3.153635775816093E11
-2.6776978888004416E11	2.690044612233238E11
-3.103549630063626E11	2.1449686664269373E11
-3.434504715456873E11	1.534157897537701E11
-3.6599943837587244E11	8.760818417583246E10
-3.77340543925612E11	1.9101729617087097E10
-3.772378942044397E11	-5.000052033366407E10
-3.658782317692747E11	-1.1762748449642603E11
-3.4383800937714935E11	-1.8183758035156766E11
-3.120271859225561E11	-2.4089735485791296E11
-2.7161892618024097E11	-2.933362123753769E11
-2.239744182753538E11	-3.379765328518926E11
-1.70570669525747E11	-3.7394194640929156E11
-1.129366769526163E11	-4.006484177833264E11
-5.2600778124339226E10	-4.1778348105347736E11
8.950103779341326E9	-4.2527865238594855E11
7.03000672386209E10	-4.232791339580179E11
1.3012431527855603E11	-4.121137523386857E11
1.8720169880994574E11	-3.9226710204505914E11
2.4042167251893616E11	-3.6435496793199536E11
2.887874566508022E11	-3.291034323078403E11
3.3141691487937555E11	-2.8733165016729486E11
3.675423649586379E11	-2.3993796976875317E11
3.965102900880538E11	-1.8788889503875543E11
4.177817219848395E11	-1.3221031697893938E11
4.309338494125972E11	-7.398037610532295E10
4.3566325224945233E11	-1.4323233168091484E10
4.3179105255869855E11	4.5597018628120735E10
4.192701563635646E11	1.0458312181864078E11
3.9819455752840173E11	1.614130053548757E11
3.6881050655564246E11	2.148507586642595E11
3.3152911233752637E11	2.6366132504855762E11
2.869395383326378E11	3.0663004291893E11
2.358214538626305E11	3.4258813327436456E11
1.7915489707339212E11	3.704450775706721E11
1.1812506628200537E11	3.8922827052535516E11
5.411888433125402E10	3.981295332133777E11
-1.1290145538862762E10	3.9655684220425104E11
-7.637223822247841E10	3.841879411162152E11
-1.392893740804978E11	3.6102070977852045E11
-1.9816179232129395E11	3.27413608769174E11
-2.511506580109367E11	2.841086926018732E11
-2.9655118260665393E11	2.3223018727343436E11
-3.328872979274162E11	1.7325409840001846E11
-3.589969910918351E11	1.0894823491480484E11
-3.740976888550286E11	4.128696632060163E10
-3.778235793031588E11	-2.7650404969277664E10
-3.702311285241696E11	-9.578606857302518E10
-3.5177410435674347E11	-1.611431434425876E11
-3.232539532431951E11	-2.219285698968683E11
-2.857540472323016E11	-2.765936212119581E11
-2.405668950215647E11	-3.238703917011288E11
-1.891222976244253E11	-3.627861258836077E11
-1.329222835329473E11	-3.92659531689891E11
-7.348620518923795E10	-4.130841151241893E11
-1.2307204191959076E10	-4.239034828031684E11
4.9180317629659996E10	-4.251828123766204E11
1.0962356196854272E11	-4.1717969368921967E11
1.6776631737764334E11	-4.0031649072968317E11
2.2245796862080948E11	-3.751555025406823E11
2.726582832487636E11	-3.4237751248194855E11
3.174395214710176E11	-3.0276381017797327E11
3.559871439660011E11	-2.5718151011715506E11
3.876001116988825E11	-2.065717389715663E11
4.116915734178529E11	-1.5194014292846658E11
4.277905715398962E11	-9.434911308072026E10
4.355451911476221E11	-3.491108151171152E10
4.347274347249316E11	2.5217888202401714E10
4.252400687937692E11	8.484499761373405E10
4.071254598377915E11	1.4274894556099112E11
3.805762302002606E11	1.9769046727226703E11
3.459473504426801E11	2.4842623551915454E11
3.0376895960969135E11	2.9372720320921313E11
2.547587298850059E11	3.324024484570872E11
1.9983213908140735E11	3.6332945119048315E11
1.4010840045845062E11	3.8549130322432874E11
7.690921964575996E10	3.980206917894142E11
1.1747153320974403E10	4.0024941509321405E11
-5.369973681916147E10	3.9176075625317865E11
-1.176296482561806E11	3.724403731456363E11
-1.7817650031669064E11	3.4251976357643756E11
-2.3348598718337384E11	3.0260522362007135E11
-2.818040343693612E11	2.5368521988209348E11
-3.215702305874367E11	1.9711073826813013E11
-3.5150633597693726E11	1.345465076720597E11
-3.7068912900262964E11	6.789546559777259E10
-3.785984432955818E11	-7.965639076033889E8
-3.751348966846069E11	-6.944548782470506E10
-3.60606622027353E11	-1.3603114803314177E11
-3.356890081082596E11	-1.9868664598607898E11
-3.013649545241417E11	-2.557675529037129E11
-2.5885459482124152E11	-3.0589769941818274E11
-2.0954286046022342E11	-3.479920466666875E11
-1.5491158727700278E11	-3.812599305749385E11
-9.64804770760938E10	-4.0519335650737836E11
-3.575895307806561E10	-4.195453362164721E11
2.579083901892549E10	-4.2430276872092596E11
8.678082040030145E10	-4.196574363170599E11
1.4591518177344012E11	-4.059776022707611E11
2.0200185637290582E11	-3.837818409429614E11
2.5395903036007974E11	-3.537158964033564E11
3.008183416020799E11	-3.165328075344176E11
3.4172615962211957E11	-2.7307627368822992E11
3.759440274062638E11	-2.242670137518105E11
4.0284906171824506E11	-1.7109169606818365E11
4.219349509742684E11	-1.1459394089610014E11
4.3281401362881415E11	-5.586681677486463E10
4.3522067961100006E11	3.9538637524736853E9
4.290166875608807E11	6.369620606909521E10
4.1419818781416284E11	1.221596680738359E11
3.90904736416666E11	1.7812415135349716E11
3.59429957545139E11	2.3036174298055795E11
3.202333867328474E11	2.7765217621774646E11
2.7395264230686624E11	3.188031013270591E11
2.2141459260318234E11	3.5267619177777814E11
1.6364364956031802E11	3.782198970820909E11
1.0186469870033173E11	3.945091179453478E11
3.7497606159975365E10	4.0079130281306885E11
-2.786002373093136E10	3.9653724801629785E11
-9.246506777374481E10	3.8149325914214514E11
-1.544784369664831E11	3.557295992245324E11
-2.120324916054865E11	3.196786406171664E11
-2.633139941550261E11	2.7415526008793872E11
-3.0665701371535406E11	2.2035254394821246E11
-3.4063696354546674E11	1.5980842225669592E11
-3.641548349648045E11	9.434276096117587E10
-3.7650081818994135E11	2.596939347436788E10
-3.773890765914916E11	-4.3207839991605385E10
-3.6695998702027026E11	-1.1110314880500883E11
-3.457513815853638E11	-1.7574887566806735E11
-3.1464501678621326E11	-2.353778864634196E11
-2.747972046408048E11	-2.884824618195694E11
-2.2756307693663608E11	-3.338482737327171E11
-1.744227188010874E11	-3.705656400927788E11
-1.1691503994262883E11	-3.9802251993103064E11
-5.6582667511930534E10	-4.158846323719364E11
5.071071499785659E9	-4.2406791961224304E11
6.66136234642743E10	-4.2270768744285876E11
1.267046921494041E11	-4.121276182145518E11
1.8410971194453278E11	-3.9281078764485046E11
2.377073379287336E11	-3.6537392143448346E11
2.864927809597014E11	-3.3054539509661395E11
3.295785884841163E11	-2.8914698054986365E11
3.6619417330965845E11	-2.4207909058862805E11
3.9568508438543097E11	-1.9030904431228833E11
4.1751277594533014E11	-1.3486174359068172E11
4.312555028887625E11	-7.681210624923856E10
4.366107719131366E11	-1.7278597058821957E10
4.333996217159192E11	4.258291236241198E10
4.2157293089441473E11	1.0158574809194962E11
4.012197616038787E11	1.585203722346622E11
3.7257757695143445E11	2.121646250784714E11
3.3604395268430597E11	2.6129732883940143E11
2.9218907144262177E11	3.0471634318164404E11
2.4176782355887997E11	3.412621725214827E11
1.8572988852967838E11	3.698480823915136E11
1.2522548471665555E11	3.894972360749144E11
6.160387618938664E10	3.9938675492630945E11
-3.598682679525519E9	3.9889752182056195E11
-6.868499200448307E10	3.876670329160034E11
-1.318398508584822E11	3.65640777364083E11
-1.9119134043320575E11	3.331159673480319E11
-2.4488935325792807E11	2.907701629881377E11
-2.9119698311768353E11	2.396672731365392E11
-3.285868700867994E11	1.812351235094023E11
-3.5583188082983514E11	1.1721237294841786E11
-3.720785759174772E11	4.9567448841060104E10
-3.7689361649857007E11	-1.960277974860664E10
-3.702773801238148E11	-8.818311102733627E10
-3.526445259235027E11	-1.5414611819025446E11
-3.247764965542409E11	-2.1564298244520557E11
-2.8775464355122406E11	-2.7107147744864667E11
-2.4288396366010226E11	-3.19118104070284E11
-1.9161653304043103E11	-3.5877566464071735E11
-1.3548157695256424E11	-3.8934052739446985E11
-7.602631648143378E10	-4.1039513101323206E11
-1.4769215029236689E10	-4.217813322895465E11
4.683463727148336E10	-4.2356942618039685E11
1.074174032328045E11	-4.160264725342659E11
