Earth X	Earth Y
1.0279212683324913E11	1.0719019431788861E11
4.4810759418807E9	1.4768358221087637E11
-9.616461925307317E10	1.1248168972777003E11
-1.477398970938686E11	1.977469659871732E10
-1.2555086088670041E11	-8.281815893693369E10
-4.251596342415644E10	-1.4524102722919785E11
6.057195741599256E10	-1.3872006640633475E11
1.3491218213458054E11	-6.670220125517795E10
1.4439016065331042E11	3.7278374434216034E10
8.251457428801309E10	1.2282449649355975E11
-2.138679540969427E10	1.460932058905385E11
-1.1453160700797437E11	9.430235904520163E10
-1.4964480444826736E11	-5.579086543140055E9
-1.107109841272352E11	-1.0279071464390306E11
-1.867307603519217E10	-1.5053249874352438E11
8.193075130409442E10	-1.271424314283888E11
1.4344078698407935E11	-4.3719232189315445E10
1.3546528312761641E11	6.063831118872185E10
5.988441041518003E10	1.3469554630495607E11
-4.653142921673603E10	1.399907337731714E11
-1.2945995448076047E11	7.318841854010248E10
-1.4718156677775656E11	-3.0940951983150806E10
-9.27275647097897E10	-1.201036992429728E11
5.810381053523649E9	-1.5193577617193018E11
1.0121491434205545E11	-1.1230183799115967E11
1.481765380034827E11	-1.96702052819305E10
1.228196893748946E11	8.21287350530741E10
3.5655667767778366E10	1.4249087531768924E11
-7.014273904111017E10	1.2960445528185547E11
-1.404349639301375E11	4.982905004710981E10
-1.4038174880610843E11	-5.555456872214859E10
-7.201458910020659E10	-1.342280089470924E11
3.0338008054525585E10	-1.4936293835846686E11
1.1796813652541432E11	-9.450331015587949E10
1.4902020372254697E11	4.833478357633082E9
1.0686432474414833E11	1.0120565839784238E11
1.0602666623391144E10	1.4603130206663898E11
-9.14728113665753E10	1.1535795380878615E11
-1.4711608888065805E11	2.4993713046888474E10
-1.2943687210798038E11	-7.861526239303465E10
-4.910910937318034E10	-1.4469580606675473E11
5.426170026308067E10	-1.4274853251097595E11
1.3174978667545767E11	-7.409719850256898E10
1.459049206799234E11	2.925896313367543E10
8.804099995994623E10	1.174336392898465E11
-1.4569548255774542E10	1.4534229224456833E11
-1.0989845990974654E11	9.782362669052272E10
-1.493891628434916E11	-4.4069680709577495E8
-1.1472036859336545E11	-9.934321439811887E10
-2.472697875436933E10	-1.5111458872248016E11
7.688350318832721E10	-1.3213904947658252E11
1.4208037493650177E11	-5.1514027935271286E10
1.3881465395052808E11	5.3051791463170265E10
6.6773434448918976E10	1.3041560714904459E11
-3.920445978276262E10	1.405435251916691E11
-1.2499327295702423E11	7.759209425486145E10
-1.473157288242275E11	-2.566079335245297E10
-9.675567251330627E10	-1.171461757831279E11
3.835550872279926E8	-1.532564223191934E11
9.750516216698605E10	-1.1778004587136058E11
1.4854374285188672E11	-2.730849841603898E10
1.278244372244013E11	7.553418151938197E10
4.356362812141251E10	1.397810103793374E11
-6.2653124638665405E10	1.3178483358336557E11
-1.3645003575230629E11	5.5293078288019135E10
-1.410753490696915E11	-4.9960674708556885E10
-7.616898312113698E10	-1.3155904288118611E11
2.546797923460738E10	-1.5108210189333746E11
1.1544465714718188E11	-1.0005579587591751E11
1.50843213752106E11	-2.149660368975036E9
1.1309164706756726E11	9.602326728428789E10
1.8987582815273064E10	1.4521382117458643E11
-8.435206680093347E10	1.1927898236924518E11
-1.440559235658053E11	3.1558308991492645E10
-1.3099719369749304E11	-7.271501364240326E10
-5.364909855398211E10	-1.4223390712656476E11
4.9723374457080444E10	-1.447318529546383E11
1.3009857240916138E11	-7.949602497570258E10
1.4879236683877795E11	2.316647563099508E10
9.492997618607E10	1.1385249565366832E11
-6.307312018650678E9	1.4644566334058484E11
-1.0374202602235411E11	1.0333826935950136E11
-1.476694321528595E11	6.982736437424967E9
-1.1745451297384479E11	-9.33753312605393E10
-2.9840676398993687E10	-1.4899876976455276E11
7.245721032297038E10	-1.3444751800453021E11
1.4104610934579358E11	-5.672472283132584E10
1.423764439192179E11	4.786096810034736E10
7.384783518113678E10	1.284018102808512E11
-3.159127358297557E10	1.4334978495208432E11
-1.202416132818549E11	8.4378392101529E10
-1.4723927270269302E11	-1.7797387607621754E10
-1.0083736255841806E11	-1.1145420905781009E11
-5.397670257766601E9	-1.5177692987784326E11
9.308376800680292E10	-1.2056198259305379E11
1.4796483783000192E11	-3.2438459835058247E10
1.3175581244828653E11	7.116872295541248E10
5.04454147109686E10	1.391277929420628E11
-5.610362140420065E10	1.3594604287392122E11
-1.3337141110836066E11	6.285786498876229E10
-1.427915171556131E11	-4.216101930118562E10
-8.159059703185776E10	-1.2658826779471283E11
1.903808984621601E10	-1.5058128145507574E11
1.1107234116343527E11	-1.035525959990764E11
1.506563670786793E11	-7.389905424849876E9
1.172623115367206E11	9.229919490870827E10
2.5436646172043743E10	1.456164637846836E11
-7.905468023358714E10	1.243657954582139E11
-1.4273612195080606E11	3.933675749641847E10
-1.3440712565765482E11	-6.550644666802415E10
-6.0208559058589005E10	-1.384522256730362E11
4.289443937119486E10	-1.4550835822636313E11
1.2598060699047395E11	-8.392939383569447E10
1.4910445911201157E11	1.769266886994719E10
9.934574680499654E10	1.1057930332990073E11
-3.5109678080374676E8	1.4763978547684467E11
-9.96867693200279E10	1.0892556004407985E11
-1.4799232062438928E11	1.4522209617059278E10
-1.2228100772821509E11	-8.720501245073282E10
-3.720830267535114E10	-1.4673337837957925E11
6.561312664794936E10	-1.3672729130262253E11
1.3748011627485223E11	-6.220056157559767E10
1.434171388313718E11	4.209533522135238E10
7.858197561979391E10	1.2548147572075603E11
-2.606067337543946E10	1.4511345858917426E11
-1.1732235243061829E11	9.010404700680713E10
-1.48909670474031E11	-1.0881573226951963E10
-1.0668060113020833E11	-1.0666113692297043E11
-1.3076045116925228E10	-1.512186651525369E11
8.668780010599802E10	-1.2443809238590974E11
1.4536479210121204E11	-3.891810447182688E10
1.338134031296063E11	6.5151429452356674E10
5.569231484652113E10	1.3659007735321654E11
-5.0833203868898735E10	1.3815546670975613E11
-1.3134025847990346E11	6.853997559384763E10
-1.4541408605858832E11	-3.609515037673734E10
-8.795048893233044E10	-1.2327447364392464E11
1.1616376282030071E10	-1.5172852070380206E11
1.0563586161178879E11	-1.0884996158354828E11
1.4945589021469812E11	-1.4626173322692675E10
1.205970434038858E11	8.63171716308907E10
3.1382049415859074E10	1.436501841814012E11
-7.390507269014412E10	1.2709856873402716E11
-1.413224592621578E11	4.49714062529486E10
-1.3763080814461783E11	-6.02697086621442E10
-6.66182459852928E10	-1.3649548176700871E11
3.6169575995595566E10	-1.481229073332946E11
1.2192467274559993E11	-9.027433038688698E10
1.4957491141124094E11	1.0130575361052498E10
1.0410960720533202E11	1.0508308072586392E11
6.308689885187831E9	1.465617255700443E11
-9.461793527977629E10	1.1238786474468225E11
-1.4706391217253806E11	2.020159935018752E10
-1.258378870194053E11	-8.26289106861959E10
-4.334033214050442E10	-1.4588637700781873E11
5.9891859843300606E10	-1.4038712941797327E11
1.3502771097325774E11	-6.91015957883764E10
1.456298170002049E11	3.4781911067759224E10
8.47198083049038E10	1.2096813296085214E11
-1.8847858990948654E10	1.453309438829649E11
-1.1244548293230992E11	9.454549826166998E10
-1.485122776869668E11	-4.940888882139507E9
-1.1048809107606761E11	-1.0251109038602899E11
-1.8846364397674362E10	-1.5113413648219153E11
8.205947809365103E10	-1.2868712450082642E11
1.4445904471700443E11	-4.582714043443889E10
1.3759040414323865E11	5.865520101345552E10
6.283760856201516E10	1.3352881494497389E11
-4.345588406778407E10	1.399866154049241E11
-1.2701544039796512E11	7.411274714635042E10
-1.4575889952524515E11	-2.9763852743063385E10
-9.215640474191315E10	-1.1940430561606677E11
6.103138722487638E9	-1.52139910241537E11
1.0193382077454706E11	-1.1337143618822696E11
1.498403777008393E11	-2.1135919123664494E10
1.2554067882151357E11	8.099075019744252E10
3.901971960220767E10	1.423235351798059E11
-6.689276214999212E10	1.3061778153145699E11
-1.379986218315286E11	5.1649905759561966E10
-1.3901041459076895E11	-5.364390253985693E10
-7.143412336581792E10	-1.3291074400480241E11
3.075477236699615E10	-1.489643887098588E11
1.189058853980155E11	-9.48891200139795E10
1.509276483469617E11	4.217635041987673E9
1.0973073766149422E11	1.010932048170145E11
1.3906777266825335E10	1.469953922282483E11
-8.851792753986354E10	1.1746281881959875E11
-1.451347463709096E11	2.7755641393414284E10
-1.2855318796951608E11	-7.595395040885297E10
-4.894332091013048E10	-1.4275687394140353E11
5.4386936700266106E10	-1.41758983588018E11
1.3248758917634889E11	-7.380627450586627E10
1.4761261000291058E11	2.9469647251213135E10
9.057714587250992E10	1.1828836442641747E11
-1.1809479014049397E10	1.4730919641766104E11
-1.0770270039540582E11	1.0083020659185793E11
-1.482766573396766E11	3.023180003223045E9
-1.1468979029227007E11	-9.618316897498746E10
-2.529838632264244E10	-1.4880412468136313E11
7.640082803561241E10	-1.3079749284324905E11
1.4229849603495065E11	-5.079278201176352E10
1.399892669204461E11	5.382048929062286E10
6.865038509458864E10	1.3193846855102213E11
-3.7313630987102745E10	1.4317612146045493E11
-1.2385072547650931E11	8.11218297749636E10
-1.4732304057250577E11	-2.1906150310058327E10
-9.777358074977359E10	-1.138977262004741E11
-1.0908944087153742E9	-1.5096740091291162E11
9.626368380370514E10	-1.1645412313421104E11
1.4808617622463553E11	-2.6519238415150753E10
1.2830140392551337E11	7.649488261135161E10
4.460764837850391E10	1.415718877669355E11
-6.179166075850584E10	1.3464371752948868E11
-1.3647526959153535E11	5.887302617702457E10
-1.4226650320655365E11	-4.6380420743002396E10
-7.826528865400977E10	-1.2867382652020488E11
2.308058407517315E10	-1.4925092734973425E11
1.1346075478229997E11	-9.917476045319289E10
1.4974061600773474E11	-1.7001002230631666E9
1.1290524887685092E11	9.677692409287515E10
1.923015051647904E10	1.4685962419842767E11
-8.445519711170921E10	1.219181104076803E11
-1.4513429694912723E11	3.472586269433077E10
-1.3319621379904178E11	-6.976275362425586E10
-5.660424613688373E10	-1.401361237842218E11
4.66769171418768E10	-1.4373891484849283E11
1.2763211904202478E11	-7.939780004228496E10
1.4729965480204117E11	2.29660003534171E10
9.432615684953879E10	1.1408630897614189E11
-6.60555333969981E9	1.476248838885353E11
-1.0452378394289679E11	1.0542755945032822E11
-1.494783545490308E11	9.415126123126215E9
-1.2029843428742448E11	-9.13620204102291E10
-3.3252036646707993E10	-1.4796169366371378E11
6.9172620512696E10	-1.3451960613268114E11
1.385063265415534E11	-5.758609331361567E10
1.4087604954152182E11	4.685938080793517E10
7.318166805710135E10	1.2797203377206049E11
-3.2079511330206192E10	1.4389965189592078E11
-1.2132759117599937E11	8.573948643122331E10
-1.4935604526339606E11	-1.6274159379331991E10
-1.0386918879336453E11	-1.1051223755692877E11
-8.795678236353079E9	-1.5188131230361227E11
9.001974299448973E10	-1.2173626277477802E11
1.4580276443936703E11	-3.4264645461695942E10
1.3068139539782056E11	6.938976801415898E10
5.012822767816351E10	1.380789740170013E11
-5.6391607744796326E10	1.3591070481278615E11
-1.343586070496724E11	6.353465364028419E10
-1.447874666738285E11	-4.147938927444592E10
-8.436263031828683E10	-1.266016047665507E11
1.609794476682153E10	-1.5166141124491977E11
1.0865801228924188E11	-1.0561090292082301E11
1.4926715100545767E11	-9.920102596728228E9
1.1696388353269548E11	9.003175564325179E10
2.5781794024683468E10	1.442338170548457E11
-7.88401060445997E10	1.240239982523225E11
-1.4331875812853677E11	3.961341828396693E10
-1.3597884445535698E11	-6.5359341072903465E10
-6.24237022825838E10	-1.3908977815743292E11
4.069799422039873E10	-1.4719840471246393E11
1.2447815979993343E11	-8.646574362144516E10
1.4869931233684393E11	1.4897900273543417E10
9.997454190915903E10	1.082626058789378E11
7.589613653537668E8	1.4633393908964944E11
-9.888159444062857E10	1.0865079679366435E11
-1.480744862763872E11	1.475205901370169E10
-1.233143366068811E11	-8.723103076034882E10
-3.875158502853724E10	-1.4760319312427982E11
6.424972181070467E10	-1.3859996407997745E11
1.3692858397863579E11	-6.4769500281443184E10
1.4398436027082904E11	3.948071365101564E10
8.00803028965759E10	1.2354594030967062E11
-2.4278934873482296E10	1.4429122262516354E11
-1.160411495267715E11	9.026730393206882E10
-1.4860460086800586E11	-1.0354915043578032E10
-1.0728121165408624E11	-1.0652003154233598E11
-1.4062261779763626E10	-1.519586454605494E11
8.601128818770808E10	-1.2610970420469177E11
1.4557134654527356E11	-4.1126316366607506E10
1.3510516082609142E11	6.309799608292448E10
5.7758151250943054E10	1.3538125264577295E11
-4.871396542065069E10	1.3810576507801996E11
-1.2991458568513644E11	6.938337682614203E10
-1.4503835654587564E11	-3.504777027817871E10
-8.843745849836778E10	-1.2274403420177763E11
1.0854100258891542E10	-1.5212557293673837E11
1.0529853527154646E11	-1.1011946278258702E11
1.500553246131409E11	-1.6278915696950867E10
1.222150145696894E11	8.500694467981529E10
3.3584815801558685E10	1.4330771790173294E11
-7.188195807996338E10	1.2789888109783493E11
-1.4015889383054022E11	4.6520691981750435E10
-1.37556746943243E11	-5.8701990717281876E10
-6.733580174348682E10	-1.3558259292868967E11
3.529967433451385E10	-1.481772420971384E11
1.2158801304742816E11	-9.11346238591749E10
1.5020322146369394E11	9.029934599881903E9
1.0566653072777734E11	1.0447671184959608E11
8.256792152664959E9	1.4699690870891187E11
-9.306630532751967E10	1.1390344832198785E11
-1.465103723404411E11	2.2286551567850487E10
-1.2637592695103479E11	-8.073491158070316E10
-4.456163420061989E10	-1.4479099091458972E11
5.8662995697316864E10	-1.4028853841555988E11
1.3443319155061787E11	-6.973464020683746E10
1.4600688767388007E11	3.4041508920148613E10
8.591456919320038E10	1.2083989004201701E11
-1.745651365861122E10	1.4626576375678098E11
