Triton X	Triton Y
1.0292735504436442E12	-4.399673051265559E12
1.0480738575068887E12	-4.3951887762536787E12
1.066824321758571E12	-4.3905785153903467E12
1.0855589941302782E12	-4.385822102283498E12
1.1043130953002632E12	-4.380913654563407E12
1.1231138827296536E12	-4.3758650734850483E12
1.1419716728632864E12	-4.3707047020968594E12
1.160875396528512E12	-4.365469759030811E12
1.179795807912126E12	-4.3601949749165557E12
1.1986949347357688E12	-4.3549026722493667E12
1.2175368923403867E12	-4.3495981686972183E12
1.236295923886533E12	-4.344270591387797E12
1.2549605448901013E12	-4.33889686915216E12
1.2735346806719119E12	-4.3334468936068203E12
1.2920367873825908E12	-4.3278891165621475E12
1.310497023782681E12	-4.3221966982090195E12
1.3289517252719944E12	-4.3163540909923403E12
1.3474347440725894E12	-4.3103626244532437E12
1.3659672505268667E12	-4.304242180431082E12
1.3845502046741165E12	-4.298026465736739E12
1.4031637888158113E12	-4.291752792321936E12
1.421774223010722E12	-4.28545101664301E12
1.4403440451176995E12	-4.2791363797698535E12
1.458841283848414E12	-4.272807691121919E12
1.4772454216662434E12	-4.2664493880611265E12
1.4955503932179553E12	-4.260035498578763E12
1.51376548509603E12	-4.253534540518057E12
1.5319143132961382E12	-4.2469153942337095E12
1.5500310781197893E12	-4.240154290864562E12
1.5681531326836555E12	-4.2332419381663687E12
1.5863105219785706E12	-4.226188001884109E12
1.6045161121705667E12	-4.219019630906575E12
1.6227613054817332E12	-4.2117733532494263E12
1.6410195488765664E12	-4.204483918650421E12
1.659255104355299E12	-4.197175203702179E12
1.677432542391386E12	-4.1898558690236006E12
1.695524045104682E12	-4.182519257048287E12
1.7135140497179614E12	-4.1751458033145195E12
1.7314018597454521E12	-4.1677068410285107E12
1.7492024853659746E12	-4.1601697257827983E12
1.7669449537458994E12	-4.1525046286641313E12
1.7846667322484395E12	-4.1446925369020405E12
1.8024039679496536E12	-4.1367320767331504E12
1.8201802285795974E12	-4.1286413921430854E12
1.8379989147801765E12	-4.1204529242174053E12
1.855843101003785E12	-4.11220321949636E12
1.8736819449097617E12	-4.1039227233649507E12
1.8914796381710183E12	-4.095629249883234E12
1.9092034403483657E12	-4.087325672475535E12
1.9268296100136638E12	-4.079000552020236E12
1.9443475238989797E12	-4.070630535567137E12
1.9617622874045415E12	-4.0621843281512007E12
1.9790951951102068E12	-4.053628723379033E12
1.9963804545995588E12	-4.0449367533683677E12
2.0136570041571665E12	-4.0360961833909326E12
2.0309569380893154E12	-4.0271145274565854E12
2.0482953468763386E12	-4.0180172004429204E12
2.0656664783034126E12	-4.008839270974733E12
2.0830471430952275E12	-3.9996150867355923E12
2.100404288041553E12	-3.990370106661441E12
2.1177030692013662E12	-3.9811165329335986E12
2.1349135978402744E12	-3.9718520675769844E12
2.152016243012141E12	-3.962560704221985E12
2.1690057794554102E12	-3.9532152401869214E12
2.185893910730273E12	-3.9437820557502383E12
2.2027085250996924E12	-3.9342286943076416E12
2.2194878052738726E12	-3.924533220608729E12
2.236269426132265E12	-3.9146918636719365E12
2.2530787972916035E12	-3.9047207065498047E12
2.269921885678848E12	-3.894650183325015E12
2.286785248283577E12	-3.8845155126009365E12
2.303641498872612E12	-3.8743476070389844E12
2.3204567060647305E12	-3.8641669817349766E12
2.337197401920077E12	-3.853980705669919E12
2.353836646863812E12	-3.843781512009625E12
2.3703593629220073E12	-3.833548664156631E12
2.3867666622480645E12	-3.8232511117323823E12
2.403077638132069E12	-3.812853851354534E12
2.419326255160778E12	-3.802327279411792E12
2.435552319329107E12	-3.7916567126650176E12
2.451789246715277E12	-3.78084744127014E12
2.468054211739854E12	-3.769922511511879E12
2.484344752198682E12	-3.758914883564644E12
2.5006415779900493E12	-3.747858236606742E12
2.516914619456817E12	-3.736779651452668E12
2.5331297111463984E12	-3.7256949766037554E12
2.54925493364208E12	-3.7146063162316475E12
2.565266690297275E12	-3.703501197202621E12
2.5811554405104873E12	-3.6923538740580625E12
2.596929807234673E12	-3.681129945214055E12
2.612616471250044E12	-3.6697948516387827E12
2.6282537323750913E12	-3.658324360146003E12
2.643879968125927E12	-3.646712484477572E12
2.6595220329845347E12	-3.6349727832329478E12
2.675188706096519E12	-3.6231330090549463E12
2.690870523805902E12	-3.6112266572819355E12
2.7065439049939E12	-3.5992850442089263E12
2.7221769354370234E12	-3.587331446772748E12
2.7377354741896255E12	-3.5753771578188433E12
2.7531894779199727E12	-3.5634190366316953E12
2.7685196319245596E12	-3.5514388940374336E12
2.7837233595893447E12	-3.5394060052692573E12
2.798817665956546E12	-3.5272840033635913E12
2.813835853022602E12	-3.5150413338683364E12
2.828817760125675E12	-3.5026612772854404E12
2.8437975126790747E12	-3.4901466551728613E12
2.858794387919297E12	-3.4775175126858716E12
2.8738096223941304E12	-3.4648042098511587E12
2.8888281969671914E12	-3.452039588428834E12
2.903823208915308E12	-3.439252357245703E12
2.9187612437205654E12	-3.426462021382057E12
2.933608436476475E12	-3.4136750260524736E12
2.948337431907141E12	-3.4008823129585605E12
2.962934727407333E12	-3.388059563616161E12
2.977406144788399E12	-3.375171899731849E12
2.99177695825007E12	-3.3621833365604385E12
3.0060848315439985E12	-3.349067943941522E12
3.020368082462273E12	-3.3358175255573853E12
3.0346547969498247E12	-3.322442595762014E12
3.0489568436625625E12	-3.3089676875025317E12
3.063269099749622E12	-3.2954243123029165E12
3.077572004794356E12	-3.2818441396252905E12
3.091835751826913E12	-3.268253201020934E12
3.1060256005650737E12	-3.2546669468003125E12
3.120108584138572E12	-3.2410862129146074E12
3.1340615175607954E12	-3.2274952296262603E12
3.1478785464215034E12	-3.2138637537995356E12
3.1615746227437583E12	-3.2001546579028525E12
3.175181790543254E12	-3.186335164726464E12
3.1887390875932173E12	-3.1723867773285415E12
3.202280917458513E12	-3.158309500453722E12
3.215828769595277E12	-3.144119847569979E12
3.229387891407618E12	-3.1298452467775303E12
3.2429477628388823E12	-3.115517594570711E12
3.256484749639323E12	-3.1011672000136924E12
3.2699662459767373E12	-3.0868171573163916E12
3.2833565797572896E12	-3.0724780872132314E12
3.2966249793774067E12	-3.05814413773504E12
3.309754474161079E12	-3.0437924143557295E12
3.322748341968256E12	-3.0293880304696416E12
3.335630070776974E12	-3.0148943517577954E12
3.348435865727989E12	-3.000284235669759E12
3.3612033735287427E12	-2.985547137107937E12
3.373961832635821E12	-2.97069005525205E12
3.386726427950574E12	-2.9557339257316855E12
3.3994965962623716E12	-2.940708112531174E12
3.412256904025496E12	-2.925644585205014E12
3.4249796919853774E12	-2.910572062181018E12
3.437629708672097E12	-2.8955099825217437E12
3.4501713513599175E12	-2.880462891977331E12
3.4625780893930225E12	-2.86541728353901E12
3.4748412372541133E12	-2.850343683679047E12
3.4869735671070576E12	-2.835204945287085E12
3.499005141399116E12	-2.819967727234277E12
3.510973464843362E12	-2.8046118434756807E12
3.5229129524937456E12	-2.789134119925685E12
3.53484741994264E12	-2.773547148206545E12
3.546786314179233E12	-2.757875213878606E12
3.5587237185934697E12	-2.7421491886779893E12
3.5706392921790444E12	-2.726400915442569E12
3.582501274460064E12	-2.710656918912557E12
3.594272397602398E12	-2.694931697828616E12
3.6059189777239614E12	-2.67922231809964E12
3.6174211627736377E12	-2.6635073925109185E12
3.628779823942569E12	-2.64775265524608E12
3.640016116059415E12	-2.6319215869686987E12
3.6511640092545825E12	-2.6159861438137163E12
3.662260045987721E12	-2.5999332205276924E12
3.6733346014428374E12	-2.5837659368181377E12
3.684406316295672E12	-2.567501389565151E12
3.695479282684922E12	-2.5511666920321865E12
3.706542206035699E12	-2.534794050745303E12
3.7175695642404165E12	-2.518414734581604E12
3.7285257178906196E12	-2.502051872848493E12
3.739372866218074E12	-2.485713335767782E12
3.7500817983446978E12	-2.4693877563239565E12
3.760641383488535E12	-2.4530468849538687E12
3.771061903897274E12	-2.436654346346752E12
3.7813707016995493E12	-2.42017674246688E12
3.791603189169966E12	-2.40359216648143E12
3.8017936432866807E12	-2.3868939666285693E12
3.8119682805349526E12	-2.370090562482076E12
3.822140827408724E12	-2.353202977079302E12
3.832309973542983E12	-2.3362610006239585E12
3.842458621562149E12	-2.3192979058237056E12
3.8525558886418154E12	-2.3023433775581963E12
3.8625632458164272E12	-2.2854153544641006E12
3.872444773391306E12	-2.268513512594381E12
3.8821783301771724E12	-2.251618209476099E12
3.8917623415465166E12	-2.234696537678659E12
3.901215006740362E12	-2.2177127488868105E12
3.910567428307425E12	-2.2006380583999185E12
3.919854767874592E12	-2.1834566035824885E12
3.929108533671141E12	-2.1661673911103193E12
3.9383508757539834E12	-2.1487835519465398E12
3.9475905343761685E12	-2.1313299006368862E12
3.9568202721738267E12	-2.113838815358756E12
3.9660166474850176E12	-2.0963438966618804E12
3.9751438353353345E12	-2.0788715188410608E12
3.984162453637594E12	-2.0614324212925605E12
3.993041342609797E12	-2.0440173764748992E12
4.001767159135929E12	-2.0265999649419958E12
4.0103472532173975E12	-2.009145321587571E12
4.0188055997792676E12	-1.991620333520076E12
4.0271751316755117E12	-1.9740013016825547E12
4.0354898954303643E12	-1.9562779016585627E12
4.043778523397827E12	-1.9384542540462617E12
4.052059000746467E12	-1.920548078030625E12
4.060334516187468E12	-1.902588053395601E12
4.0685910790277993E12	-1.8846087281674688E12
4.076798739135965E12	-1.866642534535664E12
4.0849182014307275E12	-1.848710295098041E12
4.0929121011774473E12	-1.8308140578133853E12
4.1007564872563394E12	-1.8129363322539158E12
4.1084471255805312E12	-1.7950463102661206E12
4.115998664714505E12	-1.7771095054341116E12
4.1234388754159985E12	-1.7590964571392493E12
4.130801360065392E12	-1.7409884075042666E12
4.138118731576686E12	-1.722780131380202E12
4.14541661687999E12	-1.704480756977628E12
4.1527082852158257E12	-1.6861128027452769E12
4.159990360580192E12	-1.667708734677301E12
4.1672413956911157E12	-1.6493041403288713E12
4.174425712193205E12	-1.630928040051542E12
4.1815031187474136E12	-1.6125935943856492E12
4.1884411862950234E12	-1.594293880979186E12
4.19522440526752E12	-1.5760049765058523E12
4.2018567184210483E12	-1.5576941208651565E12
4.208358239652978E12	-1.5393286898547588E12
4.2147591731977095E12	-1.520883131328909E12
4.2210932650659995E12	-1.5023433515617217E12
4.227391523290575E12	-1.4837091436583782E12
4.2336760748872427E12	-1.4649949550555503E12
4.2399543786009595E12	-1.446228346220131E12
4.246215342614219E12	-1.4274448955380645E12
4.2524300947110776E12	-1.408679204455196E12
4.258559250574646E12	-1.389954374547161E12
4.264564810920509E12	-1.3712747358331687E12
4.2704213206165337E12	-1.3526254729067263E12
4.276121585364287E12	-1.3339785201559084E12
4.281676228450117E12	-1.3153009846527676E12
4.2871093874551294E12	-1.2965627604272668E12
4.2924529940863994E12	-1.2777421335286584E12
4.297740716654235E12	-1.258829630742871E12
4.30300155166277E12	-1.239830434442103E12
4.3082530566651357E12	-1.2207648288142551E12
4.313495412436161E12	-1.2016652406703315E12
4.318709115086277E12	-1.1825687443499568E12
4.323859144927737E12	-1.1635063095979731E12
4.328905355221497E12	-1.144493182673972E12
4.333814582568484E12	-1.1255250689909E12
4.338569058630176E12	-1.1065811670040303E12
4.343168910089631E12	-1.0876312531268594E12
4.347630059134144E12	-1.0686433164558721E12
4.3519798311293833E12	-1.0495899348941963E12
4.35625161062592E12	-1.0304532422078567E12
4.360478687705475E12	-1.0112287768281832E12
4.3646870990847764E12	-9.919278338801525E11
4.368888204885237E12	-9.725768486124032E11
4.3730735762142036E12	-9.532120517979408E11
4.377215715831435E12	-9.338694970014185E11
4.381275956990592E12	-9.145740178265225E11
4.3852163757541274E12	-8.953323101593262E11
4.389010144471111E12	-8.761327741930602E11
4.3926468100837607E12	-8.569505776022863E11
4.396132640699314E12	-8.377546326094028E11
4.399487960920283E12	-8.185142199312516E11
4.402742959801923E12	-7.9920468038344E11
4.405932285259728E12	-7.798123728558049E11
4.409088099258085E12	-7.603386941709037E11
4.412231853634582E12	-7.408018013768578E11
4.415366896161582E12	-7.212338574076766E11
4.418475723429936E12	-7.016727582377E11
4.421524650875809E12	-6.821507215797172E11
4.424474389484017E12	-6.626849117948619E11
4.427291390619004E12	-6.432740577787986E11
4.429955475745446E12	-6.239009816877245E11
4.432462660007324E12	-6.045382797339246E11
4.434824479045313E12	-5.851546368898473E11
4.437065299397897E12	-5.657207874257164E11
4.439218089281414E12	-5.462151728953511E11
4.441318260950873E12	-5.266292597235082E11
4.443395381084861E12	-5.06971392853836E11
4.445464213725215E12	-4.872668255704379E11
4.447518811460992E12	-4.675518934244116E11
4.449533530236438E12	-4.478633193490397E11
4.45147125488854E12	-4.2822726400115405E11
4.453294675446111E12	-4.086529938425676E11
4.454975612239317E12	-3.8913258630036584E11
4.456500126526993E12	-3.6964477370404144E11
4.457869940481467E12	-3.501604038334209E11
4.45910148383443E12	-3.306481871653843E11
4.460223171691878E12	-3.1108059435567596E11
4.461270528293277E12	-2.9144000339742377E11
4.462278552877191E12	-2.717242976769039E11
4.463272042668569E12	-2.5194961661712863E11
4.464257119681293E12	-2.321474821482589E11
4.465218515469097E12	-2.1235583030101642E11
4.4661246508758E12	-1.9260752531461697E11
4.466937774320149E12	-1.729216376665382E11
4.467624152629844E12	-1.5330029305206918E11
4.468161068014068E12	-1.3373028856567807E11
4.468540257373162E12	-1.1418721278422137E11
4.468768792129696E12	-9.464050864976958E10
4.468868071516866E12	-7.505913492310902E10
4.468870604917818E12	-5.5418017655304344E10
4.468813677506205E12	-3.5704865298024734E10
4.468729841281049E12	-1.5925332045600395E10
4.468636704735851E12	3.8966819015418863E9
4.468530769177083E12	2.372543374116579E10
4.468388867156878E12	4.352426607437034E10
4.468176186368389E12	6.3265922902022545E10
4.467856396569076E12	8.293832330786247E10
4.467399951118187E12	1.0254537418985208E11
4.4667892973663E12	1.2210457518941464E11
4.466021540051943E12	1.4164306241377063E11
4.465109221256255E12	1.6119263630269928E11
4.464078993986318E12	1.8078354389207394E11
4.462967101983352E12	2.0043706442814233E11
4.461810889886561E12	2.2015845165043384E11
4.46063783093506E12	2.3993353848015884E11
4.459456523110281E12	2.5973198759690253E11
4.458254338918993E12	2.795166172870721E11
4.457002546962009E12	2.992543520528786E11
4.455665430193642E12	3.189241345476766E11
4.454209176131866E12	3.385201545298797E11
4.452608451498741E12	3.580514256300202E11
4.450850654339989E12	3.775392745871934E11
4.448938410092515E12	3.970134545324822E11
4.446890209418234E12	4.16506667894196E11
4.444738046327933E12	4.360472050291202E11
4.4425206855665625E12	4.556506681084011E11
4.440272957119343E12	4.7531384646085455E11
4.4380147859086455E12	4.950145315425007E11
4.435745269203621E12	5.1471834754454535E11
4.43344437501604E12	5.343893038699154E11
4.431080180661481E12	5.539991496332933E11
4.428617562592255E12	5.735327868562795E11
4.42602559995002E12	5.929899027895913E11
4.423283088361736E12	6.123841315830497E11
4.420382546214683E12	6.317405614991274E11
4.417332728341151E12	6.510914341470983E11
4.414158572175216E12	6.704694659387922E11
4.41089678406428E12	6.898991218921135E11
4.407586385665349E12	7.093883744027565E11
4.404256830249765E12	7.289251291189829E11
4.400919067600582E12	7.484809052292356E11
4.397563619442681E12	7.680199822106982E11
4.3941652251096333E12	7.87509350631659E11
4.3906905385257925E12	8.069258727481818E11
4.387105739019422E12	8.262598786673416E11
4.3833828712506113E12	8.455160949036691E11
4.379505037035555E12	8.647127428808975E11
4.3754705461601763E12	8.83878745700784E11
4.3712951190724E12	9.030482866343479E11
4.3670101318598813E12	9.222524218267747E11
4.362655264805682E12	9.415095200769824E11
4.3582668350937334E12	9.608186676877438E11
4.3538666990103E12	9.801598451247423E11
4.349456849182386E12	9.995007831188146E11
4.345020983192131E12	1.0188065895528413E12
4.340530484175736E12	1.0380480495169095E12
4.3359515820905044E12	1.0572069206258959E12
4.331252008668864E12	1.0762785800198906E12
4.326406956889099E12	1.0952727853588354E12
4.321404502546671E12	1.1142125917887761E12
4.3162498213462656E12	1.1331305812991829E12
4.310966186149312E12	1.1520615526577668E12
4.3055903567394043E12	1.1710325464052114E12
4.3001622266279653E12	1.1900538796638132E12
4.29471262035607E12	1.209115802053412E12
4.2892548921790557E12	1.2281923858491765E12
4.2837832136529634E12	1.2472499204095986E12
4.278276251687701E12	1.2662556232822817E12
4.272703244331546E12	1.2851842145991333E12
4.267030423941513E12	1.304022091974441E12
4.261227265707009E12	1.3227696936214844E12
4.255272718093315E12	1.3414421863929844E12
4.249161027899296E12	1.3600676463701685E12
4.2429053359137017E12	1.3786814491956963E12
4.236536180877086E12	1.397316804780575E12
4.2300934215907812E12	1.415994290572095E12
4.223614092829393E12	1.434715307478412E12
4.217121777572294E12	1.4534626060421892E12
4.210621715296508E12	1.4722066381178005E12
4.2041017866730596E12	1.4909138936114658E12
4.19753694504263E12	1.5095542102779817E12
4.190894869077959E12	1.5281061561312039E12
4.18414199826323E12	1.5465608073431812E12
4.1772500536215293E12	1.564924124678882E12
4.170202939325184E12	1.5832171932260662E12
4.16300255631869E12	1.6014727689465146E12
4.155670498636119E12	1.6197271816494407E12
4.1482429855938955E12	1.6380093673362173E12
4.140759933037467E12	1.656331751480776E12
4.1332530922810044E12	1.67468733190811E12
4.1257383834233013E12	1.6930533548659775E12
4.118214032952326E12	1.711398505733589E12
4.1106629306642734E12	1.7296903307153628E12
4.1030570255659287E12	1.7479013996573787E12
4.0953626617206377E12	1.7660141986543123E12
4.0875468562345044E12	1.7840249781309863E12
4.0795846694771504E12	1.8019459832793228E12
4.071466670003978E12	1.8198044096517305E12
4.0632036059695845E12	1.837636389038835E12
4.0548247886752114E12	1.855476556628276E12
4.046369417340109E12	1.8733472345413608E12
4.03787460522599E12	1.8912523217196003E12
4.0293656125624937E12	1.9091779029228516E12
4.020851241354616E12	1.9270976072225364E12
4.0123238579929976E12	1.9449794906371262E12
4.0037621399049575E12	1.9627924780470344E12
3.99513527866548E12	1.98051198067988E12
3.986408510160203E12	1.9981248847880256E12
3.9775503221055825E12	2.0156335390741418E12
3.968540873026127E12	2.0330571528289043E12
3.959379152964675E12	2.0504283727943452E12
3.950084928196842E12	2.0677843571750737E12
3.9406931392757046E12	2.0851552931418096E12
3.931242955052717E12	2.1025556526400261E12
3.9217667912568496E12	2.1199816265296794E12
3.912283322559971E12	2.1374141162065342E12
3.902795110053129E12	2.1548244554937058E12
3.893289434943771E12	2.1721805957747944E12
3.8837410235938057E12	2.189452998728157E12
3.874116392105508E12	2.2066203484260176E12
3.864380289965956E12	2.22367492116735E12
3.8545043107692524E12	2.240626243830442E12
3.8444758390571196E12	2.257500521276658E12
3.8343033289078486E12	2.2743340341089346E12
3.824014298131304E12	2.2911620843681865E12
3.8136464610454663E12	2.308008433380807E12
3.803236549681666E12	2.3248797526586875E12
3.792811532573622E12	2.3417659193360454E12
3.7823839968835864E12	2.358644040874002E12
3.771950959475765E12	2.375483856462633E12
3.7614948838803184E12	2.392253430277851E12
3.7509865020720083E12	2.408925117910707E12
3.740389972130756E12	2.4254818383673076E12
3.7296709222452534E12	2.4419226169806904E12
3.7188063329541533E12	2.458264856503389E12
3.7077926116647227E12	2.47454064525234E12
3.696647359643301E12	2.490787180047991E12
3.6854034420645327E12	2.507035382511905E12
3.6740986648946226E12	2.523301845157312E12
3.66276597067653E12	2.539586343026407E12
3.651426929010564E12	2.555873760524374E12
3.640088582750577E12	2.572138235388744E12
3.6287426613429395E12	2.5883481897000356E12
3.6173666679201753E12	2.604472067259376E12
3.605927348895635E12	2.620484964757501E12
3.594387483072688E12	2.6363755290763154E12
3.582715782703452E12	2.652150806039981E12
3.5708969711469053E12	2.6678357634223286E12
3.558937137604727E12	2.683466094087916E12
3.546861326201933E12	2.6990770923911987E12
3.534705057528401E12	2.7146938201110747E12
3.522504385547485E12	2.7303260030936064E12
3.5102880289508315E12	2.745967635398163E12
3.49807247753779E12	2.761599486585331E12
3.4858594498015093E12	2.777193056220259E12
3.4736351736283486E12	2.7927156225076333E12
3.461371915436321E12	2.8081366733745244E12
3.44903295448803E12	2.8234355245131006E12
3.436581605868058E12	2.8386082514699663E12
3.423992332729485E12	2.853670425633021E12
3.4112591617737983E12	2.8686529682484478E12
3.3983970382199316E12	2.8835923496011323E12
3.385436020919732E12	2.8985198805234785E12
3.3724121187064097E12	2.9134544103212715E12
3.3593587318679277E12	2.9283995849832007E12
3.3463003969274976E12	2.943344467675938E12
3.3332486777705796E12	2.9582660842502407E12
3.3201997121685635E12	2.9731333826704907E12
3.3071337142361562E12	2.98791293486159E12
3.2940177471338916E12	3.00257659669347E12
3.2808130720517334E12	3.017109851767284E12
3.267486245081857E12	3.0315174575591655E12
3.254019777310538E12	3.0458227255671914E12
3.240417141816918E12	3.0600599839703115E12
3.226700228898508E12	3.0742639976005957E12
3.212901829127156E12	3.088461098337831E12
3.1990571350008306E12	3.1026642841682803E12
3.1851966279849565E12	3.116871856882368E12
3.171340720866803E12	3.1310683353428735E12
3.157495779023332E12	3.145227014999605E12
3.1436516785763633E12	3.15931448382777E12
3.1297821919340337E12	3.1732976605536216E12
3.1158500376211357E12	3.187152766983538E12
3.1018169307415854E12	3.2008733143965083E12
3.0876554628723013E12	3.214472855617818E12
3.073357295808099E12	3.227980438183649E12
3.0589341607315493E12	3.2414311579698667E12
3.0444127213630015E12	3.254856514343188E12
3.029826901463706E12	3.268277736630204E12
3.01521050454941E12	3.2817025099223687E12
3.0005910303188374E12	3.2951241615649233E12
2.9859844987328994E12	3.3085226230827207E12
2.9713913035746333E12	3.3218674112102334E12
2.9567942363814854E12	3.335123452649798E12
2.942160834871844E12	3.3482598642927217E12
2.9274514713894697E12	3.3612595013464683E12
2.912631319198015E12	3.374124895841369E12
2.8976809599029316E12	3.3868771423837803E12
2.8826008757215728E12	3.399548496257871E12
2.8674092198345537E12	3.412172836139876E12
2.852135682119053E12	3.4247777754846865E12
2.836814470675962E12	3.4373797132788037E12
2.821477798396713E12	3.4499813376344185E12
2.8061499306720703E12	3.4625709199437876E12
2.7908417078567227E12	3.4751235450801455E12
2.775546435504639E12	3.487605251616027E12
2.7602393823303096E12	3.4999808370067646E12
2.7448831901499917E12	3.512224057322832E12
2.7294387942253286E12	3.524326165570685E12
2.713877437374923E12	3.5362983434392856E12
2.69818826980951E12	3.548167071147774E12
2.6823792926759043E12	3.5599655898958306E12
2.6664733546692476E12	3.5717254811800234E12
2.6505021103498506E12	3.58347042998185E12
2.6344997076701865E12	3.5952122267854346E12
2.618496539592134E12	3.6069484559227246E12
2.602512909168065E12	3.6186619061167227E12
2.5865531905069375E12	3.6303227123730283E12
2.570602586823024E12	3.6418945104803447E12
2.5546294075212695E12	3.653344334357082E12
2.5385939197506084E12	3.664652925529367E12
2.522460625200262E12	3.675820483884671E12
2.5062082797404893E12	3.686865280410627E12
2.489833983666621E12	3.697816936890617E12
2.4733517244002095E12	3.7087082232825503E12
2.456787858928332E12	3.7195680428315405E12
2.4401755258644023E12	3.7304162394830176E12
2.423548603237966E12	3.741259869218085E12
2.4069350496311406E12	3.7520908712248354E12
2.390349876947118E12	3.762886076982598E12
2.373789521595328E12	3.7736112035102954E12
2.3572308337072876E12	3.784229540501103E12
2.3406370434296113E12	3.794713041989126E12
2.323969129936772E12	3.8050508501851733E12
2.3071973333746816E12	3.8152513173184473E12
2.2903080686243525E12	3.8253377661998013E12
2.273305208579323E12	3.835341256271095E12
2.256207520902508E12	3.845293381716601E12
2.2390442784602563E12	3.8552202945938496E12
2.22184990847074E12	3.865137859713392E12
2.2046575587191685E12	3.875047805769001E12
2.1874915095858806E12	3.8849356522824863E12
2.1703597153879753E12	3.8947722371213813E12
2.153249658163407E12	3.904520415262015E12
2.136130894334111E12	3.914145879533413E12
2.1189644321069988E12	3.9236276451514717E12
2.1017146549141333E12	3.932963322069071E12
2.0843584626892463E12	3.9421677997149136E12
2.066889245007546E12	3.951267663945141E12
2.0493165440214275E12	3.960294431936746E12
2.0316632477294001E12	3.969278273678602E12
2.0139613608578477E12	3.9782424392599517E12
1.9962463165613264E12	3.987198227719492E12
1.978549485715298E12	3.996141057747348E12
1.9608895937788928E12	4.005049452454472E12
1.9432658782831401E12	4.013889170894212E12
1.9256570113702551E12	4.0226227418986367E12
1.9080275931626433E12	4.031220909030667E12
1.8903393551569185E12	4.0396706816394805E12
1.8725617108588113E12	4.047977119858905E12
1.854678120342437E12	4.0561599515959116E12
1.8366880641937102E12	4.0642478472479795E12
1.8186060812749395E12	4.0722723567938965E12
1.8004590034124226E12	4.0802620565052056E12
1.7822814636179575E12	4.088236762279834E12
1.7641091347400007E12	4.096202120830729E12
1.7459698084537686E12	4.1041462024495054E12
1.7278745352536377E12	4.1120407350216206E12
1.7098130637616562E12	4.1198484685049243E12
1.691756835175316E12	4.1275344889015845E12
1.6736683930860342E12	4.1350763051165376E12
1.6555123762160906E12	4.1424686205971313E12
1.6372637485464692E12	4.1497225118975625E12
1.618911968711711E12	4.1568612719779194E12
1.6004619867348281E12	4.16391507315981E12
1.581933169454581E12	4.1709153037379316E12
1.5633563525799146E12	4.1778885058783936E12
1.5447683625238325E12	4.18484997862437E12
1.5262035531198748E12	4.191798337106486E12
1.5076837783378904E12	4.1987137923538887E12
1.489210816792981E12	4.2055626797815317E12
1.4707655888940503E12	4.2123075652120386E12
1.4523148618864453E12	4.21891842256194E12
1.4338216573998113E12	4.225379993604923E12
1.4152546359451438E12	4.231693663237095E12
1.3965941496439868E12	4.237875276927947E12
1.3778351521201284E12	4.2439509906328633E12
1.3589879082834148E12	4.2499522546494565E12
1.3400768083950017E12	4.255909970504826E12
1.3211366045843362E12	4.2618476670897383E12
1.3022051391584836E12	4.267774554631623E12
1.2833130892066787E12	4.273681066102272E12
1.2644741233166191E12	4.279540159338926E12
1.2456804256779106E12	4.285315256516994E12
1.226906037116344E12	4.290971455056786E12
1.2081156868931465E12	4.296484824360071E12
1.1892744956820906E12	4.3018468675681514E12
1.1703554242965586E12	4.307064555788669E12
1.1513438902770388E12	4.312157737483084E12
1.1322402142747048E12	4.317155178008306E12
1.113060270344329E12	4.3220894050201943E12
1.0938337139669957E12	4.326990040125718E12
1.0745985111543048E12	4.331875994104647E12
1.0553913943723262E12	4.3367487318804624E12
1.0362367021820316E12	4.3415902673237974E12
1.017138647995203E12	4.3463681881059355E12
9.980809558035789E11	4.3510458308891294E12
9.790332577634103E11	4.3555926685275854E12
9.599602292358306E11	4.3599910061482383E12
9.408298086073925E11	4.364238285143753E12
9.216191663603376E11	4.3683463026647803E12
9.023187016050958E11	4.372338634030914E12
8.829344554989811E11	4.376246574856337E12
8.63488434528189E11	4.3801031826722764E12
8.44015375104533E11	4.3839353176119907E12
8.245547641490519E11	4.387755290627107E12
8.05139422918515E11	4.3915557824663276E12
7.857852680154375E11	4.395311487706954E12
7.664872540427927E11	4.398987277293522E12
7.472226952443583E11	4.402548711573766E12
7.279589768176176E11	4.405970402673104E12
7.086618346443728E11	4.409240440816826E12
6.89302200367009E11	4.412361528333167E12
6.698614362842316E11	4.415350004419842E12
6.503352994987288E11	4.41823319978211E12
6.307362875830079E11	4.421044669669028E12
6.110928660294628E11	4.423816778442606E12
5.914437445963507E11	4.426571522987783E12
5.71827274893159E11	4.429312892961069E12
5.522696876379811E11	4.432024993303943E12
5.3277770931266956E11	4.434677404414705E12
5.133384482566775E11	4.43723482854847E12
4.9392493775334674E11	4.439666381770956E12
4.74503738951803E11	4.441951801605149E12
4.550420997009008E11	4.444084440919534E12
4.355140138221038E11	4.446071988460265E12
4.159054028483605E11	4.447935436111845E12
3.962182456310649E11	4.449705874298892E12
3.764722751230506E11	4.451418252343616E12
3.567019802611124E11	4.453102225627995E12
3.36947794052381E11	4.454772706366207E12
3.172439314603529E11	4.456424661285313E12
2.976083687504651E11	4.458035144686347E12
2.7803925607220465E11	4.459571152678276E12
2.5851773183170026E11	4.460999003841251E12
2.390141519045612E11	4.462291818092713E12
