Ceres X	Ceres Y
-2.4902776245511737E11	-3.179364192310141E11
-1.9852565932606442E11	-3.5825915885952466E11
-1.4304639730035825E11	-3.8966294562376385E11
-8.409919069173932E10	-4.116986849212207E11
-2.3173783271860733E10	-4.241688856635801E11
3.829310348092344E10	-4.271001041641246E11
9.894164514161433E10	-4.207143467260266E11
1.5750483068260837E11	-4.0540168711798444E11
2.128182548871342E11	-3.81695473441974E11
2.6382554489949875E11	-3.5025076373969434E11
3.0958096206819525E11	-3.1182620162583014E11
3.4925042941488104E11	-2.6726913516416925E11
3.8211204417740295E11	-2.175035980334302E11
4.075568923405324E11	-1.635206676920407E11
4.2509078651250555E11	-1.0637061619402827E11
4.3433737127576416E11	-4.715617616703076E10
4.350429651459819E11	1.2973793856705292E10
4.270833427602538E11	7.283100880130725E10
4.104725069152803E11	1.3119569105797014E11
3.8537334126359296E11	1.8682670264858093E11
3.5210982091788544E11	2.384749217740721E11
3.111800841475812E11	2.849009379321477E11
2.6326925478856122E11	3.248981871782851E11
2.092604489234705E11	3.57322502919953E11
1.502417725006333E11	3.8112867297971075E11
8.75065077628046E10	3.954139638696773E11
2.2543252943581623E10	3.994675755109026E11
-4.2987348212880455E10	3.9282351624954535E11
-1.0729220664770515E11	3.753127499400166E11
-1.6850325147324985E11	3.4710878214511426E11
-2.2475203424529388E11	3.087595647224964E11
-2.7425768480017508E11	2.611984638851917E11
-3.1542108687820715E11	2.0572848494851746E11
-3.469153910871371E11	1.4397702229056912E11
-3.6776205875897046E11	7.782287419149342E10
-3.773828579977914E11	9.302166084016352E9
-3.75621621995716E11	-5.949655734932339E10
-3.6273447467791095E11	-1.2653623754257396E11
-3.393521361266486E11	-1.8992332671475806E11
-3.0642157274645636E11	-2.479800636316941E11
-2.6513585732081448E11	-2.992931835089696E11
-2.168609321844236E11	-3.427392197047847E11
-1.6306630788224387E11	-3.774894459840638E11
-1.0526443154731882E11	-4.029991623081037E11
-4.496116770502679E10	-4.189863973758793E11
1.6382155617447784E10	-4.2540467470104315E11
7.737602916183974E10	-4.2241360290254205E11
1.36721072029751E11	-4.1035003353637225E11
1.9321931628839774E11	-3.897015627152013E11
2.457803874744296E11	-3.610833028336702E11
2.9342429816190906E11	-3.2521826871492456E11
3.352822939558603E11	-2.829213258788767E11
3.70596880637257E11	-2.3508634694824426E11
3.987219636215769E11	-1.826760546684882E11
4.191238184153585E11	-1.2671399114457039E11
4.31383388758944E11	-6.82779484709875E10
4.352003010732512E11	-8.494114516194322E9
4.303989115332671E11	5.14688287715182E10
4.169364970137585E11	1.1040647988796788E11
3.9491354261517737E11	1.6708734298242407E11
3.645859156286972E11	2.202643487334788E11
3.26378373619524E11	2.6869040399199738E11
2.80898473462969E11	3.111391579693111E11
2.2894946409702112E11	3.464321144773602E11
1.7154013379212424E11	3.7347293530430194E11
1.0988889361625432E11	3.9128926272415497E11
4.541885551133771E10	3.9908146332883435E11
-2.025973709976532E10	3.962763075095846E11
-8.538310376690974E10	3.8258194837882654E11
-1.4808587991098505E11	3.580386501308257E11
-2.0647168245214282E11	3.2305812938236884E11
-2.5869949849596808E11	2.784436346892275E11
-3.030795542327284E11	2.2538387533356284E11
-3.3816903281066797E11	1.6541665018973013E11
-3.6285625321122174E11	1.0036245665615346E11
-3.764224913351966E11	3.223354088672102E10
-3.7857375245968286E11	-3.687168479079323E10
-3.694396370395347E11	-1.0487652948808739E11
-3.4954181624081116E11	-1.698243077085274E11
-3.197390513105026E11	-2.2995786116167477E11
-2.8115794187851465E11	-2.837753096615532E11
-2.351186975091085E11	-3.3006133426935345E11
-1.8306370555230463E11	-3.6789668666851825E11
-1.264942418680939E11	-3.9665055403337317E11
-6.691810699763537E10	-4.159610750641653E11
-5.808948533806105E9	-4.2570899517705524E11
5.542346779726027E10	-4.2598848334418176E11
1.1545362699611757E11	-4.170780695377887E11
1.7305318999684552E11	-3.994136620213401E11
2.2709836510660587E11	-3.7356469661537854E11
2.7657350607783795E11	-3.402138093585338E11
3.205724418514915E11	-3.001401049479964E11
3.582987186503852E11	-2.5420572269133743E11
3.890657185917147E11	-2.033452189730551E11
4.1229742071233075E11	-1.485572073465126E11
