Mercury X	Mercury Y
4.151918345323902E10	-4.65936775428531E10
-5.436585948285118E10	1.1401088734862682E10
2.9277584376391273E10	-5.881793237513544E10
-4.244077549285284E10	2.8586908302534153E10
1.474984109832339E10	-6.658928815923178E10
-2.3908141199594807E10	4.107218764931189E10
-8.342876647136407E8	-6.978303423287454E10
-9.3542791996023E8	4.549114017550533E10
-1.6385270425500246E10	-6.84491598716728E10
2.213241047393516E10	3.995742694710277E10
-3.0898643191992058E10	-6.275576654065664E10
4.044481413093331E10	2.5685031746603767E10
-4.3396017244302986E10	-5.298469584820557E10
5.1107819003529495E10	6.326151977718078E9
-5.287033019416179E10	-3.956497220940768E10
5.380455997836438E10	-1.421690893204756E10
-5.825616863276935E10	-2.314970608503656E10
4.974156327102972E10	-3.3124118385575516E10
-5.844610760408359E10	-4.755099126513132E9
4.058014836124926E10	-4.874533467158166E10
-5.239604298034733E10	1.403556054794497E10
2.7918138203264587E10	-6.0243309681697E10
-3.9461007523445076E10	3.083426842810129E10
1.3149909471351362E10	-6.7257298901237274E10
-2.0105893901048206E10	4.2424344273009735E10
-2.519035439388082E9	-6.969703825285379E10
3.1650653837488074E9	4.552380061221726E10
-1.8015281122180344E10	-6.7629498617719215E10
2.577605813448907E10	3.8634406957749695E10
-3.2341012517792362E10	-6.124231527899524E10
4.303341146866555E10	2.3427958971192036E10
-4.451176459193402E10	-5.0838261123188324E10
5.244212299643442E10	3.7343730526235113E9
-5.351372043493893E10	-3.6871548638637634E10
5.3990268362059654E10	-1.6659762289568691E10
-5.827346505727682E10	-2.0038496848488354E10
4.900543449273898E10	-3.511793887188848E10
-5.767977689555286E10	-1.4248020395876245E9
3.915957197397434E10	-5.013455378529385E10
-5.071973078324958E10	1.7279473885030396E10
2.6026137624976414E10	-6.096053365938833E10
-3.685383627467418E10	3.3554089670000736E10
1.097304430818336E10	-6.728541801760752E10
-1.679137676730635E10	4.409950778299971E10
-4.817090656607245E9	-6.904479268561479E10
6.622455888103408E9	4.57637615882068E10
-2.0285775981891266E10	-6.632800854629024E10
2.862649366824872E10	3.746826564563816E10
-3.443808445406355E10	-5.9338030292694374E10
4.473935106080832E10	2.132813701117298E10
-4.628911992668374E10	-4.839599038064233E10
5.286765816163845E10	1.2929954864692073E9
-5.481463564396949E10	-3.398637152984483E10
5.328063071702704E10	-1.8983234300882023E10
-5.8932261836287605E10	-1.6849251079859426E10
4.7402633692875435E10	-3.70500201473172E10
-5.753370704891786E10	1.8539600536709213E9
3.6912071585456085E10	-5.153484074780851E10
-4.9639625644809395E10	2.032573790013827E10
2.3355682850325676E10	-6.176905900335404E10
-3.4837613385189125E10	3.591719789200134E10
8.069591509860295E9	-6.748733116249725E10
-1.4101230922620203E10	4.526384421289411E10
-7.785546666325246E9	-6.865327379201472E10
9.382057089592129E9	4.5386388840194885E10
-2.316370898674034E10	-6.537187976540621E10
3.0724961506920475E10	3.565800253852581E10
-3.7072588222200584E10	-5.786335166805815E10
4.5703612721900185E10	1.860056937587343E10
-4.852171284954136E10	-4.646703400487703E10
5.262656020103136E10	-1.7604593345138054E9
-5.648168270556747E10	-3.1694412492412296E10
5.200817307653572E10	-2.19257394676018E10
-5.986285663420185E10	-1.4335056406076874E10
4.5355179582401306E10	-3.962650399899443E10
-5.7556511303546455E10	4.372604695812115E9
3.433806799631697E10	-5.3612884163003784E10
-4.8633074058873344E10	2.251614848948454E10
2.0474875332075436E10	-6.328903086309898E10
-3.2821554664963955E10	3.7318844675998E10
5.074690138309116E9	-6.842883135225275E10
-1.1384198635561947E10	4.5378117930260254E10
-1.0725030058372646E10	-6.901950417543721E10
1.2162915227270248E10	4.393353133348054E10
-2.588986598799455E10	-6.518404989675815E10
3.2853760225709316E10	3.283179027942393E10
-3.94301878250743E10	-5.715403941350147E10
4.676963845398378E10	1.496261538698434E10
-5.035361380101079E10	-4.5289642942791275E10
5.260223942096106E10	-5.623457395113508E9
-5.762195253263383E10	-3.0136034680560757E10
5.108728711778479E10	-2.559405205417336E10
-6.013901846181702E10	-1.2535010552443947E10
4.379053155405751E10	-4.284966928967365E10
-5.680759643807938E10	6.195267611649241E9
3.237118585614446E10	-5.625832144200722E10
-4.6754959362921295E10	2.4022241530386917E10
1.8314450659829372E10	-6.528942492342357E10
-2.9878561141282795E10	3.804685453853735E10
2.8964592639601955E9	-6.975794097112508E10
-7.747186066106693E9	4.4847553867841E10
-1.2762471525750772E10	-6.967517051933875E10
1.5806385992643675E10	4.1934000563267944E10
-2.764066932040522E10	-6.517868585511626E10
3.580085567430871E10	2.963530348370302E10
-4.075302977205579E10	-5.651944660766861E10
4.865196853047597E10	1.1162825789764849E10
-5.1105228938923416E10	-4.407921296365495E10
5.342306158085272E10	-9.450625775299713E9
-5.765429382635911E10	-2.843966372126454E10
5.10403515680225E10	-2.9053456235521255E10
-5.92980111517249E10	-1.0500414440709467E10
4.3116364073458275E10	-4.5715223102387634E10
-5.495205608871065E10	8.329817745693408E9
3.1289120292893177E10	-5.841357736600998E10
-4.3816050920484566E10	2.589533425157557E10
1.7012274663945745E10	-6.6683622174475105E10
-2.5970998661841213E10	3.9173104556493805E10
1.5366749810696583E9	-7.037789361647882E10
-3.3045503770023727E9	4.476133130054973E10
-1.4039146651470537E10	-6.953073067695973E10
2.005594975175807E10	4.047768875407852E10
-2.8702677524736893E10	-6.429842952937974E10
3.917737004972607E10	2.713702645984788E10
-4.147025380721858E10	-5.494752223259369E10
5.084179193139493E10	8.216358599847024E9
-5.134197303629286E10	-4.1888983049623695E10
5.446419446476893E10	-1.2311861578234968E10
-5.726215824027279E10	-2.574396640875822E10
5.113801995818999E10	-3.147651022214341E10
-5.812492068367649E10	-7.472351863915444E9
4.250620994270407E10	-4.750688745094538E10
-5.286431593394475E10	1.142434136755614E10
3.018649320688655E10	-5.948506158605074E10
-4.075918995621854E10	2.865878641079592E10
1.5600799343601786E10	-6.700445830831819E10
-2.209539866561438E10	4.109712592413187E10
-2.3517141703652084E7	-6.995150845332805E10
9.066707542588733E8	4.5387978755731316E10
-1.560030131931147E10	-6.8381216229137856E10
2.386428019095118E10	3.970837010594977E10
-3.0125145051769794E10	-6.246485694174945E10
4.1948835257941765E10	2.5347979027599297E10
-4.261587659648948E10	-5.249016322589255E10
5.233026815990356E10	5.999782816973617E9
-5.206232547523738E10	-3.8893038458219215E10
5.475194412579902E10	-1.4448859876219477E10
-5.7400816881802536E10	-2.2334510222526997E10
5.044797283934258E10	-3.3216394169004925E10
-5.751971145739161E10	-3.8420763515690155E9
4.1083985200852905E10	-4.867946433320544E10
-5.137808887937825E10	1.4983576032378168E10
2.8252380794622105E10	-6.001526955288653E10
-3.8349880237308205E10	3.1726247973642445E10
1.3349114366736246E10	-6.687132212052868E10
-1.8944608451985012E10	4.315400180203414E10
-2.4225653190791345E9	-6.916375937253897E10
4.2760969427715597E9	4.601140387629782E10
-1.799388116265751E10	-6.696633126736088E10
2.6707548846043888E10	3.8869050114487915E10
-3.236636731714197E10	-6.046805199227072E10
4.368814708572641E10	2.347860168290725E10
-4.455404498906485E10	-4.997387887679753E10
5.2789860336872055E10	3.696289242292021E9
-5.353996736854032E10	-3.594753793310334E10
5.405680596562816E10	-1.6706037198056513E10
-5.824898471248057E10	-1.9092320416912415E10
4.884188438240078E10	-3.512815630436608E10
-5.757162271241532E10	-5.011468868396621E8
3.881728682359958E10	-5.009131036505071E10
-5.0497345316224335E10	1.8117899034296047E10
2.555262447440567E10	-6.086066794123508E10
-3.650658641718072E10	3.4220178629933018E10
1.041091046402768E10	-6.713057915478051E10
-1.635931474632022E10	4.449232299913462E10
-5.425286091663405E9	-6.884353657683414E10
7.041647372891597E9	4.581566781674458E10
-2.090021641164851E10	-6.609047036104023E10
2.8916603604629578E10	3.7192804881737404E10
-3.502209182026191E10	-5.9075332504555725E10
4.48251130289552E10	2.080727490117593E10
-4.6803325585951515E10	-4.812160546987159E10
5.274085245119633E10	6.303202790082929E8
-5.521628320100765E10	-3.3718351410083492E10
5.2979027535494545E10	-1.970458149734064E10
-5.917966970173432E10	-1.6614810314133192E10
4.69846593583246E10	-3.77786396840302E10
-5.758466095817739E10	2.0194257242157693E9
3.643397109923273E10	-5.2243966875358665E10
-4.946023018818206E10	2.036965331546274E10
2.286640565867013E10	-6.244214600969337E10
-3.44164555704202E10	3.576364473638916E10
7.615526467228464E9	-6.811302425197856E10
-1.3482095969904306E10	4.4826575274850105E10
-8.160390975511587E9	-6.922123702318372E10
1.0093576786454428E10	4.46232341149699E10
-2.3420863576615147E10	-6.587644878488275E10
3.141033169745496E10	3.4609431031636E10
-3.717565991485182E10	-5.829911066174198E10
4.629465862062849E10	1.737389316214237E10
-4.843553123265915E10	-4.683024915467159E10
5.311673115652595E10	-3.0511751536845345E9
-5.6169161455993256E10	-3.1990248112117844E10
5.2431398863549904E10	-2.3184453222321827E10
-5.928871020329694E10	-1.4577499518411795E10
4.57588803900078E10	-4.07868112473914E10
-5.669410997002517E10	4.159088331322947E9
3.47662193432923E10	-5.463529838483094E10
-4.7463946818315956E10	2.2287858156304928E10
2.096345982516292E10	-6.414689967127482E10
-3.13569283991979E10	3.700868390904544E10
5.651549944285749E9	-6.910106981786253E10
-9.693786050524868E9	4.49107380289376E10
-1.003354375399048E10	-6.94911784199274E10
1.3944898714050407E10	4.3281237376003685E10
-2.5062375240462635E10	-6.544474019917673E10
3.459216445175362E10	3.205464571669939E10
-3.845262889204028E10	-5.719860607131541E10
4.838447328036669E10	1.4173848271374882E10
-4.921180094956044E10	-4.511773731531039E10
5.407867078890056E10	-6.311330753572469E9
-5.630069121435862E10	-2.9754735801420193E10
5.244169742246905E10	-2.6097021501644493E10
-5.862586070828445E10	-1.196733769979633E10
4.505297779570864E10	-4.311531791818121E10
-5.50938333654033E10	6.910878955304692E9
3.3568254083780025E10	-5.626054557978562E10
-4.4844334976446365E10	2.4828538016594418E10
1.9464205583815308E10	-6.501762726214588E10
-2.780202901363227E10	3.886119072470758E10
4.0130446810177684E9	-6.920924612191492E10
-5.594528745618644E9	4.558362497654679E10
-1.1667935606528E10	-6.885076451853061E10
1.7887433561340057E10	4.255724362142862E10
-2.655804283577842E10	-6.408851907120394E10
3.767118465687962E10	3.0197415181324448E10
-3.967275791608952E10	-5.517714283669102E10
5.02419099899005E10	1.1760380752796972E10
-5.0016618132875595E10	-4.250353233266305E10
5.4721793144532135E10	-8.73222484108649E9
-5.654249011036973E10	-2.6658359667123806E10
5.2068239059517235E10	-2.8157236239677277E10
-5.814576265995054E10	-8.556653151138658E9
4.390305729813688E10	-4.46100507242302E10
-5.374859405486361E10	1.037620077489225E10
3.1864934282298428E10	-5.709333039015259E10
-4.255938711116093E10	2.7963417154039234E10
1.7402714204663097E10	-6.5154129090700325E10
-2.4691402682760944E10	4.116293621763175E10
1.762535925876829E9	-6.865053997157518E10
-2.0892742950178096E9	4.657397214369895E10
-1.3954209500606766E10	-6.762216268756279E10
2.1065855003701458E10	4.207542046827237E10
-2.8734159889313526E10	-6.222911708840897E10
3.985974566130203E10	2.8571868467929058E10
-4.159567661641106E10	-5.2743392786972244E10
5.1147577387272514E10	9.578649379505651E9
-5.153552998426848E10	-3.957875783086588E10
5.440440804260348E10	-1.0945376657611403E10
-5.749487917862219E10	-2.3363509617440308E10
5.074813554646613E10	-3.006021191698694E10
-5.836612661487781E10	-5.073694366589137E9
4.1833226451451706E10	-4.601770468457377E10
-5.3087930959917244E10	1.377134689183918E10
2.9277490066114048E10	-5.791873907993769E10
-4.0955051047634895E10	3.087003093076875E10
1.4495905973211267E10	-6.537066011997687E10
-2.228692775106408E10	4.306908577295336E10
-1.28713730386538E9	-6.826474196043761E10
6.381976884369489E8	4.703013565038869E10
-1.6987437316006742E10	-6.6657547044560356E10
2.338975836702884E10	4.099615282087102E10
-3.1597832742780655E10	-6.072606591439304E10
4.116702643969883E10	2.634719447291448E10
-4.413580364152121E10	-5.07591766687392E10
5.121810125209562E10	6.808985756415186E9
-5.359270175645718E10	-3.7195140957297844E10
5.3340443673916046E10	-1.3753358470857742E10
-5.89004212819033E10	-2.070091294982793E10
4.879118182118018E10	-3.25879842969646E10
-5.894493403418772E10	-2.316856178902427E9
3.9238807511155525E10	-4.809265465690306E10
-5.26934349935734E10	1.633758570137995E10
2.6276150808258022E10	-5.946045083668232E10
-3.953725977337962E10	3.2828588179810234E10
1.129207521872954E10	-6.6348877428144585E10
-2.002438627934837E10	4.3914358851235886E10
-4.515731542029547E9	-6.867705978616673E10
3.2255451017035503E9	4.6356886254604065E10
-2.0078581154081284E10	-6.652038874669837E10
2.5568817778216293E10	3.8801546136258835E10
-3.439677750844577E10	-6.006752104739929E10
4.2376081805543816E10	2.3086253915658665E10
-4.64867724639098E10	-4.96273362926926E10
5.1295784020736435E10	3.0903990199332623E9
-5.533014190388748E10	-3.566482224622349E10
5.242147942665783E10	-1.7437598015564148E10
-5.985122470506245E10	-1.8888699358009335E10
4.711986729210773E10	-3.592825834496914E10
-5.893977162613487E10	-4.060458162038255E8
3.706640988896588E10	-5.091877846121922E10
-5.1595570375798904E10	1.805538117361339E10
2.3825938418362415E10	-6.168640665565051E10
-3.7326451651509735E10	3.393387038935038E10
8.75429348087019E9	-6.793693591769326E10
-1.693553838878036E10	4.3906570883478836E10
-6.972403797068774E9	-6.961637661429015E10
6.6134251290262575E9	4.4884260965659134E10
-2.2302584328521683E10	-6.681628569436594E10
2.850933371486928E10	3.5945518279591255E10
-3.624453344939192E10	-5.97454532473385E10
4.4348370461181435E10	1.935514459280236E10
-4.781280508109028E10	-4.87312383041039E10
5.2178625033138275E10	-8.980924263526154E8
-5.5986053710530304E10	-3.426688519511524E10
5.2359772611751564E10	-2.1213023035036587E10
-5.968162120261863E10	-1.7109904795512354E10
4.634984619106488E10	-3.9202262425498535E10
-5.779335022497644E10	1.5563722159792998E9
3.581933423473516E10	-5.353913891174311E10
-4.936432358717367E10	1.989087688017651E10
2.230607819576543E10	-6.357940631491428E10
-3.4033495755067505E10	3.520015191897783E10
7.136004344856345E9	-6.907455265409685E10
-1.2877830321734608E10	4.410655093551629E10
-8.54125639022883E9	-6.999745252118083E10
1.079688484873542E10	4.370572146211372E10
-2.368847773063212E10	-6.646168545188928E10
3.206942716961899E10	3.3533595350452343E10
-3.731654075297243E10	-5.869154263402758E10
4.68128080201139E10	1.6245867967497784E10
-4.843692255185069E10	-4.703781755367793E10
5.347041343628164E10	-4.117887878879693E9
-5.6017588436443214E10	-3.2026898999126553E10
5.2640777223233376E10	-2.4113358609767086E10
-5.897113525740709E10	-1.446593153131256E10
4.585171307940259E10	-4.153457113399166E10
-5.6196992527023605E10	4.379036204454384E9
3.476951532600218E10	-5.5180280989861244E10
-4.678382712817177E10	2.2549946171619766E10
2.0899861590844128E10	-6.447862755187831E10
-3.0523508517037228E10	3.72232228591418E10
5.541429505676556E9	-6.922169797009892E10
-8.784206779406393E9	4.498693661581729E10
-1.0173922774776217E10	-6.940810502975987E10
1.4801823512468878E10	4.317313375730842E10
-2.5218830516868557E10	-6.516883475172631E10
3.5262945299216965E10	3.1792188037189377E10
-3.860752973697505E10	-5.6746702249676E10
4.8787532649749855E10	1.3849495463143307E10
-4.934418741992141E10	-4.451255404091155E10
5.420261988191729E10	-6.60348005856831E9
-5.639048427966621E10	-2.9026657822108788E10
5.231536711795009E10	-2.629775922032106E10
-5.864904346069651E10	-1.1154996906142485E10
4.471444019131741E10	-4.319738164471665E10
-5.5027280339054016E10	7.752605427978471E9
3.305194235886003E10	-5.621471793958589E10
-4.4675982929662674E10	2.5618300786987022E10
1.880625251313725E10	-6.484472138772286E10
-2.755441602385772E10	3.949545104876076E10
3.24781371935821E9	-6.891676972256937E10
-5.34414907681502E9	4.596902373229527E10
-1.2511811056009811E10	-6.845405964814863E10
1.801753503296063E10	4.265040300787437E10
-2.7451957426936726E10	-6.36051359686021E10
3.756363937966094E10	3.004012482398729E10
-4.058702796357146E10	-5.4626686980505325E10
4.983896585431603E10	1.1444264689335888E10
-5.091741391177425E10	-4.1914177691815384E10
5.403301148077269E10	-9.11482390013504E9
-5.739450249491337E10	-2.6063468239936024E10
5.11397097967129E10	-2.854873554664258E10
-5.8915798982684044E10	-7.996327188849196E9
4.278714013565331E10	-4.498488777520564E10
