Ganymede X	Ganymede Y
5.533610616357708E11	-5.122818321792275E11
5.846001885585416E11	-4.739226578174008E11
6.134653384805767E11	-4.348955584580383E11
6.387571694060892E11	-3.946199476333364E11
6.604951073169583E11	-3.519623617543743E11
6.79859626344488E11	-3.066360209658284E11
6.976901039907137E11	-2.5987180254143262E11
7.132836230333339E11	-2.1308426695308383E11
7.252676401148397E11	-1.6642283224483572E11
7.330199389613324E11	-1.1894749774578416E11
7.372746281759683E11	-6.979240631311067E10
7.393742911652054E11	-1.946152947571637E10
7.395288299946809E11	3.0415388652723488E10
7.365352492430138E11	7.890123406005557E10
7.292694642149415E11	1.2654248699789352E11
7.179408327119868E11	1.7451921879829974E11
7.0403532935998E11	2.2303262345190204E11
6.88514690076088E11	2.706024259294789E11
6.705552472940564E11	3.157883162361544E11
6.488388748956855E11	3.587397951945682E11
6.2318153500034E11	4.006504114668554E11
5.948663319470693E11	4.421983662209834E11
5.652836085819299E11	4.824104728831449E11
5.342483325758126E11	5.196883271596184E11
5.00542663094605E11	5.536522867389996E11
4.635563782959447E11	5.852202769907748E11
4.240271181186072E11	6.154327469375009E11
3.834738983985406E11	6.44157525001212E11
3.4258316289788965E11	6.700240241240756E11
3.005935822835796E11	6.920126685806232E11
2.5650650446761365E11	7.104638316397363E11
2.1030380636319666E11	7.26521971533675E11
1.6317097577395767E11	7.409174246953499E11
1.1648212487376884E11	7.530125541959617E11
7.033118734431772E10	7.614388498643711E11
2.3664561984220455E10	7.6573810175053E11
-2.42703824438982E10	7.668007639797142E11
-7.292895256129602E10	7.659180169573726E11
-1.207220709830233E11	7.633345064029014E11
-1.667265658471675E11	7.577793486244214E11
-2.1174839393151578E11	7.4814807793273E11
-2.5701771155086057E11	7.34957035682228E11
-3.025256050655092E11	7.197204411339509E11
-3.4680235101447595E11	7.032469389451302E11
-3.885130538807902E11	6.846027466510344E11
-4.280831139657505E11	6.624450034548671E11
-4.668321860514086E11	6.368787492219812E11
-5.052029372712006E11	6.092571835612928E11
-5.4220852249097107E11	5.807376350093005E11
-5.763978110294453E11	5.510623821436903E11
-6.075003261907927E11	5.1897476748707227E11
-6.365643072137875E11	4.839326262369565E11
-6.645412405766238E11	4.467506367364891E11
-6.912493230334192E11	4.0876566458544135E11
-7.154808860701177E11	3.705993028914237E11
-7.3620946265223E11	3.315515591827409E11
-7.537352073296833E11	2.9054473405755334E11
-7.69213797440599E11	2.475141297123004E11
-7.833338416546385E11	2.035344442671883E11
-7.955982510926263E11	1.5984837174185495E11
-8.04738585040133E11	1.1669842773282028E11
-8.100983656417056E11	7.311322948447847E10
-8.124062729706616E11	2.8196470847055225E10
-8.128930747312112E11	-1.7710917658166763E10
-8.11963783774671E11	-6.327748434788012E10
-8.087136766506257E11	-1.0742366043651964E11
-8.018503717633674E11	-1.504823567747673E11
-7.913397409242891E11	-1.9375246396578854E11
-7.785226446445344E11	-2.3769457719487613E11
-7.645120937504191E11	-2.812091076023473E11
-7.488871254783773E11	-3.227514707613525E11
-7.301448357214884E11	-3.621017651763336E11
-7.077331228394767E11	-4.0059860445810986E11
-6.828672996275336E11	-4.391477710598283E11
-6.569398987706846E11	-4.769712330299371E11
-6.299674633639219E11	-5.1251525401603467E11
-6.006942024611285E11	-5.4514250471007153E11
-5.682198763831036E11	-5.757803351092302E11
-5.3320858992793475E11	-6.055834918031456E11
-4.9706900271495825E11	-6.344505454008895E11
-4.604800369078727E11	-6.611702274876173E11
-4.2284715288159656E11	-6.84632622966508E11
-3.8304761234192505E11	-7.049270974161663E11
-3.408350850857039E11	-7.231684228190331E11
-2.9723096003125775E11	-7.401104763943649E11
-2.5348131181167117E11	-7.552943434126831E11
-2.0992690815384006E11	-7.675128285255433E11
-1.6579749667784097E11	-7.759751169071935E11
-1.2015170599449506E11	-7.811156282849838E11
-7.308715800902574E10	-7.840809929393439E11
-2.576680740315287E10	-7.854230871642021E11
2.0663476916467926E10	-7.845299755404562E11
6.607164142886956E10	-7.802315871730778E11
1.1134377596321649E11	-7.719935279063865E11
1.5727742043654272E11	-7.605267698882206E11
2.0350807867180975E11	-7.470265031383848E11
2.4873714556002872E11	-7.318873138642059E11
2.9193430447166327E11	-7.143255588872435E11
3.332533056627219E11	-6.932302042124895E11
3.737239734301984E11	-6.684143514037777E11
4.1394636890986237E11	-6.40927553284774E11
4.5320907925554016E11	-6.119817833963655E11
4.900851463653849E11	-5.816824455771309E11
5.238332937787839E11	-5.4898499536033246E11
5.551039568249275E11	-5.129541156252706E11
5.850793828236948E11	-4.740092770656258E11
6.139041530298707E11	-4.336584664903334E11
6.402676268423658E11	-3.928727775342489E11
6.627979904802008E11	-3.510122739957691E11
6.816712704001835E11	-3.0674269994775916E11
6.98319897427873E11	-2.59969028671523E11
7.13448737682513E11	-2.1221630513468686E11
7.260165192842098E11	-1.6487639653496536E11
7.345180182580587E11	-1.1768694021119911E11
7.387946783339987E11	-6.937077907251392E10
7.401021195328745E11	-1.9482164930011322E10
7.394934897297827E11	3.0873588364367817E10
7.365971034735648E11	8.01862319080385E10
7.301244426291884E11	1.2803616668636717E11
7.193642023446584E11	1.7527371136257468E11
7.049743604984623E11	2.2280217593907773E11
6.882570240587941E11	2.7036076695343332E11
6.697847336908082E11	3.166342841895563E11
6.48883968544368E11	3.6048452843144354E11
6.244683844590342E11	4.019671793711676E11
5.963228181748627E11	4.4206371953587415E11
5.654374156816853E11	4.814165443874714E11
5.330483271998739E11	5.194905592263204E11
4.9949400587789667E11	5.549999940154543E11
4.640115803923194E11	5.870933203582522E11
4.256926428421291E11	6.16127216295818E11
3.8463527871920514E11	6.431548245479897E11
3.419910300259292E11	6.68677514041484E11
2.9892389382591547E11	6.920572936429248E11
2.5561997697615152E11	7.120842103383597E11
2.11237370929658E11	7.281403686070648E11
1.649773521324863E11	7.408499838041051E11
1.17176378177529E11	7.513601733129591E11
6.912114010001482E10	7.600647944897974E11
2.1890615974958828E10	7.661909510245598E11
-2.4590452816823112E10	7.685616947042642E11
-7.135906265452864E10	7.668887893618843E11
-1.1904727437019466E11	7.621855234678292E11
-1.6694847021779047E11	7.556435895424768E11
-2.1361719234635382E11	7.473550421548207E11
-2.5825600312852298E11	7.362186808016705E11
-3.0154472563977734E11	7.211791712497568E11
-3.4475300003282336E11	7.02682307890305E11
-3.8791162739628723E11	6.822890963942532E11
-4.2958181725223486E11	6.608096747913446E11
-4.684495924972981E11	6.374105807992808E11
-5.0483059678194055E11	6.107054687867345E11
-5.402001194421703E11	5.80713466099182E11
-5.750469378845021E11	5.4899945614142444E11
-6.081815825584141E11	5.1670763226447876E11
-6.381967505038376E11	4.833929126554624E11
-6.649850120363815E11	4.477791361291138E11
-6.897407743822964E11	4.094193915808084E11
-7.134029824118859E11	3.693717956735052E11
-7.355008915492655E11	3.2901337373314777E11
-7.547444782395364E11	2.886649087400331E11
-7.703550719388472E11	2.4747664890178528E11
-7.828460405307699E11	2.0447415589805017E11
-7.934433645406798E11	1.5981768250519785E11
-8.026363725532622E11	1.1477002838135472E11
-8.096757578276593E11	7.04074391261335E10
-8.134029232088214E11	2.669045241173152E10
-8.13411094174272E11	-1.734288150371969E10
-8.105215127028778E11	-6.243829183987876E10
-8.059090111972485E11	-1.0810563676698032E11
-7.997978525079144E11	-1.5303799697765622E11
-7.913160650988323E11	-1.963766320891666E11
-7.79420999552705E11	-2.3840672018874643E11
-7.640041020404305E11	-2.8017724709060406E11
-7.461404090055864E11	-3.222321719043475E11
-7.26939999884793E11	-3.637985663185412E11
-7.063687922261332E11	-4.0354476536313574E11
-6.834028425275057E11	-4.4085414493043756E11
-6.57133743908182E11	-4.7634853681043866E11
-6.278868318530818E11	-5.1117817696346906E11
-5.970500547333394E11	-5.45527176452912E11
-5.655215522252484E11	-5.782116384133804E11
-5.327817305423445E11	-6.079375978477083E11
-4.975547253048059E11	-6.346375429187815E11
-4.593933081419633E11	-6.595741753136499E11
-4.195488012072553E11	-6.837046724164866E11
-3.795259857578138E11	-7.062090825701282E11
-3.392631749074613E11	-7.254883010531854E11
-2.974430335168899E11	-7.410607872585657E11
-2.5325882292553247E11	-7.54061960350593E11
-2.0766723476966998E11	-7.657529145759017E11
-1.6230440840086554E11	-7.757609225625829E11
-1.1756116056098505E11	-7.82622140119442E11
-7.247733456902579E10	-7.855345968523624E11
-2.6059933010379494E10	-7.851130428869355E11
2.143699114439314E10	-7.826588085902766E11
6.8608385040891655E10	-7.786085111206167E11
1.1439258687470369E11	-7.720526983424127E11
1.5900054195455676E11	-7.618453770920323E11
2.0342677370577612E11	-7.477848700548965E11
2.482554574166716E11	-7.308310729975581E11
2.92808638243569E11	-7.121340276268203E11
3.357024688014943E11	-6.917692740428822E11
3.762072026447048E11	-6.687627139168633E11
4.1476732710698236E11	-6.422210878377571E11
4.523599020598119E11	-6.122797852714496E11
4.893346049849602E11	-5.800859135203214E11
5.2481458656401807E11	-5.4669085038217236E11
5.57487943404673E11	-5.1199581698305383E11
5.868582767208845E11	-4.750239552113922E11
6.135758587509012E11	-4.3507094386249286E11
6.386485592521713E11	-3.9257268490399585E11
6.622325996307931E11	-3.488580876355758E11
6.83278668192291E11	-3.048707738571448E11
7.005777429713645E11	-2.60295538003539E11
7.139633250031437E11	-2.1411078609675616E11
7.243965134279778E11	-1.6586669859256647E11
7.328830351820417E11	-1.164027995326891E11
7.39260353450649E11	-6.7191777320576256E10
7.422775808865984E11	-1.8884965774992184E10
7.409759869047422E11	2.9228424708677956E10
7.357831658590352E11	7.82085646093147E10
7.280862412923375E11	1.2799394607572546E11
7.186234276395482E11	1.7712491988441962E11
7.065119927563896E11	2.242274235244241E11
6.903515437242953E11	2.695414305292355E11
6.70091508430431E11	3.144094678730331E11
6.472280732720251E11	3.593118856395712E11
6.229871221755874E11	4.029714450860358E11
5.968482460463868E11	4.4378910462282776E11
5.674214904777944E11	4.816815812109145E11
5.343647967599137E11	5.178699839321484E11
4.9886300258454333E11	5.531600017175781E11
4.6232896118600867E11	5.868676986545267E11
4.24944412706269E11	6.175282449456895E11
3.8569913071538983E11	6.444607560044193E11
3.43766249464245E11	6.683596498328776E11
2.995815417040064E11	6.903645390503545E11
2.545228005427568E11	7.10719964381916E11
2.0958569228780954E11	7.284561497454321E11
1.6452307126317352E11	7.424070194032216E11
1.1834188169021681E11	7.524066585004694E11
7.056390156714722E10	7.594088065785603E11
2.192295033859189E10	7.64444914895745E11
-2.6230621358467472E10	7.675196387015878E11
-7.317165742328854E10	7.676360334837965E11
-1.1934284037610399E11	7.638652084987583E11
-1.6571320013430502E11	7.563273237236179E11
-2.1259033244055835E11	7.461264255176158E11
-2.5909421037561404E11	7.342398090143513E11
-3.039255353193405E11	7.205309504023887E11
-3.4656918545315497E11	7.039884119059409E11
-3.876570831873202E11	6.838469569326769E11
-4.281952461933357E11	6.604826474055913E11
-4.6832915285840643E11	6.351710208215743E11
-5.069936702572304E11	6.087964521567289E11
-5.429545028707693E11	5.809853948958104E11
-5.760090845111631E11	5.506365490326198E11
-6.071231400430175E11	5.172072007353905E11
-6.373124818342422E11	4.8152392251307733E11
-6.663000926351318E11	4.450569487126982E11
-6.926841604332789E11	4.08309706180822E11
-7.154991982631469E11	3.7035709238686523E11
-7.352932936791206E11	3.300476965921648E11
-7.535076101101825E11	2.875884507291329E11
-7.705760396105493E11	2.4459882813761682E11
-7.852243673347417E11	2.0217682973832394E11
-7.961165030773776E11	1.5966911086421506E11
-8.034636716455359E11	1.1574350959594666E11
-8.087013620680112E11	7.01995358227337E10
-8.126722398186357E11	2.440422041489695E10
-8.14569388974889E11	-2.029294456883097E10
-8.130433338180355E11	-6.40031825240566E10
-8.077699757681547E11	-1.0784959730978436E11
-7.99727966823307E11	-1.5254155055735745E11
-7.901359751068672E11	-1.9744676543340607E11
-7.79083797313403E11	-2.4114083479268045E11
-7.655051696288474E11	-2.8290149153922424E11
-7.484558372065262E11	-3.2328450831612787E11
-7.281177755447244E11	-3.6333475212819574E11
-7.056637414505969E11	-4.033730710790911E11
-6.82085456363744E11	-4.424604660734387E11
-6.571263424010696E11	-4.792874137386377E11
-6.296873628418114E11	-5.135013227587083E11
-5.991054998625361E11	-5.4588806836187744E11
-5.658987548939576E11	-5.774339273794579E11
-5.313809237944817E11	-6.081699560430304E11
-4.963320117849275E11	-6.36920126118273E11
-4.6017669832564777E11	-6.625196806964692E11
-4.2179646808757965E11	-6.850093681595688E11
-3.808514819404242E11	-7.05453182679701E11
-3.383150441646346E11	-7.24745528428393E11
-2.9564268079881836E11	-7.424226340333569E11
-2.531204410638746E11	-7.569901603795403E11
-2.0963369591381256E11	-7.677104545702003E11
-1.64215818377459E11	-7.753906425048575E11
-1.1734436482956802E11	-7.813793577790754E11
-7.066450170915144E10	-7.858847037545789E11
-2.5105740793787674E10	-7.875094311312834E11
2.018369753429953E10	-7.850676190432991E11
6.64264578460639E10	-7.79035851133774E11
1.1356520716119446E11	-7.708281576137557E11
1.601775326065811E11	-7.611302521880061E11
2.0496990546226935E11	-7.490488528837697E11
2.4818701802168457E11	-7.332627302233734E11
2.909739705886904E11	-7.136557330092407E11
3.3385382405931805E11	-6.913256323312617E11
3.760584936611088E11	-6.674278629106047E11
4.1613614593581464E11	-6.419845729072415E11
4.5342351064305615E11	-6.13868414658424E11
4.8863065306289624E11	-5.822420757774485E11
5.2277069233238306E11	-5.4755223768217773E11
5.559535654421415E11	-5.110863144437442E11
5.870949983669269E11	-4.7378178085511926E11
6.148582500056349E11	-4.352537027203664E11
6.391119010415552E11	-3.943119034109346E11
6.609281824719153E11	-3.505763310702976E11
6.81185800049726E11	-3.0501636415110004E11
6.995273657518486E11	-2.590810333715E11
7.145200244037211E11	-2.1328559268802304E11
7.25227368732848E11	-1.6662965523896854E11
7.324025687588075E11	-1.1807596296436458E11
7.373997317066589E11	-6.809904024514676E10
7.405207737899774E11	-1.826857234221849E10
7.406032843881165E11	3.0306480005148426E10
7.363176863435522E11	7.81917830559789E10
7.279706952945051E11	1.2669728948541194E11
7.170395534094874E11	1.7585791246384366E11
7.043295491073333E11	2.2431226521603635E11
6.892001511049941E11	2.706863214856564E11
6.703326926264021E11	3.1493224356366315E11
6.474145342568442E11	3.582171320807196E11
6.216108939511471E11	4.0120971864371326E11
5.94183798798947E11	4.431689091704614E11
5.652986876951493E11	4.826832076205155E11
5.3397543940350305E11	5.1895979384309436E11
4.9925901377572394E11	5.526323643971506E11
4.616012939447085E11	5.848982576296538E11
4.224545950223185E11	6.15885011080571E11
3.8275953221154254E11	6.444858078079316E11
3.421722266164343E11	6.694365798056581E11
2.995135154271624E11	6.906041247967328E11
2.5436920932203857E11	7.092204891950721E11
2.0792601814285205E11	7.262554602560657E11
1.6165692852066058E11	7.41168817332235E11
1.1586757603596278E11	7.525833122494983E11
6.95364539803015E10	7.597598245210117E11
2.1648756773210953E10	7.63589356892967E11
-2.715903072536643E10	7.655442790362203E11
-7.522659284474338E10	7.657226182275892E11
-1.2174394699779353E11	7.628999344623755E11
-1.6738802520373935E11	7.560114938177479E11
-2.133958473022213E11	7.454484035188655E11
-2.5979778345994818E11	7.327361635064613E11
-3.051747034597788E11	7.186240610055325E11
-3.4831404335898956E11	7.023681145433744E11
-3.89306937033395E11	6.82781777892304E11
-4.2928835334525183E11	6.595792855722384E11
-4.690341573729634E11	6.339180396455017E11
-5.077659809901216E11	6.07148498590168E11
-5.440261538492608E11	5.792658626325226E11
-5.772383552323354E11	5.491990176933259E11
-6.08127500780665E11	5.1609204608806274E11
-6.379146061763806E11	4.803994962977984E11
-6.667246168392294E11	4.436565998739506E11
-6.932499141909805E11	4.0669878760423016E11
-7.16335637861774E11	3.6885475469365625E11
-7.361431958030779E11	3.289654841413979E11
-7.539264226039313E11	2.867728588712725E11
-7.705802008566337E11	2.4353559904288895E11
-7.853192241710692E11	2.0070225791800787E11
-7.966690427622336E11	1.5818658499183997E11
-8.042456542186316E11	1.1478879610926353E11
-8.09080805026284E11	6.974309922328836E10
-8.124871632055503E11	2.3812107552076214E10
-8.143453047390261E11	-2.1353380676357853E10
-8.132373437360907E11	-6.521459843566097E10
-8.083114938042865E11	-1.0871147928042455E11
-8.001492807749318E11	-1.52907692994154E11
-7.901388414381157E11	-1.976945056728228E11
-7.789089919907133E11	-2.4163628404623572E11
-7.654974973368593E11	-2.83567614817354E11
-7.48681401407812E11	-3.238619347434357E11
-7.284162225542072E11	-3.636685142130621E11
-7.058412112588425E11	-4.0354464401034546E11
-6.821747884665128E11	-4.426599607879918E11
-6.572762406865398E11	-4.794949519744125E11
-6.298614091254797E11	-5.1361590167624994E11
-5.992167089094808E11	-5.459645738659921E11
-5.659897332108694E11	-5.775835329676288E11
-5.316051818652992E11	-6.084003823302318E11
-4.967806943064693E11	-6.370324774509546E11
-4.606262386243529E11	-6.623131750625819E11
-4.2192854336973895E11	-6.846728487061975E11
-3.807408594999653E11	-7.053904018649995E11
-3.383936633886956E11	-7.250485153665035E11
-2.9618824419189844E11	-7.426919909848402E11
-2.5383143127672223E11	-7.567802444367303E11
-2.0995730936686096E11	-7.671639659295786E11
-1.641023802534197E11	-7.750722237231105E11
-1.1728255972492749E11	-7.815135110659163E11
-7.101021764202422E10	-7.861177871611035E11
-2.5679628051985535E10	-7.874114076650624E11
1.9813709204235622E10	-7.84640465379907E11
6.639512807808734E10	-7.786432338844243E11
1.1361851527999268E11	-7.706812158193392E11
1.600772711605276E11	-7.611004452763003E11
2.0470673403067258E11	-7.489129546367563E11
2.4792704782360257E11	-7.328839887080376E11
2.909331060529801E11	-7.131216991120015E11
3.340282046683331E11	-6.908768009695469E11
3.762276761393107E11	-6.671527134124689E11
4.161107904999577E11	-6.417376874335729E11
4.532151370762337E11	-6.133829284738207E11
4.885286669114761E11	-5.813755877008947E11
5.2305810006025653E11	-5.46558095487248E11
5.5648177969797E11	-5.1036947818987146E11
5.873805693204287E11	-4.733829074411697E11
6.146140643760836E11	-4.3470134707094495E11
6.386941757920282E11	-3.9308818276674817E11
6.610199520548859E11	-3.488452242790302E11
6.818842891284785E11	-3.035401199552887E11
7.001153353359203E11	-2.582631226252714E11
7.143197167377285E11	-2.1259484094759192E11
7.244904175830857E11	-1.652286515835402E11
7.319941256654829E11	-1.1591115475450966E11
7.376734468227922E11	-6.594596959018136E10
7.409099192637382E11	-1.673002765873073E10
7.40382900713325E11	3.1507562951564327E10
7.354805601273217E11	7.975328021756248E10
7.270896962340485E11	1.2885512724984792E11
7.165194274305007E11	1.7821764887103616E11
7.039961855341676E11	2.2638594128225134E11
6.886020898056147E11	2.7243495294819955E11
6.692881833550717E11	3.166831612585311E11
6.461014117338247E11	3.6023077526502216E11
6.203327740003827E11	4.0346754990296246E11
5.930847692124496E11	4.4538258131629645E11
5.641849374758954E11	4.845912457871855E11
5.3254959738718146E11	5.206228698454366E11
4.9744623340667035E11	5.54330510067365E11
4.596285425986042E11	5.868585617350116E11
4.2069843594339465E11	6.179981340526637E11
3.812910980028938E11	6.462963316774813E11
3.4055581342611414E11	6.706847714852147E11
2.9732183833133984E11	6.916327280592401E11
2.517846896679175E11	7.106049088125065E11
2.0560789473665878E11	7.280500871011477E11
1.5992427398998746E11	7.427538002007253E11
1.1424819855547026E11	7.534263866377289E11
6.736937318391624E10	7.601297458424697E11
1.896649630359246E10	7.641877968230272E11
-2.9724808125121655E10	7.665874323024675E11
-7.726494079752963E10	7.667575690680032E11
-1.2349045206287993E11	7.634259139514661E11
-1.69339156337699E11	7.560726810860526E11
-2.1565815051999332E11	7.454654637179089E11
-2.620889801502905E11	7.32922538544882E11
-3.072415375496895E11	7.188636539324735E11
-3.501466078114829E11	7.024310126296649E11
-3.910925711984683E11	6.825974255980204E11
-4.311136675872015E11	6.592958857967761E11
-4.707938285452671E11	6.336063241733912E11
-5.0942823149194E11	6.067441268116486E11
-5.4563996360518695E11	5.787656389617288E11
-5.788248044724337E11	5.4865488241522723E11
-6.096422852606146E11	5.155784124933195E11
-6.392271846450454E11	4.7988860272516754E11
-6.678493517784664E11	4.429757225604986E11
-6.943801252930739E11	4.058425709488359E11
-7.175194707138892E11	3.679970844105271E11
-7.372681473806285E11	3.282003281738252E11
-7.548721341984586E11	2.860589786428345E11
-7.713411792467687E11	2.4274151859739722E11
-7.860270458226897E11	1.998049193378373E11
-7.973498851480098E11	1.572933338354703E11
-8.048386273069661E11	1.1391699019329848E11
-8.095869968074543E11	6.887709896283484E10
-8.128912224148704E11	2.2959737371602505E10
-8.146509538675891E11	-2.2226852205170616E10
-8.134869896334309E11	-6.610113660435309E10
-8.085204263715151E11	-1.0957669355874376E11
-8.003103038725895E11	-1.5369506385022986E11
-7.901471051991545E11	-1.9837241642288828E11
-7.786851002760852E11	-2.4236104312432574E11
-7.652235647309619E11	-2.8447931751606494E11
-7.485688326791351E11	-3.2481440349228906E11
-7.284302114866097E11	-3.6439332176745404E11
-7.056967524300836E11	-4.0391553919138934E11
-6.815669531002793E11	-4.429246388439388E11
-6.563507603911362E11	-4.8011604066293097E11
-6.291671603695316E11	-5.146226540082371E11
-5.990156986635646E11	-5.4684318497826056E11
-5.659364364772644E11	-5.778369235409329E11
-5.310256873047569E11	-6.081019947448413E11
-4.954196989229316E11	-6.369268930179116E11
-4.5915054592203796E11	-6.629835032966467E11
-4.2118399820771643E11	-6.857018260325045E11
-3.8070648727775745E11	-7.058041419465479E11
-3.3813604664317993E11	-7.24408726672283E11
-2.9483959042831104E11	-7.41734364253761E11
-2.5179349709359473E11	-7.566793050110417E11
-2.085187256228959E11	-7.679515117658273E11
-1.6376543089791336E11	-7.755764373173292E11
-1.1719125719746184E11	-7.808255361223346E11
-6.998357238393556E10	-7.846634198604756E11
-2.367997685598346E10	-7.864657882336486E11
2.1621169783645687E10	-7.846672524107286E11
6.721674357444407E10	-7.787821329184695E11
1.1388242859723038E11	-7.699629472122825E11
1.6076642580960468E11	-7.594950833069686E11
2.0626348197640292E11	-7.472752089321055E11
2.497562731539413E11	-7.319663964374233E11
2.9213034983016455E11	-7.126931003482317E11
3.3442205276345056E11	-6.900727795582666E11
3.764742532509435E11	-6.654427507071849E11
4.1700898657261597E11	-6.394527956482004E11
4.548407708656787E11	-6.114522105314877E11
4.9001927402543176E11	-5.803007981968202E11
5.2356096166523267E11	-5.457565116186825E11
5.561403075191917E11	-5.087931067065699E11
5.872564456835723E11	-4.706544165190292E11
6.156134318512725E11	-4.3169781592995074E11
6.403405056670679E11	-3.9113160458429694E11
6.618216444116042E11	-3.48027539475542E11
6.811251107738936E11	-3.0250105586158167E11
6.987525358912802E11	-2.557271219317188E11
7.140251201291627E11	-2.0890184022226443E11
7.256694615960808E11	-1.6216404050450983E11
7.331209144913942E11	-1.1459137564407474E11
7.371133151535671E11	-6.54350347410936E10
7.388108525873795E11	-1.5160046125844114E10
7.385249760643688E11	3.4830463362907364E10
7.353017660685824E11	8.346787129086113E10
7.279217637236497E11	1.3105966529640883E11
7.163855230017412E11	1.7877207085232413E11
7.019925335337987E11	2.2698281609239236E11
6.858622229922894E11	2.7457579280422205E11
6.676475259871405E11	3.199709939763164E11
6.459374108831235E11	3.628403869537374E11
6.201611781043867E11	4.0438132010154285E11
5.914743370348643E11	4.455190745842154E11
5.613724065119054E11	4.85547590780712E11
5.300329383143739E11	5.228641369613916E11
4.962912473796598E11	5.567205707017753E11
4.59252217328778E11	5.879544054818021E11
4.195498698574713E11	6.177443407432944E11
3.786662479903678E11	6.46087488839969E11
3.374327196597666E11	6.71798114586366E11
2.9535864424981647E11	6.937250574106769E11
2.5137058015532318E11	7.119288373754211E11
2.0522925091542114E11	7.27530043712672E11
1.5796559669345914E11	7.413648737639404E11
1.1090737846206389E11	7.530764551533853E11
6.4501729307268036E10	7.614944999959918E11
1.8021909104213387E10	7.658312180908922E11
-2.9473521964955776E10	7.665635845618379E11
-7.788166040415562E10	7.649199683479215E11
-1.260064323522299E11	7.615411883868192E11
-1.7265793172151254E11	7.558720717253132E11
-2.1770513368410828E11	7.467575477582534E11
-2.621202647642323E11	7.337278241340118E11
-3.067312633285655E11	7.176686813716703E11
-3.5106960626913184E11	6.998943819461082E11
-3.9374913906221454E11	6.807544073431897E11
-4.338147100187441E11	6.593370418745072E11
-4.7171598560731274E11	6.345072181301715E11
-5.0876264372167694E11	6.064250023247424E11
-5.453249537825297E11	5.765769601976044E11
-5.802149666804844E11	5.460408479055517E11
-6.12025566650277E11	5.143375233066635E11
-6.406886479330608E11	4.801252544568027E11
-6.675335864132825E11	4.429939953293384E11
-6.934818050412803E11	4.0421977698751434E11
-7.177785999452803E11	3.652307123183338E11
-7.389702466217905E11	3.2605477250145245E11
-7.56520744565541E11	2.8556114575243365E11
-7.713300329647407E11	2.4291789568058774E11
-7.846284487713256E11	1.9873831655074738E11
-7.96465289616564E11	1.5447833293045645E11
-8.057168251004235E11	1.1089509607303264E11
-8.113422353070255E11	6.746684484205003E10
-8.134346877444291E11	2.311578466119149E10
-8.131576014931427E11	-2.2480401731719257E10
-8.114397478867886E11	-6.831595758745902E10
-8.079234179641188E11	-1.130705742634686E11
-8.01445738831202E11	-1.563915583122782E11
-7.91275889752354E11	-1.990692620718131E11
-7.779300130262672E11	-2.4210947882848007E11
-7.62744430878348E11	-2.8543237328741516E11
-7.463528151497874E11	-3.277289087864988E11
-7.280054596543988E11	-3.678552688413374E11
-7.06508444345171E11	-4.059378945604758E11
-6.815728013530332E11	-4.431179545920361E11
-6.543383838766493E11	-4.8017657011996045E11
-6.261761153517015E11	-5.163060855376139E11
-5.969987287451788E11	-5.499416902902089E11
-5.655332391550503E11	-5.805713949135061E11
-5.309467707542229E11	-6.091551348610916E11
-4.9396499266810034E11	-6.369129552380785E11
-4.5621271383179175E11	-6.636385320683965E11
-4.1821809962324335E11	-6.877893479464987E11
-3.789727715373608E11	-7.08403194013376E11
-3.373958462075546E11	-7.26024050362869E11
-2.9365452650371564E11	-7.419198329446532E11
-2.491474248558759E11	-7.565550992049895E11
-2.0500289565447003E11	-7.689133598621793E11
-1.6091037059586157E11	-7.777027569767322E11
-1.1577598863634143E11	-7.827430184645602E11
-6.906071370527672E10	-7.850084994171455E11
-2.151696236057369E10	-7.855810106106372E11
2.538251830858264E10	-7.843706856204056E11
7.10021698438098E10	-7.80132009213904E11
1.1606089177085709E11	-7.719463653263916E11
1.615747267411378E11	-7.601743005561161E11
2.0762655115251044E11	-7.460641441141107E11
2.529906088696791E11	-7.304573968122354E11
2.9627440710774915E11	-7.127086003845854E11
3.374769719094274E11	-6.914815688915469E11
3.777178976682597E11	-6.66439808298306E11
4.177474065836588E11	-6.386256742234824E11
4.569039928810601E11	-6.094221706669436E11
4.9354925963640466E11	-5.789666771471903E11
5.26962444326085E11	-5.4596446681593475E11
5.580605449173372E11	-5.09536654038888E11
5.879881901065966E11	-4.7036214330215265E11
6.166594051096775E11	-4.2997670480979474E11
6.426451588479362E11	-3.8915573885760443E11
6.647504598316731E11	-3.4705601723077625E11
6.833891234755013E11	-3.025266600816839E11
6.997926304392703E11	-2.556822515737729E11
7.145161099748059E11	-2.0782508828876385E11
7.267639657226666E11	-1.6024390994368564E11
7.351279989664825E11	-1.129216725086127E11
7.392387897962783E11	-6.47277422161349E10
7.40106781551033E11	-1.5069510115347933E10
7.388456148933147E11	3.5301541516884575E10
7.355109898031586E11	8.491869316657271E10
7.289601742672177E11	1.3293061038590392E11
7.181231264833763E11	1.799736554497966E11
7.034072477480221E11	2.2717416994233313E11
6.861764689460594E11	2.7453546436069226E11
6.672617653282068E11	3.208155549855168E11
6.461425124487654E11	3.6463383721329395E11
6.214967640697816E11	4.058834164924263E11
5.929811512291726E11	4.4578844116516846E11
5.618289109487749E11	4.8509333782173456E11
5.2940870152788556E11	5.2302794073282495E11
4.958498648223764E11	5.580694002602255E11
