Moon X	Moon Y
-8.60382039010422E10	-1.2344885238894801E11
1.3020246424604116E10	-1.5134830126502573E11
1.072744785809036E11	-1.0724162251258925E11
1.4975506588853064E11	-1.3157724054538652E10
1.2053264668284036E11	8.821870615448712E10
3.0461193596610237E10	1.4425540523185693E11
-7.45016825289924E10	1.276364667246815E11
-1.4147849824208362E11	4.425638085487344E10
-1.3697304459479343E11	-6.015247176365575E10
-6.531147660298122E10	-1.3650895728903658E11
3.7263580056433E10	-1.465429823653166E11
1.2279776919627669E11	-8.868533341245854E10
1.491683615920484E11	1.2569997668899117E10
1.0342947719134824E11	1.0662721050287767E11
4.612762321441023E9	1.4783676276108862E11
-9.547309673170264E10	1.1251944023279156E11
-1.4798652059126422E11	2.0163140138748604E10
-1.2526308078347389E11	-8.264805456187405E10
-4.310776984293199E10	-1.4520794938819186E11
6.0732906124242355E10	-1.388089560008663E11
1.3448447016979248E11	-6.719871417079679E10
1.448956272190815E11	3.705941501859991E10
8.263339879067706E10	1.2233625243190536E11
-2.0660302977581875E10	1.4640050969551315E11
-1.1442429121598903E11	9.423077134754788E10
-1.494104519408866E11	-4.931941836818031E9
-1.109246178231393E11	-1.0295406876971967E11
-1.8854806335655052E10	-1.5013599573947397E11
8.17487643621364E10	-1.277195032322915E11
1.43345722028794E11	-4.37156600983309E10
1.358630885688223E11	5.9906997943291306E10
6.016038624349916E10	1.348570974360821E11
-4.583540654592984E10	1.39825846426651E11
-1.2948308388930154E11	7.376305174124452E10
-1.468590944669833E11	-3.0822136123203987E10
-9.3248536809604E10	-1.1973710724309229E11
5.919692949585216E9	-1.5202856186065097E11
1.0063389305026546E11	-1.1249135614089272E11
1.4855779448617487E11	-2.003356725620836E10
1.2274187579666272E11	8.171019917462788E10
3.647420903391814E10	1.4253667662489496E11
-7.007763930191023E10	1.296236704253552E11
-1.3998003000595764E11	5.042384485963533E10
-1.4071729864512305E11	-5.552440160890021E10
-7.205598127437675E10	-1.3375820346520288E11
2.9876621371671574E10	-1.4977452076040564E11
1.1786025425309056E11	-9.443290354124612E10
1.4902333796770593E11	4.0280437708374987E9
1.0717915996317334E11	1.0125426173935051E11
1.1156287977693537E10	1.456197470607131E11
-9.125328795723665E10	1.1595298018347725E11
-1.46844644033045E11	2.5008721713177303E10
-1.2982276236266527E11	-7.804610638239029E10
-4.91087034413635E10	-1.448594154715926E11
5.364437730465384E10	-1.4268876773302863E11
1.31934310577648E11	-7.461305554093898E10
1.4565938654715076E11	2.890688797070412E10
8.881819055845999E10	1.170931836255942E11
-1.4471487704730114E10	1.4534628455082584E11
-1.0921954803083092E11	9.82027791524584E10
-1.497139237491156E11	-2.205200645175284E8
-1.1459292204960046E11	-9.891730468634967E10
-2.5340871308817993E10	-1.5132237337743164E11
7.684154534919164E10	-1.3207215688222693E11
1.4175483015909637E11	-5.225259749378594E10
1.391449534187193E11	5.294801894671167E10
6.7117824070301506E10	1.2980348658729149E11
-3.869659917688234E10	1.4100085769962677E11
-1.247310628375522E11	7.752981298744403E10
-1.474413149510606E11	-2.49566682300871E10
-9.687800444788019E10	-1.1731952445807726E11
-1.497000951573924E8	-1.5298935157285565E11
9.747071392643237E10	-1.1838022763526645E11
1.4822107347428723E11	-2.75437176816573E10
1.2841606805287498E11	7.486008687720456E10
4.370832778429442E10	1.3972019453760733E11
-6.182544609292934E10	1.3181801206889964E11
-1.3661264457303012E11	5.565795792837911E10
-1.407739613305232E11	-4.963908091860971E10
-7.68062584516329E10	-1.3151495378074782E11
2.550742125545936E10	-1.5108413743697043E11
1.1491541537832553E11	-1.0063346103070119E11
1.512014418418346E11	-2.4243078873713603E9
1.1322941390084267E11	9.532098336591379E10
1.975184250011347E10	1.454104244181801E11
-8.404634907381668E10	1.191456776072207E11
-1.437778902586666E11	3.2291807271482117E10
-1.3114290101119069E11	-7.27866553284708E10
-5.396038437892091E10	-1.4176136037310672E11
4.949774654276753E10	-1.4527196399380457E11
1.2982038631877618E11	-7.955838011569205E10
1.4914543162796088E11	2.2333930699262062E10
9.51506599534112E10	1.1379900529559828E11
-5.454978184858107E9	1.4618599134448727E11
-1.0365551772236469E11	1.0383539890596043E11
-1.4722370030938156E11	7.22816208316262E9
-1.1799088973290388E11	-9.297757978154694E10
-2.978245392826763E10	-1.4898345045961252E11
7.177719278190773E10	-1.3470817881719E11
1.413204583799181E11	-5.7106644565791275E10
1.4227052318374023E11	4.7224419359992256E10
7.469776429809001E10	1.2831622124733026E11
-3.1321648515563347E10	1.4319874916447083E11
-1.1963869968739574E11	8.501708300098572E10
-1.474002551941482E11	-1.771398112252481E10
-1.0090635929394702E11	-1.1084874054672232E11
-5.831200537940977E9	-1.52136381420264E11
9.284806780930609E10	-1.2047325771786923E11
1.479716801076487E11	-3.330575788494201E10
1.3201156784397276E11	7.107928111998927E10
5.117004638932905E10	1.3860474696418036E11
-5.575100228125867E10	1.3646662197812788E11
-1.3286261037168254E11	6.299068263545373E10
-1.4311592899995734E11	-4.148141223955537E10
-8.154910269089476E10	-1.2654609737499939E11
1.8328113047357594E10	-1.504661665108102E11
1.111750825034446E11	-1.0397178113404022E11
1.5031696777389722E11	-7.853635373399491E9
1.1802516084070879E11	9.191383154254897E10
2.564619880384682E10	1.454686039167496E11
-7.823382404228986E10	1.2480208265752875E11
-1.4289736642875876E11	3.960840328139447E10
-1.3427373523234589E11	-6.486682591576175E10
-6.0818854488832115E10	-1.3855297895346234E11
4.2692550200840515E10	-1.453116396920751E11
1.2557726077568762E11	-8.468220071173651E10
1.4928121613222882E11	1.7528243017636005E10
9.975683674510419E10	1.0982478096793333E11
2.0238427707217726E8	1.480064136394996E11
-9.920799280990515E10	1.0889476658393684E11
-1.480625420578217E11	1.5329531079927525E10
-1.2232489503796988E11	-8.719084188817815E10
-3.785006871142523E10	-1.4635593055170926E11
6.5505497336696915E10	-1.3719401639198018E11
1.3698250687675554E11	-6.248846413309435E10
1.4394290818710004E11	4.1387358150789665E10
7.872788845805621E10	1.252441753047713E11
-2.5101419569189754E10	1.4515592590958188E11
-1.1734857906261075E11	9.046893169044542E10
-1.4855021675461267E11	-1.0343533436711948E10
-1.0732209985434392E11	-1.0650678477632433E11
-1.317297191493021E10	-1.510222582865108E11
8.602665250905266E10	-1.2498807614959666E11
1.454986938065207E11	-3.9167987059378044E10
1.3388729562156377E11	6.429210245702449E10
5.640352278882862E10	1.3667722191437561E11
-5.036967204767606E10	1.3794666529387775E11
-1.3103098173906206E11	6.93420251722061E10
-1.4548512285986658E11	-3.6041537633536476E10
-8.83964181872584E10	-1.2268745763929488E11
1.1311197788358654E10	-1.5216455056556308E11
1.0511665428230672E11	-1.0893796372213596E11
1.496776377263533E11	-1.5517564973612944E10
1.2068330557133498E11	8.602937651351486E10
3.231344857067339E10	1.4325674813318927E11
-7.3715412711969E10	1.2745614802737585E11
-1.4074638541267157E11	4.532093068436027E10
-1.3814762322418024E11	-5.98424999843592E10
-6.661864593110658E10	-1.3633281310348207E11
3.538417087758158E10	-1.4840083333305893E11
1.2202996356079758E11	-9.062751294787411E10
1.49370115819725E11	9.306993605056875E9
1.0489253705882034E11	1.0484782929253896E11
6.733645018982503E9	1.461965618179473E11
-9.389038471837035E10	1.1301064752272461E11
-1.4704487695460947E11	2.033053818161545E10
-1.2593887278865395E11	-8.188662745111592E10
-4.376653145806073E10	-1.4615632544934927E11
5.947728027466807E10	-1.402598933528563E11
1.3495307214520952E11	-6.999784960336816E10
1.457206624990151E11	3.452921878739695E10
8.550267031592523E10	1.2027261450524976E11
-1.8419054132578026E10	1.4566241392542075E11
-1.1171307157740152E11	9.470754531293095E10
-1.4875653847582468E11	-4.224928129991685E9
-1.1040438871401547E11	-1.0230099282275037E11
-1.9645483114992203E10	-1.5099805048308813E11
8.205666419214444E10	-1.2903258393484546E11
1.439937201499484E11	-4.6435831238370026E10
1.3827634009146237E11	5.8160345007078415E10
6.312924820034331E10	1.3311565889913281E11
-4.247894273137844E10	1.4034299518653296E11
-1.2693165743703322E11	7.433628022281802E10
-1.455363223835493E11	-2.897393089540752E10
-9.267927044690967E10	-1.1941512562488019E11
5.7969507263836155E9	-1.5182633042362003E11
1.0150282370736882E11	-1.1412337605693602E11
1.498729244857976E11	-2.1366401795671127E10
1.2600899838142914E11	8.00829119575047E10
3.96251716558533E10	1.4252273239552744E11
-6.613497446537131E10	1.3055343475761647E11
-1.3791444507566415E11	5.2509428479777054E10
-1.388828905055681E11	-5.342142322668346E10
-7.210775226059796E10	-1.3239710521481677E11
3.0608675431658184E10	-1.4924807417105768E11
1.1825872397616684E11	-9.518958895591681E10
1.5136549038239E11	3.5170018498639083E9
1.0985710419464885E11	1.0066728871978134E11
1.4974598896669397E10	1.4699070199450955E11
-8.8349192699204E10	1.1776789031085028E11
-1.4464528807872177E11	2.8478515933279305E10
-1.2910764771407106E11	-7.566980627925235E10
-4.913424780095129E10	-1.423296546363528E11
5.364056858888583E10	-1.422307429214347E11
1.3240721080848027E11	-7.400493418171759E10
1.4762062355839908E11	2.848671956231255E10
9.121552122997177E10	1.182418439048664E11
-1.1161564070643505E10	1.4698474932091827E11
-1.0728803094713672E11	1.0164685378046037E11
-1.4816766374253308E11	3.2169475141093907E9
-1.1516862351276503E11	-9.543551524899156E10
-2.5617488280006363E10	-1.4904977825533707E11
7.568386312150122E10	-1.3082976571397136E11
1.4239365344105106E11	-5.164887975063091E10
1.399315755593348E11	5.336433955036508E10
6.962929818099103E10	1.314469548411523E11
-3.700472222622313E10	1.4339863426125302E11
-1.2310445995122295E11	8.159579333597827E10
-1.477497778734044E11	-2.1389571102717514E10
-9.780250029557957E10	-1.1348602021978676E11
-1.9707561704454656E9	-1.5114375608247925E11
9.615533090427315E10	-1.1666586277594556E11
1.4771942681505093E11	-2.7429774405701164E10
1.2891374195116565E11	7.616485539461397E10
4.510439456544158E10	1.4100572894447943E11
-6.099909582979965E10	1.3522774982787799E11
-1.3628263158671103E11	5.9047329292400635E10
-1.424005587722356E11	-4.5484064351684074E10
-7.869665465690263E10	-1.2879432152241542E11
2.2446722839980984E10	-1.490315620826602E11
1.1323416382869913E11	-1.0003530309686908E11
1.4957095079844193E11	-2.0968111102209923E9
1.1363392471715753E11	9.590607051626712E10
1.9668049579168343E10	1.469363056754771E11
-8.353403168474318E10	1.2204657279516766E11
-1.452784273326212E11	3.54234747526048E10
-1.3306052801915013E11	-6.9381873832972E10
-5.74714536840033E10	-1.399598649105095E11
4.653806705157045E10	-1.4396810350442877E11
1.2700206459699744E11	-8.010750920982587E10
1.4781724727415115E11	2.2379469464903843E10
9.462622433526361E10	1.1337908552405666E11
-5.5373334647390995E9	1.4783140964964258E11
-1.0419390618769864E11	1.0555220273886594E11
-1.4915350651274905E11	1.0319888377308838E10
-1.2071749714928406E11	-9.126725082442285E10
-3.3674772553404663E10	-1.4751314912021094E11
6.868025787253637E10	-1.3522222182040376E11
1.383201457891062E11	-5.786582742963668E10
1.4128850874905896E11	4.580065426749301E10
7.374019299036482E10	1.2792870083226155E11
-3.110199654938852E10	1.437085582760859E11
-1.2108918699932341E11	8.654585651155576E10
-1.4904671057270868E11	-1.5896779403712334E10
-1.0455520076870538E11	-1.0990463575671169E11
-8.98706897320895E9	-1.5200154439534512E11
8.92109980669747E10	-1.220689679626364E11
1.4610011353586026E11	-3.497857804616687E10
1.3072923158060265E11	6.8709848263652374E10
5.125328412947303E10	1.3790851542926837E11
-5.600444290943459E10	1.360166922684762E11
-1.336716158802839E11	6.432703331902684E10
-1.451585812782522E11	-4.112479007181975E10
-8.457136089048264E10	-1.259779670294661E11
1.5340134878547384E10	-1.5205930070217667E11
1.0840465664899269E11	-1.0575965515283673E11
1.4922748542696402E11	-1.1012245768232676E10
1.175191046671369E11	8.981327692510596E10
2.662911049733368E10	1.4372895735599014E11
-7.825299506723642E10	1.2476316711313776E11
-1.4291507798643124E11	3.991724461662421E10
-1.3637880017032463E11	-6.445189997880448E10
-6.2678185920913734E10	-1.3909547199786813E11
3.984428946476964E10	-1.4712803908132913E11
1.2446786312102826E11	-8.721806612537804E10
1.4849235635371646E11	1.4313428342234007E10
1.009579156345918E11	1.0768305618026181E11
1.1907627499844344E9	1.4637280701935712E11
-9.792826419114046E10	1.0919238060464584E11
-1.4831769022185098E11	1.5344861427978539E10
-1.2330614608716013E11	-8.654088577756017E10
-3.9659269750827034E10	-1.476237135107076E11
6.394589852288132E10	-1.3862336157386935E11
1.3641219936873854E11	-6.570329671387949E10
1.4439568328266412E11	3.907808878616677E10
8.062510732306584E10	1.2277360464039633E11
-2.3423873770312733E10	1.4477278541040054E11
-1.156044195359044E11	9.045229316355215E10
-1.4867026148204156E11	-9.315166602697567E9
-1.0762713109226515E11	-1.0643499500021176E11
-1.4849103554397366E10	-1.515800231657954E11
8.56656476803793E10	-1.2683988308931621E11
1.451497978422013E11	-4.1588865601606346E10
1.3574706740257198E11	6.2121051789434204E10
5.818517013885169E10	1.3522310576798184E11
-4.760383450709566E10	1.3819528731969434E11
-1.2989700152123901E11	7.006829723031543E10
-1.4479099557001755E11	-3.443806025192884E10
-8.931572249534811E10	-1.2242897122378847E11
1.0581156544786612E10	-1.521195356319066E11
1.0448051684759325E11	-1.1080553553427548E11
1.5032503019009195E11	-1.685563778877056E10
1.2243075061729143E11	8.4071002797254E10
3.464216424511917E10	1.4337230423955948E11
-7.13529039069101E10	1.2791054973468513E11
-1.3974798336113138E11	4.7530482435630844E10
-1.3786822586148978E11	-5.846601520776079E10
-6.789281957656524E10	-1.3494800230108113E11
3.470159624983309E10	-1.4875547092525507E11
1.2110042504137662E11	-9.140828779324115E10
1.5044667094277997E11	7.863273654732865E9
1.0606229231787401E11	1.0416435756891565E11
9.3561409962654E9	1.4661821406964896E11
-9.270292592653532E10	1.1456760361102988E11
-1.4601884690374887E11	2.2772679013146156E10
-1.270483502969326E11	-8.005978127876402E10
-4.480348371518995E10	-1.4472784393549503E11
5.7687545356959885E10	-1.4062087546864774E11
1.3452767497349568E11	-7.042622551940895E10
1.4590287738103445E11	3.311060104157146E10
8.699753146134254E10	1.2046069705881653E11
